0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
0,[0.7145438  0.437399   0.92709124 0.7442523 ],7.0,0.990542,0.13562273979187012
0,[0.71254516 0.2842533  0.83487713 0.4247374 ],7.0,0.9828455,0.13562273979187012
0,[0.50490195 0.32675773 0.60011095 0.4632095 ],7.0,0.97799426,0.13562273979187012
0,[0.32679763 0.37495333 0.57338244 0.8146524 ],7.0,0.9707911,0.13562273979187012
0,[0.21528643 0.3377335  0.3162622  0.514807  ],7.0,0.95631266,0.13562273979187012
0,[0.66465706 0.34724867 0.8013249  0.49489152],7.0,0.86400115,0.13562273979187012
0,[0.31450373 0.30367905 0.51418686 0.5101843 ],7.0,0.61812806,0.13562273979187012
0,[0.67618805 0.39335334 0.8138718  0.5563007 ],7.0,0.4887238,0.13562273979187012
0,[0.30689716 0.48463154 0.5979824  0.9936969 ],9.0,0.46168715,0.13562273979187012
0,[0.03099303 0.87618196 0.15196177 0.9988692 ],9.0,0.40530133,0.13562273979187012
0,[0.602603   0.42524576 0.677875   0.7727053 ],15.0,0.842505,0.13562273979187012
1,[0.71357036 0.43740356 0.9260746  0.74228334],7.0,0.9983815,0.15593934059143066
1,[0.5066424  0.33028302 0.5941269  0.46020535],7.0,0.9904585,0.15593934059143066
1,[0.7143192  0.28903705 0.8363074  0.41912603],7.0,0.99021846,0.15593934059143066
1,[0.10717854 0.35650325 0.29659483 0.5496298 ],7.0,0.9881025,0.15593934059143066
1,[0.30458403 0.33889902 0.5766349  0.8496821 ],7.0,0.9378775,0.15593934059143066
1,[0.00743097 0.5086477  0.16824797 0.9963318 ],7.0,0.90270555,0.15593934059143066
1,[0.22144538 0.34105986 0.3150735  0.5283346 ],7.0,0.79829764,0.15593934059143066
1,[0.6568393  0.34717456 0.7940679  0.4771581 ],7.0,0.7195123,0.15593934059143066
1,[0.28040165 0.30541778 0.5298959  0.5586936 ],7.0,0.7003879,0.15593934059143066
1,[0.02750066 0.87612426 0.14525016 0.99914217],9.0,0.32469708,0.15593934059143066
1,[0.2959914  0.7461844  0.57815766 1.0027103 ],9.0,0.31505617,0.15593934059143066
1,[0.59607244 0.41403311 0.67602396 0.77429134],15.0,0.9049379,0.15593934059143066
2,[0.7118543  0.44022894 0.92161936 0.73489463],7.0,0.9952774,0.136124849319458
2,[0.10017663 0.35781664 0.27723032 0.55147654],7.0,0.98757684,0.136124849319458
2,[0.71214306 0.29212248 0.8356916  0.41887838],7.0,0.9664895,0.136124849319458
2,[0.29708242 0.33707172 0.5608232  0.84242326],7.0,0.9647321,0.136124849319458
2,[0.5073936  0.33439323 0.5941969  0.46028885],7.0,0.955179,0.136124849319458
2,[0.0073524  0.5073645  0.16579756 1.0080425 ],7.0,0.95111406,0.136124849319458
2,[0.21172336 0.34638402 0.30736008 0.52933663],7.0,0.93064034,0.136124849319458
2,[0.28483188 0.30899668 0.53457636 0.567828  ],7.0,0.733112,0.136124849319458
2,[0.6569918  0.348743   0.79052335 0.4426802 ],7.0,0.696034,0.136124849319458
2,[0.27323523 0.47972903 0.59972763 0.9928323 ],9.0,0.31662402,0.136124849319458
2,[0.5945322  0.4230317  0.67477614 0.76576483],15.0,0.6156939,0.136124849319458
3,[0.71138996 0.4397894  0.9218996  0.73657167],7.0,0.9975834,0.13159537315368652
3,[0.11037275 0.3579613  0.295685   0.54227   ],7.0,0.9888095,0.13159537315368652
3,[0.2950102  0.33728418 0.56165224 0.8473073 ],7.0,0.9768643,0.13159537315368652
3,[0.71060914 0.29287687 0.83661205 0.41856542],7.0,0.9719997,0.13159537315368652
3,[0.5075273  0.33520862 0.5954407  0.4620531 ],7.0,0.9633473,0.13159537315368652
3,[0.00638175 0.5084145  0.16408268 0.98812497],7.0,0.95381886,0.13159537315368652
3,[0.21181628 0.3464036  0.30648693 0.5283306 ],7.0,0.9169109,0.13159537315368652
3,[0.6562974  0.34820262 0.7904199  0.4445605 ],7.0,0.7325547,0.13159537315368652
3,[0.28069448 0.31137392 0.530824   0.57424605],7.0,0.70770717,0.13159537315368652
3,[0.27595815 0.48165217 0.60070205 0.99443185],9.0,0.365817,0.13159537315368652
3,[0.59478986 0.4223491  0.67687297 0.766466  ],15.0,0.671337,0.13159537315368652
4,[0.8580895  0.26581183 0.9543784  0.4443904 ],6.0,0.38129386,0.11958026885986328
4,[0.10334863 0.35430977 0.30039454 0.5500268 ],7.0,0.9936792,0.11958026885986328
4,[0.70395607 0.29061115 0.8279198  0.41309583],7.0,0.97440255,0.11958026885986328
4,[0.29912424 0.3607525  0.5545181  0.8546554 ],7.0,0.96654373,0.11958026885986328
4,[0.7073889  0.44053698 0.92200613 0.7391263 ],7.0,0.9311725,0.11958026885986328
4,[0.5072659  0.3343859  0.58583844 0.46955284],7.0,0.91093564,0.11958026885986328
4,[0.21747367 0.34473893 0.30189785 0.5284003 ],7.0,0.86223453,0.11958026885986328
4,[0.00732848 0.5057519  0.1659743  1.0106866 ],7.0,0.85927325,0.11958026885986328
4,[0.29809648 0.3070122  0.5247773  0.5468652 ],7.0,0.80064523,0.11958026885986328
4,[0.648523   0.34589976 0.78377306 0.48143142],7.0,0.7322,0.11958026885986328
4,[0.6621621  0.37700853 0.80496436 0.5534848 ],7.0,0.5648843,0.11958026885986328
4,[0.02102902 0.87641895 0.13390864 0.9949548 ],9.0,0.30232668,0.11958026885986328
4,[0.5773579  0.40948626 0.65948975 0.7642021 ],15.0,0.57627153,0.11958026885986328
5,[0.10444581 0.35610062 0.29542223 0.5592296 ],7.0,0.9879469,0.13467121124267578
5,[0.7053723  0.29330298 0.8185249  0.41434124],7.0,0.97554576,0.13467121124267578
5,[0.28848633 0.33734185 0.5560657  0.8493759 ],7.0,0.9705283,0.13467121124267578
5,[0.7112229  0.43882215 0.9156529  0.7312176 ],7.0,0.9357797,0.13467121124267578
5,[0.00745769 0.50749826 0.16251773 1.007419  ],7.0,0.903994,0.13467121124267578
5,[0.22036828 0.35047883 0.2974797  0.52975863],7.0,0.8357666,0.13467121124267578
5,[0.65060765 0.3727107  0.792401   0.5584192 ],7.0,0.82936,0.13467121124267578
5,[0.50563735 0.3345248  0.58356065 0.46940798],7.0,0.8275628,0.13467121124267578
5,[0.64235055 0.3478564  0.7767705  0.47916567],7.0,0.7226501,0.13467121124267578
5,[0.30278087 0.30877936 0.53363377 0.5761803 ],7.0,0.30713207,0.13467121124267578
5,[0.02624502 0.8806847  0.12963979 0.9946533 ],9.0,0.34748387,0.13467121124267578
5,[0.26138514 0.4633532  0.59159124 0.99408793],9.0,0.3071578,0.13467121124267578
5,[0.5725632  0.40974504 0.6549276  0.7604894 ],15.0,0.6090426,0.13467121124267578
5,[0.5638735  0.3825542  0.6444224  0.58523047],15.0,0.34278074,0.13467121124267578
6,[0.08988971 0.35700816 0.27503428 0.55747485],7.0,0.9967135,0.12146401405334473
6,[0.2808774  0.34420705 0.555781   0.8368263 ],7.0,0.99538714,0.12146401405334473
6,[0.50023264 0.326188   0.5756871  0.4639283 ],7.0,0.9083282,0.12146401405334473
6,[0.69021916 0.2974092  0.8031322  0.41549215],7.0,0.74840313,0.12146401405334473
6,[0.00688443 0.50746    0.15214708 0.8600086 ],7.0,0.70833683,0.12146401405334473
6,[0.18413983 0.343267   0.30008322 0.529056  ],7.0,0.6480007,0.12146401405334473
6,[0.7070557  0.4296329  0.9120697  0.71273077],7.0,0.55461735,0.12146401405334473
6,[0.6374632  0.34173805 0.7735766  0.44513786],7.0,0.46007636,0.12146401405334473
6,[0.28491205 0.31017634 0.5360781  0.5743345 ],7.0,0.37396905,0.12146401405334473
6,[0.09187758 0.5936822  0.67291    1.1096094 ],9.0,0.8602627,0.12146401405334473
6,[0.0016962  0.5532402  0.15587184 1.0075687 ],9.0,0.77518636,0.12146401405334473
6,[0.5633164  0.4032203  0.6464495  0.75995743],15.0,0.7232955,0.12146401405334473
7,[0.08820232 0.3561815  0.2746782  0.5606597 ],7.0,0.99914515,0.13770151138305664
7,[0.2778643  0.32277128 0.56133986 0.8143574 ],7.0,0.9953448,0.13770151138305664
7,[0.6904998  0.42499787 0.9294263  0.7027605 ],7.0,0.9901958,0.13770151138305664
7,[0.69643474 0.2944407  0.80147433 0.41250563],7.0,0.8411585,0.13770151138305664
7,[0.49830672 0.32526785 0.5744129  0.45896852],7.0,0.8271327,0.13770151138305664
7,[0.6349207  0.34099293 0.76419663 0.45254225],7.0,0.73726827,0.13770151138305664
7,[0.00554197 0.49492085 0.14750516 0.7789787 ],7.0,0.6690205,0.13770151138305664
7,[0.18078467 0.34320593 0.30121237 0.52580863],7.0,0.55065227,0.13770151138305664
7,[0.6465548  0.3905468  0.77836514 0.56443185],7.0,0.4267569,0.13770151138305664
7,[0.09448367 0.59767914 0.66764873 1.1089749 ],9.0,0.9064707,0.13770151138305664
7,[0.00461851 0.5512712  0.15980351 1.0032433 ],9.0,0.7203376,0.13770151138305664
7,[0.56316733 0.3833981  0.64386415 0.7086468 ],15.0,0.73902243,0.13770151138305664
8,[0.08912066 0.35662794 0.26700574 0.55999625],7.0,0.9989532,0.13090825080871582
8,[0.6880648  0.42458043 0.9240184  0.70566916],7.0,0.99827135,0.13090825080871582
8,[0.27566335 0.33007705 0.5630201  0.8224478 ],7.0,0.995581,0.13090825080871582
8,[0.6974009  0.29428366 0.8025321  0.41252807],7.0,0.83361256,0.13090825080871582
8,[0.6348188  0.34175664 0.7640902  0.45565146],7.0,0.81168747,0.13090825080871582
8,[0.49751318 0.32342643 0.5744953  0.4585693 ],7.0,0.811658,0.13090825080871582
8,[0.18008238 0.34338373 0.3014026  0.52387094],7.0,0.63884234,0.13090825080871582
8,[0.00527474 0.49474084 0.14868617 0.7877096 ],7.0,0.6272606,0.13090825080871582
8,[0.64603543 0.39162573 0.77908194 0.5648906 ],7.0,0.45481685,0.13090825080871582
8,[0.27533737 0.31224483 0.5334083  0.5824266 ],7.0,0.45001453,0.13090825080871582
8,[0.44012356 0.2911048  0.5170104  0.48571956],7.0,0.40427503,0.13090825080871582
8,[0.5234232  0.33042848 0.620134   0.44581443],7.0,0.32818508,0.13090825080871582
8,[0.09149131 0.6016092  0.6604302  1.1053376 ],9.0,0.93997455,0.13090825080871582
8,[0.00447389 0.5511606  0.16016608 1.0039672 ],9.0,0.656804,0.13090825080871582
8,[0.5638683  0.38531545 0.6439589  0.70811963],15.0,0.74703854,0.13090825080871582
9,[0.08571077 0.35580525 0.26755247 0.5550516 ],7.0,0.99929476,0.13333368301391602
9,[0.6868197  0.42396557 0.919618   0.7033261 ],7.0,0.9985574,0.13333368301391602
9,[0.27591208 0.3212307  0.54672754 0.81046885],7.0,0.99251705,0.13333368301391602
9,[0.49625957 0.32139722 0.57557034 0.45514002],7.0,0.89046586,0.13333368301391602
9,[0.69711673 0.29265463 0.8014132  0.4136877 ],7.0,0.79660076,0.13333368301391602
9,[0.4286805  0.28521556 0.5157854  0.49341315],7.0,0.7651194,0.13333368301391602
9,[0.17928204 0.34309974 0.29928604 0.52316034],7.0,0.7457838,0.13333368301391602
9,[0.28272647 0.3078163  0.5287975  0.5661621 ],7.0,0.71316785,0.13333368301391602
9,[0.6345927  0.33803296 0.7548974  0.4578101 ],7.0,0.6078002,0.13333368301391602
9,[0.00629981 0.49172926 0.14927833 0.7805333 ],7.0,0.60254383,0.13333368301391602
9,[0.08110136 0.6122719  0.6652687  1.1001337 ],9.0,0.94864696,0.13333368301391602
9,[0.00504812 0.58955836 0.16727728 1.001083  ],9.0,0.7054773,0.13333368301391602
9,[0.560345   0.38296294 0.64495176 0.7137494 ],15.0,0.9167525,0.13333368301391602
10,[0.83917564 0.26608282 0.9435218  0.4464975 ],6.0,0.34110516,0.13214755058288574
10,[0.08509653 0.35510144 0.2513043  0.5577297 ],7.0,0.99887055,0.13214755058288574
10,[0.68775964 0.4262247  0.90155864 0.6993933 ],7.0,0.990695,0.13214755058288574
10,[0.28018343 0.3251251  0.5485747  0.83663785],7.0,0.98361707,0.13214755058288574
10,[0.18702087 0.34424648 0.29995674 0.5227078 ],7.0,0.94469607,0.13214755058288574
10,[0.6934489  0.29348102 0.80539155 0.40478435],7.0,0.83917415,0.13214755058288574
10,[0.29710168 0.30631554 0.52868295 0.56524265],7.0,0.7917364,0.13214755058288574
10,[0.4936231  0.32392043 0.57768303 0.45751154],7.0,0.7425971,0.13214755058288574
10,[0.43860778 0.2852599  0.5158326  0.4878655 ],7.0,0.6853992,0.13214755058288574
10,[0.00557844 0.49355003 0.155633   1.0078539 ],7.0,0.45534235,0.13214755058288574
10,[0.6291594  0.33579794 0.744423   0.45204917],7.0,0.3425742,0.13214755058288574
10,[0.08517504 0.60809433 0.6660278  1.0914624 ],9.0,0.9506028,0.13214755058288574
10,[0.00218925 0.5224664  0.15764406 1.0022316 ],9.0,0.8204499,0.13214755058288574
10,[0.55728704 0.38189402 0.64261955 0.70794594],15.0,0.9060433,0.13214755058288574
11,[0.09388924 0.35470384 0.26322246 0.55900097],7.0,0.99766517,0.1269216537475586
11,[0.28507957 0.3158425  0.5474497  0.8349558 ],7.0,0.99167764,0.1269216537475586
11,[0.6911796  0.42418563 0.89715725 0.6949332 ],7.0,0.9903594,0.1269216537475586
11,[0.2165849  0.34374684 0.2982884  0.51501936],7.0,0.9446017,0.1269216537475586
11,[0.5007173  0.32957858 0.58618057 0.4682747 ],7.0,0.8402147,0.1269216537475586
11,[0.7058046  0.29998785 0.80958676 0.3969245 ],7.0,0.5486866,0.1269216537475586
11,[0.31011468 0.3009889  0.5281739  0.5345615 ],7.0,0.40543354,0.1269216537475586
11,[0.00236683 0.54014504 0.15360953 1.0042304 ],9.0,0.52756476,0.1269216537475586
11,[0.0972282 0.5932414 0.6582321 1.1006901],9.0,0.5069488,0.1269216537475586
11,[0.01025152 0.86335266 0.12803575 0.9963057 ],9.0,0.4029306,0.1269216537475586
11,[0.35913086 0.60294867 0.8264067  1.0936702 ],9.0,0.39032787,0.1269216537475586
11,[0.55264443 0.3737363  0.6406782  0.69489706],15.0,0.60942715,0.1269216537475586
11,[0.7714637  0.6587913  1.0094876  0.82776415],18.0,0.72797066,0.1269216537475586
12,[0.10323145 0.35355446 0.2975811  0.55018264],7.0,0.9979938,0.1322169303894043
12,[0.28702852 0.3084173  0.548231   0.80875933],7.0,0.9941393,0.1322169303894043
12,[0.21714751 0.34273267 0.30038774 0.5173961 ],7.0,0.8470957,0.1322169303894043
12,[0.5040157  0.32717735 0.58167994 0.4596491 ],7.0,0.59432125,0.1322169303894043
12,[0.694655  0.4234316 0.905281  0.6876457],7.0,0.57155037,0.1322169303894043
12,[0.09445059 0.59968865 0.67045027 1.1071997 ],9.0,0.8620433,0.1322169303894043
12,[0.6858662  0.4166825  0.89775544 0.69749725],9.0,0.51944184,0.1322169303894043
12,[0.00401544 0.4787568  0.15758377 0.8439357 ],9.0,0.5137875,0.1322169303894043
12,[0.02301016 0.8692481  0.12616837 0.99544114],9.0,0.4852224,0.1322169303894043
12,[0.33854613 0.60057807 0.8769274  1.0868841 ],9.0,0.35000193,0.1322169303894043
12,[0.5538876  0.38318622 0.6416825  0.69659185],15.0,0.45960376,0.1322169303894043
12,[0.634222   0.33424664 0.75108546 0.44023663],18.0,0.549696,0.1322169303894043
12,[0.6850342  0.41398698 0.88920015 0.6978454 ],18.0,0.35277045,0.1322169303894043
13,[0.10150132 0.35249308 0.29880106 0.551929  ],7.0,0.99802125,0.12303805351257324
13,[0.2845844  0.3125848  0.54927194 0.81431746],7.0,0.9930951,0.12303805351257324
13,[0.6908218  0.42323786 0.9022928  0.6916999 ],7.0,0.97202593,0.12303805351257324
13,[0.21854359 0.34268683 0.30127984 0.5144218 ],7.0,0.85494435,0.12303805351257324
13,[0.50502264 0.3271668  0.583081   0.45827258],7.0,0.7747453,0.12303805351257324
13,[0.00479168 0.47763136 0.16185027 0.861714  ],7.0,0.33125076,0.12303805351257324
13,[0.1010482  0.5966919  0.66873586 1.1069221 ],9.0,0.71465796,0.12303805351257324
13,[0.01856818 0.86860275 0.12734124 0.99592066],9.0,0.5533563,0.12303805351257324
13,[0.3388343 0.6134633 0.8746053 1.0888823],9.0,0.40009835,0.12303805351257324
13,[0.00479168 0.47763136 0.16185027 0.861714  ],9.0,0.30032653,0.12303805351257324
13,[0.55421525 0.3816474  0.6414502  0.6965099 ],15.0,0.3759484,0.12303805351257324
13,[0.63363576 0.33347479 0.75008893 0.44331363],18.0,0.5968432,0.12303805351257324
14,[0.097076   0.35278413 0.28000244 0.55856216],7.0,0.9961831,0.12258410453796387
14,[0.28646755 0.31701297 0.5474785  0.8338353 ],7.0,0.9874242,0.12258410453796387
14,[0.69176763 0.41912994 0.9010127  0.6866081 ],7.0,0.9595521,0.12258410453796387
14,[0.7114287  0.29568422 0.81007785 0.38858396],7.0,0.8553716,0.12258410453796387
14,[0.2135216 0.3435431 0.3011608 0.5150609],7.0,0.80146134,0.12258410453796387
14,[0.5034582  0.31494713 0.5881404  0.45552057],7.0,0.58472395,0.12258410453796387
14,[0.00556239 0.48010033 0.15963799 0.8500853 ],7.0,0.553761,0.12258410453796387
14,[0.62955683 0.32377782 0.7542688  0.41274145],7.0,0.43255806,0.12258410453796387
14,[0.01971047 0.8758321  0.13327546 0.9962318 ],9.0,0.8200251,0.12258410453796387
14,[0.13023975 0.5988852  0.6494117  1.0941744 ],9.0,0.3217642,0.12258410453796387
14,[0.00316513 0.5259052  0.15774205 1.0000277 ],9.0,0.31716713,0.12258410453796387
14,[0.5515087  0.3696348  0.6401326  0.69540244],15.0,0.65555084,0.12258410453796387
14,[0.76449066 0.6421807  1.0117135  0.7967956 ],18.0,0.39828232,0.12258410453796387
15,[0.8429232  0.25852364 0.9482078  0.44296074],6.0,0.35164228,0.12705087661743164
15,[0.10010281 0.35493904 0.27006167 0.56013674],7.0,0.9975992,0.12705087661743164
15,[0.68892443 0.41567174 0.90607965 0.6853453 ],7.0,0.9895236,0.12705087661743164
15,[0.28317276 0.31163105 0.54782104 0.83630633],7.0,0.9851747,0.12705087661743164
15,[0.7102943  0.29366553 0.8102183  0.38248897],7.0,0.9319606,0.12705087661743164
15,[0.21479312 0.342327   0.29960522 0.51164275],7.0,0.89340514,0.12705087661743164
15,[0.62952363 0.3206069  0.75734305 0.41462332],7.0,0.80332744,0.12705087661743164
15,[0.00561634 0.4798894  0.16755071 0.9499128 ],7.0,0.79722375,0.12705087661743164
15,[0.5091315  0.33111563 0.58261985 0.4698756 ],7.0,0.61831874,0.12705087661743164
15,[0.02531189 0.8761079  0.13767563 0.9985514 ],9.0,0.6361939,0.12705087661743164
15,[0.0256264 0.5774604 0.1960772 1.0905257],9.0,0.4321215,0.12705087661743164
15,[0.55598146 0.36955625 0.6423846  0.6909798 ],15.0,0.88791484,0.12705087661743164
16,[0.84515864 0.2597602  0.9464156  0.44426304],6.0,0.32779735,0.12331080436706543
16,[0.28630334 0.2996852  0.5475326  0.78417873],7.0,0.9981153,0.12331080436706543
16,[0.11571746 0.35515028 0.2896064  0.5552103 ],7.0,0.99521095,0.12331080436706543
16,[0.68435377 0.39734292 0.88772374 0.66995513],7.0,0.9785831,0.12331080436706543
16,[0.70525575 0.2907836  0.8151257  0.37915894],7.0,0.9678859,0.12331080436706543
16,[0.21238661 0.33733714 0.3070534  0.5141051 ],7.0,0.94589263,0.12331080436706543
16,[0.00484971 0.47152352 0.17112064 0.92614627],7.0,0.8043062,0.12331080436706543
16,[0.6270496  0.31413135 0.7530289  0.41276148],7.0,0.7142731,0.12331080436706543
16,[0.50253975 0.30573574 0.5858247  0.44703844],7.0,0.32281703,0.12331080436706543
16,[0.6518129  0.39143768 0.8227494  0.547969  ],7.0,0.3204482,0.12331080436706543
16,[0.02265367 0.8769594  0.13944507 0.99899834],9.0,0.404506,0.12331080436706543
16,[0.5556011  0.36579686 0.64529085 0.69328326],15.0,0.93122053,0.12331080436706543
17,[0.10125338 0.3538296  0.27534604 0.5555533 ],7.0,0.99684,0.12704038619995117
17,[0.28791904 0.2977808  0.5495775  0.7846522 ],7.0,0.99469286,0.12704038619995117
17,[0.6857146  0.39290443 0.89132404 0.67232025],7.0,0.99047756,0.12704038619995117
17,[0.21225196 0.33657914 0.30948067 0.51358294],7.0,0.95199883,0.12704038619995117
17,[0.71370405 0.2981874  0.8154871  0.38196525],7.0,0.9468042,0.12704038619995117
17,[0.00463795 0.47121826 0.16954571 0.9145919 ],7.0,0.7637263,0.12704038619995117
17,[0.6293265  0.31970415 0.7436089  0.40471867],7.0,0.3698993,0.12704038619995117
17,[0.8431611  0.26885647 0.946381   0.4492054 ],7.0,0.34472102,0.12704038619995117
17,[0.00339036 0.65095705 0.15824059 1.0142872 ],9.0,0.4803109,0.12704038619995117
17,[0.55422854 0.36223635 0.6434792  0.68263674],15.0,0.8242494,0.12704038619995117
18,[0.10170435 0.3535529  0.27690372 0.55455226],7.0,0.9952016,0.1269984245300293
18,[0.2897572 0.2997547 0.5565782 0.777055 ],7.0,0.99429506,0.1269984245300293
18,[0.68498385 0.39573368 0.8899274  0.6748699 ],7.0,0.98600477,0.1269984245300293
18,[0.7137891  0.29806176 0.8159816  0.38278   ],7.0,0.9602449,0.1269984245300293
18,[0.2127156  0.33758938 0.31006703 0.5183938 ],7.0,0.9466738,0.1269984245300293
18,[0.00624362 0.47032923 0.16637495 0.84686   ],7.0,0.76346344,0.1269984245300293
18,[0.6272063  0.32124913 0.7414576  0.40585923],7.0,0.36183783,0.1269984245300293
18,[0.8431568  0.26787126 0.94638145 0.44893318],7.0,0.32650784,0.1269984245300293
18,[0.02564165 0.6069988  0.2018102  1.0917802 ],9.0,0.32035047,0.1269984245300293
18,[0.55385387 0.36174268 0.64329517 0.68096775],15.0,0.8505629,0.1269984245300293
19,[0.8393276  0.26434153 0.94692373 0.44726086],6.0,0.31333727,0.1204380989074707
19,[0.29199755 0.29673475 0.54478407 0.7666947 ],7.0,0.99865735,0.1204380989074707
19,[0.10152667 0.3527048  0.2710733  0.5579479 ],7.0,0.99113387,0.1204380989074707
19,[0.21382672 0.33894658 0.31042314 0.50525063],7.0,0.9668168,0.1204380989074707
19,[0.71490633 0.2956725  0.8150109  0.37740645],7.0,0.91240007,0.1204380989074707
19,[0.00533207 0.47334737 0.16316396 0.76196057],7.0,0.87907195,0.1204380989074707
19,[0.68760145 0.38858813 0.891901   0.6716592 ],7.0,0.78825337,0.1204380989074707
19,[0.6225531  0.31997463 0.7409533  0.41188166],7.0,0.38906038,0.1204380989074707
19,[0.8375266  0.26739413 0.9445221  0.4389019 ],7.0,0.38137612,0.1204380989074707
19,[0.54990786 0.35600024 0.64162284 0.6788642 ],15.0,0.86035895,0.1204380989074707
20,[0.836418   0.26386213 0.9436849  0.44448775],6.0,0.34267247,0.12875962257385254
20,[0.28943747 0.3008141  0.5447393  0.7540745 ],7.0,0.99801564,0.12875962257385254
20,[0.11596878 0.3548076  0.27831674 0.5561402 ],7.0,0.993148,0.12875962257385254
20,[0.21522102 0.33868963 0.31122413 0.49750686],7.0,0.95241773,0.12875962257385254
20,[0.71633226 0.2939507  0.8130198  0.37619206],7.0,0.85564053,0.12875962257385254
20,[0.68359494 0.38729733 0.88123107 0.68115884],7.0,0.7347451,0.12875962257385254
20,[0.00634267 0.46651155 0.16232455 0.75453216],7.0,0.61736506,0.12875962257385254
20,[0.8358074 0.2638623 0.9432196 0.4465894],7.0,0.548288,0.12875962257385254
20,[0.62025934 0.32145596 0.73951596 0.42587876],7.0,0.32519528,0.12875962257385254
20,[0.54416126 0.3394818  0.6451476  0.6691148 ],15.0,0.7030733,0.12875962257385254
21,[0.29311922 0.2921461  0.5354456  0.7409338 ],7.0,0.98879004,0.12216567993164062
21,[0.11755459 0.34852085 0.2784698  0.5431468 ],7.0,0.9745163,0.12216567993164062
21,[0.21278135 0.3318537  0.30978668 0.49025917],7.0,0.8783573,0.12216567993164062
21,[0.00381111 0.4472593  0.1609553  0.72868955],7.0,0.8034051,0.12216567993164062
21,[0.8372626  0.2596223  0.94084257 0.4410732 ],7.0,0.63405967,0.12216567993164062
21,[0.72231245 0.2929073  0.8053529  0.36549807],7.0,0.40495798,0.12216567993164062
21,[0.68557477 0.38163188 0.87038267 0.64813876],7.0,0.3330467,0.12216567993164062
21,[0.40874666 0.7288554  0.68784934 0.99202347],9.0,0.7755926,0.12216567993164062
21,[0.5430766 0.3215179 0.645145  0.6519823],15.0,0.9661785,0.12216567993164062
21,[0.11466748 0.6516012  0.65910655 1.0952344 ],15.0,0.32979622,0.12216567993164062
21,[0.68815464 0.38829482 0.8671698  0.6203729 ],18.0,0.33007768,0.12216567993164062
22,[0.28785476 0.29362094 0.53395146 0.74091434],7.0,0.9837907,0.11191749572753906
22,[0.12312421 0.3451995  0.2918081  0.53479636],7.0,0.9773471,0.11191749572753906
22,[0.00380787 0.4424435  0.1613133  0.71552014],7.0,0.94799536,0.11191749572753906
22,[0.8357735  0.25929976 0.939439   0.43754435],7.0,0.6776001,0.11191749572753906
22,[0.21646477 0.33073696 0.3116722  0.48613092],7.0,0.6724576,0.11191749572753906
22,[0.3472569  0.725661   0.6508803  0.99232036],9.0,0.55967945,0.11191749572753906
22,[0.29341274 0.46847522 0.5162877  0.7437773 ],9.0,0.5307142,0.11191749572753906
22,[0.09529462 0.6252151  0.6552576  1.1058245 ],9.0,0.382469,0.11191749572753906
22,[0.5463458  0.33081406 0.6422408  0.63386464],15.0,0.8345591,0.11191749572753906
22,[0.68567175 0.38805377 0.85559815 0.59647334],18.0,0.32491207,0.11191749572753906
23,[0.28889114 0.2940742  0.5341256  0.73614097],7.0,0.98738134,0.12735915184020996
23,[0.00533403 0.44120184 0.1652148  0.68731606],7.0,0.9782641,0.12735915184020996
23,[0.12189362 0.34526774 0.28553563 0.53542817],7.0,0.97379625,0.12735915184020996
23,[0.2162717  0.32975006 0.31199437 0.4901198 ],7.0,0.6638459,0.12735915184020996
23,[0.83796334 0.25877258 0.9378065  0.4378756 ],7.0,0.40708762,0.12735915184020996
23,[0.3524678  0.7257258  0.65074146 0.9923598 ],9.0,0.73696107,0.12735915184020996
23,[0.2943958  0.4758795  0.51494765 0.7412434 ],9.0,0.5202621,0.12735915184020996
23,[0.5431408  0.32732308 0.6423071  0.64012975],15.0,0.8827207,0.12735915184020996
23,[0.68843985 0.38827875 0.8551426  0.60363126],18.0,0.5702563,0.12735915184020996
