0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
24,[0.12641737 0.34369957 0.3065263  0.5345533 ],7.0,0.9869824,0.12091445922851562
24,[0.2888009 0.2903459 0.5330232 0.7375699],7.0,0.98239523,0.12091445922851562
24,[0.00669962 0.44021246 0.16320382 0.68797225],7.0,0.9649828,0.12091445922851562
24,[0.21417478 0.32400465 0.31540927 0.43774176],7.0,0.5005298,0.12091445922851562
24,[0.8369161  0.2537094  0.94071555 0.4393489 ],7.0,0.41124266,0.12091445922851562
24,[0.29409325 0.4685811  0.5166616  0.74207866],9.0,0.47413847,0.12091445922851562
24,[0.54341865 0.32678258 0.64119184 0.6363652 ],15.0,0.9144607,0.12091445922851562
25,[0.7422636  0.61333954 0.99570984 0.8545821 ],6.0,0.5648516,0.13092660903930664
25,[0.29030812 0.29812416 0.5301408  0.7386131 ],7.0,0.9930468,0.13092660903930664
25,[0.12473971 0.34322965 0.30246872 0.52976483],7.0,0.9820388,0.13092660903930664
25,[0.00559242 0.43600723 0.1668698  0.6923028 ],7.0,0.97939074,0.13092660903930664
25,[0.21036342 0.3245332  0.31769034 0.47130474],7.0,0.80852294,0.13092660903930664
25,[0.84000236 0.25529686 0.9359229  0.4355432 ],7.0,0.33112854,0.13092660903930664
25,[0.0813393 0.617036  0.6430208 1.1133363],9.0,0.44354331,0.13092660903930664
25,[0.5457016  0.31727508 0.64486694 0.6321585 ],15.0,0.85552377,0.13092660903930664
26,[0.12904319 0.33971485 0.3017641  0.52925646],7.0,0.9925103,0.12633728981018066
26,[0.2939368  0.2878551  0.5302008  0.71995646],7.0,0.98562115,0.12633728981018066
26,[0.00665355 0.43075383 0.1678457  0.7221683 ],7.0,0.89925843,0.12633728981018066
26,[0.21529214 0.31837273 0.31959403 0.43929416],7.0,0.6521902,0.12633728981018066
26,[0.21441798 0.32855588 0.34472406 0.52315146],7.0,0.34811974,0.12633728981018066
26,[0.10448548 0.63753307 0.64298785 1.1124105 ],9.0,0.41280812,0.12633728981018066
26,[0.38166416 0.7651159  0.8882278  1.1007023 ],9.0,0.38674596,0.12633728981018066
26,[0.33551818 0.6838373  0.67019564 0.9979662 ],9.0,0.38274053,0.12633728981018066
26,[0.5449485  0.31624886 0.64221734 0.6240363 ],15.0,0.6080387,0.12633728981018066
26,[0.6851302  0.36871758 0.85432357 0.6095298 ],18.0,0.35828438,0.12633728981018066
27,[0.13263312 0.3394267  0.3016294  0.52027124],7.0,0.9873956,0.1299266815185547
27,[0.2962006  0.28035697 0.5371791  0.711205  ],7.0,0.98435473,0.1299266815185547
27,[0.00619897 0.4227406  0.1696256  0.7164725 ],7.0,0.93196523,0.1299266815185547
27,[0.21231697 0.3134166  0.32184702 0.44674772],7.0,0.76095086,0.1299266815185547
27,[0.6879911  0.36651403 0.856224   0.60208976],7.0,0.6415026,0.1299266815185547
27,[0.8397743  0.25398278 0.9402122  0.4322216 ],7.0,0.57355535,0.1299266815185547
27,[0.3690411  0.75374764 0.93165386 1.1087021 ],9.0,0.47172353,0.1299266815185547
27,[0.02376242 0.58657515 0.19285043 1.1099277 ],9.0,0.41373792,0.1299266815185547
27,[0.09574077 0.6185889  0.6236613  1.1159984 ],9.0,0.4135153,0.1299266815185547
27,[0.54947627 0.32467136 0.6387737  0.6255783 ],15.0,0.8766861,0.1299266815185547
27,[0.09328801 0.30476356 0.12558252 0.39656204],15.0,0.4572139,0.1299266815185547
28,[0.13402075 0.33842814 0.29989937 0.5207382 ],7.0,0.9808897,0.12841486930847168
28,[0.29566008 0.2787658  0.5364313  0.7132198 ],7.0,0.97121835,0.12841486930847168
28,[0.00623603 0.42345268 0.1694574  0.72843415],7.0,0.8839665,0.12841486930847168
28,[0.2106415  0.31493947 0.32300192 0.47210374],7.0,0.7517893,0.12841486930847168
28,[0.02337589 0.58396107 0.19253942 1.1114197 ],9.0,0.43423003,0.12841486930847168
28,[0.37252262 0.7460659  0.9313446  1.107325  ],9.0,0.433061,0.12841486930847168
28,[0.09611723 0.6234164  0.6234783  1.1198758 ],9.0,0.315626,0.12841486930847168
28,[0.54857016 0.31798103 0.6397921  0.6251373 ],15.0,0.8832008,0.12841486930847168
28,[0.09380287 0.30452296 0.12592748 0.39710298],15.0,0.47346237,0.12841486930847168
28,[0.6877493  0.36596972 0.8586537  0.61104727],18.0,0.6645167,0.12841486930847168
28,[0.6188993  0.3055878  0.7299896  0.41386256],18.0,0.3177809,0.12841486930847168
29,[0.75445086 0.57917076 0.98750144 0.84088916],6.0,0.38180214,0.1309502124786377
29,[0.13785505 0.33268496 0.3087737  0.51930374],7.0,0.99582505,0.1309502124786377
29,[0.2897398  0.27060777 0.541603   0.73468775],7.0,0.95608115,0.1309502124786377
29,[0.00557283 0.41738182 0.17037529 0.6991523 ],7.0,0.94646305,0.1309502124786377
29,[0.77198195 0.58070743 0.9788672  0.83374226],7.0,0.6220801,0.1309502124786377
29,[0.21745455 0.31199783 0.33031827 0.49925214],7.0,0.61626583,0.1309502124786377
29,[0.44638667 0.25369957 0.5291653  0.4724798 ],7.0,0.36388645,0.1309502124786377
29,[0.37066793 0.7514113  0.9298879  1.106599  ],9.0,0.8096201,0.1309502124786377
29,[0.29697025 0.34240478 0.52453077 0.7049702 ],9.0,0.43732202,0.1309502124786377
29,[0.02670271 0.58057463 0.19429868 1.1121868 ],9.0,0.31751773,0.1309502124786377
29,[0.5496566 0.304737  0.642542  0.6201621],15.0,0.8495979,0.1309502124786377
29,[0.0928755  0.30071568 0.12520318 0.39403075],15.0,0.41672945,0.1309502124786377
29,[0.6872627  0.3617654  0.85628563 0.62117326],18.0,0.37809023,0.1309502124786377
30,[0.7171644  0.5666846  0.9724709  0.81432307],6.0,0.584521,0.1171882152557373
30,[0.14197582 0.33269408 0.30668512 0.51956344],7.0,0.9900926,0.1171882152557373
30,[0.2906285  0.2677511  0.54041994 0.73787344],7.0,0.9780765,0.1171882152557373
30,[0.00632466 0.41525838 0.17173299 0.69686806],7.0,0.97253764,0.1171882152557373
30,[0.22126736 0.3128281  0.33024368 0.5030412 ],7.0,0.61187863,0.1171882152557373
30,[0.44332737 0.24727286 0.530199   0.46981138],7.0,0.4263203,0.1171882152557373
30,[0.6820086  0.36050874 0.85992324 0.6393686 ],7.0,0.40341094,0.1171882152557373
30,[0.37740836 0.7330418  0.9225733  1.1056256 ],9.0,0.8716686,0.1171882152557373
30,[0.03484515 0.8598706  0.137107   1.0021499 ],9.0,0.36729965,0.1171882152557373
30,[0.02525594 0.5835541  0.19789705 1.1065214 ],9.0,0.3646881,0.1171882152557373
30,[0.3165573  0.6619122  0.72247744 1.0080581 ],9.0,0.32945746,0.1171882152557373
30,[0.5538103  0.30201215 0.6438802  0.61665606],15.0,0.8434081,0.1171882152557373
30,[0.09500946 0.30553335 0.12515253 0.39297628],15.0,0.4189573,0.1171882152557373
30,[0.61995625 0.2965159  0.72709465 0.42300126],18.0,0.33142975,0.1171882152557373
31,[0.14666149 0.32850915 0.3134184  0.5186855 ],7.0,0.9933082,0.13305258750915527
31,[0.00862788 0.40496618 0.1857264  0.6936998 ],7.0,0.9763282,0.13305258750915527
31,[0.2941238  0.26516366 0.54474103 0.7521831 ],7.0,0.95770043,0.13305258750915527
31,[0.22131205 0.3104881  0.329845   0.4436115 ],7.0,0.3910854,0.13305258750915527
31,[0.3665106 0.7369911 0.8546858 1.1116427],9.0,0.57725424,0.13305258750915527
31,[0.02663743 0.5842581  0.19710259 1.1092716 ],9.0,0.53185564,0.13305258750915527
31,[0.13096517 0.6455501  0.6601038  1.1141676 ],9.0,0.5288518,0.13305258750915527
31,[0.3054747  0.2764551  0.54133254 0.7662725 ],9.0,0.5124312,0.13305258750915527
31,[0.03716736 0.85855895 0.13729326 0.9980133 ],9.0,0.3046253,0.13305258750915527
31,[0.556723   0.27892208 0.6435188  0.5954738 ],15.0,0.83181745,0.13305258750915527
31,[0.0992048  0.29759997 0.12860672 0.38824207],15.0,0.35458636,0.13305258750915527
32,[0.00864425 0.40424794 0.1894952  0.6819492 ],7.0,0.980127,0.11643290519714355
32,[0.29720142 0.26542458 0.53886443 0.7536527 ],7.0,0.97938216,0.11643290519714355
32,[0.15268394 0.33211386 0.30744687 0.5162373 ],7.0,0.96652126,0.11643290519714355
32,[0.24334879 0.31220847 0.33392337 0.506598  ],7.0,0.5862291,0.11643290519714355
32,[0.8422422  0.2570771  0.939722   0.41641867],7.0,0.5840861,0.11643290519714355
32,[0.6153586 0.3049497 0.705215  0.4938118],7.0,0.41588336,0.11643290519714355
32,[0.7286717 0.5501752 0.9625092 0.8013599],7.0,0.40838194,0.11643290519714355
32,[0.6872881  0.34736377 0.86221915 0.60132307],7.0,0.3962349,0.11643290519714355
32,[0.4512635  0.2552077  0.5347164  0.44918445],7.0,0.33803907,0.11643290519714355
32,[0.374319   0.7298801  0.83924973 1.1134477 ],9.0,0.8089319,0.11643290519714355
32,[0.02514698 0.5830579  0.20191625 1.1173966 ],9.0,0.5760143,0.11643290519714355
32,[0.31169298 0.6550131  0.67905533 1.0119808 ],9.0,0.39924958,0.11643290519714355
32,[0.03664576 0.8588588  0.13850552 0.9976423 ],9.0,0.3574686,0.11643290519714355
32,[0.3035522  0.27803677 0.53587765 0.7443417 ],9.0,0.3046439,0.11643290519714355
32,[0.55761343 0.27866715 0.64738196 0.5945965 ],15.0,0.7828891,0.11643290519714355
32,[0.10197169 0.30124092 0.12894422 0.38760632],15.0,0.42386335,0.11643290519714355
33,[0.00834448 0.40433    0.19078395 0.6797589 ],7.0,0.98114634,0.12991929054260254
33,[0.15207553 0.33261174 0.30944544 0.5175732 ],7.0,0.97260463,0.12991929054260254
33,[0.29766124 0.266078   0.5427142  0.7558546 ],7.0,0.9682399,0.12991929054260254
33,[0.72274053 0.5449654  0.96682394 0.8027396 ],7.0,0.5301395,0.12991929054260254
33,[0.8441347  0.25782982 0.9399768  0.4155747 ],7.0,0.517749,0.12991929054260254
33,[0.24269868 0.3119771  0.33431575 0.504775  ],7.0,0.48302,0.12991929054260254
33,[0.6154583  0.30396944 0.7056082  0.49463928],7.0,0.39295357,0.12991929054260254
33,[0.36896083 0.72671366 0.86222327 1.1169064 ],9.0,0.85801154,0.12991929054260254
33,[0.02611958 0.58142257 0.19765699 1.115878  ],9.0,0.5780766,0.12991929054260254
33,[0.3056798 0.2802743 0.5365692 0.7492471],9.0,0.55204284,0.12991929054260254
33,[0.29712838 0.65278274 0.7097145  1.0186527 ],9.0,0.41197294,0.12991929054260254
33,[0.03418409 0.8588471  0.13861638 0.9983581 ],9.0,0.38767558,0.12991929054260254
33,[0.55778545 0.28740704 0.6463453  0.58843684],15.0,0.74509126,0.12991929054260254
33,[0.10227968 0.30099913 0.12882945 0.38738373],15.0,0.4441721,0.12991929054260254
34,[0.00767811 0.4030906  0.1946894  0.686525  ],7.0,0.99349,0.11733222007751465
34,[0.15238687 0.3334676  0.31557825 0.5192338 ],7.0,0.9886331,0.11733222007751465
34,[0.30329078 0.269211   0.54229707 0.76307887],7.0,0.94530714,0.11733222007751465
34,[0.6884327  0.35256168 0.8606188  0.6005483 ],7.0,0.8431525,0.11733222007751465
34,[0.83927816 0.2576208  0.94003564 0.4219327 ],7.0,0.8013792,0.11733222007751465
34,[0.6144889 0.3019151 0.7057436 0.4937964],7.0,0.6359197,0.11733222007751465
34,[0.4488661  0.2587179  0.5367014  0.45185935],7.0,0.5530257,0.11733222007751465
34,[0.37744224 0.7240579  0.841524   1.1059948 ],9.0,0.83386195,0.11733222007751465
34,[0.3109681  0.6458369  0.67017406 1.0061498 ],9.0,0.5664026,0.11733222007751465
34,[0.30532947 0.28209993 0.54272    0.74318206],9.0,0.39063734,0.11733222007751465
34,[0.02691638 0.58904403 0.20034796 1.114944  ],9.0,0.35808957,0.11733222007751465
34,[0.5579095  0.2846123  0.64537036 0.60300785],15.0,0.75151116,0.11733222007751465
34,[0.10004503 0.3078518  0.12885661 0.38560873],15.0,0.45598888,0.11733222007751465
35,[0.841038   0.2598552  0.9408438  0.42443818],6.0,0.7631135,0.12811970710754395
35,[0.00805508 0.40626097 0.19485348 0.67560315],7.0,0.99184424,0.12811970710754395
35,[0.15616319 0.34205532 0.30949724 0.5221438 ],7.0,0.97737586,0.12811970710754395
35,[0.3037892  0.26808572 0.5401281  0.75627744],7.0,0.92712957,0.12811970710754395
35,[0.68990064 0.35092938 0.86245453 0.5936044 ],7.0,0.7570257,0.12811970710754395
35,[0.6159864  0.3012931  0.714138   0.48738274],7.0,0.58913743,0.12811970710754395
35,[0.4498475  0.2591229  0.54013085 0.44898814],7.0,0.5266235,0.12811970710754395
35,[0.25734603 0.3144381  0.33850604 0.50206697],7.0,0.39432934,0.12811970710754395
35,[0.8427681  0.25935125 0.9407104  0.42602724],7.0,0.33393687,0.12811970710754395
35,[0.308371   0.28140867 0.5386602  0.7402729 ],9.0,0.8119324,0.12811970710754395
35,[0.3227226  0.6546708  0.6602581  0.99548906],9.0,0.565776,0.12811970710754395
35,[0.37962413 0.7350941  0.8320075  1.1065962 ],9.0,0.48775816,0.12811970710754395
35,[0.55957866 0.2884522  0.6449672  0.6012798 ],15.0,0.7387812,0.12811970710754395
35,[0.10124137 0.30657655 0.12985109 0.38643342],15.0,0.42910346,0.12811970710754395
36,[0.00776403 0.4106899  0.20304587 0.67096037],7.0,0.9941962,0.12418961524963379
36,[0.16021068 0.34635872 0.31143165 0.5255121 ],7.0,0.95150834,0.12418961524963379
36,[0.30377355 0.28265306 0.5396297  0.7270707 ],7.0,0.9473273,0.12418961524963379
36,[0.4500013  0.2665283  0.54337615 0.4512629 ],7.0,0.7501831,0.12418961524963379
36,[0.7002619  0.5464071  0.9448784  0.81239414],7.0,0.608941,0.12418961524963379
36,[0.84432405 0.26800323 0.9412666  0.42782098],7.0,0.46081105,0.12418961524963379
36,[0.25398436 0.32498348 0.33797958 0.50313306],7.0,0.45537648,0.12418961524963379
36,[0.6188472  0.30670282 0.7175525  0.485293  ],7.0,0.44488835,0.12418961524963379
36,[0.30697823 0.29585868 0.5431609  0.7190767 ],9.0,0.8088001,0.12418961524963379
36,[0.56015456 0.30590466 0.6444793  0.6024715 ],15.0,0.8906751,0.12418961524963379
37,[0.8433316  0.26813585 0.9416208  0.43238407],6.0,0.7864519,0.1344306468963623
37,[0.00863071 0.4071486  0.206788   0.65754366],7.0,0.99815756,0.1344306468963623
37,[0.30390805 0.28287536 0.53700554 0.73398286],7.0,0.88940066,0.1344306468963623
37,[0.16611025 0.34848654 0.31233963 0.5268879 ],7.0,0.85141134,0.1344306468963623
37,[0.6178843  0.30492398 0.7212007  0.48881772],7.0,0.63889194,0.1344306468963623
37,[0.46385697 0.2633893  0.5452122  0.45135826],7.0,0.554592,0.1344306468963623
37,[0.84647757 0.26774433 0.94297355 0.4320337 ],7.0,0.4931182,0.1344306468963623
37,[0.25934753 0.3310248  0.3388789  0.5037243 ],7.0,0.44642648,0.1344306468963623
37,[0.33112347 0.28275782 0.5125046  0.53525084],7.0,0.39097688,0.1344306468963623
37,[0.3079966 0.2923785 0.547364  0.7484041],9.0,0.33590877,0.1344306468963623
37,[0.55883586 0.30317974 0.6439278  0.60017467],15.0,0.8599817,0.1344306468963623
38,[0.8436632  0.2686275  0.9416281  0.43220755],6.0,0.79613465,0.13639211654663086
38,[0.00872305 0.40785402 0.205754   0.66290754],7.0,0.99837935,0.13639211654663086
38,[0.16512667 0.34937635 0.3127942  0.52670395],7.0,0.87538165,0.13639211654663086
38,[0.2990482  0.28425378 0.53594995 0.72940415],7.0,0.8513409,0.13639211654663086
38,[0.46491906 0.2647404  0.5451242  0.45010614],7.0,0.61185694,0.13639211654663086
38,[0.6186029  0.30520117 0.72219753 0.48932552],7.0,0.5000185,0.13639211654663086
38,[0.8459688  0.26804802 0.9424502  0.43331364],7.0,0.49443442,0.13639211654663086
38,[0.2473301  0.3283781  0.34077075 0.4999059 ],7.0,0.43295276,0.13639211654663086
38,[0.32872283 0.28562945 0.5094597  0.5411717 ],7.0,0.34874582,0.13639211654663086
38,[0.30713677 0.29219878 0.5461525  0.74058163],9.0,0.577319,0.13639211654663086
38,[0.5598581  0.30336636 0.6446613  0.60034984],15.0,0.8372836,0.13639211654663086
39,[0.84790546 0.2732525  0.9388847  0.43243647],6.0,0.81118834,0.128173828125
39,[0.01059975 0.4091453  0.20754749 0.6801334 ],7.0,0.9970084,0.128173828125
39,[0.31121534 0.28503907 0.5319898  0.73842275],7.0,0.9223889,0.128173828125
39,[0.15625736 0.33420753 0.28854552 0.5140716 ],7.0,0.9082929,0.128173828125
39,[0.6148465  0.30941683 0.7066266  0.50019014],7.0,0.792916,0.128173828125
39,[0.2527816  0.3326137  0.33671358 0.5051166 ],7.0,0.6245636,0.128173828125
39,[0.7016891  0.54635537 0.93535316 0.82054937],7.0,0.6052059,0.128173828125
39,[0.46716052 0.26518413 0.5448614  0.4728662 ],7.0,0.52680016,0.128173828125
39,[0.69442916 0.35091186 0.85869527 0.57892877],7.0,0.49864525,0.128173828125
39,[0.5592216  0.30075634 0.6431798  0.595036  ],15.0,0.50571936,0.128173828125
39,[0.10297855 0.3237205  0.12979418 0.39078242],15.0,0.3065888,0.128173828125
40,[0.84687865 0.2717787  0.93593395 0.43435788],6.0,0.8798573,0.13150930404663086
40,[0.31224024 0.30028874 0.54293406 0.7510801 ],7.0,0.99199426,0.13150930404663086
40,[0.00847732 0.40947014 0.20324077 0.6952532 ],7.0,0.991859,0.13150930404663086
40,[0.6796512  0.55078655 0.92833775 0.817434  ],7.0,0.94480896,0.13150930404663086
40,[0.15251917 0.3362208  0.28843144 0.5219343 ],7.0,0.8649663,0.13150930404663086
40,[0.24620712 0.33095172 0.3345347  0.5024897 ],7.0,0.80426264,0.13150930404663086
40,[0.6084196  0.3143559  0.70552355 0.49951315],7.0,0.6263465,0.13150930404663086
40,[0.33894157 0.6406343  0.6426745  1.005067  ],9.0,0.66275203,0.13150930404663086
40,[0.39872074 0.70034575 0.770784   1.0876932 ],9.0,0.41151664,0.13150930404663086
40,[0.5600858 0.2988915 0.6410191 0.5996156],15.0,0.51504064,0.13150930404663086
40,[0.09863886 0.3246829  0.1261161  0.39146328],15.0,0.37080073,0.13150930404663086
41,[0.84467703 0.28662714 0.92919046 0.4486589 ],6.0,0.68912566,0.13953638076782227
41,[0.01218294 0.41802073 0.20667244 0.68507934],7.0,0.999624,0.13953638076782227
41,[0.30524606 0.3101148  0.5459914  0.7871149 ],7.0,0.96932876,0.13953638076782227
41,[0.16865529 0.36947322 0.3064313  0.55161256],7.0,0.9242192,0.13953638076782227
41,[0.60293406 0.3293349  0.70663244 0.515372  ],7.0,0.8190385,0.13953638076782227
41,[0.6735812  0.54136956 0.92283195 0.8347789 ],7.0,0.78268206,0.13953638076782227
41,[0.24707887 0.33993506 0.332822   0.5195748 ],7.0,0.4677548,0.13953638076782227
41,[0.30967936 0.38895977 0.5488455  0.8128625 ],9.0,0.5248833,0.13953638076782227
41,[0.5561934  0.32975638 0.63448244 0.60126513],15.0,0.6870704,0.13953638076782227
42,[0.84256685 0.29624307 0.92790973 0.4615792 ],6.0,0.6960505,0.1290130615234375
42,[0.01101231 0.42214036 0.2060999  0.69308007],7.0,0.99965715,0.1290130615234375
42,[0.3055821  0.3158546  0.542445   0.80087227],7.0,0.97969925,0.1290130615234375
42,[0.16739306 0.38101244 0.30362856 0.5589414 ],7.0,0.9382602,0.1290130615234375
42,[0.60508657 0.33887085 0.70775664 0.5186094 ],7.0,0.8868274,0.1290130615234375
42,[0.67024523 0.48376316 0.9180848  0.83491963],7.0,0.7715846,0.1290130615234375
42,[0.44885737 0.29124758 0.5371791  0.50861764],7.0,0.41339147,0.1290130615234375
42,[0.24516834 0.35596097 0.3363331  0.5202697 ],7.0,0.3717992,0.1290130615234375
42,[0.6511611  0.35663188 0.79569876 0.5423687 ],7.0,0.356667,0.1290130615234375
42,[0.30958855 0.3862494  0.54659283 0.8421843 ],9.0,0.4028069,0.1290130615234375
42,[0.53759444 0.2968345  0.6149818  0.59483325],15.0,0.7005199,0.1290130615234375
43,[0.84262073 0.2961472  0.92938006 0.4605508 ],6.0,0.80017465,0.11878061294555664
43,[0.0107563  0.42137355 0.20542452 0.6946426 ],7.0,0.99948275,0.11878061294555664
43,[0.3048135  0.31154627 0.5446088  0.80286735],7.0,0.9616322,0.11878061294555664
43,[0.16666201 0.38028997 0.30380565 0.5591414 ],7.0,0.9501013,0.11878061294555664
43,[0.60725    0.33912873 0.70796776 0.5164275 ],7.0,0.91183513,0.11878061294555664
43,[0.66396755 0.47170356 0.91974264 0.8415345 ],7.0,0.7090221,0.11878061294555664
43,[0.24445164 0.35586718 0.33673054 0.5250834 ],7.0,0.3650784,0.11878061294555664
43,[0.45112008 0.29168046 0.5369207  0.5068163 ],7.0,0.33322266,0.11878061294555664
43,[0.536144   0.3006562  0.61567175 0.59570086],15.0,0.7337644,0.11878061294555664
44,[0.84354496 0.30137855 0.9325776  0.465151  ],6.0,0.596506,0.13147211074829102
44,[0.01347412 0.43009257 0.20543723 0.7049824 ],7.0,0.9969272,0.13147211074829102
44,[0.16550791 0.38330495 0.30323517 0.56266135],7.0,0.9558781,0.13147211074829102
44,[0.3038037  0.31914926 0.55539155 0.8270111 ],7.0,0.9368898,0.13147211074829102
44,[0.6066342  0.34167445 0.7142288  0.5189283 ],7.0,0.8434281,0.13147211074829102
44,[0.65697634 0.38316387 0.9303911  0.8656468 ],7.0,0.7889138,0.13147211074829102
44,[0.24497621 0.36348492 0.33638644 0.5310014 ],7.0,0.58167946,0.13147211074829102
44,[0.6271215 0.3681042 0.7683609 0.5448965],7.0,0.39293462,0.13147211074829102
44,[0.53736645 0.30688876 0.61401707 0.60010153],15.0,0.6002904,0.13147211074829102
45,[0.16767964 0.38545772 0.31242248 0.57167923],7.0,0.9945123,0.13335919380187988
45,[0.01310524 0.43543965 0.21110673 0.71189755],7.0,0.9914415,0.13335919380187988
45,[0.29844826 0.3236067  0.5478215  0.82708347],7.0,0.9224213,0.13335919380187988
45,[0.65514123 0.4086048  0.914577   0.8523622 ],7.0,0.6563508,0.13335919380187988
45,[0.60319966 0.36533424 0.69114083 0.5373186 ],7.0,0.55386424,0.13335919380187988
45,[0.5539422  0.34507942 0.633993   0.6166637 ],15.0,0.6425706,0.13335919380187988
45,[0.09258424 0.3598753  0.12217491 0.42387608],15.0,0.3113867,0.13335919380187988
45,[0.01544515 0.35096538 0.04286657 0.48926014],15.0,0.30842543,0.13335919380187988
46,[0.83978575 0.32070512 0.9270074  0.48212183],6.0,0.6166321,0.11802506446838379
46,[0.01204514 0.43816802 0.21505791 0.70679784],7.0,0.99924684,0.11802506446838379
46,[0.1668815  0.39545065 0.3147922  0.57573396],7.0,0.9910614,0.11802506446838379
46,[0.29371917 0.3304658  0.5482761  0.82659745],7.0,0.9028118,0.11802506446838379
46,[0.7141522  0.4657669  0.96866107 0.91722596],7.0,0.87860566,0.11802506446838379
46,[0.6001963  0.36461505 0.71022886 0.53938615],7.0,0.5833782,0.11802506446838379
46,[0.6239388  0.3779206  0.77191865 0.56421965],7.0,0.5478648,0.11802506446838379
46,[0.5393435  0.33090383 0.6144086  0.60716546],15.0,0.61536753,0.11802506446838379
46,[0.01446045 0.3513253  0.04333477 0.49262115],15.0,0.36170125,0.11802506446838379
47,[0.83946157 0.3229028  0.9265963  0.4844911 ],6.0,0.82976264,0.12466955184936523
47,[0.01058888 0.44151753 0.21673986 0.70375794],7.0,0.9992368,0.12466955184936523
47,[0.30392855 0.3337718  0.5521552  0.8138846 ],7.0,0.9878014,0.12466955184936523
47,[0.16444394 0.38443625 0.29683954 0.5609072 ],7.0,0.94967633,0.12466955184936523
47,[0.60427725 0.36713827 0.7137536  0.5402271 ],7.0,0.84108067,0.12466955184936523
47,[0.65374583 0.40939716 0.9107235  0.85718405],7.0,0.7773407,0.12466955184936523
47,[0.260175   0.3700953  0.34329855 0.5037509 ],7.0,0.6383528,0.12466955184936523
47,[0.63455576 0.37083238 0.7797701  0.5701511 ],7.0,0.32711628,0.12466955184936523
47,[0.5427874  0.33536673 0.6154297  0.6082772 ],15.0,0.79473346,0.12466955184936523
48,[0.8401867  0.3236717  0.9275507  0.48234016],6.0,0.4427534,0.1270432472229004
48,[0.0122467  0.44152564 0.21617053 0.7054898 ],7.0,0.99904615,0.1270432472229004
48,[0.16423298 0.38470703 0.29797423 0.5580775 ],7.0,0.9477841,0.1270432472229004
48,[0.30093068 0.33512658 0.5504611  0.8199536 ],7.0,0.8813558,0.1270432472229004
48,[0.62623537 0.3736102  0.77637386 0.55711234],7.0,0.7608243,0.1270432472229004
48,[0.60538286 0.36504376 0.71387786 0.5352873 ],7.0,0.68717605,0.1270432472229004
48,[0.25890863 0.37167662 0.34248704 0.50243473],7.0,0.51090187,0.1270432472229004
48,[0.65410995 0.3794915  0.9277798  0.86403817],7.0,0.3379764,0.1270432472229004
48,[0.54258937 0.33725965 0.616697   0.60362715],15.0,0.7943558,0.1270432472229004
49,[0.8423393  0.31886244 0.92550933 0.48402548],6.0,0.40486422,0.131317138671875
49,[0.0135169  0.43768033 0.21838889 0.70356035],7.0,0.9986784,0.131317138671875
49,[0.16824886 0.38461596 0.2962439  0.56118804],7.0,0.97793466,0.131317138671875
49,[0.6058917  0.36342037 0.7086898  0.5344101 ],7.0,0.7955814,0.131317138671875
49,[0.28930348 0.33192313 0.57220745 0.82942104],7.0,0.6922681,0.131317138671875
49,[0.65130764 0.39834923 0.9120862  0.86559206],7.0,0.6080725,0.131317138671875
49,[0.2614845  0.37165573 0.34280092 0.49694827],7.0,0.54572904,0.131317138671875
49,[0.5428353  0.33159876 0.6184389  0.6007903 ],15.0,0.72537,0.131317138671875
50,[0.01521943 0.43825382 0.21761018 0.7020609 ],7.0,0.99971133,0.13055634498596191
50,[0.1726602  0.38470933 0.29762644 0.56053543],7.0,0.9892097,0.13055634498596191
50,[0.29070064 0.3339515  0.5792955  0.8180152 ],7.0,0.75450665,0.13055634498596191
50,[0.624593   0.37222466 0.7653562  0.55352044],7.0,0.72791004,0.13055634498596191
50,[0.65145063 0.40060252 0.90990627 0.86920935],7.0,0.61640453,0.13055634498596191
50,[0.26273417 0.37221238 0.34464955 0.5022366 ],7.0,0.44085935,0.13055634498596191
50,[0.54470116 0.33634934 0.61845356 0.6001283 ],15.0,0.74878,0.13055634498596191
