0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
51,[0.02397764 0.4371068  0.21806568 0.7005902 ],7.0,0.9992306,0.13330769538879395
51,[0.17569828 0.38677827 0.3010975  0.55601037],7.0,0.993651,0.13330769538879395
51,[0.6434367  0.4252121  0.90038836 0.86886793],7.0,0.8515653,0.13330769538879395
51,[0.28058255 0.3277525  0.57423335 0.8210598 ],7.0,0.82757926,0.13330769538879395
51,[0.61410123 0.3675671  0.7105083  0.5348604 ],7.0,0.47906318,0.13330769538879395
51,[0.63996065 0.37489325 0.7989607  0.5528753 ],7.0,0.40835482,0.13330769538879395
51,[0.5448623  0.33506468 0.62026906 0.60006785],15.0,0.7225178,0.13330769538879395
52,[0.03625973 0.43811202 0.2242844  0.6972822 ],7.0,0.99592066,0.1331489086151123
52,[0.18331116 0.3881075  0.3072049  0.5588562 ],7.0,0.9935121,0.1331489086151123
52,[0.28623772 0.3339836  0.57909167 0.817794  ],7.0,0.9217183,0.1331489086151123
52,[0.64348817 0.4685561  0.8963326  0.87143713],7.0,0.8900621,0.1331489086151123
52,[0.46900398 0.3153513  0.5448641  0.49437827],7.0,0.31215543,0.1331489086151123
52,[0.5494581  0.3499778  0.62018067 0.5972948 ],15.0,0.3019379,0.1331489086151123
53,[0.8440473  0.33294758 0.93466115 0.48870024],6.0,0.5793186,0.12704682350158691
53,[0.04208307 0.43940067 0.225134   0.69207144],7.0,0.99837494,0.12704682350158691
53,[0.18608284 0.38837197 0.3068384  0.5538824 ],7.0,0.9917641,0.12704682350158691
53,[0.3009561  0.52165693 0.56030273 0.8155425 ],7.0,0.94500667,0.12704682350158691
53,[0.6413836  0.49133146 0.8790559  0.8727504 ],7.0,0.9427827,0.12704682350158691
53,[0.5478126  0.35223725 0.6240035  0.5896887 ],15.0,0.32690525,0.12704682350158691
54,[0.84613883 0.33403385 0.9347589  0.4886613 ],6.0,0.66898483,0.1331188678741455
54,[0.0454202  0.4376575  0.22267607 0.6882763 ],7.0,0.9989472,0.1331188678741455
54,[0.18582684 0.3884339  0.30702427 0.5524366 ],7.0,0.99156123,0.1331188678741455
54,[0.64025307 0.475497   0.87802243 0.87323284],7.0,0.95295906,0.1331188678741455
54,[0.2984879  0.5153984  0.55859625 0.8150667 ],7.0,0.9212849,0.1331188678741455
54,[0.61718136 0.36895567 0.7048268  0.53516823],7.0,0.33486387,0.1331188678741455
55,[0.84679556 0.33347386 0.9354496  0.48959965],6.0,0.86301494,0.12980151176452637
55,[0.03327985 0.43260747 0.22990136 0.6888502 ],7.0,0.9991658,0.12980151176452637
55,[0.64141786 0.47612578 0.88142824 0.87440914],7.0,0.98609716,0.12980151176452637
55,[0.18860435 0.3882361  0.30879754 0.5467445 ],7.0,0.971339,0.12980151176452637
55,[0.3019977  0.6176559  0.5524241  0.82803273],7.0,0.70342445,0.12980151176452637
55,[0.28274286 0.33864164 0.5680133  0.8083749 ],7.0,0.45290208,0.12980151176452637
55,[0.5480362  0.3564134  0.6249404  0.59152997],15.0,0.42093396,0.12980151176452637
56,[0.84484416 0.332497   0.93688387 0.48897457],6.0,0.6660074,0.13199424743652344
56,[0.04326703 0.4308007  0.23800775 0.679279  ],7.0,0.9998012,0.13199424743652344
56,[0.29147953 0.5329229  0.55457866 0.824246  ],7.0,0.972471,0.13199424743652344
56,[0.18786481 0.3839738  0.31445184 0.539726  ],7.0,0.95862323,0.13199424743652344
56,[0.63875246 0.46506244 0.882784   0.8718541 ],7.0,0.7573584,0.13199424743652344
56,[0.5499163  0.3503409  0.6232863  0.58862376],15.0,0.4791018,0.13199424743652344
57,[0.8513125  0.3343646  0.93809605 0.4894207 ],6.0,0.90017545,0.12450933456420898
57,[0.04948722 0.42781433 0.24139862 0.678251  ],7.0,0.99964476,0.12450933456420898
57,[0.19546379 0.3853384  0.3183744  0.5427989 ],7.0,0.9857226,0.12450933456420898
57,[0.29047197 0.5547348  0.5532431  0.82335746],7.0,0.96689034,0.12450933456420898
57,[0.63732725 0.39758474 0.87108237 0.8749606 ],7.0,0.90605336,0.12450933456420898
57,[0.7013711  0.46518773 0.953555   0.9172645 ],7.0,0.41410282,0.12450933456420898
57,[0.61837155 0.36477038 0.721484   0.501966  ],7.0,0.34865418,0.12450933456420898
57,[0.54913473 0.351503   0.62383664 0.58467805],15.0,0.50625366,0.12450933456420898
58,[0.85043633 0.32854995 0.93797827 0.48730806],6.0,0.64747715,0.12077999114990234
58,[0.052595   0.42652243 0.24356914 0.6775654 ],7.0,0.99985087,0.12077999114990234
58,[0.19764955 0.3852351  0.32004726 0.5454395 ],7.0,0.9850101,0.12077999114990234
58,[0.28722882 0.54409873 0.55391526 0.823362  ],7.0,0.946931,0.12077999114990234
58,[0.637458   0.39482766 0.8710894  0.8675801 ],7.0,0.8586728,0.12077999114990234
58,[0.6175595  0.36598015 0.7160004  0.5129849 ],7.0,0.39334473,0.12077999114990234
58,[0.5496486  0.34903362 0.625439   0.5853669 ],15.0,0.53983325,0.12077999114990234
59,[0.8482694  0.32900473 0.9371864  0.48731175],6.0,0.7418759,0.1279134750366211
59,[0.052313   0.42644244 0.24421883 0.6771371 ],7.0,0.99986386,0.1279134750366211
59,[0.19819623 0.3851862  0.32021856 0.5467009 ],7.0,0.9863275,0.1279134750366211
59,[0.28059435 0.5501312  0.5549222  0.8245715 ],7.0,0.9584404,0.1279134750366211
59,[0.6390544 0.4001779 0.8687761 0.8659503],7.0,0.8833767,0.1279134750366211
59,[0.703982   0.46691698 0.944816   0.9163546 ],7.0,0.38403088,0.1279134750366211
59,[0.6180564  0.36414835 0.72874725 0.49969545],7.0,0.34335357,0.1279134750366211
59,[0.54946506 0.34852523 0.6279185  0.58563733],15.0,0.59656125,0.1279134750366211
60,[0.84939283 0.32820863 0.93551475 0.48817247],6.0,0.44680732,0.13401436805725098
60,[0.20110525 0.3869897  0.31791443 0.53661174],7.0,0.99670404,0.13401436805725098
60,[0.05751682 0.42540896 0.24429071 0.67551637],7.0,0.94523555,0.13401436805725098
60,[0.2776792  0.5159629  0.5542242  0.81892604],7.0,0.9168133,0.13401436805725098
60,[0.61967367 0.3634393  0.7246854  0.49395666],7.0,0.34993866,0.13401436805725098
60,[0.6417068  0.39550024 0.8717197  0.84929293],7.0,0.34880832,0.13401436805725098
60,[0.55017495 0.3529347  0.62872946 0.5810436 ],15.0,0.5915023,0.13401436805725098
61,[0.8542224  0.33261496 0.94309914 0.48595393],6.0,0.465967,0.1324470043182373
61,[0.06182111 0.4227782  0.24641368 0.6734738 ],7.0,0.99966943,0.1324470043182373
61,[0.296273  0.597615  0.5508664 0.8147156],7.0,0.9971501,0.1324470043182373
61,[0.20478973 0.3822001  0.32563934 0.53623503],7.0,0.99619544,0.1324470043182373
61,[0.6456416  0.4501835  0.86327404 0.8399184 ],7.0,0.9558883,0.1324470043182373
61,[0.2943726  0.34601024 0.56105626 0.82255244],7.0,0.8549815,0.1324470043182373
61,[0.48526686 0.3451456  0.5587626  0.50230944],7.0,0.4725773,0.1324470043182373
61,[0.55566895 0.35189378 0.63486135 0.5600591 ],15.0,0.45904365,0.1324470043182373
62,[0.8543463  0.33274245 0.9395728  0.48540723],6.0,0.34474227,0.13322997093200684
62,[0.06394291 0.42091566 0.25351515 0.67074853],7.0,0.9998995,0.13322997093200684
62,[0.20639423 0.38385957 0.3287054  0.5420358 ],7.0,0.9958818,0.13322997093200684
62,[0.64682466 0.4358387  0.866105   0.8365983 ],7.0,0.94678074,0.13322997093200684
62,[0.3114378  0.3576969  0.54550916 0.735754  ],7.0,0.85531414,0.13322997093200684
62,[0.2882045  0.5352955  0.5435953  0.80243635],7.0,0.5516439,0.13322997093200684
62,[0.4821006  0.34767392 0.5563215  0.50377214],7.0,0.495167,0.13322997093200684
62,[0.55067384 0.35386348 0.63366985 0.56633186],15.0,0.34125677,0.13322997093200684
63,[0.8533167  0.33235264 0.93924457 0.48767358],6.0,0.504946,0.1232767105102539
63,[0.06591702 0.41997322 0.25371    0.66763157],7.0,0.9998976,0.1232767105102539
63,[0.20952494 0.3786366  0.32821664 0.53909606],7.0,0.9944266,0.1232767105102539
63,[0.6485021  0.47908905 0.8665581  0.83730805],7.0,0.9337226,0.1232767105102539
63,[0.29497555 0.5405827  0.54522157 0.8069522 ],7.0,0.763483,0.1232767105102539
63,[0.47594976 0.3331856  0.5557667  0.50016165],7.0,0.5585908,0.1232767105102539
63,[0.33428133 0.33934927 0.53859276 0.7187047 ],7.0,0.42075133,0.1232767105102539
64,[0.8532789  0.33487815 0.9386666  0.4881081 ],6.0,0.46486878,0.11364221572875977
64,[0.06604541 0.420936   0.25399512 0.67011476],7.0,0.99978083,0.11364221572875977
64,[0.20890233 0.37837642 0.32859436 0.539627  ],7.0,0.99368334,0.11364221572875977
64,[0.64792496 0.49775612 0.86595756 0.83656764],7.0,0.97525555,0.11364221572875977
64,[0.29462707 0.5667859  0.5449665  0.8072584 ],7.0,0.9322122,0.11364221572875977
64,[0.30193952 0.3571931  0.54259765 0.7717451 ],7.0,0.4879691,0.11364221572875977
64,[0.4769548  0.3332748  0.55440736 0.50165856],7.0,0.44362122,0.11364221572875977
65,[0.8540803  0.33224577 0.9379538  0.48916477],6.0,0.82106256,0.11945772171020508
65,[0.06930555 0.41854426 0.2536503  0.6646384 ],7.0,0.999902,0.11945772171020508
65,[0.21038494 0.37890866 0.32713524 0.5332679 ],7.0,0.9963109,0.11945772171020508
65,[0.64466023 0.5022197  0.8629978  0.83316946],7.0,0.9384346,0.11945772171020508
65,[0.29650703 0.5749022  0.5421794  0.8042592 ],7.0,0.9357266,0.11945772171020508
65,[0.33064324 0.34542722 0.54550755 0.73565215],7.0,0.80113536,0.11945772171020508
65,[0.5522585  0.34062445 0.6279304  0.57745415],15.0,0.3383039,0.11945772171020508
66,[0.84742695 0.32878777 0.9326034  0.49121037],6.0,0.66930056,0.12536835670471191
66,[0.06632036 0.41519266 0.25104117 0.6569604 ],7.0,0.9999677,0.12536835670471191
66,[0.20920876 0.37644738 0.32503733 0.53078896],7.0,0.9965011,0.12536835670471191
66,[0.6486653  0.49992305 0.852195   0.81329304],7.0,0.63383096,0.12536835670471191
66,[0.26805526 0.57633895 0.5462724  0.7860734 ],7.0,0.45796448,0.12536835670471191
66,[0.84776926 0.3408715  0.92972815 0.49130225],7.0,0.30674648,0.12536835670471191
67,[0.84373873 0.32920235 0.9269938  0.4876777 ],6.0,0.59672636,0.12383127212524414
67,[0.06302296 0.41049019 0.24590634 0.65184295],7.0,0.9999653,0.12383127212524414
67,[0.2051748  0.3719113  0.31990993 0.5252672 ],7.0,0.9966037,0.12383127212524414
67,[0.33776376 0.32830828 0.53304875 0.7042168 ],7.0,0.45834693,0.12383127212524414
67,[0.63265675 0.4906994  0.85017246 0.81388557],7.0,0.33429122,0.12383127212524414
67,[0.2663314 0.7940362 0.6030978 1.0186739],9.0,0.8224681,0.12383127212524414
67,[0.13926893 0.65600234 0.64909047 1.1264746 ],9.0,0.3350488,0.12383127212524414
67,[0.5444821 0.3331489 0.6228298 0.5749451],15.0,0.66640216,0.12383127212524414
68,[0.05751568 0.40720996 0.24293515 0.6478497 ],7.0,0.9999596,0.12151741981506348
68,[0.20125213 0.36908412 0.3152689  0.5194453 ],7.0,0.9970716,0.12151741981506348
68,[0.32919323 0.32645124 0.5316235  0.69226784],7.0,0.86085635,0.12151741981506348
68,[0.24577385 0.56206083 0.515311   0.777385  ],7.0,0.6066188,0.12151741981506348
68,[0.62741655 0.37157568 0.84454995 0.7986438 ],7.0,0.43992263,0.12151741981506348
68,[0.25561637 0.7997409  0.5998938  1.0126213 ],9.0,0.9501573,0.12151741981506348
68,[0.16110177 0.65518916 0.62552655 1.121724  ],9.0,0.31721735,0.12151741981506348
68,[0.5397006  0.32955837 0.6148176  0.56505036],15.0,0.3122973,0.12151741981506348
69,[0.05746371 0.40805504 0.24264568 0.64862466],7.0,0.9999486,0.12759661674499512
69,[0.20127714 0.36885718 0.3152501  0.52040505],7.0,0.99726045,0.12759661674499512
69,[0.32494256 0.33099717 0.5294774  0.67822033],7.0,0.9544535,0.12759661674499512
69,[0.2505098  0.56026715 0.51179856 0.77159053],7.0,0.5649563,0.12759661674499512
69,[0.25818056 0.7981891  0.5960936  1.0133917 ],9.0,0.9082632,0.12759661674499512
69,[0.5409039  0.33133453 0.61387813 0.5616322 ],15.0,0.3547232,0.12759661674499512
70,[0.8291697  0.32631642 0.9178429  0.4785362 ],6.0,0.3469536,0.12890028953552246
70,[0.05523016 0.40182853 0.23826332 0.64427507],7.0,0.9998598,0.12890028953552246
70,[0.19730768 0.36531252 0.3123429  0.5131166 ],7.0,0.9714167,0.12890028953552246
70,[0.6204593  0.37103993 0.8387077  0.8003461 ],7.0,0.94977784,0.12890028953552246
70,[0.32495013 0.31793532 0.52571744 0.696931  ],7.0,0.8074278,0.12890028953552246
70,[0.25972036 0.5545851  0.5069614  0.76231384],7.0,0.79435796,0.12890028953552246
70,[0.655173   0.3699919  0.82701665 0.6151315 ],7.0,0.31262305,0.12890028953552246
70,[0.5379085  0.33514947 0.60931104 0.55108076],15.0,0.38848707,0.12890028953552246
71,[0.82303816 0.32161024 0.904429   0.47553584],6.0,0.6479704,0.1290442943572998
71,[0.04855655 0.3887348  0.23173083 0.6299004 ],7.0,0.9996681,0.1290442943572998
71,[0.18800491 0.3614766  0.3020845  0.497414  ],7.0,0.9893552,0.1290442943572998
71,[0.6148617  0.44860935 0.8140899  0.7708317 ],7.0,0.9717139,0.1290442943572998
71,[0.29887792 0.3294853  0.5066575  0.6674717 ],7.0,0.82087606,0.1290442943572998
71,[0.13234778 0.62195134 0.6280246  1.1184303 ],9.0,0.42312762,0.1290442943572998
71,[0.5185204 0.3253818 0.5940469 0.5339248],15.0,0.6090793,0.1290442943572998
72,[0.81392246 0.3081123  0.901102   0.4641069 ],6.0,0.6874477,0.11431598663330078
72,[0.04556219 0.3781054  0.22801274 0.6208497 ],7.0,0.9992766,0.11431598663330078
72,[0.60459346 0.44948512 0.80810946 0.75969356],7.0,0.9980642,0.11431598663330078
72,[0.1846933  0.34918892 0.30148673 0.49599266],7.0,0.9949803,0.11431598663330078
72,[0.2617793  0.5288141  0.48766708 0.728883  ],7.0,0.8838791,0.11431598663330078
72,[0.3141906  0.29900604 0.50255597 0.67514783],7.0,0.44777656,0.11431598663330078
72,[0.5163365  0.32692334 0.5964822  0.5369283 ],7.0,0.39371255,0.11431598663330078
72,[0.14750145 0.6171542  0.6223657  1.1039381 ],9.0,0.7377749,0.11431598663330078
72,[0.25833878 0.76516014 0.580796   1.0082628 ],9.0,0.52782714,0.11431598663330078
73,[0.04369193 0.36865148 0.22385132 0.61067164],7.0,0.99953413,0.12859392166137695
73,[0.18710086 0.33833975 0.29821315 0.48262984],7.0,0.99677354,0.12859392166137695
73,[0.60570514 0.40238294 0.80703485 0.7428824 ],7.0,0.97544867,0.12859392166137695
73,[0.2985844  0.3144459  0.50093323 0.64077526],7.0,0.9165306,0.12859392166137695
73,[0.25451955 0.49942055 0.48859182 0.7106168 ],7.0,0.66927737,0.12859392166137695
73,[0.51468855 0.30595514 0.59374756 0.5198965 ],7.0,0.6012524,0.12859392166137695
73,[0.57540464 0.3363642  0.64513016 0.46865624],7.0,0.58384115,0.12859392166137695
73,[0.6763662  0.32086986 0.80152166 0.45989376],7.0,0.54971564,0.12859392166137695
73,[0.81092095 0.3159898  0.895591   0.45055884],7.0,0.34615004,0.12859392166137695
73,[0.6423528  0.3449154  0.8061544  0.54582584],7.0,0.3456816,0.12859392166137695
73,[0.09185585 0.6107755  0.65159976 1.1251785 ],9.0,0.93968403,0.12859392166137695
73,[0.25006822 0.7602692  0.58452725 1.0114857 ],9.0,0.45634013,0.12859392166137695
74,[0.04296371 0.36764997 0.22303912 0.6111768 ],7.0,0.999686,0.1187734603881836
74,[0.18715677 0.3392832  0.29868627 0.48315033],7.0,0.99712616,0.1187734603881836
74,[0.6061548 0.4011379 0.8064563 0.7448618],7.0,0.98144066,0.1187734603881836
74,[0.298859   0.31223524 0.50274277 0.640936  ],7.0,0.83745104,0.1187734603881836
74,[0.5751502  0.3362487  0.645811   0.46878618],7.0,0.64307725,0.1187734603881836
74,[0.5144995  0.306245   0.594245   0.51984656],7.0,0.6425113,0.1187734603881836
74,[0.677436   0.32142395 0.8014449  0.46029192],7.0,0.4713983,0.1187734603881836
74,[0.6447539  0.34380382 0.81181186 0.5196    ],7.0,0.40029812,0.1187734603881836
74,[0.251235   0.4987272  0.48802215 0.7141516 ],7.0,0.38647616,0.1187734603881836
74,[0.81114185 0.3162653  0.89532316 0.4504672 ],7.0,0.34337896,0.1187734603881836
74,[0.09481955 0.6166997  0.6466355  1.1194698 ],9.0,0.892959,0.1187734603881836
74,[0.24687263 0.7583371  0.5821737  1.0115894 ],9.0,0.4187404,0.1187734603881836
75,[0.8182     0.2980967  0.89517534 0.44115373],6.0,0.30250463,0.12625575065612793
75,[0.04534244 0.35777098 0.2180703  0.6019652 ],7.0,0.99974376,0.12625575065612793
75,[0.18659413 0.33398306 0.30044445 0.47033685],7.0,0.99359506,0.12625575065612793
75,[0.60726863 0.41654265 0.8037111  0.7386856 ],7.0,0.97499204,0.12625575065612793
75,[0.29804507 0.3094122  0.5026202  0.63243103],7.0,0.8936729,0.12625575065612793
75,[0.2316681  0.4934774  0.49102002 0.7409751 ],7.0,0.4617227,0.12625575065612793
75,[0.57363194 0.32753512 0.64379865 0.4613047 ],7.0,0.45984638,0.12625575065612793
75,[0.6467729  0.33504346 0.8065855  0.5050347 ],7.0,0.36088705,0.12625575065612793
75,[0.6344492 0.3174483 0.7724274 0.4434177],7.0,0.31261516,0.12625575065612793
75,[0.52434903 0.32706985 0.6203216  0.4694861 ],7.0,0.3003667,0.12625575065612793
75,[0.09666979 0.6324987  0.6421392  1.1178967 ],9.0,0.5913564,0.12625575065612793
75,[0.516549   0.30064204 0.59146345 0.517086  ],15.0,0.733083,0.12625575065612793
76,[0.81166786 0.29194704 0.8939275  0.44153425],6.0,0.8765174,0.13538908958435059
76,[0.04902998 0.3525076  0.2309033  0.59146756],7.0,0.9996724,0.13538908958435059
76,[0.18809552 0.3267944  0.2983472  0.4676273 ],7.0,0.99293244,0.13538908958435059
76,[0.59958553 0.39570522 0.8029293  0.72715914],7.0,0.9700528,0.13538908958435059
76,[0.57261825 0.3211224  0.6455648  0.46118152],7.0,0.5986576,0.13538908958435059
76,[0.30468267 0.29549527 0.5057896  0.64271694],7.0,0.3501373,0.13538908958435059
76,[0.7205305  0.30857855 0.8018105  0.4472922 ],7.0,0.34494734,0.13538908958435059
76,[0.33535513 0.59508616 0.45886353 0.75574356],9.0,0.7969029,0.13538908958435059
76,[0.09101307 0.5993662  0.65751374 1.1118134 ],9.0,0.68689317,0.13538908958435059
76,[0.3357254  0.59487545 0.9092114  1.1091183 ],9.0,0.3194453,0.13538908958435059
77,[0.8098158  0.28338456 0.89197    0.43477184],6.0,0.90090215,0.13282036781311035
77,[0.03847159 0.3469905  0.22350608 0.5854865 ],7.0,0.9996909,0.13282036781311035
77,[0.18770014 0.32160464 0.29567006 0.46369675],7.0,0.99746585,0.13282036781311035
77,[0.597895   0.39716864 0.7990378  0.7088033 ],7.0,0.9761933,0.13282036781311035
77,[0.27493644 0.30009305 0.5057919  0.6147036 ],7.0,0.8836155,0.13282036781311035
77,[0.26129052 0.47438455 0.48676392 0.7277423 ],7.0,0.88232696,0.13282036781311035
77,[0.6447871  0.31735256 0.7959626  0.5076401 ],7.0,0.48655215,0.13282036781311035
77,[0.724006   0.30446866 0.8028942  0.4398971 ],7.0,0.3904179,0.13282036781311035
77,[0.5719233  0.31127548 0.6441217  0.43080246],7.0,0.333003,0.13282036781311035
77,[0.08882514 0.6010264  0.6532978  1.1028285 ],9.0,0.9130413,0.13282036781311035
77,[0.33396098 0.5917445  0.90942216 1.1125028 ],9.0,0.4401102,0.13282036781311035
77,[0.5142771  0.29522946 0.5840912  0.4949483 ],15.0,0.39634898,0.13282036781311035
78,[0.80748224 0.26567906 0.8929138  0.42799163],6.0,0.41568267,0.12332773208618164
78,[0.05248177 0.33919108 0.2242924  0.57004523],7.0,0.9991049,0.12332773208618164
78,[0.60009545 0.39050114 0.79672855 0.6993438 ],7.0,0.9958683,0.12332773208618164
78,[0.1874565  0.30878037 0.2969432  0.4455076 ],7.0,0.9921416,0.12332773208618164
78,[0.26585895 0.46570358 0.48105657 0.7395761 ],7.0,0.6607659,0.12332773208618164
78,[0.5729669  0.3073764  0.6424119  0.45978394],7.0,0.5957538,0.12332773208618164
78,[0.28710914 0.2901101  0.5067313  0.6227529 ],7.0,0.5102669,0.12332773208618164
78,[0.62755907 0.3104201  0.79847324 0.5283379 ],7.0,0.44756228,0.12332773208618164
78,[0.33279678 0.5949653  0.91240144 1.1111648 ],9.0,0.6439302,0.12332773208618164
78,[0.10035476 0.6003027  0.6316267  1.1091182 ],9.0,0.30673197,0.12332773208618164
78,[0.51534903 0.27058047 0.5827055  0.4805776 ],15.0,0.5497384,0.12332773208618164
79,[0.80715406 0.26655865 0.8926836  0.4284308 ],6.0,0.30214837,0.12061667442321777
79,[0.05117737 0.33754152 0.22316577 0.56976736],7.0,0.999126,0.12061667442321777
79,[0.5993278  0.38723516 0.79604995 0.69946015],7.0,0.9962239,0.12061667442321777
79,[0.1857644  0.30885503 0.2986987  0.4513518 ],7.0,0.9902034,0.12061667442321777
79,[0.26434577 0.47148538 0.48081553 0.7353157 ],7.0,0.74447775,0.12061667442321777
79,[0.5733072  0.30765414 0.6430753  0.45866835],7.0,0.64998627,0.12061667442321777
79,[0.2863757 0.28828   0.5056949 0.624204 ],7.0,0.60739714,0.12061667442321777
79,[0.62396884 0.31131318 0.7978915  0.533314  ],7.0,0.3775265,0.12061667442321777
79,[0.33750334 0.59239614 0.9152466  1.1139107 ],9.0,0.606266,0.12061667442321777
79,[0.51542926 0.27666903 0.5817636  0.4847541 ],15.0,0.5624337,0.12061667442321777
80,[0.7962249  0.27609074 0.8874667  0.42996478],6.0,0.5349243,0.11730718612670898
80,[0.0445558  0.33340585 0.21966861 0.56155217],7.0,0.99919814,0.11730718612670898
80,[0.18447874 0.31172103 0.2956618  0.45724177],7.0,0.99590296,0.11730718612670898
80,[0.59282917 0.38975042 0.7871775  0.696129  ],7.0,0.97831273,0.11730718612670898
80,[0.29243112 0.2798354  0.50118667 0.61406744],7.0,0.95697695,0.11730718612670898
80,[0.6279381  0.30901873 0.79058427 0.5248424 ],7.0,0.37567323,0.11730718612670898
80,[0.34131077 0.5981987  0.92129076 1.1140702 ],9.0,0.54213595,0.11730718612670898
80,[0.51285785 0.27438012 0.57861537 0.4824923 ],15.0,0.85919267,0.11730718612670898
81,[0.79421675 0.26182544 0.87607837 0.42751485],6.0,0.37718934,0.1352076530456543
81,[0.04302412 0.33883056 0.20409712 0.56354547],7.0,0.99945945,0.1352076530456543
81,[0.17665243 0.31471068 0.28504044 0.44865817],7.0,0.9896813,0.1352076530456543
81,[0.59351593 0.3860857  0.77374965 0.6871702 ],7.0,0.9290603,0.1352076530456543
81,[0.24505843 0.44893193 0.465203   0.76131225],7.0,0.82697505,0.1352076530456543
81,[0.29603708 0.2861592  0.49237084 0.5833093 ],7.0,0.75321656,0.1352076530456543
81,[0.220655   0.49406832 0.3274304  0.7059867 ],15.0,0.6582473,0.1352076530456543
81,[0.5048589  0.27365017 0.5658843  0.4752193 ],15.0,0.5069736,0.1352076530456543
82,[0.04217383 0.33535922 0.20303802 0.5605371 ],7.0,0.9991241,0.13173246383666992
82,[0.17290667 0.3128346  0.2814991  0.44990376],7.0,0.9564365,0.13173246383666992
82,[0.29335132 0.28584772 0.4840614  0.5773223 ],7.0,0.94354016,0.13173246383666992
82,[0.59175813 0.38559613 0.76827776 0.67584395],7.0,0.77637273,0.13173246383666992
82,[0.23552231 0.4491983  0.46469402 0.7290084 ],7.0,0.7148886,0.13173246383666992
82,[0.09693235 0.60906094 0.635148   1.1083295 ],9.0,0.9080952,0.13173246383666992
82,[0.49453354 0.27775475 0.56165314 0.4639816 ],15.0,0.49870694,0.13173246383666992
83,[0.03842133 0.33564043 0.19797061 0.5581572 ],7.0,0.99897885,0.1149911880493164
83,[0.17287281 0.31364208 0.28021735 0.43926018],7.0,0.9763837,0.1149911880493164
83,[0.2341724  0.4401453  0.45613158 0.6734999 ],7.0,0.82218534,0.1149911880493164
83,[0.30050254 0.30201823 0.48344004 0.56067497],7.0,0.80749685,0.1149911880493164
83,[0.5854853  0.38339543 0.76195675 0.6757225 ],7.0,0.4272638,0.1149911880493164
83,[0.09833789 0.6187749  0.643431   1.099991  ],9.0,0.8772411,0.1149911880493164
83,[0.2321822  0.44482625 0.44909996 0.73636234],9.0,0.77847993,0.1149911880493164
83,[0.49042115 0.276945   0.55901325 0.46132374],15.0,0.6188441,0.1149911880493164
84,[0.04025374 0.33745247 0.19831352 0.560179  ],7.0,0.99877816,0.11434054374694824
84,[0.17297302 0.31433266 0.28003904 0.44506234],7.0,0.9706984,0.11434054374694824
84,[0.26472646 0.33812803 0.4777109  0.5920934 ],7.0,0.6188464,0.11434054374694824
84,[0.22866932 0.43126208 0.45480582 0.6716618 ],7.0,0.5855445,0.11434054374694824
84,[0.58629054 0.38599116 0.76215595 0.6737537 ],7.0,0.312284,0.11434054374694824
84,[0.10259587 0.61975104 0.6461547  1.1003478 ],9.0,0.87172663,0.11434054374694824
84,[0.23093837 0.44767213 0.4479822  0.7408092 ],9.0,0.7665798,0.11434054374694824
84,[0.33262578 0.621975   0.89324    1.1037624 ],9.0,0.3419806,0.11434054374694824
84,[0.48909175 0.27538908 0.55897856 0.46574342],15.0,0.6034058,0.11434054374694824
84,[0.20727506 0.4958891  0.31341037 0.71670914],15.0,0.33254305,0.11434054374694824
85,[0.03378571 0.3360426  0.19356942 0.55500484],7.0,0.99850166,0.12436556816101074
85,[0.1665149  0.3101142  0.26951748 0.4552418 ],7.0,0.89347625,0.12436556816101074
85,[0.27150285 0.3053555  0.47993672 0.59301627],7.0,0.850046,0.12436556816101074
85,[0.58377385 0.37853605 0.75954545 0.6464924 ],7.0,0.7051854,0.12436556816101074
85,[0.23405376 0.4079452  0.45468023 0.68299115],7.0,0.5103084,0.12436556816101074
85,[0.5419837  0.30817294 0.6104044  0.4636854 ],7.0,0.49574333,0.12436556816101074
