0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
85,[0.0958184  0.6250427  0.63864505 1.1063298 ],9.0,0.8038088,0.12436556816101074
85,[0.23293047 0.4460926  0.44196916 0.74024713],9.0,0.73457086,0.12436556816101074
85,[0.4874862  0.27032042 0.55038613 0.47046304],15.0,0.64798784,0.12436556816101074
86,[0.02574575 0.3360607  0.18830341 0.55039674],7.0,0.9996111,0.1360478401184082
86,[0.15522704 0.31204864 0.2665349  0.49328926],7.0,0.96933067,0.1360478401184082
86,[0.27129602 0.31619284 0.4687168  0.5913781 ],7.0,0.9198855,0.1360478401184082
86,[0.2117736  0.44173402 0.43579683 0.7442226 ],7.0,0.797681,0.1360478401184082
86,[0.5689546  0.38763413 0.7423779  0.6277789 ],7.0,0.7075167,0.1360478401184082
86,[0.21468437 0.4453287  0.43173277 0.74463356],9.0,0.9592961,0.1360478401184082
86,[0.4767459  0.2777478  0.5435993  0.46163774],15.0,0.74096537,0.1360478401184082
87,[0.7607671  0.28276992 0.8495467  0.43661427],6.0,0.84798723,0.13881325721740723
87,[0.02281991 0.33819944 0.1828767  0.5520486 ],7.0,0.99932003,0.13881325721740723
87,[0.15080613 0.31190094 0.26444054 0.47526702],7.0,0.9730609,0.13881325721740723
87,[0.27452213 0.32126758 0.4602388  0.58661103],7.0,0.881495,0.13881325721740723
87,[0.24776584 0.42678502 0.43013597 0.69872355],7.0,0.77515626,0.13881325721740723
87,[0.577969   0.32359308 0.74014944 0.57395446],7.0,0.36921498,0.13881325721740723
87,[0.24034569 0.4454021  0.42369375 0.7357243 ],9.0,0.9680038,0.13881325721740723
87,[0.4717034  0.27345273 0.5428622  0.4738538 ],15.0,0.44822508,0.13881325721740723
87,[0.17374033 0.46518892 0.30108237 0.74263686],15.0,0.43728122,0.13881325721740723
88,[0.01854635 0.3361921  0.17649806 0.55191743],7.0,0.99908376,0.11809492111206055
88,[0.27468905 0.29447088 0.46290794 0.5709219 ],7.0,0.9800187,0.11809492111206055
88,[0.15006463 0.31026268 0.25839108 0.48649383],7.0,0.97911936,0.11809492111206055
88,[0.5562532  0.38980126 0.7347542  0.66944134],7.0,0.7062518,0.11809492111206055
88,[0.24044046 0.4020782  0.42689928 0.6692683 ],7.0,0.5864781,0.11809492111206055
88,[0.74106425 0.5520178  0.99777085 0.9879941 ],7.0,0.43991193,0.11809492111206055
88,[0.11251241 0.6180571  0.6240191  1.1023896 ],9.0,0.7158363,0.11809492111206055
88,[0.2272759  0.44277972 0.4137432  0.71014386],9.0,0.4919989,0.11809492111206055
88,[0.17203334 0.4746639  0.29125443 0.7812064 ],15.0,0.7240811,0.11809492111206055
88,[0.4731842  0.27612084 0.53508234 0.46194834],15.0,0.5802659,0.11809492111206055
89,[0.0170741  0.33576733 0.17569757 0.5518512 ],7.0,0.9991665,0.12469673156738281
89,[0.14963698 0.30966136 0.25767887 0.48330674],7.0,0.9855598,0.12469673156738281
89,[0.2736293 0.3071597 0.4573474 0.5798489],7.0,0.9840194,0.12469673156738281
89,[0.21104193 0.42452788 0.42238855 0.7112448 ],7.0,0.62929034,0.12469673156738281
89,[0.55490893 0.38832787 0.73347133 0.6710408 ],7.0,0.574886,0.12469673156738281
89,[0.74176776 0.5548346  0.9971099  0.98467255],7.0,0.40780944,0.12469673156738281
89,[0.10164431 0.61286694 0.62746215 1.1081345 ],9.0,0.7820814,0.12469673156738281
89,[0.2251453  0.43923584 0.41601586 0.71359515],9.0,0.42120087,0.12469673156738281
89,[0.17331117 0.4705467  0.2939108  0.7472123 ],15.0,0.8922369,0.12469673156738281
89,[0.47182637 0.27465957 0.5371848  0.46333587],15.0,0.5733913,0.12469673156738281
90,[0.1718245  0.47328308 0.28495508 0.7459229 ],5.0,0.43088704,0.1238410472869873
90,[0.01295853 0.3469585  0.16770945 0.55905265],7.0,0.9956833,0.1238410472869873
90,[0.27425236 0.28491086 0.45945692 0.57618725],7.0,0.9875207,0.1238410472869873
90,[0.14408715 0.31357002 0.2537483  0.47208452],7.0,0.9521821,0.1238410472869873
90,[0.23507872 0.37061903 0.42666063 0.66073895],7.0,0.5598014,0.1238410472869873
90,[0.56182474 0.35039508 0.72422093 0.6139437 ],7.0,0.45405614,0.1238410472869873
90,[0.71867305 0.5701474  1.0257207  0.9146186 ],7.0,0.35756776,0.1238410472869873
90,[0.10456452 0.61378366 0.6248522  1.1045669 ],9.0,0.7387593,0.1238410472869873
90,[0.7159971  0.57029957 1.0180132  0.89744073],9.0,0.5045334,0.1238410472869873
90,[0.7660229 0.644642  1.092285  1.0245786],9.0,0.46281824,0.1238410472869873
90,[0.22520572 0.43989295 0.40967572 0.71667284],9.0,0.45346755,0.1238410472869873
90,[0.46196908 0.27681917 0.53307974 0.47304535],15.0,0.36292884,0.1238410472869873
90,[0.17566171 0.47291952 0.27898452 0.75572985],15.0,0.31167892,0.1238410472869873
91,[0.74559325 0.291171   0.8317366  0.440557  ],6.0,0.34897467,0.11804509162902832
91,[0.00728531 0.34963718 0.16468869 0.5594975 ],7.0,0.99793315,0.11804509162902832
91,[0.2699016  0.27966222 0.4509515  0.57975256],7.0,0.9867247,0.11804509162902832
91,[0.69920295 0.564126   0.99094015 0.8747575 ],7.0,0.97503984,0.11804509162902832
91,[0.184003   0.43726832 0.40995485 0.7261651 ],7.0,0.9618717,0.11804509162902832
91,[0.13833272 0.31979197 0.2460821  0.46439832],7.0,0.8895154,0.11804509162902832
91,[0.54427993 0.38521767 0.7201848  0.65872943],7.0,0.82647467,0.11804509162902832
91,[0.56657207 0.32328883 0.72149837 0.50738496],7.0,0.5403518,0.11804509162902832
91,[0.10223424 0.6496042  0.6010127  1.0990558 ],9.0,0.6766408,0.11804509162902832
91,[0.1564372  0.4777703  0.27008903 0.7635077 ],15.0,0.90378445,0.11804509162902832
91,[0.45451096 0.28040612 0.5160407  0.4827363 ],15.0,0.85940486,0.11804509162902832
92,[0.69294685 0.55692184 0.9831235  0.8749671 ],7.0,0.9994973,0.1205143928527832
92,[0.00774781 0.3452467  0.16192529 0.5588371 ],7.0,0.9964353,0.1205143928527832
92,[0.20241627 0.42776474 0.40109923 0.7156898 ],7.0,0.98389405,0.1205143928527832
92,[0.28400648 0.29463667 0.44460887 0.57595664],7.0,0.9547663,0.1205143928527832
92,[0.13356693 0.31957716 0.23734818 0.4846242 ],7.0,0.93550336,0.1205143928527832
92,[0.5424192  0.38012794 0.7111683  0.61845315],7.0,0.6282087,0.1205143928527832
92,[0.2408188  0.36989737 0.41447282 0.6237719 ],7.0,0.62407184,0.1205143928527832
92,[0.1531272  0.45821026 0.26388302 0.74138844],7.0,0.3843327,0.1205143928527832
92,[0.5602427 0.3237533 0.7232489 0.5096642],7.0,0.33224702,0.1205143928527832
92,[0.11132172 0.6379861  0.60076904 1.0984557 ],9.0,0.38998964,0.1205143928527832
92,[0.44838706 0.28273624 0.5144266  0.48189747],15.0,0.92797035,0.1205143928527832
93,[0.00878195 0.3462034  0.1586159  0.5570427 ],7.0,0.99588865,0.13384389877319336
93,[0.2783072  0.3068121  0.43462312 0.5754746 ],7.0,0.9842658,0.13384389877319336
93,[0.12817578 0.32208684 0.23424767 0.48573598],7.0,0.9774483,0.13384389877319336
93,[0.68374556 0.5587506  0.9726562  0.870682  ],7.0,0.96040976,0.13384389877319336
93,[0.21029426 0.42244864 0.3988096  0.6932566 ],7.0,0.8632464,0.13384389877319336
93,[0.5431153  0.38164854 0.70303625 0.61763376],7.0,0.72814846,0.13384389877319336
93,[0.23999368 0.26741463 0.3578927  0.39390153],7.0,0.3235003,0.13384389877319336
93,[0.11295475 0.6858047  0.5829104  1.0937065 ],9.0,0.5734121,0.13384389877319336
93,[0.44542718 0.28401753 0.51190037 0.48305795],15.0,0.7207187,0.13384389877319336
93,[0.15390538 0.45336467 0.25845966 0.7787686 ],15.0,0.5016018,0.13384389877319336
94,[0.00863706 0.34640914 0.15809613 0.55812097],7.0,0.9968881,0.13414883613586426
94,[0.27816844 0.30482772 0.4358315  0.57597196],7.0,0.9827307,0.13414883613586426
94,[0.12813382 0.3220005  0.23397405 0.4833607 ],7.0,0.97774816,0.13414883613586426
94,[0.6824299  0.5541377  0.97230697 0.8728602 ],7.0,0.9322243,0.13414883613586426
94,[0.20759633 0.4248721  0.3998311  0.6924061 ],7.0,0.79635626,0.13414883613586426
94,[0.5384825 0.3693083 0.7076424 0.6331448],7.0,0.5570148,0.13414883613586426
94,[0.24065655 0.26752552 0.3591442  0.39360562],7.0,0.43195257,0.13414883613586426
94,[0.11061546 0.67242306 0.5745537  1.0939109 ],9.0,0.8183691,0.13414883613586426
94,[0.445509  0.2845326 0.5113106 0.4827026],15.0,0.6917435,0.13414883613586426
95,[0.00776591 0.34795648 0.15532878 0.55784094],7.0,0.9964987,0.11420893669128418
95,[0.2766513  0.3405117  0.42780504 0.58296716],7.0,0.99376833,0.11420893669128418
95,[0.20842782 0.42322683 0.39353874 0.67244923],7.0,0.9474494,0.11420893669128418
95,[0.12326872 0.32835442 0.23230088 0.50107056],7.0,0.9414115,0.11420893669128418
95,[0.2370712  0.2699572  0.36232358 0.38466874],7.0,0.48133028,0.11420893669128418
95,[0.5342799  0.35303262 0.70373696 0.62335396],7.0,0.35706207,0.11420893669128418
95,[0.10292   0.6388803 0.5718418 1.0906677],9.0,0.6234932,0.11420893669128418
95,[0.6758634 0.5548569 0.9684794 0.886778 ],9.0,0.3261752,0.11420893669128418
95,[0.15119028 0.4597714  0.25458407 0.78630877],15.0,0.9295086,0.11420893669128418
95,[0.44194195 0.30340034 0.5068718  0.4810695 ],15.0,0.3298278,0.11420893669128418
96,[0.14705825 0.455257   0.24951655 0.73300403],5.0,0.67253846,0.12903261184692383
96,[0.00649244 0.35027203 0.14896603 0.55512303],7.0,0.97979057,0.12903261184692383
96,[0.12176968 0.32497296 0.2220309  0.49595407],7.0,0.9756291,0.12903261184692383
96,[0.26428604 0.33081046 0.42381924 0.580699  ],7.0,0.9734213,0.12903261184692383
96,[0.19061854 0.4059884  0.3842148  0.67001003],7.0,0.8095905,0.12903261184692383
96,[0.5258364  0.39382112 0.68851393 0.6311873 ],7.0,0.48503026,0.12903261184692383
96,[0.22201486 0.27473825 0.36214077 0.39405578],7.0,0.33547944,0.12903261184692383
96,[0.09248468 0.6599113  0.6125243  1.0985951 ],9.0,0.7359954,0.12903261184692383
96,[0.43839085 0.31435192 0.49214065 0.4716609 ],15.0,0.547737,0.12903261184692383
97,[0.27324295 0.35671735 0.4225418  0.5813276 ],7.0,0.9932272,0.13765716552734375
97,[0.11805019 0.32707438 0.22043878 0.49655524],7.0,0.9912271,0.13765716552734375
97,[0.00746565 0.35079086 0.14754012 0.5551363 ],7.0,0.98395187,0.13765716552734375
97,[0.20023021 0.421937   0.37256005 0.68127954],7.0,0.95303106,0.13765716552734375
97,[0.64131117 0.54499245 0.9294958  0.86169636],7.0,0.8821044,0.13765716552734375
97,[0.5253144  0.37856886 0.6887718  0.63465095],7.0,0.8774689,0.13765716552734375
97,[0.21926528 0.27217817 0.3561433  0.39763433],7.0,0.50709707,0.13765716552734375
97,[0.09847286 0.6312847  0.5757674  1.1039348 ],9.0,0.7048129,0.13765716552734375
97,[0.4359039  0.31344908 0.49227262 0.47390282],15.0,0.41872212,0.13765716552734375
98,[0.1174121  0.32578188 0.2169784  0.49413568],7.0,0.9935009,0.1306781768798828
98,[0.27319235 0.365054   0.4225372  0.57568884],7.0,0.9831382,0.1306781768798828
98,[0.00603655 0.35132092 0.14535442 0.5542213 ],7.0,0.9676274,0.1306781768798828
98,[0.19592431 0.41902238 0.3708435  0.6898722 ],7.0,0.96336627,0.1306781768798828
98,[0.2210472  0.2696089  0.3543016  0.39637738],7.0,0.5436126,0.1306781768798828
98,[0.52240175 0.38830984 0.6797978  0.6293696 ],7.0,0.4875668,0.1306781768798828
98,[0.09504686 0.6586394  0.56133354 1.0933627 ],9.0,0.74575984,0.1306781768798828
98,[0.4329853  0.31293577 0.48628122 0.47499478],15.0,0.6140036,0.1306781768798828
99,[0.11728793 0.3261418  0.21704045 0.49790856],7.0,0.99418384,0.11201190948486328
99,[0.27727723 0.3666578  0.42261988 0.57627535],7.0,0.9785664,0.11201190948486328
99,[0.19848734 0.4211135  0.37156147 0.687734  ],7.0,0.96719724,0.11201190948486328
99,[0.00569613 0.3505698  0.14612769 0.5539706 ],7.0,0.9636106,0.11201190948486328
99,[0.5227939  0.38927054 0.67949915 0.63330317],7.0,0.5893254,0.11201190948486328
99,[0.2197693  0.269602   0.35249805 0.3950979 ],7.0,0.53380203,0.11201190948486328
99,[0.09649426 0.662819   0.5625447  1.0946888 ],9.0,0.7446387,0.11201190948486328
99,[0.43369362 0.31485215 0.4856029  0.47377613],15.0,0.57782763,0.11201190948486328
100,[0.13283122 0.4709385  0.23097998 0.6911883 ],5.0,0.63531154,0.11966395378112793
100,[0.11699172 0.3272817  0.21518096 0.48534757],7.0,0.9959759,0.11966395378112793
100,[0.20309329 0.42369854 0.36993903 0.6907302 ],7.0,0.9758197,0.11966395378112793
100,[0.00786998 0.35202563 0.14647204 0.5553305 ],7.0,0.9666962,0.11966395378112793
100,[0.27911323 0.3649996  0.4215883  0.5742524 ],7.0,0.9582067,0.11966395378112793
100,[0.5229959  0.38115025 0.67964405 0.6324426 ],7.0,0.7643283,0.11966395378112793
100,[0.21931732 0.27168912 0.3519215  0.3929186 ],7.0,0.624758,0.11966395378112793
100,[0.62824106 0.5436922  0.943799   0.946603  ],7.0,0.44055095,0.11966395378112793
100,[0.09366277 0.6556891  0.5552263  1.0897504 ],9.0,0.7024991,0.11966395378112793
100,[0.43282962 0.31086373 0.4871444  0.4759162 ],15.0,0.49814704,0.11966395378112793
101,[0.12336481 0.33668613 0.21800885 0.49885845],7.0,0.9959842,0.13478302955627441
101,[0.00741065 0.3606754  0.14569122 0.5577035 ],7.0,0.9931699,0.13478302955627441
101,[0.20209846 0.4108746  0.3751435  0.6819242 ],7.0,0.98722714,0.13478302955627441
101,[0.27333516 0.375758   0.41803002 0.57461184],7.0,0.9803992,0.13478302955627441
101,[0.62978584 0.5454142  0.9151338  0.91135013],7.0,0.80957294,0.13478302955627441
101,[0.52284443 0.39811736 0.6806216  0.6250306 ],7.0,0.6765196,0.13478302955627441
101,[0.223059   0.27974838 0.35280973 0.394432  ],7.0,0.52331895,0.13478302955627441
101,[0.08965211 0.6749202  0.5437175  1.0866638 ],9.0,0.9376513,0.13478302955627441
101,[0.4333136  0.31205416 0.48905504 0.47047848],15.0,0.40660325,0.13478302955627441
101,[0.45752823 0.3123509  0.5036599  0.47065482],15.0,0.34445933,0.13478302955627441
102,[0.12556884 0.3389503  0.21738604 0.5001977 ],7.0,0.991856,0.11834144592285156
102,[0.00911705 0.3607181  0.14774443 0.5545528 ],7.0,0.98828715,0.11834144592285156
102,[0.20561597 0.4043786  0.37807652 0.6662083 ],7.0,0.9775753,0.11834144592285156
102,[0.25352135 0.3813293  0.40902784 0.57394356],7.0,0.8999563,0.11834144592285156
102,[0.6257559  0.5382645  0.90350854 0.9088683 ],7.0,0.8975645,0.11834144592285156
102,[0.5206034  0.39638823 0.68049765 0.6369706 ],7.0,0.8813396,0.11834144592285156
102,[0.22808495 0.2796796  0.35515216 0.38848197],7.0,0.52424365,0.11834144592285156
102,[0.29971167 0.35661346 0.4174635  0.5152726 ],7.0,0.44405884,0.11834144592285156
102,[0.0930576 0.6805746 0.5554284 1.0863743],9.0,0.8043246,0.11834144592285156
102,[0.45406234 0.31218454 0.5055047  0.47309706],15.0,0.50581473,0.11834144592285156
102,[0.1429329  0.45092708 0.25105727 0.71518975],15.0,0.4256946,0.11834144592285156
103,[0.12713331 0.34034348 0.22131991 0.49922562],7.0,0.9944284,0.13242888450622559
103,[0.01001338 0.3594276  0.15535775 0.5523457 ],7.0,0.9920494,0.13242888450622559
103,[0.20727226 0.411584   0.37738058 0.668144  ],7.0,0.98507476,0.13242888450622559
103,[0.2697625  0.3690023  0.4250631  0.57260287],7.0,0.97175354,0.13242888450622559
103,[0.6186191  0.5286813  0.90484524 0.9076154 ],7.0,0.8502949,0.13242888450622559
103,[0.23312935 0.27933925 0.35682055 0.3819157 ],7.0,0.73164535,0.13242888450622559
103,[0.5238099  0.39272916 0.6823604  0.6363481 ],7.0,0.3942122,0.13242888450622559
103,[0.09118329 0.7192727  0.58953995 1.0916826 ],9.0,0.62092876,0.13242888450622559
103,[0.14653774 0.45121765 0.2512115  0.7173687 ],15.0,0.6092776,0.13242888450622559
103,[0.45389873 0.30949154 0.5055743  0.47502473],15.0,0.54693246,0.13242888450622559
104,[0.12716721 0.3406643  0.22153123 0.4973764 ],7.0,0.9935422,0.12967133522033691
104,[0.01085174 0.35986185 0.15497161 0.55248857],7.0,0.9899877,0.12967133522033691
104,[0.20502508 0.4092963  0.37770534 0.6688881 ],7.0,0.98493963,0.12967133522033691
104,[0.2640945  0.36442512 0.42424378 0.5729426 ],7.0,0.9542701,0.12967133522033691
104,[0.23342425 0.27892163 0.35721958 0.37976757],7.0,0.7930256,0.12967133522033691
104,[0.61891174 0.52925515 0.91519725 0.9080876 ],7.0,0.67526984,0.12967133522033691
104,[0.52341443 0.39370722 0.6818084  0.63646287],7.0,0.36591566,0.12967133522033691
104,[0.09057778 0.666949   0.58832663 1.090177  ],9.0,0.4750378,0.12967133522033691
104,[0.14464925 0.4560023  0.24939395 0.72103924],15.0,0.6473649,0.12967133522033691
104,[0.45525715 0.31041455 0.50498796 0.47350484],15.0,0.55039316,0.12967133522033691
105,[0.01010012 0.35866714 0.1549834  0.55611783],7.0,0.99291974,0.1345381736755371
105,[0.13027696 0.33956152 0.22327153 0.49674332],7.0,0.99198455,0.1345381736755371
105,[0.60764015 0.51994383 0.88522553 0.8763857 ],7.0,0.9905592,0.1345381736755371
105,[0.20305853 0.4007444  0.37964362 0.6717764 ],7.0,0.9820509,0.1345381736755371
105,[0.27817595 0.36265564 0.42879856 0.57387614],7.0,0.97837716,0.1345381736755371
105,[0.23474261 0.27969345 0.35746935 0.3796496 ],7.0,0.7839698,0.1345381736755371
105,[0.09429875 0.74793965 0.5956905  1.0964613 ],9.0,0.38324654,0.1345381736755371
105,[0.15107867 0.4438594  0.25281286 0.734927  ],15.0,0.50907534,0.1345381736755371
105,[0.4573556  0.31281382 0.50409186 0.47326237],15.0,0.47099045,0.1345381736755371
105,[0.43597826 0.31236643 0.48853156 0.47889888],15.0,0.45758116,0.1345381736755371
106,[0.12555315 0.33512715 0.21906738 0.48162994],7.0,0.991967,0.11850214004516602
106,[0.01809473 0.35458487 0.1524502  0.5503913 ],7.0,0.98159766,0.11850214004516602
106,[0.19034386 0.3977362  0.37060428 0.66262305],7.0,0.9654007,0.11850214004516602
106,[0.25044382 0.3592018  0.4213171  0.5630521 ],7.0,0.8370195,0.11850214004516602
106,[0.22976094 0.27751097 0.3529719  0.3889878 ],7.0,0.7337724,0.11850214004516602
106,[0.5881618  0.5116954  0.91447043 0.8992214 ],7.0,0.6471029,0.11850214004516602
106,[0.43350586 0.31022817 0.4841986  0.47794068],15.0,0.5746207,0.11850214004516602
106,[0.4622623  0.31838888 0.5022395  0.4703591 ],15.0,0.34268156,0.11850214004516602
107,[0.12536266 0.33718637 0.21677062 0.4880596 ],7.0,0.99217695,0.1285409927368164
107,[0.01817058 0.35585517 0.15212137 0.5520623 ],7.0,0.9699986,0.1285409927368164
107,[0.2054209  0.38218808 0.38159907 0.5827291 ],7.0,0.93771696,0.1285409927368164
107,[0.22885363 0.2792271  0.35229883 0.39116505],7.0,0.75965637,0.1285409927368164
107,[0.27028233 0.3571982  0.42851293 0.5708527 ],7.0,0.7416619,0.1285409927368164
107,[0.5209221  0.39431077 0.671074   0.63534707],7.0,0.5927312,0.1285409927368164
107,[0.5965315 0.507514  0.8691504 0.872468 ],7.0,0.51827973,0.1285409927368164
107,[0.15132071 0.4409186  0.2487721  0.7306255 ],15.0,0.63668007,0.1285409927368164
107,[0.4340461  0.30841348 0.48293346 0.47982302],15.0,0.5363661,0.1285409927368164
108,[0.12392252 0.3351126  0.21755552 0.47720656],7.0,0.9906826,0.12287569046020508
108,[0.01861104 0.35464716 0.14981624 0.54885215],7.0,0.9667227,0.12287569046020508
108,[0.24712247 0.36490715 0.41791612 0.5669075 ],7.0,0.9341943,0.12287569046020508
108,[0.20163214 0.40390712 0.36160612 0.6441478 ],7.0,0.7276401,0.12287569046020508
108,[0.22781113 0.28225678 0.3525214  0.38672632],7.0,0.50751066,0.12287569046020508
108,[0.02447513 0.6200328  0.48490462 1.017535  ],8.0,0.4097871,0.12287569046020508
108,[0.09535602 0.6703335  0.6053773  1.0981705 ],9.0,0.44699472,0.12287569046020508
108,[0.43254817 0.30547875 0.48220927 0.48420435],15.0,0.64909524,0.12287569046020508
109,[0.12443991 0.33510894 0.2176363  0.4732942 ],7.0,0.98871803,0.13022279739379883
109,[0.01966467 0.35530823 0.14912525 0.54796034],7.0,0.9530397,0.13022279739379883
109,[0.2010496  0.37969857 0.3856329  0.5829348 ],7.0,0.9528442,0.13022279739379883
109,[0.30537832 0.34283432 0.42315882 0.55240023],7.0,0.5156785,0.13022279739379883
109,[0.22773202 0.28196365 0.35302228 0.38857895],7.0,0.479353,0.13022279739379883
109,[0.52080727 0.39153397 0.66539085 0.62996876],7.0,0.3777631,0.13022279739379883
109,[0.43355525 0.30578062 0.481529   0.4822931 ],15.0,0.6043408,0.13022279739379883
110,[0.12644014 0.33602044 0.21350828 0.4606711 ],7.0,0.9882181,0.13530516624450684
110,[0.20026296 0.38309658 0.37972164 0.59117156],7.0,0.95112395,0.13530516624450684
110,[0.01801223 0.3599336  0.15145779 0.5487995 ],7.0,0.9507694,0.13530516624450684
110,[0.5180213  0.3781497  0.67170054 0.6281057 ],7.0,0.84373724,0.13530516624450684
110,[0.2668283  0.36582333 0.42670387 0.57202953],7.0,0.78167546,0.13530516624450684
110,[0.2291441  0.28004122 0.34948885 0.3838367 ],7.0,0.58844143,0.13530516624450684
110,[0.57710236 0.49502903 0.9456071  0.90419334],7.0,0.4201112,0.13530516624450684
110,[0.09404281 0.6916324  0.5948137  1.1027875 ],9.0,0.5247708,0.13530516624450684
110,[0.43448257 0.3104356  0.48179168 0.48234165],15.0,0.52546245,0.13530516624450684
111,[0.19459033 0.3823342  0.37531066 0.5945102 ],7.0,0.9881689,0.1386573314666748
111,[0.1245126  0.33772516 0.20941858 0.46931803],7.0,0.9664806,0.1386573314666748
111,[0.01625349 0.3595143  0.15341017 0.549768  ],7.0,0.9410469,0.1386573314666748
111,[0.5113861 0.3781792 0.6641776 0.6265509],7.0,0.92880344,0.1386573314666748
111,[0.25264448 0.34442848 0.43130946 0.5638902 ],7.0,0.89681304,0.1386573314666748
111,[0.22799088 0.28263375 0.3461841  0.37279168],7.0,0.60929614,0.1386573314666748
111,[0.15389608 0.39239123 0.2992252  0.69016826],7.0,0.48299268,0.1386573314666748
111,[0.13306925 0.43614578 0.24313363 0.7373506 ],15.0,0.43433583,0.1386573314666748
112,[0.19285364 0.38022205 0.3682316  0.5917076 ],7.0,0.9789396,0.1364293098449707
112,[0.25214761 0.3629651  0.42737925 0.57045066],7.0,0.9710812,0.1364293098449707
112,[0.01530342 0.36216038 0.15990257 0.54604155],7.0,0.95357317,0.1364293098449707
112,[0.11989789 0.34404248 0.21043335 0.48399293],7.0,0.92952096,0.1364293098449707
112,[0.5095172  0.39041913 0.66047597 0.62439203],7.0,0.8354294,0.1364293098449707
112,[0.15467516 0.3956077  0.30154875 0.6870564 ],7.0,0.54656565,0.1364293098449707
112,[0.2153735  0.28718954 0.3486786  0.40931576],7.0,0.47332427,0.1364293098449707
112,[0.13430308 0.4420805  0.24071799 0.7277944 ],15.0,0.6002507,0.1364293098449707
113,[0.16553104 0.40694773 0.35127914 0.6597698 ],7.0,0.9883972,0.12711501121520996
113,[0.27113843 0.37245432 0.4321158  0.57628804],7.0,0.98791426,0.12711501121520996
113,[0.51173174 0.37867096 0.66050994 0.6300671 ],7.0,0.97448415,0.12711501121520996
113,[0.12037292 0.35487092 0.2125169  0.5069382 ],7.0,0.96519685,0.12711501121520996
113,[0.01690325 0.36950785 0.1470241  0.55609065],7.0,0.90096444,0.12711501121520996
113,[0.5663665  0.4952103  0.88056487 0.84220076],7.0,0.7536449,0.12711501121520996
113,[0.22690213 0.28999507 0.3425843  0.37235224],7.0,0.47282436,0.12711501121520996
113,[0.12980501 0.4425999  0.24095662 0.72949433],15.0,0.67592186,0.12711501121520996
114,[0.2681213  0.37364468 0.4311291  0.57664204],7.0,0.98704535,0.11977791786193848
114,[0.16381447 0.40723047 0.35179764 0.65670943],7.0,0.9854843,0.11977791786193848
114,[0.11976518 0.3550651  0.212549   0.505347  ],7.0,0.9682567,0.11977791786193848
114,[0.5128355  0.37732357 0.659479   0.6274347 ],7.0,0.9276022,0.11977791786193848
114,[0.01078885 0.35495502 0.13729736 0.54635227],7.0,0.9079195,0.11977791786193848
114,[0.22532412 0.29084957 0.34364387 0.37474567],7.0,0.50626194,0.11977791786193848
114,[0.5689292  0.49271342 0.8967209  0.8485446 ],7.0,0.48825952,0.11977791786193848
114,[0.13261294 0.44006276 0.24148628 0.7258812 ],15.0,0.6759186,0.11977791786193848
115,[0.27031255 0.37704235 0.4335149  0.58519924],7.0,0.9934471,0.12433099746704102
115,[0.15016398 0.41449142 0.3566678  0.6804428 ],7.0,0.9893561,0.12433099746704102
115,[0.50945354 0.41103053 0.66206396 0.63173926],7.0,0.9552207,0.12433099746704102
115,[0.01585849 0.38038996 0.14434314 0.58841467],7.0,0.8839107,0.12433099746704102
115,[0.1226566  0.36544642 0.21391146 0.49023023],7.0,0.7291219,0.12433099746704102
115,[0.220294   0.31758812 0.34451002 0.44973585],7.0,0.31531918,0.12433099746704102
115,[0.08787826 0.7699957  0.662326   1.1243258 ],9.0,0.41133034,0.12433099746704102
115,[0.12965056 0.44021803 0.24141514 0.7424001 ],15.0,0.6633516,0.12433099746704102
115,[0.43310502 0.34520176 0.48088935 0.50628805],15.0,0.3766548,0.12433099746704102
116,[0.18105751 0.42456964 0.36441022 0.6633718 ],7.0,0.9966799,0.12759876251220703
