0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
116,[0.01339299 0.3977146  0.14704773 0.5735899 ],7.0,0.94473773,0.12759876251220703
116,[0.12382323 0.3914489  0.21636093 0.5191078 ],7.0,0.92837983,0.12759876251220703
116,[0.52248573 0.4234622  0.67668366 0.64392084],7.0,0.9199428,0.12759876251220703
116,[0.25903204 0.41482463 0.42160723 0.6148851 ],7.0,0.8882973,0.12759876251220703
116,[0.5311928  0.40502045 0.8256736  0.8719783 ],7.0,0.6380201,0.12759876251220703
116,[0.22519732 0.33373383 0.3474347  0.44219252],7.0,0.5961954,0.12759876251220703
116,[0.14739805 0.44066906 0.27712905 0.7477379 ],7.0,0.33494058,0.12759876251220703
116,[0.11561014 0.4802336  0.2438458  0.8072277 ],14.0,0.4415405,0.12759876251220703
117,[0.1824542  0.43153495 0.36630824 0.6768667 ],7.0,0.99802774,0.12937211990356445
117,[0.5160618  0.43197227 0.6688247  0.6596998 ],7.0,0.9834235,0.12937211990356445
117,[0.02129297 0.40729678 0.14381595 0.5818997 ],7.0,0.97357255,0.12937211990356445
117,[0.29784632 0.41967583 0.44503474 0.6245303 ],7.0,0.9582856,0.12937211990356445
117,[0.1265885  0.39920193 0.21444002 0.52074856],7.0,0.8754877,0.12937211990356445
117,[0.2273104  0.3417934  0.34656143 0.43176416],7.0,0.68742734,0.12937211990356445
117,[0.15295649 0.44671017 0.28135192 0.74520296],7.0,0.5208168,0.12937211990356445
117,[0.14932823 0.472857   0.24729013 0.7957512 ],15.0,0.3217821,0.12937211990356445
118,[0.5178606 0.4331478 0.6874507 0.6540166],7.0,0.99706286,0.1212310791015625
118,[0.18242803 0.44026414 0.36824098 0.6664808 ],7.0,0.9863495,0.1212310791015625
118,[0.26903918 0.42668995 0.4319717  0.62942225],7.0,0.9723502,0.1212310791015625
118,[0.02430523 0.41077584 0.14795403 0.5892361 ],7.0,0.9664597,0.1212310791015625
118,[0.12667374 0.40973654 0.21569325 0.53432006],7.0,0.91625154,0.1212310791015625
118,[0.15314569 0.4505681  0.28131288 0.7494172 ],7.0,0.6426147,0.1212310791015625
118,[0.23094203 0.35178044 0.34778208 0.42819086],7.0,0.44749543,0.1212310791015625
118,[0.15397555 0.47420806 0.24862415 0.7843724 ],15.0,0.47029462,0.1212310791015625
118,[0.43854204 0.38580927 0.48434237 0.53417563],15.0,0.30453768,0.1212310791015625
119,[0.5164889  0.43620878 0.6803024  0.6520638 ],7.0,0.9971123,0.12696337699890137
119,[0.17740227 0.43797922 0.3694483  0.66717386],7.0,0.9845034,0.12696337699890137
119,[0.26908407 0.4250063  0.43347237 0.62664527],7.0,0.96692175,0.12696337699890137
119,[0.02574317 0.4165483  0.15216067 0.6008046 ],7.0,0.9548142,0.12696337699890137
119,[0.1270304 0.4098784 0.2156721 0.5412125],7.0,0.929562,0.12696337699890137
119,[0.15240793 0.44804066 0.28970748 0.7486909 ],7.0,0.685748,0.12696337699890137
119,[0.23103298 0.352704   0.34754252 0.4283427 ],7.0,0.3642251,0.12696337699890137
119,[0.43677065 0.38294885 0.4846966  0.5355594 ],15.0,0.3800519,0.12696337699890137
119,[0.1528364  0.47516906 0.24804558 0.78486013],15.0,0.31290865,0.12696337699890137
120,[0.51284033 0.4297252  0.6845861  0.6473781 ],7.0,0.9988825,0.1323375701904297
120,[0.17526782 0.4361885  0.37498593 0.6714395 ],7.0,0.99075294,0.1323375701904297
120,[0.02746078 0.41805324 0.15042718 0.6017324 ],7.0,0.9730637,0.1323375701904297
120,[0.24582317 0.42649367 0.42810574 0.63458097],7.0,0.9566083,0.1323375701904297
120,[0.12218839 0.41867864 0.21928027 0.5577547 ],7.0,0.90467566,0.1323375701904297
120,[0.14973652 0.44734156 0.2830208  0.75034964],7.0,0.61058474,0.1323375701904297
120,[0.23131104 0.3558107  0.3496456  0.42865562],7.0,0.49436036,0.1323375701904297
120,[0.53701514 0.51515347 0.813513   0.85641974],7.0,0.37722418,0.1323375701904297
120,[0.1459351  0.46801895 0.24914102 0.8150217 ],14.0,0.43901032,0.1323375701904297
120,[0.43474874 0.38169497 0.4893476  0.53972393],15.0,0.4166464,0.1323375701904297
121,[0.1839878  0.43653238 0.35814905 0.6730919 ],7.0,0.97651505,0.12817597389221191
121,[0.51727694 0.44248876 0.6777964  0.6356625 ],7.0,0.9646438,0.12817597389221191
121,[0.02298785 0.4186058  0.14685431 0.6047925 ],7.0,0.95682913,0.12817597389221191
121,[0.30178866 0.4273017  0.43874803 0.6297117 ],7.0,0.9498373,0.12817597389221191
121,[0.5393384  0.51656556 0.833589   0.8467207 ],7.0,0.8095739,0.12817597389221191
121,[0.15616901 0.4495811  0.29396623 0.74322754],7.0,0.7817197,0.12817597389221191
121,[0.12512596 0.42257684 0.21468182 0.54487324],7.0,0.7516379,0.12817597389221191
121,[0.22240858 0.39236462 0.33740467 0.51046854],7.0,0.37040085,0.12817597389221191
121,[0.2292514  0.35715103 0.34106466 0.42803407],7.0,0.36769754,0.12817597389221191
121,[0.15066567 0.47809064 0.24010149 0.7812768 ],15.0,0.6032232,0.12817597389221191
122,[0.15808247 0.439658   0.34929818 0.7258397 ],7.0,0.97952086,0.12865805625915527
122,[0.02250605 0.42065644 0.14573756 0.6048924 ],7.0,0.958484,0.12865805625915527
122,[0.5152607  0.43995655 0.6582148  0.63343525],7.0,0.939394,0.12865805625915527
122,[0.2977023  0.41335708 0.42403227 0.6188918 ],7.0,0.92825884,0.12865805625915527
122,[0.22116272 0.36157823 0.34113592 0.47124422],7.0,0.75912505,0.12865805625915527
122,[0.12328917 0.43161267 0.2188853  0.57268554],7.0,0.6995615,0.12865805625915527
122,[0.5399836  0.5144124  0.89837855 0.8586315 ],7.0,0.45335895,0.12865805625915527
122,[0.43383846 0.4072512  0.4788883  0.5629274 ],15.0,0.35452303,0.12865805625915527
123,[0.02480612 0.42501697 0.14491725 0.6097748 ],7.0,0.97242177,0.13001060485839844
123,[0.17704746 0.43292373 0.3502582  0.67628425],7.0,0.9510921,0.13001060485839844
123,[0.29640108 0.41630659 0.42293733 0.61809844],7.0,0.943178,0.13001060485839844
123,[0.2201158  0.36590868 0.33702618 0.47345513],7.0,0.86428565,0.13001060485839844
123,[0.12629142 0.4339337  0.21646687 0.5677804 ],7.0,0.6874693,0.13001060485839844
123,[0.52203906 0.44436488 0.6652715  0.6268624 ],7.0,0.6773556,0.13001060485839844
123,[0.5544794  0.39710647 0.6803301  0.5065871 ],7.0,0.50261915,0.13001060485839844
123,[0.2843098  0.7993148  0.63119835 0.9977971 ],9.0,0.39518544,0.13001060485839844
124,[0.02599692 0.42600188 0.14515254 0.6114297 ],7.0,0.96225023,0.12917566299438477
124,[0.17567316 0.43087363 0.35110292 0.6754296 ],7.0,0.95007443,0.12917566299438477
124,[0.29739445 0.4156074  0.42310923 0.6185604 ],7.0,0.9447022,0.12917566299438477
124,[0.21957731 0.36582166 0.3382126  0.4750743 ],7.0,0.805609,0.12917566299438477
124,[0.5229307  0.44168517 0.6691424  0.62422544],7.0,0.76001996,0.12917566299438477
124,[0.12706745 0.43496412 0.21703905 0.5747108 ],7.0,0.70344776,0.12917566299438477
124,[0.5502038  0.39766526 0.6763084  0.50531423],7.0,0.42632583,0.12917566299438477
124,[0.2904001  0.78335583 0.52175045 0.8908379 ],9.0,0.3375052,0.12917566299438477
125,[0.0252445  0.41800153 0.14215642 0.6032436 ],7.0,0.97850263,0.13147354125976562
125,[0.3017763  0.42411757 0.42656004 0.61993086],7.0,0.9699823,0.13147354125976562
125,[0.17534758 0.43863973 0.3525827  0.6811281 ],7.0,0.96550906,0.13147354125976562
125,[0.22992586 0.37408188 0.3395449  0.4626216 ],7.0,0.74576396,0.13147354125976562
125,[0.52580255 0.4460857  0.67144305 0.63101256],7.0,0.49062407,0.13147354125976562
125,[0.12754658 0.4357994  0.21529111 0.5746328 ],7.0,0.4670122,0.13147354125976562
125,[0.4324     0.4025842  0.4832793  0.56616354],15.0,0.37611243,0.13147354125976562
126,[0.70057464 0.4158046  0.7839047  0.5516088 ],6.0,0.30321094,0.11779665946960449
126,[0.17626478 0.4540253  0.36187083 0.6895138 ],7.0,0.97747505,0.11779665946960449
126,[0.3181442  0.44034427 0.4549833  0.63124615],7.0,0.9768072,0.11779665946960449
126,[0.02835272 0.42667288 0.15355708 0.6376491 ],7.0,0.9713311,0.11779665946960449
126,[0.52508324 0.50480413 0.7437596  0.80655205],7.0,0.8269429,0.11779665946960449
126,[0.52595454 0.45634562 0.68457717 0.6098656 ],7.0,0.6865427,0.11779665946960449
126,[0.1320003  0.43666965 0.21741298 0.580146  ],7.0,0.5313961,0.11779665946960449
126,[0.23375952 0.38046002 0.35326105 0.4587286 ],7.0,0.5038938,0.11779665946960449
126,[0.15602538 0.52306014 0.24152929 0.7904443 ],14.0,0.72656995,0.11779665946960449
126,[0.15960293 0.5037445  0.2556823  0.7813208 ],15.0,0.3246651,0.11779665946960449
127,[0.7022168 0.4166726 0.7867399 0.5518015],6.0,0.44475105,0.13769268989562988
127,[0.32036597 0.43821573 0.45779026 0.63286483],7.0,0.97581166,0.13769268989562988
127,[0.02259605 0.4273218  0.15212244 0.64423716],7.0,0.96813107,0.13769268989562988
127,[0.17801581 0.4375292  0.36622673 0.688367  ],7.0,0.96397835,0.13769268989562988
127,[0.53026795 0.50536877 0.75783277 0.8213156 ],7.0,0.7969318,0.13769268989562988
127,[0.52470833 0.45544112 0.6795041  0.6130209 ],7.0,0.64171845,0.13769268989562988
127,[0.23331636 0.38194725 0.35434526 0.45972618],7.0,0.5220753,0.13769268989562988
127,[0.15988591 0.45098177 0.27591383 0.7560458 ],7.0,0.44551224,0.13769268989562988
127,[0.5861167  0.42585146 0.70545554 0.5462633 ],7.0,0.44471735,0.13769268989562988
127,[0.13774812 0.43833733 0.21713966 0.57527506],7.0,0.39823502,0.13769268989562988
127,[0.15493299 0.50984216 0.24559097 0.7920363 ],14.0,0.74429196,0.13769268989562988
128,[0.3230574  0.43920282 0.46141976 0.63401484],7.0,0.97967964,0.1373729705810547
128,[0.17078364 0.43860453 0.3695271  0.69474036],7.0,0.9622211,0.1373729705810547
128,[0.03849484 0.4269675  0.15746307 0.64774394],7.0,0.89241195,0.1373729705810547
128,[0.24045281 0.37839496 0.35719806 0.46389383],7.0,0.77808994,0.1373729705810547
128,[0.52346087 0.49642038 0.7403904  0.8126571 ],7.0,0.6573113,0.1373729705810547
128,[0.52876467 0.447697   0.6898989  0.60765135],7.0,0.40251383,0.1373729705810547
128,[0.13473141 0.4355126  0.21422261 0.5980918 ],7.0,0.34014016,0.1373729705810547
128,[0.27733558 0.77885586 0.5452932  0.9782087 ],9.0,0.41146144,0.1373729705810547
128,[0.15598698 0.546258   0.24679278 0.7784059 ],14.0,0.8837177,0.1373729705810547
128,[0.16058294 0.4953429  0.26199624 0.7797987 ],15.0,0.453544,0.1373729705810547
129,[0.32262665 0.439278   0.46219474 0.63355803],7.0,0.9823828,0.12482237815856934
129,[0.1720173  0.44031668 0.37232605 0.6955731 ],7.0,0.9296861,0.12482237815856934
129,[0.03594531 0.42641273 0.15742975 0.65423465],7.0,0.92092013,0.12482237815856934
129,[0.24095348 0.3773982  0.35772035 0.46498173],7.0,0.7947666,0.12482237815856934
129,[0.5235575  0.49872902 0.7381267  0.8130883 ],7.0,0.68418896,0.12482237815856934
129,[0.52981156 0.4476788  0.69457215 0.6065086 ],7.0,0.43940875,0.12482237815856934
129,[0.15566155 0.5489953  0.24752083 0.7819266 ],14.0,0.9155622,0.12482237815856934
129,[0.16166742 0.4926569  0.2613367  0.77949506],15.0,0.784904,0.12482237815856934
130,[0.17392631 0.4246744  0.37000746 0.69505763],7.0,0.9896375,0.12926054000854492
130,[0.32831562 0.43499362 0.46755493 0.633479  ],7.0,0.9866962,0.12926054000854492
130,[0.02703121 0.4149177  0.15716186 0.6580504 ],7.0,0.93357944,0.12926054000854492
130,[0.24335124 0.37716448 0.36060375 0.46546793],7.0,0.7858584,0.12926054000854492
130,[0.5266589 0.49474   0.7375096 0.8230121],7.0,0.69009495,0.12926054000854492
130,[0.53047025 0.44656906 0.6976595  0.6008832 ],7.0,0.5539707,0.12926054000854492
130,[0.26363105 0.4305545  0.4284078  0.65414166],7.0,0.42563304,0.12926054000854492
130,[0.16467318 0.44990486 0.27315816 0.7459789 ],7.0,0.31717262,0.12926054000854492
130,[0.2945058  0.7771387  0.5303807  0.91850626],9.0,0.41445294,0.12926054000854492
130,[0.15589668 0.55382586 0.2500491  0.78453076],14.0,0.9343357,0.12926054000854492
130,[0.162489   0.4661202  0.2466481  0.73395133],15.0,0.38406402,0.12926054000854492
131,[0.32976112 0.43744135 0.4680747  0.63058805],7.0,0.9798079,0.1258699893951416
131,[0.17944798 0.4367727  0.36853155 0.6989291 ],7.0,0.96145034,0.1258699893951416
131,[0.05526285 0.42887524 0.1554017  0.6049761 ],7.0,0.91562295,0.1258699893951416
131,[0.52812034 0.45809203 0.7342681  0.8107162 ],7.0,0.90556705,0.1258699893951416
131,[0.24497387 0.37529272 0.36176035 0.46484274],7.0,0.8751273,0.1258699893951416
131,[-0.00161028  0.38938054  0.07001649  0.63368523],7.0,0.43857053,0.1258699893951416
131,[0.16854653 0.49723428 0.26575407 0.78122514],14.0,0.7890384,0.1258699893951416
132,[0.32931125 0.43654597 0.46663928 0.63018477],7.0,0.9764084,0.12568998336791992
132,[0.17363164 0.42285007 0.3877733  0.69649   ],7.0,0.96122336,0.12568998336791992
132,[0.5185412  0.47569603 0.72930336 0.7963529 ],7.0,0.91459346,0.12568998336791992
132,[0.02268174 0.41058472 0.15287024 0.65842986],7.0,0.68776894,0.12568998336791992
132,[0.2433422  0.3779832  0.35865045 0.4564699 ],7.0,0.513581,0.12568998336791992
132,[-1.7615408e-04  3.9108196e-01  6.8523712e-02  6.2005365e-01],7.0,0.4291325,0.12568998336791992
133,[0.30836624 0.42406374 0.43888956 0.6130939 ],7.0,0.9808467,0.13165044784545898
133,[0.16827032 0.42261356 0.36160257 0.68988794],7.0,0.9775056,0.13165044784545898
133,[0.5223279  0.47730148 0.72297597 0.78628266],7.0,0.8766719,0.13165044784545898
133,[0.23551798 0.37953082 0.35174894 0.47121993],7.0,0.81835616,0.13165044784545898
133,[0.02417111 0.415365   0.1493108  0.64984703],7.0,0.58681417,0.13165044784545898
133,[0.568043   0.41933346 0.70124364 0.5457345 ],7.0,0.45830354,0.13165044784545898
133,[0.43912208 0.40961683 0.5038757  0.57372516],7.0,0.39254776,0.13165044784545898
133,[0.51919067 0.4427145  0.6927365  0.59812075],7.0,0.32128572,0.13165044784545898
133,[0.15929054 0.50094175 0.25828955 0.772542  ],14.0,0.6095622,0.13165044784545898
134,[0.31501532 0.42291147 0.44132572 0.6115568 ],7.0,0.9807444,0.12466549873352051
134,[0.16835098 0.4214878  0.36246717 0.69170475],7.0,0.978314,0.12466549873352051
134,[0.5212464  0.47749132 0.7227741  0.7865754 ],7.0,0.9528441,0.12466549873352051
134,[0.23471943 0.37958735 0.35162523 0.47067547],7.0,0.816851,0.12466549873352051
134,[0.02448109 0.41484463 0.14920352 0.65209043],7.0,0.41968608,0.12466549873352051
134,[0.43842006 0.40920758 0.50414354 0.57303673],7.0,0.416804,0.12466549873352051
134,[0.56229866 0.41990566 0.70092165 0.5469835 ],7.0,0.4111097,0.12466549873352051
134,[0.05928861 0.45215613 0.1512496  0.6129355 ],9.0,0.4200521,0.12466549873352051
134,[0.1591546  0.49635413 0.2597301  0.77160466],14.0,0.56602734,0.12466549873352051
135,[0.73925704 0.7970715  0.7880786  0.9599357 ],5.0,0.37020648,0.12834739685058594
135,[0.3132044  0.424076   0.43770427 0.6127112 ],7.0,0.9867546,0.12834739685058594
135,[0.15062954 0.40891576 0.35058367 0.7034497 ],7.0,0.94781005,0.12834739685058594
135,[0.02305398 0.41805223 0.14576808 0.6446812 ],7.0,0.8038228,0.12834739685058594
135,[0.50843346 0.47261113 0.7220386  0.7816048 ],7.0,0.751115,0.12834739685058594
135,[0.22677326 0.37591073 0.34361702 0.47264996],7.0,0.7315052,0.12834739685058594
135,[0.57678664 0.42336702 0.70097184 0.5499215 ],7.0,0.6941182,0.12834739685058594
136,[0.3057258 0.4247607 0.4278674 0.6088542],7.0,0.9951859,0.11941957473754883
136,[0.13930577 0.4044785  0.33967492 0.7035652 ],7.0,0.94368917,0.11941957473754883
136,[0.02284769 0.41174597 0.14071368 0.6332666 ],7.0,0.7223479,0.11941957473754883
136,[0.49723133 0.47110042 0.7108964  0.7622676 ],7.0,0.63460666,0.11941957473754883
136,[0.22502378 0.38137022 0.33105668 0.47671333],7.0,0.5050498,0.11941957473754883
137,[0.2943087  0.42368585 0.42500612 0.6083389 ],7.0,0.989249,0.12998509407043457
137,[0.4864944  0.4501356  0.68239176 0.75528765],7.0,0.9660483,0.12998509407043457
137,[0.14170575 0.40837651 0.33391076 0.6935918 ],7.0,0.94321257,0.12998509407043457
137,[0.03225997 0.43339655 0.13389161 0.6060318 ],7.0,0.83203495,0.12998509407043457
137,[0.21562454 0.37414992 0.32889906 0.46121234],7.0,0.6627618,0.12998509407043457
137,[0.12857762 0.463539   0.22406685 0.74179924],14.0,0.33435622,0.12998509407043457
137,[0.42732212 0.40129703 0.47545245 0.575383  ],15.0,0.44520465,0.12998509407043457
138,[0.13750672 0.42017418 0.32254463 0.6936684 ],7.0,0.97639334,0.12958192825317383
138,[0.28697217 0.4240187  0.42259562 0.6050968 ],7.0,0.95342946,0.12958192825317383
138,[0.02655691 0.42232352 0.12700722 0.6048073 ],7.0,0.74345106,0.12958192825317383
138,[0.47786757 0.44223434 0.70669615 0.75552624],7.0,0.43966198,0.12958192825317383
138,[0.18088095 0.71452844 0.4726662  1.022046  ],7.0,0.41261142,0.12958192825317383
138,[0.46316835 0.42468455 0.58221364 0.5390727 ],7.0,0.30292138,0.12958192825317383
138,[0.18433318 0.7121206  0.4800882  1.0330706 ],9.0,0.39409387,0.12958192825317383
138,[0.12443943 0.46398157 0.22315933 0.7298061 ],14.0,0.34856007,0.12958192825317383
139,[0.2867701 0.4233998 0.4204046 0.604388 ],7.0,0.9628989,0.11868453025817871
139,[0.13808075 0.41082948 0.32754812 0.69146043],7.0,0.954451,0.11868453025817871
139,[0.02620511 0.42158902 0.12670165 0.60493183],7.0,0.7173854,0.11868453025817871
139,[0.16152123 0.72272444 0.49925986 1.0167942 ],7.0,0.3830414,0.11868453025817871
139,[0.5609841  0.4095967  0.67397135 0.5632174 ],7.0,0.36907953,0.11868453025817871
139,[0.47672877 0.44524097 0.6803606  0.7479681 ],7.0,0.34258553,0.11868453025817871
139,[0.46223375 0.4252082  0.58268857 0.5387263 ],7.0,0.3352647,0.11868453025817871
139,[0.41063535 0.4096202  0.47301912 0.5757562 ],7.0,0.32372782,0.11868453025817871
139,[0.12484971 0.45920885 0.22288263 0.7188735 ],14.0,0.32820633,0.11868453025817871
139,[0.6691171  0.6587343  0.7753835  0.96711683],15.0,0.32813215,0.11868453025817871
140,[0.6663582 0.6545015 0.7720905 0.9635629],5.0,0.8424393,0.1269843578338623
140,[0.28714436 0.42239347 0.41678953 0.6047294 ],7.0,0.98055995,0.1269843578338623
140,[0.13623808 0.40439487 0.31809485 0.69875884],7.0,0.9506339,0.1269843578338623
140,[0.4776719  0.44415265 0.67459726 0.7435395 ],7.0,0.78031486,0.1269843578338623
140,[0.00886604 0.39753765 0.13391596 0.63070506],7.0,0.53946435,0.1269843578338623
140,[0.55679333 0.41414833 0.6705619  0.5679963 ],7.0,0.4403611,0.1269843578338623
140,[0.18804291 0.7079695  0.47772673 1.0288714 ],7.0,0.42868814,0.1269843578338623
140,[0.19176349 0.71171623 0.4771634  1.019139  ],9.0,0.40303415,0.1269843578338623
140,[0.65771484 0.6508061  0.7744533  0.9672685 ],15.0,0.33246136,0.1269843578338623
141,[0.6578368 0.6511885 0.765208  0.9547304],5.0,0.54211724,0.13218927383422852
141,[0.13882911 0.4060674  0.3234568  0.68779266],7.0,0.9886081,0.13218927383422852
141,[0.2932067  0.42774153 0.41523737 0.6032517 ],7.0,0.97742885,0.13218927383422852
141,[0.47402406 0.45143574 0.6667701  0.7416969 ],7.0,0.9648515,0.13218927383422852
141,[0.1984358 0.7720059 0.5946154 1.1003851],7.0,0.79207796,0.13218927383422852
141,[0.02705569 0.4381479  0.1276593  0.6061603 ],7.0,0.6256765,0.13218927383422852
141,[0.5542331  0.41500777 0.6644585  0.5703647 ],7.0,0.321887,0.13218927383422852
141,[0.1233329  0.4655643  0.22533925 0.71351093],14.0,0.48092785,0.13218927383422852
142,[0.6520811  0.6546574  0.75734526 0.9626779 ],5.0,0.70394564,0.1295633316040039
142,[0.1461853  0.41439134 0.3228724  0.68572456],7.0,0.9835321,0.1295633316040039
142,[0.28990644 0.42727163 0.42216885 0.6053052 ],7.0,0.9803294,0.1295633316040039
142,[0.4760338  0.44666892 0.6714982  0.7407523 ],7.0,0.9791555,0.1295633316040039
142,[0.03983261 0.43868503 0.12853737 0.6027961 ],7.0,0.75571233,0.1295633316040039
142,[0.1500867  0.6909325  0.52754647 1.0363264 ],7.0,0.4160494,0.1295633316040039
142,[0.55344784 0.42096844 0.6672498  0.56681085],7.0,0.41272157,0.1295633316040039
142,[0.20900021 0.38048747 0.32125664 0.47867987],7.0,0.36002216,0.1295633316040039
142,[0.12700239 0.46891963 0.2250478  0.7182355 ],14.0,0.73624337,0.1295633316040039
143,[0.46474788 0.44708052 0.653675   0.74224555],7.0,0.99456376,0.13012480735778809
143,[0.14376587 0.4149174  0.31654668 0.6792119 ],7.0,0.98929465,0.13012480735778809
143,[0.29267433 0.42693937 0.41565016 0.6031039 ],7.0,0.9649805,0.13012480735778809
143,[0.55131066 0.41471374 0.6671659  0.5644191 ],7.0,0.664593,0.13012480735778809
143,[0.02097455 0.4214363  0.11997115 0.5952332 ],7.0,0.65584046,0.13012480735778809
143,[0.20532818 0.37690187 0.31768495 0.47494185],7.0,0.3741773,0.13012480735778809
143,[0.14380288 0.68921685 0.4916486  1.015786  ],7.0,0.3217135,0.13012480735778809
143,[0.12114456 0.45344192 0.22126457 0.7060166 ],14.0,0.37803185,0.13012480735778809
144,[0.14029971 0.40561557 0.32164755 0.6786915 ],7.0,0.9877366,0.13374876976013184
144,[0.29194674 0.42800736 0.4164532  0.6026393 ],7.0,0.97449875,0.13374876976013184
144,[0.46462375 0.4483322  0.6512129  0.74128044],7.0,0.9475286,0.13374876976013184
144,[0.55075586 0.4169369  0.667776   0.5684552 ],7.0,0.69900954,0.13374876976013184
144,[0.0216988  0.42502475 0.11938335 0.5953058 ],7.0,0.62904143,0.13374876976013184
144,[0.20629585 0.37806663 0.31810302 0.47489384],7.0,0.32590276,0.13374876976013184
144,[0.46954826 0.46299595 0.65049624 0.75985044],9.0,0.3177052,0.13374876976013184
145,[0.63469    0.63269365 0.7371729  0.95171726],5.0,0.56186056,0.1317133903503418
145,[0.29211593 0.4255637  0.4170357  0.60354567],7.0,0.9517186,0.1317133903503418
145,[0.13748991 0.40591753 0.31390536 0.6775149 ],7.0,0.94561666,0.1317133903503418
145,[0.45892295 0.44920874 0.6469512  0.7369323 ],7.0,0.9388827,0.1317133903503418
145,[0.54734796 0.41325897 0.6682041  0.56853145],7.0,0.8645462,0.1317133903503418
145,[0.17889708 0.7574583  0.5795206  1.0901151 ],7.0,0.75246483,0.1317133903503418
145,[0.02886695 0.4436869  0.11763468 0.5883215 ],7.0,0.746293,0.1317133903503418
146,[0.625393   0.6226685  0.7184046  0.94763696],5.0,0.7587529,0.13388776779174805
146,[0.45835328 0.44237942 0.6411637  0.7140419 ],7.0,0.99397606,0.13388776779174805
146,[0.13199252 0.40190116 0.3044012  0.67188346],7.0,0.984294,0.13388776779174805
146,[0.16933785 0.72834295 0.58636266 1.0957682 ],7.0,0.9532556,0.13388776779174805
146,[0.2778828  0.42370397 0.41597396 0.6062892 ],7.0,0.9505046,0.13388776779174805
146,[0.02538545 0.45146346 0.1127332  0.5864662 ],7.0,0.83881766,0.13388776779174805
146,[0.5581417  0.40680927 0.6648011  0.5633303 ],7.0,0.34876466,0.13388776779174805
147,[0.6193754 0.6179651 0.7119886 0.9456248],5.0,0.63784754,0.12448525428771973
147,[0.13573104 0.38837612 0.3029162  0.6694071 ],7.0,0.9887093,0.12448525428771973
147,[0.17346142 0.7285428  0.57816863 1.0967078 ],7.0,0.9376844,0.12448525428771973
147,[0.27406892 0.42182583 0.4137003  0.6019549 ],7.0,0.9108948,0.12448525428771973
147,[0.45423743 0.4338951  0.63502955 0.71184886],7.0,0.8757107,0.12448525428771973
147,[0.02656939 0.42711663 0.11105691 0.59029675],7.0,0.7728213,0.12448525428771973
147,[0.12244628 0.43071395 0.2077188  0.65905875],15.0,0.43054223,0.12448525428771973
148,[0.60875994 0.6185276  0.7060028  0.938742  ],5.0,0.5148613,0.13228225708007812
148,[0.12973571 0.38235465 0.30458978 0.6588807 ],7.0,0.9961433,0.13228225708007812
148,[0.45279202 0.43784413 0.6247102  0.70276093],7.0,0.9942107,0.13228225708007812
148,[0.29320672 0.42330036 0.42907158 0.6247616 ],7.0,0.9655965,0.13228225708007812
148,[0.17877182 0.7039668  0.561774   1.0956922 ],7.0,0.95554936,0.13228225708007812
148,[0.02400656 0.43688366 0.10984285 0.58403623],7.0,0.75546974,0.13228225708007812
149,[0.13003379 0.3833987  0.30344605 0.65586704],7.0,0.99640036,0.12127280235290527
149,[0.45232898 0.43821985 0.62414163 0.7030273 ],7.0,0.99528235,0.12127280235290527
149,[0.17816171 0.70273787 0.5606203  1.0942553 ],7.0,0.98280483,0.12127280235290527
149,[0.2944958  0.4238221  0.42786476 0.62438613],7.0,0.96268433,0.12127280235290527
149,[0.01837522 0.4166421  0.10861611 0.58281016],7.0,0.6989216,0.12127280235290527
150,[0.60317594 0.6090691  0.70523113 0.93434656],5.0,0.5647655,0.11946558952331543
150,[0.13069308 0.3908721  0.30255097 0.64099276],7.0,0.9962515,0.11946558952331543
150,[0.44893807 0.42866558 0.6211559  0.6904716 ],7.0,0.9946043,0.11946558952331543
150,[0.17274033 0.69791985 0.5687203  1.0985836 ],7.0,0.98883295,0.11946558952331543
