0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
150,[0.29220665 0.4176933  0.4297831  0.6165761 ],7.0,0.9741523,0.11946558952331543
150,[0.021678   0.41690487 0.10962096 0.5729705 ],7.0,0.8691456,0.11946558952331543
150,[0.12568898 0.42004406 0.21148147 0.64816546],15.0,0.4005789,0.11946558952331543
151,[0.59407395 0.57302475 0.6825736  0.9115629 ],5.0,0.7953543,0.14466547966003418
151,[0.55848664 0.3898307  0.65561634 0.5338369 ],6.0,0.4045637,0.14466547966003418
151,[0.13115835 0.38600495 0.29830813 0.6315503 ],7.0,0.99468,0.14466547966003418
151,[0.15946674 0.68653965 0.522145   1.0836629 ],7.0,0.97747964,0.14466547966003418
151,[0.44389188 0.41959882 0.61727166 0.67967904],7.0,0.96634966,0.14466547966003418
151,[0.27270725 0.3940221  0.41277942 0.5765146 ],7.0,0.9502616,0.14466547966003418
151,[0.02267057 0.40651354 0.10776898 0.5650832 ],7.0,0.6385454,0.14466547966003418
151,[0.5934569  0.57429713 0.68473274 0.9081252 ],15.0,0.30706838,0.14466547966003418
152,[0.5901525  0.5663908  0.67892694 0.89969283],5.0,0.3825074,0.12356925010681152
152,[0.5589228  0.38682008 0.6570421  0.5361852 ],6.0,0.6088081,0.12356925010681152
152,[0.13592261 0.37715787 0.29843128 0.6210747 ],7.0,0.994451,0.12356925010681152
152,[0.44319767 0.41605103 0.6180214  0.67031026],7.0,0.98964816,0.12356925010681152
152,[0.28056198 0.39198744 0.41215068 0.57480776],7.0,0.9549157,0.12356925010681152
152,[0.14773151 0.68489087 0.53378963 1.1027325 ],7.0,0.937006,0.12356925010681152
152,[0.01097637 0.3736627  0.10285263 0.56312996],7.0,0.7279335,0.12356925010681152
152,[0.12582184 0.40039372 0.2031733  0.61205256],15.0,0.90665346,0.12356925010681152
152,[0.588791   0.5693201  0.67912686 0.8966361 ],15.0,0.38598612,0.12356925010681152
153,[0.58506846 0.5649264  0.6802026  0.9021666 ],5.0,0.75593436,0.12848973274230957
153,[0.566439  0.3853931 0.6572352 0.5312236],6.0,0.3084448,0.12848973274230957
153,[0.43724284 0.40210205 0.6212163  0.6605415 ],7.0,0.9935958,0.12848973274230957
153,[0.14784059 0.36855063 0.30289978 0.61239934],7.0,0.99261147,0.12848973274230957
153,[0.16052653 0.6789699  0.5024925  1.0949787 ],7.0,0.9586147,0.12848973274230957
153,[0.2988708  0.39449295 0.43325436 0.5910231 ],7.0,0.91653216,0.12848973274230957
153,[0.02404697 0.40543    0.10992675 0.5640628 ],7.0,0.7030537,0.12848973274230957
153,[0.11573249 0.6114861  0.3920796  1.0034988 ],7.0,0.4554921,0.12848973274230957
153,[0.5666892  0.38620472 0.6601606  0.5284858 ],7.0,0.31705573,0.12848973274230957
153,[0.12575245 0.40182915 0.20319214 0.60196567],15.0,0.90986097,0.12848973274230957
154,[0.58720297 0.5639802  0.68054706 0.89957714],5.0,0.638966,0.1305091381072998
154,[0.56728184 0.37951663 0.6556926  0.53110224],6.0,0.33764654,0.1305091381072998
154,[0.438101   0.40214437 0.62074286 0.66536194],7.0,0.99353325,0.1305091381072998
154,[0.14700836 0.37233108 0.30233264 0.6140922 ],7.0,0.99065,0.1305091381072998
154,[0.16768965 0.67648876 0.51514506 1.0885271 ],7.0,0.967272,0.1305091381072998
154,[0.29902446 0.39553583 0.43482602 0.59174764],7.0,0.9286673,0.1305091381072998
154,[0.02397025 0.4079259  0.11002555 0.5638929 ],7.0,0.6816743,0.1305091381072998
154,[0.11855517 0.60845053 0.40108478 1.0042914 ],7.0,0.58892393,0.1305091381072998
154,[0.56754315 0.3843187  0.6590543  0.53018767],7.0,0.5704264,0.1305091381072998
154,[0.12610514 0.40146652 0.20335753 0.60226816],15.0,0.9352628,0.1305091381072998
155,[0.5715728  0.37041828 0.6601709  0.5252471 ],6.0,0.8355603,0.13184189796447754
155,[0.44370046 0.39736354 0.62226737 0.6567825 ],7.0,0.9967559,0.13184189796447754
155,[0.15150982 0.37248313 0.30481693 0.5966355 ],7.0,0.9868911,0.13184189796447754
155,[0.17769922 0.66905934 0.48583198 1.074779  ],7.0,0.9697552,0.13184189796447754
155,[0.3046774  0.39023122 0.43707022 0.58721673],7.0,0.8740782,0.13184189796447754
155,[0.03045922 0.40862644 0.11357153 0.5548889 ],7.0,0.8463785,0.13184189796447754
155,[0.11831249 0.5987232  0.39942527 1.0022606 ],7.0,0.76514506,0.13184189796447754
155,[0.0252981  0.8780769  0.1601044  0.99712634],7.0,0.33065623,0.13184189796447754
155,[0.1299441  0.39562076 0.20298009 0.6011041 ],15.0,0.93327254,0.13184189796447754
156,[0.5833549 0.5485445 0.6702228 0.8572632],5.0,0.7761917,0.12526559829711914
156,[0.5728793  0.3499123  0.66769695 0.51413924],6.0,0.7546363,0.12526559829711914
156,[0.15529019 0.3632692  0.3103929  0.5800651 ],7.0,0.9994392,0.12526559829711914
156,[0.4456019  0.3872639  0.6297509  0.64450765],7.0,0.9971909,0.12526559829711914
156,[0.31050578 0.3904229  0.45082673 0.5714529 ],7.0,0.9927955,0.12526559829711914
156,[0.03181857 0.37997496 0.12046498 0.54123133],7.0,0.7230162,0.12526559829711914
156,[0.13993731 0.37898776 0.21472758 0.5758942 ],15.0,0.41249797,0.12526559829711914
157,[0.58310306 0.5359521  0.67287385 0.8411864 ],5.0,0.42166856,0.1261594295501709
157,[0.5748961  0.35317272 0.672441   0.5107827 ],6.0,0.45388806,0.1261594295501709
157,[0.44980463 0.38160473 0.6201169  0.6296646 ],7.0,0.9990677,0.1261594295501709
157,[0.1604114  0.36404815 0.30671477 0.5665179 ],7.0,0.9849296,0.1261594295501709
157,[0.31785724 0.38420424 0.4543253  0.56106204],7.0,0.9689668,0.1261594295501709
157,[0.03599183 0.3757862  0.1232004  0.5330309 ],7.0,0.84585893,0.1261594295501709
157,[-0.00432568  0.33918756  0.05296332  0.60283947],7.0,0.37007886,0.1261594295501709
157,[0.5750391  0.3575718  0.67527753 0.51831776],7.0,0.30863914,0.1261594295501709
157,[0.16767125 0.63758487 0.50751656 1.1013651 ],9.0,0.5573487,0.1261594295501709
157,[0.1383236  0.36753568 0.21382374 0.57439905],15.0,0.9271063,0.1261594295501709
158,[0.5844243  0.51527256 0.6732083  0.8340537 ],5.0,0.6396142,0.13980603218078613
158,[0.57647383 0.36417    0.6734506  0.51219875],6.0,0.40635353,0.13980603218078613
158,[0.44859436 0.37600338 0.6220659  0.6196292 ],7.0,0.9992705,0.13980603218078613
158,[0.30066308 0.3594078  0.43552986 0.53908694],7.0,0.98096335,0.13980603218078613
158,[0.16476394 0.36418983 0.30973196 0.56435806],7.0,0.9665167,0.13980603218078613
158,[0.04093599 0.36908525 0.12507677 0.5295076 ],7.0,0.9113055,0.13980603218078613
158,[0.57819843 0.3702552  0.6793549  0.5241318 ],7.0,0.8675839,0.13980603218078613
158,[0.16290966 0.6270624  0.4917057  1.0913426 ],7.0,0.41066828,0.13980603218078613
158,[-0.00412968  0.34249443  0.05750691  0.5894479 ],7.0,0.3853327,0.13980603218078613
158,[0.13965471 0.36692244 0.2177455  0.5623838 ],15.0,0.91106975,0.13980603218078613
159,[0.5834765  0.51642036 0.6755752  0.83439183],5.0,0.5328761,0.12263822555541992
159,[0.57688564 0.36199203 0.67322046 0.5120559 ],6.0,0.5715551,0.12263822555541992
159,[0.447344  0.3757577 0.6215741 0.6213356],7.0,0.99910176,0.12263822555541992
159,[0.16363956 0.3629956  0.30986297 0.5649489 ],7.0,0.97621006,0.12263822555541992
159,[0.3000201  0.35882866 0.4361503  0.5400582 ],7.0,0.9757817,0.12263822555541992
159,[0.04105539 0.37153694 0.1255522  0.5315883 ],7.0,0.90808374,0.12263822555541992
159,[0.5781659  0.36389798 0.67790055 0.52236545],7.0,0.7824517,0.12263822555541992
159,[-0.00358718  0.34269634  0.05675187  0.58707803],7.0,0.3965468,0.12263822555541992
159,[0.16482694 0.6280907  0.49446738 1.087596  ],9.0,0.33951756,0.12263822555541992
159,[0.13956232 0.36716443 0.2182806  0.5614676 ],15.0,0.8972033,0.12263822555541992
160,[0.45058584 0.37709492 0.6258509  0.6207562 ],7.0,0.9993131,0.1289513111114502
160,[0.30982903 0.3595124  0.44170675 0.5382664 ],7.0,0.9782251,0.1289513111114502
160,[0.1600363  0.3621037  0.31118688 0.5576294 ],7.0,0.92780745,0.1289513111114502
160,[0.04652827 0.36354735 0.12804088 0.53052914],7.0,0.6395714,0.1289513111114502
160,[0.5808592  0.36130947 0.67917824 0.51729643],7.0,0.5945548,0.1289513111114502
160,[0.1236294  0.57445544 0.36950827 0.8722915 ],7.0,0.44364846,0.1289513111114502
160,[0.17217591 0.6310923  0.49177375 1.082007  ],9.0,0.53415537,0.1289513111114502
160,[0.14142087 0.36912575 0.22017276 0.5438257 ],15.0,0.7699961,0.1289513111114502
160,[0.58474195 0.5126041  0.6731931  0.82383513],15.0,0.3050998,0.1289513111114502
161,[0.59443504 0.35758093 0.6822116  0.5091251 ],6.0,0.6314266,0.12777996063232422
161,[0.45457456 0.36436617 0.6327883  0.6148783 ],7.0,0.99963593,0.12777996063232422
161,[0.31565106 0.35535645 0.4490466  0.53719836],7.0,0.9817785,0.12777996063232422
161,[0.16594765 0.35760152 0.32199174 0.54741967],7.0,0.95033145,0.12777996063232422
161,[0.0561386  0.38948122 0.13190725 0.52692664],7.0,0.63072,0.12777996063232422
161,[-5.0594658e-04  3.3649576e-01  6.7876615e-02  5.7113796e-01],7.0,0.6029208,0.12777996063232422
161,[0.5947287  0.35285962 0.6838914  0.5048774 ],7.0,0.4374581,0.12777996063232422
161,[0.13785319 0.37782058 0.23105566 0.5284265 ],7.0,0.3871317,0.12777996063232422
161,[0.1604127 0.6280714 0.5318924 1.0861195],9.0,0.8265163,0.12777996063232422
161,[0.57200867 0.5332118  0.6573289  0.79583013],14.0,0.417158,0.12777996063232422
161,[0.15318814 0.36543688 0.22992098 0.5421781 ],15.0,0.5481028,0.12777996063232422
162,[0.5955432  0.34800854 0.6803588  0.50481284],6.0,0.4150339,0.11804032325744629
162,[0.4571925  0.36941618 0.6316506  0.6037436 ],7.0,0.9995876,0.11804032325744629
162,[0.3237678  0.3467803  0.4506323  0.52859366],7.0,0.9756748,0.11804032325744629
162,[0.5946166 0.3544444 0.6848683 0.5000832],7.0,0.93711895,0.11804032325744629
162,[0.18377042 0.35557684 0.32985765 0.5447842 ],7.0,0.92684066,0.11804032325744629
162,[-0.0010308   0.33471224  0.07000566  0.5744494 ],7.0,0.75913423,0.11804032325744629
162,[0.05858335 0.3864535  0.13573128 0.52294093],7.0,0.6170656,0.11804032325744629
162,[0.15738688 0.6119862  0.5310347  1.082027  ],9.0,0.8466142,0.11804032325744629
162,[0.15799066 0.3697372  0.23180872 0.53380275],15.0,0.6439034,0.11804032325744629
163,[0.58261466 0.49908286 0.66503394 0.79553443],5.0,0.5019778,0.12437748908996582
163,[0.59560037 0.34668022 0.6865113  0.50258327],6.0,0.54538685,0.12437748908996582
163,[0.4591224  0.37235332 0.6403456  0.5908466 ],7.0,0.9995016,0.12437748908996582
163,[0.327736  0.3452462 0.4539869 0.5241247],7.0,0.9751263,0.12437748908996582
163,[0.06113105 0.38550836 0.13839214 0.5200471 ],7.0,0.816744,0.12437748908996582
163,[0.59363043 0.35532743 0.69072926 0.49904782],7.0,0.8116735,0.12437748908996582
163,[0.1970759  0.3518443  0.335998   0.53764266],7.0,0.80470985,0.12437748908996582
163,[-0.00174925  0.33290914  0.07255378  0.5735916 ],7.0,0.70056957,0.12437748908996582
163,[0.14272402 0.3827256  0.23133685 0.51938975],7.0,0.31670615,0.12437748908996582
163,[0.15665807 0.6089949  0.50212604 1.0728036 ],9.0,0.493017,0.12437748908996582
163,[0.1602821  0.37183008 0.23347384 0.52897465],15.0,0.55007666,0.12437748908996582
164,[0.5827443  0.50488997 0.66357225 0.79608667],5.0,0.4808205,0.12587976455688477
164,[0.59588194 0.34625953 0.6850444  0.50367737],6.0,0.49437177,0.12587976455688477
164,[0.45857236 0.37362915 0.64079034 0.5923342 ],7.0,0.9992631,0.12587976455688477
164,[0.32817566 0.34709063 0.45448035 0.5144558 ],7.0,0.9820196,0.12587976455688477
164,[0.59328973 0.35744858 0.68980885 0.4990043 ],7.0,0.8532805,0.12587976455688477
164,[0.19258699 0.35363358 0.33332857 0.5388115 ],7.0,0.80587643,0.12587976455688477
164,[0.06082963 0.38203776 0.13797808 0.52085614],7.0,0.7883394,0.12587976455688477
164,[-0.00179996  0.33261806  0.07215997  0.5739468 ],7.0,0.7104578,0.12587976455688477
164,[0.1641058  0.60789984 0.50320625 1.080034  ],9.0,0.5335653,0.12587976455688477
164,[0.16028158 0.3722251  0.23423643 0.5277827 ],15.0,0.47919136,0.12587976455688477
165,[0.5973995  0.34485325 0.6904956  0.50379133],6.0,0.6640434,0.12322235107421875
165,[0.46029544 0.36979333 0.64435077 0.5924783 ],7.0,0.9985821,0.12322235107421875
165,[0.32942852 0.35070714 0.45047167 0.5134567 ],7.0,0.9888399,0.12322235107421875
165,[0.06340057 0.39580324 0.1448294  0.51673293],7.0,0.8149483,0.12322235107421875
165,[0.17972627 0.3422368  0.3130722  0.5147308 ],7.0,0.74042404,0.12322235107421875
165,[-0.00141115  0.32670867  0.07562354  0.5865247 ],7.0,0.6879583,0.12322235107421875
165,[0.12386461 0.5394737  0.37364194 0.8994369 ],7.0,0.6469529,0.12322235107421875
165,[0.5958236  0.35182178 0.68935937 0.49788845],7.0,0.3847699,0.12322235107421875
165,[0.15788539 0.61368215 0.5042234  1.0787666 ],9.0,0.6796692,0.12322235107421875
165,[0.16173933 0.3639455  0.23670758 0.5231464 ],15.0,0.81209934,0.12322235107421875
166,[0.465998   0.36267444 0.6419607  0.58382285],7.0,0.99888676,0.11535024642944336
166,[0.3446602  0.34715348 0.46219346 0.5164916 ],7.0,0.9951633,0.11535024642944336
166,[0.12716615 0.5336667  0.3824193  0.866298  ],7.0,0.87857616,0.11535024642944336
166,[0.1919188  0.34643996 0.3424775  0.5240919 ],7.0,0.8222552,0.11535024642944336
166,[0.6029869  0.35628167 0.69500333 0.5019728 ],7.0,0.80858934,0.11535024642944336
166,[0.0700151  0.38072106 0.14837344 0.51399535],7.0,0.79728365,0.11535024642944336
166,[-0.00120134  0.3275937   0.08337292  0.5891149 ],7.0,0.691145,0.11535024642944336
166,[0.56998444 0.50417197 0.6583736  0.75992453],14.0,0.63076127,0.11535024642944336
166,[0.16822146 0.34610915 0.24393983 0.5184181 ],15.0,0.85792273,0.11535024642944336
167,[0.46872124 0.36052507 0.6415076  0.58240193],7.0,0.99931824,0.13143467903137207
167,[0.34479466 0.34579968 0.4685764  0.5169401 ],7.0,0.9809629,0.13143467903137207
167,[0.13914676 0.53973085 0.38291287 0.8171502 ],7.0,0.9419198,0.13143467903137207
167,[0.06542496 0.36500478 0.14945671 0.5132676 ],7.0,0.8349708,0.13143467903137207
167,[0.60384953 0.35347235 0.6970855  0.49977082],7.0,0.8244532,0.13143467903137207
167,[0.19509615 0.34813368 0.34253895 0.5293084 ],7.0,0.79324645,0.13143467903137207
167,[0.00177677 0.32682288 0.0871349  0.5761055 ],7.0,0.75352204,0.13143467903137207
167,[0.57094955 0.50171554 0.65712357 0.75572836],14.0,0.3907027,0.13143467903137207
167,[0.17012021 0.3472273  0.2458469  0.5150353 ],15.0,0.8668634,0.13143467903137207
168,[0.46474782 0.35806584 0.65169275 0.58393764],7.0,0.9995943,0.1204531192779541
168,[0.3462227  0.34490398 0.47050047 0.51579964],7.0,0.97956014,0.1204531192779541
168,[0.13566367 0.5187075  0.36689198 0.86084306],7.0,0.8692576,0.1204531192779541
168,[0.07524234 0.3680685  0.15032737 0.51265717],7.0,0.85393643,0.1204531192779541
168,[0.20395151 0.34777543 0.34122    0.52630556],7.0,0.847396,0.1204531192779541
168,[0.00116726 0.32709444 0.09000131 0.5719813 ],7.0,0.80304384,0.1204531192779541
168,[0.6056075  0.35384905 0.6998676  0.5012078 ],7.0,0.7355903,0.1204531192779541
168,[0.57128775 0.5020075  0.6554322  0.7458385 ],14.0,0.6095147,0.1204531192779541
168,[0.16968092 0.35077754 0.24644512 0.5137323 ],15.0,0.847165,0.1204531192779541
168,[0.65709126 0.73774153 0.77371573 0.8918639 ],15.0,0.416759,0.1204531192779541
169,[0.4654304  0.3568298  0.65125895 0.5856503 ],7.0,0.99963295,0.12750911712646484
169,[0.34724534 0.34498015 0.47004688 0.5156735 ],7.0,0.977491,0.12750911712646484
169,[0.60497755 0.35551348 0.7004973  0.5006295 ],7.0,0.8833197,0.12750911712646484
169,[0.20594987 0.34747276 0.34109148 0.52712715],7.0,0.86164457,0.12750911712646484
169,[0.13777687 0.5172869  0.3681267  0.8609965 ],7.0,0.8567185,0.12750911712646484
169,[0.07438757 0.3631995  0.14987403 0.51217514],7.0,0.8442475,0.12750911712646484
169,[0.00093189 0.3267844  0.09042555 0.57271284],7.0,0.75506973,0.12750911712646484
169,[0.5721513 0.5028769 0.6541796 0.7480084],14.0,0.5612325,0.12750911712646484
169,[0.17016545 0.35271323 0.24642861 0.5162242 ],15.0,0.83107597,0.12750911712646484
169,[0.6573608  0.7404709  0.7704009  0.89259624],15.0,0.30686164,0.12750911712646484
170,[0.4628626  0.3546659  0.64743817 0.585861  ],7.0,0.9995745,0.1356513500213623
170,[0.13981351 0.5187627  0.36525616 0.8394772 ],7.0,0.9862365,0.1356513500213623
170,[0.34539363 0.34616122 0.47081336 0.51666826],7.0,0.96592736,0.1356513500213623
170,[0.07478458 0.36703926 0.1534385  0.5076598 ],7.0,0.8936563,0.1356513500213623
170,[0.00092005 0.32883883 0.09046799 0.57231194],7.0,0.8088456,0.1356513500213623
170,[0.19771805 0.35034627 0.34080032 0.5274108 ],7.0,0.7795968,0.1356513500213623
170,[0.6092146  0.3446078  0.69976956 0.4980391 ],7.0,0.7534334,0.1356513500213623
171,[0.46397692 0.35395545 0.6475484  0.584611  ],7.0,0.99971133,0.1214301586151123
171,[0.14361027 0.51101995 0.36727187 0.83685005],7.0,0.97600865,0.1214301586151123
171,[0.34072042 0.34383878 0.47203857 0.5143062 ],7.0,0.9717524,0.1214301586151123
171,[0.08050045 0.37437493 0.15583469 0.5058887 ],7.0,0.90548366,0.1214301586151123
171,[0.6103398  0.35158443 0.70207614 0.49727273],7.0,0.8581134,0.1214301586151123
171,[3.7927553e-04 3.2693413e-01 9.0440124e-02 5.7060516e-01],7.0,0.84860456,0.1214301586151123
171,[0.20661704 0.33489993 0.32664785 0.50389016],7.0,0.8348557,0.1214301586151123
171,[0.17884225 0.3484397  0.24819624 0.5033092 ],15.0,0.66071635,0.1214301586151123
172,[0.46231622 0.3526326  0.63554794 0.5787822 ],7.0,0.9987564,0.13452816009521484
172,[0.13737065 0.5122202  0.37727278 0.82519966],7.0,0.9822812,0.13452816009521484
172,[0.35197762 0.3403039  0.47009507 0.51026   ],7.0,0.97860444,0.13452816009521484
172,[0.605075   0.36086714 0.6972157  0.5004676 ],7.0,0.96909124,0.13452816009521484
172,[0.07460578 0.36330494 0.15118994 0.5003371 ],7.0,0.93839294,0.13452816009521484
172,[-0.00069043  0.32517797  0.08992341  0.58161235],7.0,0.89182687,0.13452816009521484
172,[0.20522004 0.3326151  0.32740146 0.50499403],7.0,0.69272757,0.13452816009521484
172,[0.5623085  0.49795324 0.6424735  0.72192556],14.0,0.9092858,0.13452816009521484
172,[0.17704532 0.33780515 0.24682727 0.49785638],15.0,0.7738701,0.13452816009521484
173,[0.60374004 0.33254626 0.6934609  0.4908223 ],6.0,0.3792146,0.12533831596374512
173,[0.45312744 0.35325754 0.62611705 0.56708825],7.0,0.99823004,0.12533831596374512
173,[0.35265258 0.3379485  0.46784398 0.50983685],7.0,0.96154785,0.12533831596374512
173,[0.1386786  0.5069688  0.36103815 0.8315181 ],7.0,0.90862757,0.12533831596374512
173,[0.00090888 0.32163036 0.08882876 0.5756432 ],7.0,0.8359452,0.12533831596374512
173,[0.07358425 0.35464737 0.14902493 0.4950156 ],7.0,0.73934877,0.12533831596374512
173,[0.20537423 0.32415146 0.32679325 0.5094464 ],7.0,0.71090615,0.12533831596374512
173,[0.60331666 0.3421182  0.6953999  0.4920355 ],7.0,0.70566875,0.12533831596374512
173,[0.56105    0.48641595 0.6387711  0.714509  ],14.0,0.62144583,0.12533831596374512
173,[0.17825621 0.338815   0.24698195 0.49262515],15.0,0.6971869,0.12533831596374512
174,[0.45249313 0.35261247 0.626535   0.5668061 ],7.0,0.99757975,0.1334216594696045
174,[0.35240617 0.33951494 0.4688001  0.5097499 ],7.0,0.94670933,0.1334216594696045
174,[0.13638124 0.5070904  0.38588998 0.82807606],7.0,0.9449324,0.1334216594696045
174,[0.00100267 0.32289383 0.08913351 0.57554233],7.0,0.8484337,0.1334216594696045
174,[0.07317403 0.3550289  0.1491264  0.4954708 ],7.0,0.74166024,0.1334216594696045
174,[0.6031364  0.34978893 0.69582105 0.4936529 ],7.0,0.6962061,0.1334216594696045
174,[0.20774177 0.32322767 0.32730398 0.5091638 ],7.0,0.69413644,0.1334216594696045
174,[0.56146586 0.48227224 0.639114   0.7143904 ],14.0,0.67687905,0.1334216594696045
174,[0.17768258 0.3379373  0.2461561  0.49133635],15.0,0.75023705,0.1334216594696045
175,[0.4551974  0.3522783  0.62298447 0.5678303 ],7.0,0.9978986,0.1309373378753662
175,[0.35024413 0.33563048 0.46515813 0.50804937],7.0,0.98263884,0.1309373378753662
175,[0.13284978 0.4973539  0.3772091  0.82358694],7.0,0.94644094,0.1309373378753662
175,[0.602925   0.35389104 0.69525594 0.48563614],7.0,0.8950031,0.1309373378753662
175,[0.00061197 0.31940055 0.08685438 0.5757573 ],7.0,0.84139735,0.1309373378753662
175,[0.21244982 0.32177803 0.32628164 0.50947565],7.0,0.7903843,0.1309373378753662
175,[0.06873368 0.35415676 0.14878145 0.49551806],7.0,0.7346215,0.1309373378753662
175,[0.17910373 0.3346998  0.24635702 0.48671985],15.0,0.72770846,0.1309373378753662
176,[0.4552586  0.3494148  0.62058043 0.56665784],7.0,0.9951224,0.12882494926452637
176,[0.35354432 0.3338248  0.46282974 0.50770247],7.0,0.9868276,0.12882494926452637
176,[0.13229239 0.48803154 0.36874187 0.82575977],7.0,0.90031177,0.12882494926452637
176,[-9.6149743e-05  3.1929600e-01  8.8411905e-02  5.7154179e-01],7.0,0.8632924,0.12882494926452637
176,[0.06974047 0.3547333  0.15016028 0.4995389 ],7.0,0.833636,0.12882494926452637
176,[0.21293178 0.31999525 0.32366928 0.50503474],7.0,0.80970174,0.12882494926452637
176,[0.6003119  0.35441628 0.69639754 0.48722157],7.0,0.7671935,0.12882494926452637
176,[0.18071902 0.33050025 0.24639758 0.47917825],15.0,0.5974867,0.12882494926452637
176,[0.61644155 0.6696453  0.71084553 0.8777367 ],15.0,0.3193017,0.12882494926452637
177,[0.45439142 0.34392658 0.6266468  0.55884856],7.0,0.9914545,0.11719608306884766
177,[0.36469224 0.3291242  0.46836254 0.50091314],7.0,0.9605656,0.11719608306884766
177,[0.6032952  0.35906017 0.7006217  0.48154807],7.0,0.9479723,0.11719608306884766
177,[0.07761933 0.34883755 0.15595204 0.4958741 ],7.0,0.9182301,0.11719608306884766
177,[-1.9591302e-04  3.1611606e-01  9.2557885e-02  5.6157744e-01],7.0,0.8629081,0.11719608306884766
177,[0.2158997  0.32577682 0.3286308  0.5054811 ],7.0,0.77903694,0.11719608306884766
177,[0.14074466 0.4828224  0.35492423 0.8130467 ],7.0,0.6991225,0.11719608306884766
177,[0.6568956 0.643671  0.9106185 0.8930703],7.0,0.46973515,0.11719608306884766
177,[0.09116805 0.66432023 0.6171818  1.1182112 ],9.0,0.5919074,0.11719608306884766
177,[0.5997045  0.65475583 0.69831073 0.87300265],12.0,0.3125275,0.11719608306884766
177,[0.18440184 0.33576292 0.24689242 0.47345346],15.0,0.6095301,0.11719608306884766
178,[0.60197216 0.36018485 0.7042245  0.47597408],7.0,0.9833814,0.1390988826751709
178,[0.45462793 0.340348   0.6157951  0.55508953],7.0,0.98278564,0.1390988826751709
178,[0.1359084  0.4671805  0.35223588 0.7959305 ],7.0,0.9586154,0.1390988826751709
178,[0.36950302 0.33346388 0.468269   0.48958763],7.0,0.9524453,0.1390988826751709
178,[0.2095108  0.31465483 0.32997483 0.46865487],7.0,0.8390568,0.1390988826751709
178,[0.07617968 0.3439074  0.16175368 0.4987454 ],7.0,0.7250598,0.1390988826751709
178,[0.62661016 0.64229447 0.9024068  0.8883905 ],7.0,0.6793234,0.1390988826751709
178,[1.0988861e-04 3.1137222e-01 9.5307581e-02 5.4501444e-01],7.0,0.64470184,0.1390988826751709
178,[0.18129592 0.32838857 0.28496397 0.45930105],7.0,0.39600334,0.1390988826751709
178,[0.5988011 0.641041  0.6868647 0.8622156],8.0,0.44034752,0.1390988826751709
178,[0.5965021  0.65203094 0.69074017 0.8772464 ],12.0,0.6600168,0.1390988826751709
178,[0.56748456 0.4001904  0.6493903  0.70282143],14.0,0.3555405,0.1390988826751709
179,[0.4519876 0.3407516 0.6124704 0.5519295],7.0,0.98819155,0.12726116180419922
179,[0.6027252  0.35968435 0.70408314 0.4768771 ],7.0,0.97777814,0.12726116180419922
179,[0.36843356 0.33162013 0.46927944 0.49160615],7.0,0.95331883,0.12726116180419922
179,[0.13582695 0.46713805 0.3521534  0.8025236 ],7.0,0.93428254,0.12726116180419922
179,[0.20679456 0.3147949  0.33023107 0.46957082],7.0,0.7869033,0.12726116180419922
179,[1.1904538e-04 3.1147033e-01 9.4981022e-02 5.4733610e-01],7.0,0.6780324,0.12726116180419922
179,[0.0758614  0.3443317  0.16209987 0.49726596],7.0,0.64318454,0.12726116180419922
179,[0.6241262  0.63970774 0.90154254 0.8854812 ],7.0,0.452387,0.12726116180419922
179,[0.59978795 0.64427537 0.68631804 0.8598172 ],8.0,0.30635342,0.12726116180419922
179,[-2.6908889e-04  3.0965137e-01  9.6239015e-02  5.4063505e-01],9.0,0.3026979,0.12726116180419922
179,[0.59653604 0.6505308  0.6908827  0.87547874],12.0,0.5330986,0.12726116180419922
180,[0.60094464 0.35509402 0.70238256 0.47226113],7.0,0.9741091,0.1312580108642578
