0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
180,[0.45497686 0.33759823 0.6133743  0.55398303],7.0,0.96974134,0.1312580108642578
180,[0.20908779 0.31328082 0.33197212 0.46067834],7.0,0.91946,0.1312580108642578
180,[0.1341309  0.46536556 0.3520178  0.775159  ],7.0,0.83519936,0.1312580108642578
180,[0.36734158 0.33118066 0.46795785 0.48104373],7.0,0.8244525,0.1312580108642578
180,[0.0023597  0.30572072 0.09483433 0.53634   ],7.0,0.8048316,0.1312580108642578
180,[0.08158867 0.3426666  0.16520892 0.49735954],7.0,0.797199,0.1312580108642578
180,[0.6157947 0.6310003 0.8958115 0.8770822],7.0,0.571541,0.1312580108642578
180,[0.18370335 0.3278368  0.27998152 0.45266896],7.0,0.31752038,0.1312580108642578
180,[0.39342758 0.33301696 0.5656376  0.51879   ],7.0,0.31346196,0.1312580108642578
180,[0.09209436 0.6335069  0.5889806  1.1115146 ],9.0,0.5680916,0.1312580108642578
181,[0.1399956  0.4670728  0.35676122 0.76808214],7.0,0.9962853,0.1301255226135254
181,[0.46117198 0.33735678 0.610368   0.55052423],7.0,0.98042405,0.1301255226135254
181,[0.3820839  0.32690218 0.47512197 0.4830993 ],7.0,0.9770328,0.1301255226135254
181,[0.21418664 0.31297708 0.33687553 0.46598762],7.0,0.9481266,0.1301255226135254
181,[0.6039252  0.35621503 0.70401657 0.472931  ],7.0,0.87280786,0.1301255226135254
181,[0.08338853 0.33994997 0.16545933 0.49396473],7.0,0.60542524,0.1301255226135254
181,[0.6168818  0.61597997 0.8881205  0.8724218 ],7.0,0.52624136,0.1301255226135254
181,[0.00206466 0.30687112 0.10277094 0.5351057 ],7.0,0.5050887,0.1301255226135254
181,[0.55841905 0.44395483 0.63798684 0.672542  ],14.0,0.55313975,0.1301255226135254
182,[0.14139026 0.45651573 0.35918826 0.7405427 ],7.0,0.99889284,0.11448502540588379
182,[0.45645276 0.3310443  0.61142457 0.5393033 ],7.0,0.95693666,0.11448502540588379
182,[0.6263024  0.6041353  0.8818     0.88320327],7.0,0.9466435,0.11448502540588379
182,[0.386357   0.32716072 0.48208123 0.48056608],7.0,0.93395245,0.11448502540588379
182,[0.08960006 0.3538085  0.17105025 0.49267218],7.0,0.88491493,0.11448502540588379
182,[0.6063265  0.32427034 0.70370775 0.47568557],7.0,0.875632,0.11448502540588379
182,[0.2161972 0.3139296 0.3432535 0.4557353],7.0,0.7572042,0.11448502540588379
182,[0.00155206 0.30993202 0.10580985 0.534255  ],7.0,0.70490825,0.11448502540588379
183,[0.1384145  0.45409077 0.35749787 0.7386752 ],7.0,0.9998343,0.11475324630737305
183,[0.46075365 0.33148733 0.6110492  0.54192257],7.0,0.9586296,0.11475324630737305
183,[0.6176797  0.6065914  0.87340474 0.88521284],7.0,0.95819205,0.11475324630737305
183,[0.38499874 0.32821438 0.47618043 0.47519293],7.0,0.94236374,0.11475324630737305
183,[0.61338055 0.33840752 0.7103437  0.4747309 ],7.0,0.9340214,0.11475324630737305
183,[0.09117861 0.34146625 0.17266284 0.47969615],7.0,0.8896266,0.11475324630737305
183,[0.23202395 0.310034   0.34071642 0.4667907 ],7.0,0.69085073,0.11475324630737305
183,[0.00140751 0.3218494  0.10972224 0.5515039 ],7.0,0.5777376,0.11475324630737305
183,[0.01905891 0.6361503  0.4412303  1.0226886 ],9.0,0.45539686,0.11475324630737305
184,[0.13823691 0.45470136 0.35750443 0.739265  ],7.0,0.9997985,0.13217568397521973
184,[0.61780024 0.6026535  0.8753849  0.8816669 ],7.0,0.9763559,0.13217568397521973
184,[0.45808497 0.33145767 0.61244285 0.54025304],7.0,0.944953,0.13217568397521973
184,[0.6135775  0.3385921  0.7111137  0.47308785],7.0,0.944115,0.13217568397521973
184,[0.38421905 0.32828563 0.478428   0.47414434],7.0,0.91930926,0.13217568397521973
184,[0.09025568 0.34087837 0.17233577 0.48068494],7.0,0.8657525,0.13217568397521973
184,[0.22631897 0.3093621  0.3399165  0.45938337],7.0,0.70917016,0.13217568397521973
184,[0.00136746 0.3199178  0.10901969 0.5504961 ],7.0,0.53038603,0.13217568397521973
184,[0.02102956 0.6412227  0.4480218  1.0194638 ],9.0,0.41185695,0.13217568397521973
185,[0.14549513 0.448606   0.35737187 0.72873175],7.0,0.99998176,0.12075543403625488
185,[0.46171442 0.32934415 0.61710244 0.5387801 ],7.0,0.98223555,0.12075543403625488
185,[0.38432172 0.32350665 0.4796082  0.47675502],7.0,0.92172074,0.12075543403625488
185,[0.09328521 0.34229636 0.17396349 0.49034297],7.0,0.9112989,0.12075543403625488
185,[0.61714923 0.3371207  0.70906854 0.47167188],7.0,0.8640574,0.12075543403625488
185,[0.6018302 0.6023127 0.8704185 0.8821162],7.0,0.8582294,0.12075543403625488
185,[0.2288056  0.3121871  0.34778452 0.46063182],7.0,0.75146145,0.12075543403625488
185,[0.00137766 0.32007843 0.11096092 0.55217874],7.0,0.59992355,0.12075543403625488
186,[0.14798355 0.44014862 0.35845667 0.7265699 ],7.0,0.99941635,0.13165068626403809
186,[0.46678567 0.3284781  0.6250795  0.5376502 ],7.0,0.97582823,0.13165068626403809
186,[0.40483955 0.3144821  0.4875225  0.46344787],7.0,0.95782745,0.13165068626403809
186,[0.09415819 0.3352038  0.17990996 0.4939902 ],7.0,0.9552116,0.13165068626403809
186,[0.6217459  0.34247717 0.71135813 0.47078493],7.0,0.9052269,0.13165068626403809
186,[0.23860022 0.31210208 0.35120156 0.45044774],7.0,0.7763083,0.13165068626403809
186,[0.00156901 0.31807548 0.11337174 0.54683524],7.0,0.55893254,0.13165068626403809
186,[0.3555634  0.3247833  0.45223415 0.47346726],7.0,0.51751906,0.13165068626403809
186,[0.60283935 0.5843582  0.86645544 0.8660221 ],7.0,0.4539433,0.13165068626403809
186,[0.08068359 0.71059096 0.65340585 1.1264957 ],9.0,0.4222193,0.13165068626403809
186,[0.20340455 0.3132725  0.26434627 0.42357466],15.0,0.32269546,0.13165068626403809
187,[0.40950996 0.2962866  0.5000595  0.43250385],6.0,0.30778673,0.12290239334106445
187,[0.15821145 0.4354956  0.3585999  0.71483517],7.0,0.99972326,0.12290239334106445
187,[0.59673023 0.5742589  0.86021984 0.8596257 ],7.0,0.9992487,0.12290239334106445
187,[0.46797448 0.31900486 0.63544446 0.5211317 ],7.0,0.9929368,0.12290239334106445
187,[0.4056288  0.30941877 0.48926097 0.45883986],7.0,0.9657329,0.12290239334106445
187,[0.09766635 0.33335435 0.1859769  0.4802552 ],7.0,0.94355935,0.12290239334106445
187,[0.62596124 0.3355406  0.7150708  0.46575195],7.0,0.9270357,0.12290239334106445
187,[0.24448399 0.30905247 0.35874277 0.4676612 ],7.0,0.7970295,0.12290239334106445
187,[0.00405577 0.31772786 0.13051179 0.525796  ],7.0,0.58094364,0.12290239334106445
187,[0.3614217  0.325991   0.4251443  0.46789518],7.0,0.30972853,0.12290239334106445
187,[0.07824972 0.6639637  0.64152884 1.1083777 ],9.0,0.49790016,0.12290239334106445
188,[0.15870899 0.42760962 0.3619154  0.7048027 ],7.0,0.9994555,0.12582921981811523
188,[0.46759182 0.3146656  0.63347656 0.5190451 ],7.0,0.9975999,0.12582921981811523
188,[0.62332475 0.33563253 0.7150544  0.46102485],7.0,0.9833605,0.12582921981811523
188,[0.24624497 0.30832514 0.35572714 0.47049937],7.0,0.9348356,0.12582921981811523
188,[0.09659936 0.33067787 0.18518536 0.49224293],7.0,0.9020421,0.12582921981811523
188,[0.40843835 0.3106595  0.48835847 0.4560785 ],7.0,0.8891872,0.12582921981811523
188,[0.5897047  0.57032895 0.8543951  0.8622037 ],7.0,0.84952396,0.12582921981811523
188,[0.01052258 0.31872976 0.1403954  0.52409786],7.0,0.7335785,0.12582921981811523
188,[0.35285875 0.33412984 0.43950912 0.45477095],7.0,0.320892,0.12582921981811523
188,[0.08090746 0.6661707  0.646041   1.1140789 ],9.0,0.7353712,0.12582921981811523
189,[0.16292842 0.4185014  0.35995573 0.6942719 ],7.0,0.99990404,0.12360906600952148
189,[0.5783742 0.5540942 0.8550647 0.8660569],7.0,0.99625576,0.12360906600952148
189,[0.46785256 0.31146666 0.6214299  0.51344883],7.0,0.9893277,0.12360906600952148
189,[0.24345705 0.30436265 0.3573126  0.45558685],7.0,0.9050931,0.12360906600952148
189,[0.6261674  0.3363497  0.7147343  0.45520392],7.0,0.8740221,0.12360906600952148
189,[0.00761629 0.31241137 0.13226542 0.52077806],7.0,0.8549042,0.12360906600952148
189,[0.10360725 0.33122408 0.1876751  0.4781112 ],7.0,0.84019303,0.12360906600952148
189,[0.41302672 0.30642664 0.48465338 0.4545611 ],7.0,0.60009366,0.12360906600952148
189,[0.08002153 0.64054215 0.6349876  1.1151655 ],9.0,0.8797954,0.12360906600952148
189,[0.56279874 0.3292232  0.6368414  0.55554163],15.0,0.46250242,0.12360906600952148
190,[0.1628834  0.41869268 0.36035067 0.6945679 ],7.0,0.9998995,0.13398981094360352
190,[0.5763191  0.55069983 0.85608625 0.8677895 ],7.0,0.99625444,0.13398981094360352
190,[0.46715772 0.3114363  0.62224925 0.5128104 ],7.0,0.98421764,0.13398981094360352
190,[0.62572837 0.3356471  0.7157881  0.45564198],7.0,0.9042233,0.13398981094360352
190,[0.2426535  0.30494863 0.35650957 0.45458347],7.0,0.89302427,0.13398981094360352
190,[0.10517251 0.33305702 0.18771908 0.47802225],7.0,0.87802577,0.13398981094360352
190,[0.00765866 0.31213462 0.13228402 0.5214176 ],7.0,0.87225246,0.13398981094360352
190,[0.41343844 0.30849215 0.48307675 0.45518598],7.0,0.53754723,0.13398981094360352
190,[0.08072856 0.6437386  0.6378542  1.1190163 ],9.0,0.9521283,0.13398981094360352
190,[0.5634355 0.3241422 0.6364916 0.5511833],15.0,0.37971058,0.13398981094360352
191,[0.16400287 0.4164135  0.3615022  0.6943272 ],7.0,0.9998826,0.12110328674316406
191,[0.5758187  0.54864734 0.850339   0.8640172 ],7.0,0.99635315,0.12110328674316406
191,[0.47389245 0.3116662  0.6233412  0.5127465 ],7.0,0.98804796,0.12110328674316406
191,[0.62743634 0.3360455  0.7270382  0.45581836],7.0,0.9701358,0.12110328674316406
191,[0.24414563 0.30466068 0.35978723 0.4574136 ],7.0,0.9575816,0.12110328674316406
191,[0.00966544 0.31140968 0.14978313 0.521935  ],7.0,0.93159306,0.12110328674316406
191,[0.10391802 0.32917058 0.19165534 0.48628324],7.0,0.86880547,0.12110328674316406
191,[0.07742655 0.6293841  0.6301806  1.1098465 ],9.0,0.77250963,0.12110328674316406
192,[0.4751058  0.31160963 0.6467574  0.52365875],6.0,0.72959816,0.12321829795837402
192,[0.17197222 0.41158193 0.36704147 0.70667845],7.0,0.998415,0.12321829795837402
192,[0.00795468 0.30856398 0.15381917 0.5196163 ],7.0,0.99133474,0.12321829795837402
192,[0.5711374  0.53567594 0.84828293 0.8593288 ],7.0,0.98284584,0.12321829795837402
192,[0.11010151 0.3287158  0.19179104 0.47933775],7.0,0.81163406,0.12321829795837402
192,[0.47026446 0.31110513 0.65517485 0.52947253],7.0,0.5268286,0.12321829795837402
192,[0.25644264 0.31200165 0.36137435 0.46613932],7.0,0.4198337,0.12321829795837402
192,[0.63864917 0.32656235 0.72747856 0.45762795],7.0,0.35728413,0.12321829795837402
192,[0.0838885  0.62292844 0.5877006  1.1034063 ],15.0,0.3149414,0.12321829795837402
193,[0.1675739  0.40337592 0.37134    0.68392855],7.0,0.99884784,0.13051939010620117
193,[0.56098676 0.5323726  0.83888507 0.8543972 ],7.0,0.99170274,0.13051939010620117
193,[0.4675562  0.31154585 0.65726423 0.52671254],7.0,0.9914875,0.13051939010620117
193,[0.00898414 0.30928278 0.14472663 0.5165687 ],7.0,0.97597086,0.13051939010620117
193,[0.10979533 0.32661012 0.19589758 0.46698675],7.0,0.83940893,0.13051939010620117
193,[0.25177336 0.31377196 0.3641016  0.4765585 ],7.0,0.67004895,0.13051939010620117
193,[0.6443347  0.32826027 0.73096275 0.45137808],7.0,0.6218135,0.13051939010620117
193,[0.08744404 0.63483644 0.63926625 1.0996144 ],9.0,0.93011516,0.13051939010620117
194,[0.16921476 0.3931402  0.36693236 0.69148314],7.0,0.9990414,0.13158249855041504
194,[0.5601085  0.5227494  0.83600646 0.850772  ],7.0,0.9980129,0.13158249855041504
194,[0.00644723 0.30250832 0.1479038  0.5145945 ],7.0,0.9843007,0.13158249855041504
194,[0.46671307 0.31639758 0.6585803  0.51501083],7.0,0.9789296,0.13158249855041504
194,[0.11016542 0.3249276  0.19697401 0.4677821 ],7.0,0.6035503,0.13158249855041504
194,[0.25490993 0.311138   0.36628836 0.47606847],7.0,0.5974401,0.13158249855041504
194,[0.63537455 0.32836252 0.732314   0.44840312],7.0,0.52268296,0.13158249855041504
194,[0.08206725 0.6391341  0.6406127  1.099628  ],9.0,0.6374445,0.13158249855041504
195,[0.16943546 0.39372185 0.3672526  0.6905893 ],7.0,0.9987896,0.1279447078704834
195,[0.5589391  0.5240517  0.8360548  0.85219926],7.0,0.996872,0.1279447078704834
195,[0.00653337 0.30289945 0.14840366 0.51485324],7.0,0.98581713,0.1279447078704834
195,[0.46645442 0.31669945 0.6590903  0.51404786],7.0,0.97976,0.1279447078704834
195,[0.6348161  0.33167788 0.7336399  0.44709536],7.0,0.6533977,0.1279447078704834
195,[0.25517344 0.31164306 0.3647353  0.47643578],7.0,0.6044109,0.1279447078704834
195,[0.11135924 0.3256194  0.19731078 0.4669261 ],7.0,0.60422885,0.1279447078704834
195,[0.08536392 0.64142823 0.64357233 1.1039678 ],9.0,0.5834124,0.1279447078704834
196,[0.16909392 0.39313638 0.37005687 0.6875149 ],7.0,0.9962065,0.12108421325683594
196,[0.5578934  0.5221638  0.82324266 0.85182303],7.0,0.9882802,0.12108421325683594
196,[0.0083366  0.30243215 0.14902192 0.5175755 ],7.0,0.9850953,0.12108421325683594
196,[0.47574157 0.30924666 0.6385754  0.5030118 ],7.0,0.9703001,0.12108421325683594
196,[0.11789338 0.32690504 0.19614448 0.47545615],7.0,0.81852996,0.12108421325683594
196,[0.24741793 0.31013396 0.3626849  0.475673  ],7.0,0.5180313,0.12108421325683594
196,[0.08351079 0.63440144 0.64036703 1.1028186 ],9.0,0.5952484,0.12108421325683594
196,[0.56532395 0.32369542 0.64616215 0.52360505],15.0,0.34565258,0.12108421325683594
197,[0.557517   0.5080229  0.8088133  0.84545743],7.0,0.9979997,0.12017250061035156
197,[0.1744116  0.38711578 0.3657127  0.6777397 ],7.0,0.989813,0.12017250061035156
197,[0.00937793 0.30035892 0.1510826  0.5170378 ],7.0,0.9832755,0.12017250061035156
197,[0.47440228 0.30941817 0.639119   0.49374375],7.0,0.9790925,0.12017250061035156
197,[0.12019342 0.32350388 0.19678727 0.4672126 ],7.0,0.9432632,0.12017250061035156
197,[0.09432197 0.62557876 0.6329544  1.1214671 ],7.0,0.6614625,0.12017250061035156
197,[0.2544862  0.30572283 0.36834782 0.4793508 ],7.0,0.51185143,0.12017250061035156
198,[0.55048776 0.49952158 0.80512834 0.84329665],7.0,0.9990576,0.12276291847229004
198,[0.17729749 0.38678902 0.36518276 0.66414505],7.0,0.9984744,0.12276291847229004
198,[0.00945649 0.2974512  0.157149   0.516767  ],7.0,0.9920769,0.12276291847229004
198,[0.47190726 0.3040611  0.6374363  0.4936459 ],7.0,0.99060374,0.12276291847229004
198,[0.12242758 0.32270944 0.19858769 0.46529353],7.0,0.8972068,0.12276291847229004
198,[0.25129202 0.29770616 0.37080374 0.46360072],7.0,0.64586383,0.12276291847229004
198,[0.12816821 0.6127702  0.62294036 1.1060054 ],7.0,0.43596378,0.12276291847229004
198,[0.5617257  0.32251728 0.6532182  0.47730047],7.0,0.38712117,0.12276291847229004
198,[0.24784115 0.56807166 0.55055916 0.84427744],7.0,0.37351438,0.12276291847229004
198,[0.5529088  0.31377134 0.6185293  0.5502333 ],15.0,0.45862418,0.12276291847229004
199,[0.55299366 0.50071996 0.8009962  0.83151823],7.0,0.9988741,0.12385797500610352
199,[0.18175921 0.3848799  0.36207137 0.66438156],7.0,0.996682,0.12385797500610352
199,[0.01027786 0.29665476 0.16360441 0.51392746],7.0,0.9965754,0.12385797500610352
199,[0.4727704  0.30319157 0.64316934 0.49466774],7.0,0.99450195,0.12385797500610352
199,[0.12254567 0.32183632 0.199849   0.46568903],7.0,0.81013227,0.12385797500610352
199,[0.24160463 0.561229   0.5455824  0.83920586],7.0,0.70884585,0.12385797500610352
199,[0.25060436 0.2973847  0.37360367 0.46730033],7.0,0.3640134,0.12385797500610352
199,[0.21046296 0.33132917 0.37624803 0.5337691 ],7.0,0.35248822,0.12385797500610352
199,[0.5536085  0.32356942 0.6166659  0.55143774],15.0,0.5594031,0.12385797500610352
200,[0.5536734 0.5000011 0.8005953 0.832718 ],7.0,0.99744034,0.13146209716796875
200,[0.18219712 0.38508147 0.3618745  0.66680926],7.0,0.9968645,0.13146209716796875
200,[0.01036845 0.29689714 0.16569108 0.5148773 ],7.0,0.9967378,0.13146209716796875
200,[0.4721427 0.3030192 0.6352184 0.4926993],7.0,0.9938553,0.13146209716796875
200,[0.12282169 0.32148924 0.1998379  0.46653607],7.0,0.8140082,0.13146209716796875
200,[0.24563576 0.56024855 0.54613435 0.84211534],7.0,0.61903363,0.13146209716796875
200,[0.2520528  0.29662853 0.37323144 0.46708298],7.0,0.44653538,0.13146209716796875
200,[0.20951158 0.33149776 0.37516427 0.5361223 ],7.0,0.3377298,0.13146209716796875
200,[0.5526246  0.3235706  0.6176517  0.55210024],15.0,0.55364287,0.13146209716796875
201,[0.0102924  0.2951968  0.16620147 0.5107354 ],7.0,0.9967169,0.13433551788330078
201,[0.19029337 0.38532966 0.36380827 0.6148861 ],7.0,0.9921508,0.13433551788330078
201,[0.5531555  0.49511316 0.79835147 0.8289877 ],7.0,0.9910607,0.13433551788330078
201,[0.47105646 0.3024096  0.6448457  0.4909615 ],7.0,0.9848721,0.13433551788330078
201,[0.12401623 0.32205796 0.2005699  0.46666133],7.0,0.69455063,0.13433551788330078
201,[0.2436297  0.2945915  0.37125152 0.47093666],7.0,0.65507746,0.13433551788330078
201,[0.24600564 0.55395377 0.5559631  0.95494723],7.0,0.3404556,0.13433551788330078
201,[0.5539879  0.33584562 0.61453694 0.54214585],15.0,0.39341575,0.13433551788330078
202,[0.1872541  0.37793612 0.3658813  0.6372163 ],7.0,0.9961123,0.11867570877075195
202,[0.54631674 0.4850541  0.78819335 0.80055034],7.0,0.995047,0.11867570877075195
202,[0.01338937 0.2937192  0.15904215 0.5013256 ],7.0,0.99207485,0.11867570877075195
202,[0.4789717  0.29766777 0.657429   0.49527463],7.0,0.9881897,0.11867570877075195
202,[0.12686375 0.32479155 0.19901726 0.458785  ],7.0,0.80096513,0.11867570877075195
202,[0.26260692 0.53504777 0.5256806  0.77400935],7.0,0.760873,0.11867570877075195
202,[0.20908043 0.3354873  0.37663653 0.5262908 ],7.0,0.5742639,0.11867570877075195
202,[0.24409308 0.2943281  0.3689835  0.4590888 ],7.0,0.3901681,0.11867570877075195
202,[0.09931777 0.6003642  0.59837425 1.0938871 ],9.0,0.8922899,0.11867570877075195
203,[0.18853593 0.3691578  0.3672561  0.63503647],7.0,0.9983923,0.11427736282348633
203,[0.4760034  0.29911596 0.68024194 0.49578476],7.0,0.99647456,0.11427736282348633
203,[0.01284004 0.2904116  0.1547656  0.50007886],7.0,0.9909999,0.11427736282348633
203,[0.54006803 0.47062868 0.7925072  0.7849601 ],7.0,0.9890537,0.11427736282348633
203,[0.12822093 0.32589003 0.19851963 0.45947972],7.0,0.8763127,0.11427736282348633
203,[0.25752595 0.28649056 0.38640514 0.45004803],7.0,0.4697704,0.11427736282348633
203,[0.383079   0.31617337 0.46711934 0.4369883 ],7.0,0.45460954,0.11427736282348633
203,[0.23607345 0.5342538  0.52505535 0.8644003 ],7.0,0.3545772,0.11427736282348633
203,[0.14670075 0.59524643 0.5893303  1.0988817 ],9.0,0.9636094,0.11427736282348633
204,[0.19001573 0.3658753  0.36493927 0.62868077],7.0,0.99860954,0.13815760612487793
204,[0.01630738 0.29048052 0.16021097 0.49842784],7.0,0.99336666,0.13815760612487793
204,[0.54052305 0.4526399  0.78508174 0.77482235],7.0,0.97538006,0.13815760612487793
204,[0.4741436  0.3004645  0.644627   0.48133326],7.0,0.9632726,0.13815760612487793
204,[0.12408248 0.31170183 0.20043108 0.45126152],7.0,0.58879256,0.13815760612487793
204,[0.25797826 0.29111177 0.38740355 0.44650346],7.0,0.5321692,0.13815760612487793
204,[0.24181499 0.51974523 0.5189846  0.77127385],7.0,0.42261344,0.13815760612487793
204,[0.11356069 0.5912085  0.575733   1.0999761 ],9.0,0.85057145,0.13815760612487793
205,[0.18968186 0.36531094 0.36541668 0.6270648 ],7.0,0.99834466,0.13027596473693848
205,[0.01710251 0.29014927 0.16226342 0.4991746 ],7.0,0.9935016,0.13027596473693848
205,[0.5409752  0.454579   0.78351295 0.77571404],7.0,0.99210936,0.13027596473693848
205,[0.47462544 0.2996726  0.63652027 0.48097408],7.0,0.95194674,0.13027596473693848
205,[0.12414943 0.31184095 0.20029844 0.45100683],7.0,0.6101147,0.13027596473693848
205,[0.25843918 0.289887   0.38867778 0.4482264 ],7.0,0.5866897,0.13027596473693848
205,[0.24135037 0.52262557 0.5202532  0.7961658 ],7.0,0.37466332,0.13027596473693848
205,[0.38040954 0.32075167 0.46449846 0.4362887 ],7.0,0.34290987,0.13027596473693848
205,[0.56883246 0.30207703 0.6749274  0.44064566],7.0,0.32928583,0.13027596473693848
205,[0.13379441 0.5902221  0.58099675 1.0993053 ],9.0,0.91586727,0.13027596473693848
206,[0.18868184 0.36380386 0.35999477 0.61575234],7.0,0.9946772,0.12429952621459961
206,[0.01543324 0.28896847 0.16900861 0.4955574 ],7.0,0.9939499,0.12429952621459961
206,[0.527989   0.45508555 0.76428646 0.779022  ],7.0,0.9937704,0.12429952621459961
206,[0.47019887 0.300174   0.6294106  0.47660208],7.0,0.95265853,0.12429952621459961
206,[0.39148358 0.30638233 0.46259525 0.43831143],7.0,0.8558146,0.12429952621459961
206,[0.24622704 0.28546488 0.3757311  0.44857323],7.0,0.80605984,0.12429952621459961
206,[0.55812633 0.29529965 0.67932117 0.44422668],7.0,0.6255541,0.12429952621459961
206,[0.12229285 0.31735706 0.19848439 0.4608701 ],7.0,0.4577099,0.12429952621459961
206,[0.30991066 0.28457803 0.3932023  0.44215935],7.0,0.30090013,0.12429952621459961
207,[0.17297176 0.36412096 0.35600784 0.6194233 ],7.0,0.98895746,0.12334656715393066
207,[0.5201426  0.45021755 0.74427146 0.77451974],7.0,0.98493457,0.12334656715393066
207,[0.00997035 0.2904616  0.14804786 0.49346036],7.0,0.97992706,0.12334656715393066
207,[0.46654263 0.30083412 0.6128532  0.4804886 ],7.0,0.8750473,0.12334656715393066
207,[0.24618365 0.28614348 0.36756977 0.45759887],7.0,0.8701891,0.12334656715393066
207,[0.4414534  0.28448334 0.55939287 0.4562283 ],7.0,0.83562165,0.12334656715393066
207,[0.18793349 0.33493108 0.3564275  0.50027674],7.0,0.8225543,0.12334656715393066
207,[0.11513248 0.30768713 0.18773857 0.46227172],7.0,0.43146944,0.12334656715393066
207,[0.38931862 0.3151813  0.45202526 0.44311014],7.0,0.3962464,0.12334656715393066
207,[0.11523148 0.581262   0.5696933  1.094618  ],9.0,0.99114424,0.12334656715393066
208,[0.16563211 0.36860126 0.32905203 0.61625135],7.0,0.9935818,0.13087058067321777
208,[0.00782789 0.29234862 0.14698663 0.4947368 ],7.0,0.97695756,0.13087058067321777
208,[0.45004886 0.30057335 0.6146025  0.4772517 ],7.0,0.968276,0.13087058067321777
208,[0.5116055  0.44284016 0.73038185 0.76650697],7.0,0.95442,0.13087058067321777
208,[0.23926191 0.28681067 0.36227626 0.45474502],7.0,0.90898824,0.13087058067321777
208,[0.1855256  0.3328465  0.34828925 0.479494  ],7.0,0.5981253,0.13087058067321777
208,[0.11044903 0.3213373  0.18118258 0.46302065],7.0,0.57518804,0.13087058067321777
208,[0.17244935 0.50180197 0.49415773 1.0062692 ],7.0,0.4714644,0.13087058067321777
208,[0.38002133 0.31047648 0.44875228 0.43567836],7.0,0.4299586,0.13087058067321777
208,[0.12251109 0.5801707  0.56225544 1.0826774 ],9.0,0.9882308,0.13087058067321777
209,[0.5627002  0.3051405  0.7027984  0.42700565],6.0,0.3081132,0.13405203819274902
209,[0.49389833 0.43996784 0.7188048  0.74693954],7.0,0.9985549,0.13405203819274902
209,[0.23947273 0.28695673 0.35234374 0.45685244],7.0,0.97478014,0.13405203819274902
209,[0.44303542 0.2996934  0.60068375 0.4762243 ],7.0,0.95394444,0.13405203819274902
209,[0.00850792 0.29387528 0.14115094 0.49152213],7.0,0.94547844,0.13405203819274902
209,[0.15963762 0.36307925 0.32099587 0.5947491 ],7.0,0.92277014,0.13405203819274902
209,[0.16662143 0.4931887  0.47923625 1.0292063 ],7.0,0.85034865,0.13405203819274902
209,[0.10576744 0.32823235 0.1724677  0.46129996],7.0,0.4938237,0.13405203819274902
209,[0.16624448 0.32876506 0.3230594  0.4875827 ],7.0,0.44604617,0.13405203819274902
209,[0.36670542 0.30009145 0.42916024 0.43937272],7.0,0.39395502,0.13405203819274902
209,[0.53354114 0.2834102  0.65862864 0.4161309 ],7.0,0.37640128,0.13405203819274902
209,[0.14364427 0.5747527  0.54835796 1.0747977 ],9.0,0.99250925,0.13405203819274902
210,[0.4932661  0.44069308 0.71837914 0.7465976 ],7.0,0.9991054,0.1204383373260498
210,[0.23985767 0.28731307 0.3532877  0.45638356],7.0,0.9738787,0.1204383373260498
210,[0.44362727 0.30140793 0.6042005  0.47773445],7.0,0.96467084,0.1204383373260498
210,[0.15966128 0.3630032  0.32200134 0.59900403],7.0,0.96157765,0.1204383373260498
210,[0.00877643 0.29423916 0.13963762 0.49124348],7.0,0.9434897,0.1204383373260498
210,[0.16884202 0.49510327 0.48053515 1.0333338 ],7.0,0.8756035,0.1204383373260498
