0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
210,[0.10662717 0.327761   0.17208779 0.4613285 ],7.0,0.488075,0.1204383373260498
210,[0.53066653 0.28414908 0.66153926 0.41645125],7.0,0.45897353,0.1204383373260498
210,[0.16550922 0.32904512 0.3228039  0.4881221 ],7.0,0.3943841,0.1204383373260498
210,[0.36571547 0.3011105  0.42845622 0.4382425 ],7.0,0.35009682,0.1204383373260498
210,[0.14305419 0.5751654  0.5435383  1.0744518 ],9.0,0.9901258,0.1204383373260498
211,[0.5717562  0.31851512 0.7086759  0.42942798],6.0,0.46322417,0.12841391563415527
211,[0.49074674 0.43251553 0.7121655  0.7426009 ],7.0,0.9997824,0.12841391563415527
211,[0.1553129  0.36112738 0.3182285  0.6029171 ],7.0,0.9872772,0.12841391563415527
211,[0.16671482 0.49809387 0.467186   1.0074681 ],7.0,0.9701217,0.12841391563415527
211,[0.01188546 0.2961849  0.14652736 0.48994458],7.0,0.94669956,0.12841391563415527
211,[0.42446783 0.28478014 0.5480031  0.4369071 ],7.0,0.9202478,0.12841391563415527
211,[0.21696183 0.28745124 0.34326681 0.45052806],7.0,0.8223069,0.12841391563415527
211,[0.3583777  0.30798393 0.42773342 0.43902045],7.0,0.56392854,0.12841391563415527
211,[0.15974458 0.32506537 0.31399763 0.47913718],7.0,0.40919518,0.12841391563415527
211,[0.44212335 0.30322942 0.5939935  0.4852983 ],7.0,0.40302986,0.12841391563415527
211,[0.19017781 0.57334    0.5307955  1.044326  ],9.0,0.9932996,0.12841391563415527
212,[0.48426855 0.42608804 0.69932675 0.72093576],7.0,0.9999045,0.13176250457763672
212,[0.14668858 0.35614312 0.309679   0.6083462 ],7.0,0.9964089,0.13176250457763672
212,[0.21852393 0.28630397 0.33829778 0.45393553],7.0,0.9474406,0.13176250457763672
212,[0.41770634 0.27684516 0.53383124 0.4595279 ],7.0,0.9063875,0.13176250457763672
212,[0.00269987 0.27442452 0.11588643 0.4732233 ],7.0,0.87869316,0.13176250457763672
212,[0.16015363 0.49439278 0.46588928 0.968052  ],7.0,0.8634768,0.13176250457763672
212,[0.5408161  0.30189988 0.63949114 0.41284147],7.0,0.7595623,0.13176250457763672
212,[0.3598864  0.3014012  0.42713517 0.4375227 ],7.0,0.5926457,0.13176250457763672
212,[0.09368517 0.32538852 0.16435833 0.4607226 ],7.0,0.5251748,0.13176250457763672
212,[0.4491642  0.30260202 0.58963555 0.48311165],7.0,0.3800168,0.13176250457763672
212,[0.15770024 0.32370314 0.30685624 0.4778001 ],7.0,0.3420457,0.13176250457763672
212,[0.18083443 0.5775664  0.5254026  1.0516982 ],9.0,0.97024494,0.13176250457763672
213,[0.47907022 0.41935876 0.6926819  0.7125238 ],7.0,0.99987984,0.13171911239624023
213,[0.14843634 0.35127807 0.312722   0.6011911 ],7.0,0.9983462,0.13171911239624023
213,[0.21503052 0.28575692 0.34033725 0.45023414],7.0,0.9505333,0.13171911239624023
213,[0.15034904 0.490656   0.46347415 1.0027151 ],7.0,0.9438727,0.13171911239624023
213,[0.41698813 0.2736182  0.5367023  0.47063014],7.0,0.91477245,0.13171911239624023
213,[0.00147181 0.27478692 0.11680551 0.47268227],7.0,0.9077127,0.13171911239624023
213,[0.54729784 0.29494146 0.653777   0.419264  ],7.0,0.8656825,0.13171911239624023
213,[0.36056376 0.3035469  0.42457807 0.4375208 ],7.0,0.70983946,0.13171911239624023
213,[0.09589948 0.32694247 0.16379865 0.45935777],7.0,0.507636,0.13171911239624023
213,[0.15537784 0.32114932 0.30595678 0.47448513],7.0,0.30478242,0.13171911239624023
213,[0.1974643 0.5670955 0.5125849 1.0488713],9.0,0.9935748,0.13171911239624023
214,[0.476803   0.41590273 0.6917941  0.70502555],7.0,0.99991536,0.1274423599243164
214,[0.1474479  0.3555898  0.3144096  0.60312927],7.0,0.99750805,0.1274423599243164
214,[0.21955785 0.28729865 0.33994374 0.4474881 ],7.0,0.96481466,0.1274423599243164
214,[0.00323601 0.2715441  0.11878284 0.4750712 ],7.0,0.92260146,0.1274423599243164
214,[0.15323652 0.48481333 0.4677735  0.98924637],7.0,0.8790688,0.1274423599243164
214,[0.543826   0.3027084  0.65844786 0.42530948],7.0,0.8616047,0.1274423599243164
214,[0.41802686 0.27519795 0.5356414  0.46894726],7.0,0.7686295,0.1274423599243164
214,[0.3581225  0.30308676 0.42692527 0.43559116],7.0,0.7130355,0.1274423599243164
214,[0.09826788 0.327412   0.16343194 0.45843893],7.0,0.44199508,0.1274423599243164
214,[0.15674591 0.32337552 0.3073161  0.4722104 ],7.0,0.43045333,0.1274423599243164
214,[0.1991776  0.5651238  0.51652575 1.0504755 ],9.0,0.99508023,0.1274423599243164
215,[0.47666705 0.41662604 0.6905533  0.70856255],7.0,0.9999403,0.12133097648620605
215,[0.14802335 0.35713786 0.31485212 0.6000723 ],7.0,0.9978236,0.12133097648620605
215,[0.22018294 0.28720236 0.33859962 0.44750404],7.0,0.9609892,0.12133097648620605
215,[0.00303831 0.2727135  0.1182434  0.4739205 ],7.0,0.93183726,0.12133097648620605
215,[0.15237045 0.48268056 0.46797574 0.9952252 ],7.0,0.8450369,0.12133097648620605
215,[0.5463148  0.30093536 0.64184123 0.41024002],7.0,0.7478977,0.12133097648620605
215,[0.41745844 0.2764882  0.53498316 0.47110716],7.0,0.7229853,0.12133097648620605
215,[0.35942006 0.30157423 0.42634147 0.43524694],7.0,0.5659179,0.12133097648620605
215,[0.09629293 0.32677826 0.16367505 0.45924696],7.0,0.43090916,0.12133097648620605
215,[0.15675722 0.32549268 0.3081056  0.4727093 ],7.0,0.41282693,0.12133097648620605
215,[0.19823556 0.5637063  0.5162629  1.0489657 ],9.0,0.9960913,0.12133097648620605
216,[0.5813972  0.31794405 0.6991818  0.42697567],6.0,0.40126315,0.13308382034301758
216,[0.4762051  0.416616   0.68856776 0.70179164],7.0,0.99991274,0.13308382034301758
216,[0.14930144 0.36619687 0.32117686 0.59025455],7.0,0.9797831,0.13308382034301758
216,[0.4180468  0.2772256  0.5334113  0.45947963],7.0,0.93730396,0.13308382034301758
216,[0.00275988 0.2697013  0.11811911 0.4831015 ],7.0,0.89150727,0.13308382034301758
216,[0.20841208 0.29085183 0.3404859  0.44543397],7.0,0.88658214,0.13308382034301758
216,[0.54931355 0.31000912 0.63860166 0.4057067 ],7.0,0.7985482,0.13308382034301758
216,[0.1523608  0.48046634 0.46578908 0.9924542 ],7.0,0.52550924,0.13308382034301758
216,[0.35917416 0.30457944 0.43147078 0.43624038],7.0,0.5155514,0.13308382034301758
216,[0.50341445 0.30608526 0.59657305 0.4064692 ],7.0,0.36028013,0.13308382034301758
216,[0.16755727 0.5750357  0.5421407  1.0791408 ],9.0,0.9848861,0.13308382034301758
217,[0.47382665 0.41399366 0.68071306 0.6928291 ],7.0,0.9993917,0.1161034107208252
217,[0.15505862 0.3524039  0.3164373  0.59018826],7.0,0.99438477,0.1161034107208252
217,[0.42330545 0.27619308 0.5370827  0.43524176],7.0,0.9614579,0.1161034107208252
217,[0.00505666 0.26982358 0.1203547  0.48053488],7.0,0.88571906,0.1161034107208252
217,[0.22357929 0.2907017  0.35663038 0.43675947],7.0,0.8618939,0.1161034107208252
217,[0.16359769 0.47405764 0.44559336 0.8046094 ],7.0,0.80170983,0.1161034107208252
217,[0.35821098 0.30627668 0.43071502 0.43268037],7.0,0.44811743,0.1161034107208252
217,[0.15698594 0.3255741  0.3066877  0.47305912],7.0,0.3874331,0.1161034107208252
217,[0.11342421 0.5805498  0.60641336 1.1107464 ],9.0,0.90407616,0.1161034107208252
218,[0.4784137  0.40788013 0.6811043  0.6912969 ],7.0,0.99949884,0.11330342292785645
218,[0.15805402 0.3414961  0.32525295 0.5872828 ],7.0,0.9956982,0.11330342292785645
218,[0.42529535 0.27503413 0.5393603  0.4493236 ],7.0,0.9898986,0.11330342292785645
218,[0.01037365 0.29518583 0.1412804  0.49440238],7.0,0.9355989,0.11330342292785645
218,[0.16788131 0.46753016 0.44322115 0.80957913],7.0,0.9246671,0.11330342292785645
218,[0.23389995 0.28824684 0.34664696 0.43317083],7.0,0.6930003,0.11330342292785645
218,[0.5585291  0.3045514  0.65451294 0.4170548 ],7.0,0.5514614,0.11330342292785645
218,[0.3618955  0.30378827 0.4343533  0.44016537],7.0,0.47621349,0.11330342292785645
218,[0.11966351 0.59047395 0.61609435 1.1249025 ],9.0,0.74174,0.11330342292785645
219,[0.46769464 0.39546394 0.67578495 0.6836662 ],7.0,0.99903214,0.13139057159423828
219,[0.15772313 0.33342895 0.3284947  0.5833255 ],7.0,0.99784434,0.13139057159423828
219,[0.17085463 0.4473526  0.44412577 0.78080994],7.0,0.99453896,0.13139057159423828
219,[0.42612374 0.27243787 0.53586906 0.43756652],7.0,0.98731065,0.13139057159423828
219,[0.00934365 0.29223362 0.14628321 0.49747273],7.0,0.9735433,0.13139057159423828
219,[0.23085362 0.28675425 0.3481261  0.43047738],7.0,0.78623295,0.13139057159423828
219,[0.5530851  0.2940379  0.6456357  0.40378192],7.0,0.38407707,0.13139057159423828
219,[0.11265028 0.6044622  0.61607724 1.1232407 ],9.0,0.76171213,0.13139057159423828
220,[0.4676929  0.39483494 0.6748931  0.6835602 ],7.0,0.99938476,0.13286685943603516
220,[0.15789282 0.33524126 0.3289621  0.58400524],7.0,0.9968991,0.13286685943603516
220,[0.17130503 0.44627202 0.44434854 0.7844267 ],7.0,0.9916276,0.13286685943603516
220,[0.4250771  0.27259198 0.53511286 0.44058773],7.0,0.9890805,0.13286685943603516
220,[0.00945147 0.2927705  0.14507517 0.49611712],7.0,0.96518654,0.13286685943603516
220,[0.23078302 0.2876736  0.3480108  0.43066156],7.0,0.77082086,0.13286685943603516
220,[0.17481336 0.30294007 0.31479773 0.44517428],7.0,0.3576945,0.13286685943603516
220,[0.552592   0.29516476 0.64801615 0.40415817],7.0,0.32990837,0.13286685943603516
220,[0.11057147 0.6073135  0.6137146  1.1243544 ],9.0,0.7823954,0.13286685943603516
221,[0.46871853 0.39276224 0.67359805 0.6749881 ],7.0,0.9994373,0.12648653984069824
221,[0.1612637  0.32998365 0.33678135 0.5846613 ],7.0,0.9975776,0.12648653984069824
221,[0.17131227 0.44179213 0.43991548 0.7721213 ],7.0,0.9965964,0.12648653984069824
221,[0.43178234 0.2751558  0.54100233 0.41068277],7.0,0.9762666,0.12648653984069824
221,[0.23977779 0.5096119  0.5011653  0.8382626 ],7.0,0.96201456,0.12648653984069824
221,[0.01033563 0.292906   0.14354074 0.49190682],7.0,0.9435316,0.12648653984069824
221,[0.56093067 0.30113697 0.6677881  0.4311145 ],7.0,0.80573964,0.12648653984069824
221,[0.2334786  0.28486174 0.35867798 0.43459558],7.0,0.7849515,0.12648653984069824
221,[0.1105237  0.60712934 0.61527306 1.1280327 ],9.0,0.5239873,0.12648653984069824
222,[0.56604534 0.30285746 0.6856937  0.43419403],6.0,0.3169906,0.12842631340026855
222,[0.478068   0.38818026 0.673602   0.66688144],7.0,0.99979895,0.12842631340026855
222,[0.17197283 0.39972422 0.44158036 0.7765068 ],7.0,0.9971023,0.12842631340026855
222,[0.01031502 0.28901586 0.14932194 0.5004335 ],7.0,0.98560184,0.12842631340026855
222,[0.43465245 0.27690676 0.53828424 0.4342257 ],7.0,0.9377425,0.12842631340026855
222,[0.24405043 0.28247958 0.3661894  0.42545944],7.0,0.82897997,0.12842631340026855
222,[0.17554522 0.32135934 0.36513853 0.5544316 ],7.0,0.7810297,0.12842631340026855
222,[0.5690275  0.29845884 0.67094487 0.4440795 ],7.0,0.5563868,0.12842631340026855
222,[0.37436262 0.30142057 0.45691094 0.41612077],7.0,0.3156438,0.12842631340026855
222,[0.10084772 0.59005606 0.6172932  1.1122991 ],9.0,0.8392863,0.12842631340026855
223,[0.17326236 0.36142305 0.4434927  0.7807584 ],7.0,0.9997625,0.12772917747497559
223,[0.4812639 0.385307  0.67426   0.6546208],7.0,0.99947125,0.12772917747497559
223,[0.01752979 0.2890028  0.15332988 0.4856343 ],7.0,0.9671961,0.12772917747497559
223,[0.23938712 0.2799263  0.36192784 0.41737562],7.0,0.9142801,0.12772917747497559
223,[0.43369383 0.27186814 0.54537135 0.40876618],7.0,0.88987994,0.12772917747497559
223,[0.5698891  0.294138   0.6747423  0.43358296],7.0,0.78730524,0.12772917747497559
223,[0.18522072 0.32711047 0.37440938 0.5481349 ],7.0,0.5262194,0.12772917747497559
223,[0.30192298 0.28192225 0.40681404 0.41683927],7.0,0.46531838,0.12772917747497559
223,[0.09880212 0.6291037  0.64158356 1.1211643 ],9.0,0.7691236,0.12772917747497559
224,[0.48489678 0.3817271  0.6752249  0.6509279 ],7.0,0.99929345,0.12470793724060059
224,[0.17190492 0.37284    0.44509047 0.7637213 ],7.0,0.99929154,0.12470793724060059
224,[0.03049956 0.28812417 0.16070443 0.48398843],7.0,0.9706297,0.12470793724060059
224,[0.5728299 0.2864998 0.6740772 0.4385234],7.0,0.90113693,0.12470793724060059
224,[0.4348451  0.27267736 0.54650193 0.42622894],7.0,0.8806697,0.12470793724060059
224,[0.24317256 0.27899438 0.37637612 0.42127514],7.0,0.8007379,0.12470793724060059
224,[0.18658996 0.31866136 0.37456352 0.5400889 ],7.0,0.73438054,0.12470793724060059
224,[0.10621554 0.6563062  0.6348501  1.1087707 ],9.0,0.8327996,0.12470793724060059
225,[0.17085595 0.37364227 0.44685566 0.7588591 ],7.0,0.9994758,0.11899757385253906
225,[0.48490262 0.38177937 0.6735232  0.6523333 ],7.0,0.99862134,0.11899757385253906
225,[0.03002691 0.2872885  0.16218306 0.48167497],7.0,0.9705859,0.11899757385253906
225,[0.57385963 0.2851225  0.6727144  0.4342478 ],7.0,0.855913,0.11899757385253906
225,[0.43191835 0.27500513 0.5458056  0.44270095],7.0,0.84013295,0.11899757385253906
225,[0.23651978 0.2792271  0.37018785 0.42171928],7.0,0.8115391,0.11899757385253906
225,[0.18725942 0.32084608 0.37477142 0.52838284],7.0,0.60629046,0.11899757385253906
225,[0.10748184 0.6809256  0.6228743  1.1044927 ],9.0,0.78859603,0.11899757385253906
226,[0.48468545 0.37854388 0.67370105 0.65008926],7.0,0.9993212,0.12371015548706055
226,[0.17162602 0.3799249  0.45218432 0.7545668 ],7.0,0.99882346,0.12371015548706055
226,[0.03749395 0.28665578 0.1638434  0.48535937],7.0,0.9666723,0.12371015548706055
226,[0.24536419 0.28101733 0.37180656 0.41501775],7.0,0.9440814,0.12371015548706055
226,[0.4336567  0.26885328 0.54495037 0.4418759 ],7.0,0.9417166,0.12371015548706055
226,[0.5759614  0.2892861  0.6769807  0.43500963],7.0,0.8061506,0.12371015548706055
226,[0.19222865 0.3239776  0.37457523 0.55437547],7.0,0.50101435,0.12371015548706055
226,[0.00117569 0.29196262 0.04584999 0.55101335],7.0,0.30640298,0.12371015548706055
226,[0.10744405 0.6479981  0.60283786 1.1005011 ],9.0,0.9616806,0.12371015548706055
227,[0.4892161  0.3720412  0.6711967  0.64656055],7.0,0.9996724,0.12346720695495605
227,[0.23853399 0.43187624 0.5152682  0.82809633],7.0,0.9977023,0.12346720695495605
227,[0.5811891  0.29066175 0.69909304 0.42961395],7.0,0.98403305,0.12346720695495605
227,[0.04320168 0.284122   0.17210755 0.48047143],7.0,0.88796103,0.12346720695495605
227,[0.43616354 0.28055602 0.5458218  0.4272403 ],7.0,0.7839555,0.12346720695495605
227,[0.19218099 0.31805304 0.39491385 0.54756427],7.0,0.72018194,0.12346720695495605
227,[0.2388138  0.2815327  0.36992586 0.4213261 ],7.0,0.64230204,0.12346720695495605
227,[-0.0016477   0.30005217  0.05149806  0.531647  ],7.0,0.57233775,0.12346720695495605
227,[0.09573749 0.6086323  0.6196772  1.1069791 ],9.0,0.9701957,0.12346720695495605
228,[0.4900531  0.36618704 0.6743927  0.6323253 ],7.0,0.9998746,0.12137460708618164
228,[0.23906268 0.4000243  0.5121607  0.8183516 ],7.0,0.9893044,0.12137460708618164
228,[0.03930747 0.26591283 0.16131605 0.45164382],7.0,0.9089922,0.12137460708618164
228,[0.58794355 0.28884238 0.70569384 0.41734087],7.0,0.8214331,0.12137460708618164
228,[0.4445206  0.26619306 0.5535346  0.40873012],7.0,0.8059539,0.12137460708618164
228,[0.17489043 0.31413257 0.43460307 0.7170166 ],7.0,0.65070593,0.12137460708618164
228,[0.2541125  0.27874243 0.3900191  0.4137035 ],7.0,0.59688246,0.12137460708618164
228,[-0.00198915  0.29749167  0.05498598  0.5292983 ],7.0,0.54982173,0.12137460708618164
228,[0.19499838 0.31178382 0.39673638 0.54057324],7.0,0.3405322,0.12137460708618164
228,[0.08901423 0.6117583  0.63690895 1.1031697 ],9.0,0.9776999,0.12137460708618164
229,[0.49173522 0.36138368 0.67539895 0.6242997 ],7.0,0.9998018,0.1318824291229248
229,[0.1781506  0.3566322  0.45671767 0.7543086 ],7.0,0.99356866,0.1318824291229248
229,[-0.00091171  0.29524285  0.06689837  0.4997018 ],7.0,0.88404065,0.1318824291229248
229,[0.04464209 0.26383054 0.166687   0.4538697 ],7.0,0.87352765,0.1318824291229248
229,[0.5932585  0.2920676  0.70519245 0.41467583],7.0,0.77143925,0.1318824291229248
229,[0.45519477 0.26152796 0.5655628  0.407005  ],7.0,0.7359567,0.1318824291229248
229,[0.27059755 0.27523425 0.3926386  0.40926942],7.0,0.73304313,0.1318824291229248
229,[0.19900921 0.30884078 0.40484223 0.5459504 ],7.0,0.6270181,0.1318824291229248
229,[0.0844692  0.5963305  0.67420375 1.1326553 ],9.0,0.97882766,0.1318824291229248
230,[0.491857   0.36157647 0.6755727  0.6264665 ],7.0,0.9996234,0.11925911903381348
230,[0.1770551  0.3576749  0.45732272 0.7472734 ],7.0,0.9965217,0.11925911903381348
230,[0.04395706 0.26426148 0.16707754 0.45382422],7.0,0.8557099,0.11925911903381348
230,[-0.00126477  0.29503298  0.06713549  0.5014035 ],7.0,0.8375376,0.11925911903381348
230,[0.45412087 0.26252303 0.56532955 0.40799484],7.0,0.79325455,0.11925911903381348
230,[0.59184104 0.29183498 0.70412415 0.4140754 ],7.0,0.73915255,0.11925911903381348
230,[0.2721182  0.27551943 0.39150518 0.40965348],7.0,0.69171655,0.11925911903381348
230,[0.19937442 0.30964622 0.4022408  0.54311347],7.0,0.65106064,0.11925911903381348
230,[0.08491459 0.59079254 0.67345357 1.1370627 ],9.0,0.9779636,0.11925911903381348
231,[0.49349117 0.3521369  0.67383516 0.61633444],7.0,0.999008,0.11878395080566406
231,[0.18427941 0.36394006 0.44907835 0.7380244 ],7.0,0.99463403,0.11878395080566406
231,[-3.8937479e-04  2.9103047e-01  6.9444887e-02  5.1577950e-01],7.0,0.89140296,0.11878395080566406
231,[0.05215136 0.25576097 0.1667339  0.45329535],7.0,0.8301512,0.11878395080566406
231,[0.44529283 0.25522047 0.5678637  0.40362722],7.0,0.78525007,0.11878395080566406
231,[0.59960735 0.2934909  0.7163671  0.41052407],7.0,0.6948047,0.11878395080566406
231,[0.20254388 0.30538136 0.40862307 0.54286873],7.0,0.6761349,0.11878395080566406
231,[0.28138778 0.27444524 0.38888386 0.39410836],7.0,0.50521785,0.11878395080566406
231,[0.10081747 0.6177081  0.6711546  1.1249684 ],9.0,0.95813805,0.11878395080566406
231,[0.3360348 0.75626   0.879426  1.0843709],9.0,0.67583543,0.11878395080566406
232,[0.495354   0.34692326 0.67411715 0.60905075],7.0,0.99942386,0.12188434600830078
232,[0.19198248 0.35962814 0.44717053 0.71149224],7.0,0.99766976,0.12188434600830078
232,[0.45596945 0.2546184  0.564379   0.40210778],7.0,0.92622954,0.12188434600830078
232,[0.05897441 0.2524202  0.17404246 0.4527014 ],7.0,0.89462924,0.12188434600830078
232,[2.7453154e-04 2.8775838e-01 7.5839370e-02 5.3165877e-01],7.0,0.8903297,0.12188434600830078
232,[0.5982824  0.29006755 0.71716994 0.4085458 ],7.0,0.8780545,0.12188434600830078
232,[0.28097767 0.2688887  0.39675504 0.39578563],7.0,0.69354916,0.12188434600830078
232,[0.20929667 0.30016702 0.3940527  0.5288118 ],7.0,0.5293853,0.12188434600830078
232,[0.6044992  0.85742515 0.71271646 0.9987444 ],8.0,0.5723355,0.12188434600830078
232,[0.08526278 0.6720614  0.6349501  1.106477  ],9.0,0.9881173,0.12188434600830078
232,[0.3912109 0.757471  0.8816645 1.109487 ],9.0,0.9574022,0.12188434600830078
233,[0.4950285  0.3408451  0.67629933 0.6092066 ],7.0,0.9994324,0.121826171875
233,[0.19469336 0.36508864 0.44343236 0.71128625],7.0,0.99872917,0.121826171875
233,[0.06259964 0.25875372 0.18220213 0.45347166],7.0,0.8950673,0.121826171875
233,[0.00087203 0.2864068  0.08013053 0.5178093 ],7.0,0.8816654,0.121826171875
233,[0.462499   0.25781697 0.5680584  0.38519537],7.0,0.8161568,0.121826171875
233,[0.60168946 0.29594022 0.7247232  0.40571445],7.0,0.6618771,0.121826171875
233,[0.21448365 0.30057752 0.41345617 0.5593307 ],7.0,0.45918283,0.121826171875
233,[0.27573875 0.27053592 0.3977898  0.3932127 ],7.0,0.44619256,0.121826171875
233,[0.5976097  0.85352015 0.7131073  0.9998573 ],8.0,0.47909135,0.121826171875
233,[0.08959407 0.67235243 0.57982635 1.0959274 ],9.0,0.98229665,0.121826171875
233,[0.38011914 0.74577785 0.8959498  1.1057919 ],9.0,0.97408235,0.121826171875
234,[0.49675608 0.34193486 0.67381287 0.6043609 ],7.0,0.99929106,0.12322807312011719
234,[0.19476926 0.34897876 0.44600272 0.7162148 ],7.0,0.99820364,0.12322807312011719
234,[0.46419466 0.2555802  0.5703726  0.38553166],7.0,0.93559915,0.12322807312011719
234,[3.9976090e-04 2.8377509e-01 8.0063574e-02 5.1088274e-01],7.0,0.89122736,0.12322807312011719
234,[0.5951172  0.28968897 0.72895384 0.40767023],7.0,0.867094,0.12322807312011719
234,[0.06423077 0.26100683 0.18449767 0.45400172],7.0,0.85657436,0.12322807312011719
234,[0.21477444 0.29890308 0.4181803  0.54285365],7.0,0.84284383,0.12322807312011719
234,[0.6002838  0.862215   0.7147159  0.99798006],8.0,0.34585807,0.12322807312011719
234,[0.0867427  0.6243715  0.58956504 1.1051912 ],9.0,0.9629483,0.12322807312011719
234,[0.3684709  0.72151816 0.8805958  1.1184094 ],9.0,0.9526576,0.12322807312011719
235,[0.49502128 0.34149894 0.6736886  0.6038283 ],7.0,0.99944323,0.12985897064208984
235,[0.19240357 0.3430748  0.44563508 0.7179369 ],7.0,0.9974746,0.12985897064208984
235,[0.4643358  0.2556345  0.5700979  0.38510185],7.0,0.92292047,0.12985897064208984
235,[3.0761585e-04 2.8365988e-01 8.1246674e-02 5.1644582e-01],7.0,0.9208268,0.12985897064208984
235,[0.596028   0.290776   0.72822905 0.40835035],7.0,0.9124612,0.12985897064208984
235,[0.06396095 0.26128834 0.1848903  0.45309144],7.0,0.83915955,0.12985897064208984
235,[0.21302474 0.30013126 0.42026782 0.54757667],7.0,0.8350523,0.12985897064208984
235,[0.27150035 0.26926863 0.39778268 0.39620078],7.0,0.30994818,0.12985897064208984
235,[0.6026822  0.8629428  0.71452695 0.9982989 ],8.0,0.63783365,0.12985897064208984
235,[0.08685187 0.63516176 0.58917737 1.1035389 ],9.0,0.9748079,0.12985897064208984
235,[0.36821714 0.7316579  0.89898634 1.1128577 ],9.0,0.948359,0.12985897064208984
236,[0.49672586 0.33920303 0.6741336  0.5990764 ],7.0,0.99918824,0.13206028938293457
236,[0.19330356 0.33422095 0.44682762 0.7221909 ],7.0,0.99869114,0.13206028938293457
236,[0.4625873  0.2544993  0.568464   0.38070413],7.0,0.96898735,0.13206028938293457
236,[3.3478066e-04 2.8836057e-01 8.0659300e-02 4.8550043e-01],7.0,0.90918094,0.13206028938293457
236,[0.61311287 0.29638824 0.7262154  0.40845415],7.0,0.8748064,0.13206028938293457
236,[0.07763718 0.28242543 0.19131853 0.49328092],7.0,0.7457592,0.13206028938293457
236,[0.2162469 0.3012047 0.4165141 0.5523908],7.0,0.6965871,0.13206028938293457
236,[0.07908738 0.63336504 0.65567946 1.1191099 ],9.0,0.9753132,0.13206028938293457
236,[0.35055485 0.70652556 0.88134193 1.122229  ],9.0,0.8370444,0.13206028938293457
237,[0.613458   0.2815072  0.7267907  0.40549314],6.0,0.4348969,0.11617708206176758
237,[0.49870956 0.32699388 0.6742239  0.5857215 ],7.0,0.9987087,0.11617708206176758
237,[0.19624941 0.31947827 0.4460159  0.7072129 ],7.0,0.9959336,0.11617708206176758
237,[0.00211189 0.2884659  0.08696987 0.48886415],7.0,0.968876,0.11617708206176758
237,[0.22267911 0.29420516 0.41763535 0.53679323],7.0,0.883609,0.11617708206176758
237,[0.08335231 0.27524912 0.19946398 0.48994166],7.0,0.87709177,0.11617708206176758
237,[0.46237034 0.2592556  0.5569139  0.3834331 ],7.0,0.7921379,0.11617708206176758
237,[0.6163195  0.2830778  0.72927743 0.4010401 ],7.0,0.43930694,0.11617708206176758
237,[0.07679084 0.64771265 0.6803591  1.1216916 ],9.0,0.79748005,0.11617708206176758
237,[0.33641216 0.6876482  0.85077846 1.1278471 ],9.0,0.33430955,0.11617708206176758
238,[0.200477   0.30794102 0.4401952  0.6809812 ],7.0,0.9980964,0.12316608428955078
238,[0.50279427 0.3195629  0.6731225  0.5792953 ],7.0,0.99797004,0.12316608428955078
238,[0.00196543 0.28727108 0.09685768 0.47855365],7.0,0.97976375,0.12316608428955078
238,[0.08202168 0.26959777 0.20035231 0.48314273],7.0,0.962951,0.12316608428955078
238,[0.4692147  0.25094855 0.55987394 0.38759977],7.0,0.9197325,0.12316608428955078
238,[0.62283194 0.2764228  0.7233561  0.40216392],7.0,0.88481843,0.12316608428955078
238,[0.22178067 0.29085043 0.40431452 0.52831274],7.0,0.5409943,0.12316608428955078
238,[0.3558088  0.67646575 0.87183124 1.1343422 ],9.0,0.81524646,0.12316608428955078
238,[0.085015   0.63858783 0.6642437  1.1264533 ],9.0,0.6512818,0.12316608428955078
239,[0.50361574 0.31785232 0.671275   0.5745066 ],7.0,0.99858403,0.1294717788696289
239,[0.20179336 0.29967043 0.44198996 0.68035066],7.0,0.9903088,0.1294717788696289
