0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
239,[0.0008732  0.2853823  0.09844278 0.48602107],7.0,0.98601645,0.1294717788696289
239,[0.08458734 0.2703222  0.20128396 0.48430443],7.0,0.96401,0.1294717788696289
239,[0.4669157  0.23980284 0.5634054  0.3850531 ],7.0,0.9625269,0.1294717788696289
239,[0.62361395 0.27843106 0.7295953  0.40060252],7.0,0.64192826,0.1294717788696289
239,[0.325257   0.66149235 0.87919    1.127276  ],9.0,0.9415479,0.1294717788696289
239,[0.14779076 0.6577772  0.664646   1.1075506 ],9.0,0.90869874,0.1294717788696289
240,[0.5039853  0.3145519  0.6709533  0.57355803],7.0,0.9987698,0.11854863166809082
240,[0.2027024  0.29912382 0.44142687 0.6770885 ],7.0,0.9936852,0.11854863166809082
240,[0.00073247 0.28573    0.09799182 0.47526836],7.0,0.98044705,0.11854863166809082
240,[0.46782258 0.24216545 0.5629011  0.38669854],7.0,0.9589882,0.11854863166809082
240,[0.08788869 0.27319217 0.20058426 0.47831154],7.0,0.93259424,0.11854863166809082
240,[0.22251266 0.2891253  0.41340548 0.50925624],7.0,0.36143088,0.11854863166809082
240,[0.2806093  0.2651606  0.4203217  0.38245085],7.0,0.30114958,0.11854863166809082
240,[0.13905813 0.6083657  0.5958851  1.000205  ],8.0,0.39623117,0.11854863166809082
240,[0.3280976  0.6601502  0.88600576 1.1249884 ],9.0,0.95444643,0.11854863166809082
240,[0.16167232 0.6649677  0.65352166 1.0976566 ],9.0,0.89136326,0.11854863166809082
240,[0.00496778 0.32803863 0.08529212 0.49225318],9.0,0.30490813,0.11854863166809082
241,[0.504852   0.3155744  0.67172056 0.56666243],7.0,0.997283,0.12984824180603027
241,[0.20712642 0.32397208 0.44799536 0.676155  ],7.0,0.9961727,0.12984824180603027
241,[0.467733   0.23978692 0.564136   0.3878647 ],7.0,0.9682257,0.12984824180603027
241,[0.09028661 0.24968037 0.20031089 0.44995233],7.0,0.9332589,0.12984824180603027
241,[-0.00215084  0.28634077  0.10583997  0.48193967],7.0,0.9203057,0.12984824180603027
241,[0.6156702  0.27696157 0.7412143  0.39954162],7.0,0.7926933,0.12984824180603027
241,[0.2824058  0.26389813 0.42777252 0.39078522],7.0,0.43461713,0.12984824180603027
241,[0.3381377  0.6373532  0.85614437 1.1231686 ],9.0,0.97760326,0.12984824180603027
241,[0.13637689 0.6326071  0.6654674  1.1067277 ],9.0,0.9708775,0.12984824180603027
242,[0.20980841 0.29760695 0.4446031  0.65014017],7.0,0.99745256,0.13387346267700195
242,[0.50779945 0.3173412  0.6728627  0.5676572 ],7.0,0.9935824,0.13387346267700195
242,[0.09366164 0.25138578 0.20437679 0.44893   ],7.0,0.9815881,0.13387346267700195
242,[-0.00187495  0.28745502  0.10674135  0.4701066 ],7.0,0.9434659,0.13387346267700195
242,[0.4638462  0.24525249 0.5655197  0.38418335],7.0,0.8735939,0.13387346267700195
242,[0.61836517 0.27909607 0.7334391  0.40009993],7.0,0.78482866,0.13387346267700195
242,[0.27678657 0.36009368 0.4991265  0.7213813 ],7.0,0.76461446,0.13387346267700195
242,[0.2346318  0.28592667 0.43054828 0.46300945],7.0,0.7309881,0.13387346267700195
242,[0.31884083 0.6308987  0.90353    1.1121652 ],9.0,0.97044295,0.13387346267700195
242,[0.12705559 0.6199202  0.67603946 1.1233613 ],9.0,0.9472227,0.13387346267700195
243,[0.21153769 0.29380572 0.44261178 0.65783274],7.0,0.9988673,0.12923240661621094
243,[0.5094385  0.31823337 0.6728538  0.56714845],7.0,0.98718065,0.12923240661621094
243,[0.09983887 0.25104487 0.2080671  0.44437683],7.0,0.94907576,0.12923240661621094
243,[-0.00317403  0.2879266   0.11132955  0.48007333],7.0,0.90730476,0.12923240661621094
243,[0.4676099  0.24346262 0.56556207 0.38901752],7.0,0.84284323,0.12923240661621094
243,[0.27990025 0.35837823 0.49824727 0.71931237],7.0,0.76264626,0.12923240661621094
243,[0.24482426 0.28408906 0.43584552 0.46095076],7.0,0.6117658,0.12923240661621094
243,[0.6222834  0.2764609  0.7370873  0.40125626],7.0,0.61139303,0.12923240661621094
243,[0.32271773 0.27115834 0.43324965 0.40715694],7.0,0.32143354,0.12923240661621094
243,[0.30470768 0.6284361  0.92053616 1.1186795 ],9.0,0.9013376,0.12923240661621094
243,[0.09981444 0.6472644  0.6676301  1.11801   ],9.0,0.7406826,0.12923240661621094
244,[0.21231258 0.29469833 0.444018   0.66409194],7.0,0.9984193,0.12377572059631348
244,[0.50970453 0.31209135 0.6711697  0.561551  ],7.0,0.98863107,0.12377572059631348
244,[0.10289113 0.24913165 0.20955338 0.441866  ],7.0,0.95296687,0.12377572059631348
244,[-0.0023069   0.28962284  0.11340997  0.4591353 ],7.0,0.860925,0.12377572059631348
244,[0.47333056 0.2415101  0.5637072  0.39188677],7.0,0.7533723,0.12377572059631348
244,[0.62374794 0.27493805 0.74110615 0.40094024],7.0,0.5631886,0.12377572059631348
244,[0.32403466 0.26941407 0.43439654 0.4034757 ],7.0,0.5484284,0.12377572059631348
244,[0.24671516 0.28116876 0.42934278 0.45582467],7.0,0.46490356,0.12377572059631348
244,[0.3102253 0.6317984 0.9158452 1.1217104],9.0,0.95785254,0.12377572059631348
244,[0.12331834 0.665858   0.66408217 1.1194034 ],9.0,0.88592064,0.12377572059631348
245,[0.21170697 0.29437092 0.44530627 0.66299164],7.0,0.99809736,0.12377524375915527
245,[0.5090992  0.31067675 0.6722254  0.5616267 ],7.0,0.9921423,0.12377524375915527
245,[0.10239559 0.24992019 0.20983654 0.441091  ],7.0,0.94285643,0.12377524375915527
245,[-0.00195873  0.28976017  0.11328413  0.45753407],7.0,0.8345999,0.12377524375915527
245,[0.4683844  0.2450463  0.5686319  0.39183223],7.0,0.6835463,0.12377524375915527
245,[0.6245669  0.2748121  0.74096763 0.40094578],7.0,0.54395854,0.12377524375915527
245,[0.24315883 0.28244528 0.43012488 0.4588581 ],7.0,0.5227579,0.12377524375915527
245,[0.32573968 0.2699686  0.43325883 0.4034846 ],7.0,0.500087,0.12377524375915527
245,[0.30850512 0.63040125 0.91712314 1.1277692 ],9.0,0.94659173,0.12377524375915527
245,[0.10654035 0.6554364  0.66383505 1.1200145 ],9.0,0.92807424,0.12377524375915527
246,[0.2152471  0.30453563 0.44904298 0.63705516],7.0,0.99922395,0.11795353889465332
246,[0.51081586 0.3103554  0.67240405 0.5580175 ],7.0,0.99745065,0.11795353889465332
246,[0.1044129  0.25259927 0.2081122  0.428551  ],7.0,0.97727716,0.11795353889465332
246,[0.6293443  0.27598602 0.74097985 0.40194124],7.0,0.78727144,0.11795353889465332
246,[0.4695741  0.24002063 0.5607264  0.39276135],7.0,0.7641382,0.11795353889465332
246,[0.25584137 0.28325894 0.44014132 0.44415364],7.0,0.7467601,0.11795353889465332
246,[-0.00303878  0.2854517   0.12060525  0.44743145],7.0,0.74499685,0.11795353889465332
246,[0.338723   0.27001077 0.43627888 0.40708816],7.0,0.37354085,0.11795353889465332
246,[0.08395189 0.61348593 0.6657873  1.1252068 ],9.0,0.9309057,0.11795353889465332
246,[0.3034331 0.6377506 0.9203311 1.1334594],9.0,0.628819,0.11795353889465332
247,[0.51221675 0.30882227 0.67304105 0.5536493 ],7.0,0.99814713,0.12144923210144043
247,[0.21673809 0.2958591  0.48280483 0.6459336 ],7.0,0.99534756,0.12144923210144043
247,[0.11050943 0.25671923 0.2212201  0.4448201 ],7.0,0.98286957,0.12144923210144043
247,[2.7933717e-04 2.7971083e-01 1.2864056e-01 4.7611523e-01],7.0,0.83029145,0.12144923210144043
247,[0.46376377 0.24691686 0.5703818  0.39247712],7.0,0.8282216,0.12144923210144043
247,[0.3176627  0.2667927  0.44121394 0.40612847],7.0,0.74478894,0.12144923210144043
247,[0.6234131  0.2684534  0.74520457 0.39916417],7.0,0.5755077,0.12144923210144043
247,[0.09023681 0.6062001  0.6572013  1.1215423 ],9.0,0.87541705,0.12144923210144043
248,[0.51185906 0.3082415  0.6739664  0.5529491 ],7.0,0.9976788,0.12299704551696777
248,[0.22173658 0.2902359  0.49782178 0.6555716 ],7.0,0.99316955,0.12299704551696777
248,[0.11209809 0.2555282  0.22190791 0.45091254],7.0,0.97649366,0.12299704551696777
248,[0.4639129  0.24089244 0.574614   0.39244416],7.0,0.9448789,0.12299704551696777
248,[-0.00061377  0.27964026  0.12958756  0.47867996],7.0,0.88839823,0.12299704551696777
248,[0.62487733 0.27078784 0.7459172  0.39897537],7.0,0.6097064,0.12299704551696777
248,[0.2950181  0.26337957 0.44474098 0.41458958],7.0,0.5966711,0.12299704551696777
248,[0.08403358 0.60605985 0.6571348  1.1288233 ],9.0,0.69934547,0.12299704551696777
249,[0.5119935  0.30744845 0.6747861  0.5509829 ],7.0,0.9975859,0.12821054458618164
249,[0.22348009 0.29210645 0.49643266 0.6812903 ],7.0,0.956848,0.12821054458618164
249,[0.1154177  0.2621077  0.23167251 0.4437113 ],7.0,0.9440184,0.12821054458618164
249,[0.4583072  0.24181741 0.57943827 0.3961451 ],7.0,0.9243796,0.12821054458618164
249,[0.6305288  0.27279285 0.74746716 0.39971116],7.0,0.8941885,0.12821054458618164
249,[0.00340649 0.27862057 0.12836117 0.4531242 ],7.0,0.870447,0.12821054458618164
249,[0.31574032 0.2662331  0.44609448 0.4142056 ],7.0,0.6652147,0.12821054458618164
249,[0.08276242 0.60032666 0.6526493  1.1347617 ],9.0,0.8400561,0.12821054458618164
249,[0.23723696 0.34136504 0.5440404  0.72569495],9.0,0.6963592,0.12821054458618164
249,[0.33351177 0.5993433  0.91362196 1.1348433 ],9.0,0.3952552,0.12821054458618164
249,[0.02607201 0.31900862 0.12405515 0.48603424],9.0,0.3135217,0.12821054458618164
250,[0.5108696  0.30800635 0.67536604 0.55069536],7.0,0.99746144,0.1279458999633789
250,[0.22271264 0.29099026 0.49044633 0.6698568 ],7.0,0.97437173,0.1279458999633789
250,[0.1153186  0.26326084 0.23189232 0.44302034],7.0,0.9342126,0.1279458999633789
250,[0.00322232 0.27928066 0.12801188 0.45007628],7.0,0.87721574,0.1279458999633789
250,[0.45911172 0.242452   0.5836452  0.39790145],7.0,0.86958504,0.1279458999633789
250,[0.6309982  0.27194953 0.7475874  0.39937097],7.0,0.7601093,0.1279458999633789
250,[0.31557623 0.2661518  0.44636896 0.4154052 ],7.0,0.5830168,0.1279458999633789
250,[0.07758403 0.61471164 0.65636724 1.1299869 ],9.0,0.63077825,0.1279458999633789
250,[0.23765111 0.33734322 0.54037064 0.72924507],9.0,0.5855378,0.1279458999633789
250,[0.0257914  0.32044446 0.12478977 0.48360825],9.0,0.43185735,0.1279458999633789
251,[0.51274407 0.30867082 0.67618036 0.5505646 ],7.0,0.99904126,0.13093256950378418
251,[0.22483356 0.29170322 0.47894078 0.6458597 ],7.0,0.99586177,0.13093256950378418
251,[0.11731374 0.26245028 0.23245388 0.44321656],7.0,0.920852,0.13093256950378418
251,[0.46334937 0.24379563 0.5752741  0.3962205 ],7.0,0.88937026,0.13093256950378418
251,[0.0142561  0.28849798 0.13544437 0.4789437 ],7.0,0.8605859,0.13093256950378418
251,[0.6375007  0.27416763 0.748583   0.40147367],7.0,0.7780633,0.13093256950378418
251,[0.30978048 0.26593402 0.4492818  0.41267803],7.0,0.48331586,0.13093256950378418
251,[0.08486027 0.6041007  0.6480225  1.1319528 ],9.0,0.96166825,0.13093256950378418
251,[0.32620397 0.6057329  0.912058   1.1326625 ],9.0,0.56766313,0.13093256950378418
252,[0.5170023  0.30669922 0.6768034  0.54885495],7.0,0.999411,0.131788969039917
252,[0.63392836 0.27345055 0.7430801  0.4015991 ],7.0,0.9855348,0.131788969039917
252,[0.12194188 0.26651257 0.2386673  0.44564897],7.0,0.9484754,0.131788969039917
252,[0.01897689 0.29374167 0.13595927 0.46796086],7.0,0.8948985,0.131788969039917
252,[0.22428764 0.2946998  0.48909205 0.70476246],7.0,0.8875896,0.131788969039917
252,[0.46620646 0.25206387 0.57130915 0.39175642],7.0,0.6827726,0.131788969039917
252,[0.31943172 0.26643103 0.45570552 0.4116847 ],7.0,0.4982138,0.131788969039917
252,[0.00678198 0.33130848 0.08998106 0.53514665],7.0,0.3880252,0.131788969039917
252,[0.11360157 0.61459374 0.6132928  1.114058  ],9.0,0.9807469,0.131788969039917
252,[0.32810616 0.60231316 0.9155977  1.123136  ],9.0,0.8795813,0.131788969039917
253,[0.5209795  0.3062979  0.67669845 0.54885346],7.0,0.99886584,0.11827516555786133
253,[0.6351444  0.28180003 0.7460045  0.40557736],7.0,0.9853,0.11827516555786133
253,[0.01890327 0.29486838 0.13671918 0.46878472],7.0,0.970649,0.11827516555786133
253,[0.12845829 0.26007026 0.23626098 0.4472484 ],7.0,0.95182294,0.11827516555786133
253,[0.24015735 0.29390067 0.47317976 0.64229405],7.0,0.88241404,0.11827516555786133
253,[0.32745802 0.26637632 0.45765686 0.41307408],7.0,0.6237824,0.11827516555786133
253,[0.46776947 0.25907433 0.56572884 0.39632738],7.0,0.49354663,0.11827516555786133
253,[0.00326833 0.3231697  0.09493655 0.5090139 ],7.0,0.46422076,0.11827516555786133
253,[0.12487453 0.6094272  0.60211706 1.105471  ],9.0,0.98500174,0.11827516555786133
253,[0.32862312 0.6061813  0.91348165 1.1242721 ],9.0,0.86865014,0.11827516555786133
254,[0.5236313  0.30575612 0.6761529  0.54651225],7.0,0.9987024,0.11979007720947266
254,[0.63926375 0.28388762 0.74535763 0.40511256],7.0,0.98677874,0.11979007720947266
254,[0.02099039 0.29679558 0.14304513 0.47336146],7.0,0.921191,0.11979007720947266
254,[0.12695506 0.26111794 0.24446306 0.4432826 ],7.0,0.8911769,0.11979007720947266
254,[0.23356482 0.29545292 0.48207077 0.6990901 ],7.0,0.81875086,0.11979007720947266
254,[0.33824027 0.26599914 0.4603845  0.4108613 ],7.0,0.512637,0.11979007720947266
254,[0.00425679 0.32404363 0.10622238 0.5927093 ],7.0,0.48031697,0.11979007720947266
254,[0.46920288 0.25522625 0.5672363  0.39483333],7.0,0.41229436,0.11979007720947266
254,[0.13414568 0.6280241  0.57069695 1.0909841 ],9.0,0.9593034,0.11979007720947266
254,[0.33467257 0.6310712  0.91252124 1.1220119 ],9.0,0.8689417,0.11979007720947266
255,[0.52360433 0.30515096 0.67586225 0.5457436 ],7.0,0.9992694,0.12648415565490723
255,[0.63893986 0.28365406 0.74589    0.4054012 ],7.0,0.99082,0.12648415565490723
255,[0.02137698 0.29715562 0.1434629  0.47305965],7.0,0.89685744,0.12648415565490723
255,[0.12634933 0.26184303 0.24426115 0.4411713 ],7.0,0.86780834,0.12648415565490723
255,[0.23241533 0.29557705 0.48492944 0.7038424 ],7.0,0.8031593,0.12648415565490723
255,[0.33824813 0.2666026  0.45879763 0.41036192],7.0,0.583179,0.12648415565490723
255,[0.00355265 0.32251677 0.1070205  0.5904    ],7.0,0.55985665,0.12648415565490723
255,[0.4691684  0.25415385 0.567534   0.39495927],7.0,0.38396373,0.12648415565490723
255,[0.09863676 0.6250798  0.5812315  1.1008642 ],9.0,0.9835029,0.12648415565490723
255,[0.3305704  0.61906874 0.9132685  1.1267575 ],9.0,0.93672305,0.12648415565490723
256,[0.52431184 0.30367398 0.67621833 0.5413578 ],7.0,0.9994974,0.11138176918029785
256,[0.6368331  0.28206077 0.7479123  0.4042203 ],7.0,0.94129795,0.11138176918029785
256,[0.23712948 0.28983468 0.49095967 0.690782  ],7.0,0.8979625,0.11138176918029785
256,[0.02871929 0.30037838 0.15156478 0.4950701 ],7.0,0.89371765,0.11138176918029785
256,[0.13712275 0.26223642 0.24243042 0.4254232 ],7.0,0.8870814,0.11138176918029785
256,[0.3698235  0.26620218 0.4641234  0.39900514],7.0,0.64169055,0.11138176918029785
256,[3.9111823e-04 3.0870378e-01 1.0884759e-01 5.4817599e-01],7.0,0.30025727,0.11138176918029785
256,[0.11428043 0.6101998  0.59474444 1.110565  ],9.0,0.995956,0.11138176918029785
256,[0.3276496  0.59564954 0.9130776  1.1300547 ],9.0,0.90838945,0.11138176918029785
257,[0.52638954 0.2992778  0.6764265  0.52978635],7.0,0.99881554,0.13584542274475098
257,[0.14009392 0.26439244 0.25194913 0.43480963],7.0,0.98124045,0.13584542274475098
257,[0.64682186 0.29033667 0.7517085  0.40180248],7.0,0.9108858,0.13584542274475098
257,[0.02472593 0.2931222  0.15400387 0.48055354],7.0,0.85772854,0.13584542274475098
257,[0.3702188  0.26692355 0.47114545 0.3983488 ],7.0,0.55342424,0.13584542274475098
257,[0.25453883 0.2953589  0.50894636 0.7033035 ],7.0,0.4691598,0.13584542274475098
257,[0.4755072 0.2649585 0.5635956 0.3955233],7.0,0.38296923,0.13584542274475098
257,[0.09239233 0.6107187  0.6099906  1.1181636 ],9.0,0.9899929,0.13584542274475098
257,[0.3291001  0.5987661  0.91233826 1.1337464 ],9.0,0.934057,0.13584542274475098
257,[0.8878552  0.2310436  0.9395325  0.44932547],15.0,0.7323577,0.13584542274475098
258,[0.52558917 0.29507878 0.67602533 0.5225609 ],7.0,0.998123,0.13200902938842773
258,[0.14422928 0.25999355 0.24969472 0.4449628 ],7.0,0.980755,0.13200902938842773
258,[0.6441709  0.2851262  0.7478043  0.40087807],7.0,0.9535671,0.13200902938842773
258,[0.04809552 0.28464824 0.16470839 0.47422284],7.0,0.94705385,0.13200902938842773
258,[0.33663347 0.2631492  0.47176424 0.402915  ],7.0,0.7676314,0.13200902938842773
258,[0.25270373 0.29650405 0.46393436 0.60635316],7.0,0.302995,0.13200902938842773
258,[0.08576438 0.5977168  0.62101674 1.1127046 ],9.0,0.9928336,0.13200902938842773
258,[0.3242226 0.6120754 0.9124578 1.1148612],9.0,0.7703932,0.13200902938842773
258,[0.8839761  0.24183272 0.9377607  0.45651293],15.0,0.6807836,0.13200902938842773
259,[0.52725106 0.29265597 0.67683095 0.5187652 ],7.0,0.9986212,0.1360619068145752
259,[0.14885537 0.25749797 0.25313073 0.4432792 ],7.0,0.94877315,0.1360619068145752
259,[0.64810807 0.2797659  0.747927   0.40015954],7.0,0.9311608,0.1360619068145752
259,[0.02172007 0.29078454 0.16654657 0.48445803],7.0,0.6601026,0.1360619068145752
259,[0.24806552 0.2896063  0.53771937 0.7364851 ],7.0,0.5656764,0.1360619068145752
259,[0.35679752 0.26672652 0.4718719  0.3963723 ],7.0,0.50013405,0.1360619068145752
259,[0.5031165  0.2435233  0.58554304 0.363999  ],7.0,0.3283941,0.1360619068145752
259,[0.08882877 0.60279065 0.6250911  1.1094811 ],9.0,0.9924017,0.1360619068145752
259,[0.3262665 0.6181761 0.9147059 1.1115636],9.0,0.790994,0.1360619068145752
259,[0.8850896  0.23209892 0.93556684 0.4408431 ],15.0,0.6395112,0.1360619068145752
260,[0.5267401 0.2928875 0.6766114 0.5185184],7.0,0.99875546,0.13162970542907715
260,[0.14896816 0.2576028  0.2536591  0.44360536],7.0,0.9499777,0.13162970542907715
260,[0.6480576  0.28014305 0.7480519  0.4004189 ],7.0,0.9446369,0.13162970542907715
260,[0.01018046 0.29193833 0.15075058 0.49641904],7.0,0.65725636,0.13162970542907715
260,[0.24789844 0.29026228 0.53348136 0.7302199 ],7.0,0.597279,0.13162970542907715
260,[0.35604542 0.2670201  0.47164702 0.39598018],7.0,0.46364486,0.13162970542907715
260,[0.08881587 0.609087   0.6176352  1.1093515 ],9.0,0.99286896,0.13162970542907715
260,[0.32528996 0.62952584 0.92327046 1.1126449 ],9.0,0.77218235,0.13162970542907715
260,[0.88508326 0.2310242  0.93567604 0.439061  ],15.0,0.6389012,0.13162970542907715
261,[0.5289154  0.29084742 0.67753506 0.51419115],7.0,0.9991574,0.13553333282470703
261,[0.1577981  0.25808194 0.25812972 0.42361465],7.0,0.995611,0.13553333282470703
261,[0.0548186  0.27919793 0.16735394 0.45985615],7.0,0.95412576,0.13553333282470703
261,[0.6544317  0.28191712 0.7499062  0.39831117],7.0,0.9503408,0.13553333282470703
261,[0.24781866 0.2900919  0.5336759  0.7327404 ],7.0,0.85615206,0.13553333282470703
261,[0.4059878  0.2735099  0.4899631  0.39108834],7.0,0.40947628,0.13553333282470703
261,[0.08137977 0.60833895 0.60088956 1.10643   ],9.0,0.9945622,0.13553333282470703
261,[0.3328902 0.6263073 0.9309322 1.1123834],9.0,0.7725681,0.13553333282470703
261,[0.87654454 0.23705983 0.92585295 0.43423718],15.0,0.48582923,0.13553333282470703
262,[0.528991   0.27843645 0.6773032  0.5032357 ],7.0,0.9987804,0.12748265266418457
262,[0.15679412 0.25655597 0.26454356 0.43578416],7.0,0.98128617,0.12748265266418457
262,[0.01010572 0.28952318 0.14949876 0.52216756],7.0,0.862928,0.12748265266418457
262,[0.65725213 0.27918664 0.75737125 0.3977277 ],7.0,0.84449273,0.12748265266418457
262,[0.06512431 0.28607425 0.17434677 0.45765266],7.0,0.73388726,0.12748265266418457
262,[0.24874853 0.29650664 0.5360065  0.7379137 ],7.0,0.6171101,0.12748265266418457
262,[0.37158978 0.26594526 0.4699303  0.3953793 ],7.0,0.49992716,0.12748265266418457
262,[0.09645642 0.60376287 0.5802191  1.0996493 ],9.0,0.99916506,0.12748265266418457
262,[0.33966652 0.6297844  0.9426056  1.112849  ],9.0,0.44217652,0.12748265266418457
262,[0.8773922  0.2301346  0.9243666  0.43865502],15.0,0.6140601,0.12748265266418457
263,[0.5307047 0.2800903 0.6782598 0.5028194],7.0,0.9987575,0.13943719863891602
263,[0.16252692 0.2587419  0.26854825 0.4273279 ],7.0,0.9828751,0.13943719863891602
263,[0.6588499  0.27626902 0.75948197 0.39240474],7.0,0.9098995,0.13943719863891602
263,[0.06317994 0.28194374 0.17260614 0.44953012],7.0,0.8166838,0.13943719863891602
263,[0.37137878 0.2662925  0.47522557 0.39430463],7.0,0.7835825,0.13943719863891602
263,[0.01390444 0.29539335 0.1606601  0.5010477 ],7.0,0.7301737,0.13943719863891602
263,[0.24108014 0.2797293  0.47838798 0.66094965],7.0,0.6201664,0.13943719863891602
263,[0.10120988 0.58481455 0.58556736 1.0939437 ],9.0,0.9986193,0.13943719863891602
263,[0.34192762 0.61268365 0.94505966 1.1207508 ],9.0,0.57045597,0.13943719863891602
263,[0.8752665  0.23273772 0.92176396 0.4398396 ],15.0,0.6222553,0.13943719863891602
264,[0.53098744 0.27984273 0.67834955 0.49535942],7.0,0.99802315,0.12956881523132324
264,[0.0613906  0.27603656 0.1740247  0.44487244],7.0,0.8940535,0.12956881523132324
264,[0.24893956 0.27737176 0.5025088  0.6728504 ],7.0,0.8880807,0.12956881523132324
264,[0.16388753 0.25378788 0.26953083 0.42772663],7.0,0.86596715,0.12956881523132324
264,[0.00974614 0.2943919  0.14571384 0.54012275],7.0,0.8399976,0.12956881523132324
264,[0.6573625  0.27410644 0.76071876 0.39174032],7.0,0.82090724,0.12956881523132324
264,[0.3728754  0.263187   0.47296625 0.3885948 ],7.0,0.6818939,0.12956881523132324
264,[0.08775792 0.6065013  0.62852323 1.1003634 ],9.0,0.99693584,0.12956881523132324
264,[0.32371315 0.68138266 0.92936933 1.1152304 ],9.0,0.57913667,0.12956881523132324
264,[0.8694257  0.23592012 0.9192596  0.4319116 ],15.0,0.6248599,0.12956881523132324
265,[0.53093195 0.27918947 0.67754316 0.49531627],7.0,0.9982217,0.1271822452545166
265,[0.16412945 0.25409642 0.26863536 0.42445168],7.0,0.9287388,0.1271822452545166
265,[0.65830016 0.27642295 0.7604666  0.39259025],7.0,0.8942114,0.1271822452545166
265,[0.24811108 0.2773698  0.50498575 0.6783499 ],7.0,0.8835898,0.1271822452545166
265,[0.0610989  0.27704394 0.17258318 0.44426292],7.0,0.8691352,0.1271822452545166
265,[0.00922319 0.29340535 0.14428101 0.54549515],7.0,0.84208566,0.1271822452545166
265,[0.375141   0.26423606 0.4752809  0.38925537],7.0,0.8099063,0.1271822452545166
265,[0.08680317 0.60438865 0.6110649  1.1028689 ],9.0,0.9983972,0.1271822452545166
265,[0.32025123 0.6208917  0.9356308  1.1203337 ],9.0,0.7795007,0.1271822452545166
265,[0.8689109  0.23607126 0.9188788  0.4297231 ],15.0,0.6191344,0.1271822452545166
266,[0.53639215 0.2745618  0.6772501  0.4942266 ],7.0,0.99799514,0.1292572021484375
266,[0.16419159 0.25426632 0.2742133  0.43088484],7.0,0.98359007,0.1292572021484375
266,[0.66104555 0.27484447 0.76404464 0.39065087],7.0,0.8484529,0.1292572021484375
266,[0.38355273 0.26140797 0.47812223 0.3903284 ],7.0,0.8378192,0.1292572021484375
266,[0.06875172 0.27129647 0.17838189 0.43807194],7.0,0.8054342,0.1292572021484375
266,[0.00699198 0.2942618  0.13430762 0.5392832 ],7.0,0.7891445,0.1292572021484375
266,[0.2486996  0.27575165 0.50604635 0.691518  ],7.0,0.5897641,0.1292572021484375
266,[0.10007641 0.5878173  0.618652   1.0908804 ],9.0,0.9929147,0.1292572021484375
266,[0.32657236 0.61262465 0.93361515 1.1144979 ],9.0,0.66114724,0.1292572021484375
266,[0.8633216  0.2257443  0.9194464  0.42831117],15.0,0.48063958,0.1292572021484375
267,[0.5367068  0.26478782 0.67829895 0.4874474 ],7.0,0.9981061,0.11626935005187988
267,[0.17145967 0.24832655 0.27011043 0.42081028],7.0,0.98502916,0.11626935005187988
267,[0.08188676 0.26524425 0.1921345  0.4506929 ],7.0,0.8767618,0.11626935005187988
267,[0.00779895 0.28434873 0.14960544 0.54565895],7.0,0.86125916,0.11626935005187988
267,[0.24910471 0.2679546  0.51712227 0.6921247 ],7.0,0.591842,0.11626935005187988
267,[0.41195595 0.26030797 0.49033946 0.3928361 ],7.0,0.58893174,0.11626935005187988
267,[0.66437733 0.26872283 0.7685574  0.38534743],7.0,0.5368912,0.11626935005187988
267,[0.11960813 0.57995427 0.62446034 1.09404   ],9.0,0.9304885,0.11626935005187988
267,[0.32568946 0.5961701  0.9356315  1.1239612 ],9.0,0.49708703,0.11626935005187988
267,[0.85792714 0.23408936 0.9227342  0.4359584 ],15.0,0.8112594,0.11626935005187988
268,[0.53326535 0.26681966 0.6785741  0.49142593],7.0,0.99887615,0.12747573852539062
268,[0.17200853 0.24361464 0.27158612 0.41281626],7.0,0.9848513,0.12747573852539062
