0,[0.10367316 0.35284066 0.27231142 0.5676706 ],7.0,0.99135065,0.13562273979187012
268,[0.08474801 0.26763946 0.19454412 0.44028908],7.0,0.80971533,0.12747573852539062
268,[0.00706861 0.27998084 0.16646412 0.5168652 ],7.0,0.80883133,0.12747573852539062
268,[0.66565645 0.26908883 0.76676023 0.3824499 ],7.0,0.7142753,0.12747573852539062
268,[0.23738988 0.2601484  0.513288   0.68447596],7.0,0.5437282,0.12747573852539062
268,[0.41702372 0.25859928 0.48692977 0.39176583],7.0,0.43862477,0.12747573852539062
268,[0.16557442 0.5878439  0.62400675 1.0944637 ],9.0,0.9436499,0.12747573852539062
268,[0.32913885 0.5977441  0.93811953 1.1203637 ],9.0,0.57869077,0.12747573852539062
268,[0.8564585  0.21872604 0.91745263 0.4241652 ],15.0,0.7516439,0.12747573852539062
269,[0.50697434 0.855207   0.5958723  0.9929816 ],3.0,0.36355576,0.11262893676757812
269,[0.5364451  0.25945508 0.6793731  0.48042828],7.0,0.99823546,0.11262893676757812
269,[0.17902857 0.24925645 0.27404842 0.41694337],7.0,0.9859985,0.11262893676757812
269,[0.08860554 0.26535895 0.19969483 0.4495863 ],7.0,0.97318673,0.11262893676757812
269,[0.6696998  0.26375678 0.76842403 0.38153002],7.0,0.9427744,0.11262893676757812
269,[0.00668661 0.27871853 0.15616913 0.53298753],7.0,0.93343896,0.11262893676757812
269,[0.4142261 0.2581106 0.4870156 0.3921092],7.0,0.64492965,0.11262893676757812
269,[0.26559842 0.35196474 0.60042304 0.913833  ],7.0,0.62440723,0.11262893676757812
269,[0.16503483 0.5635931  0.60598093 1.0918033 ],9.0,0.8998064,0.11262893676757812
269,[0.3389678  0.58293545 0.94072604 1.1294924 ],9.0,0.5383698,0.11262893676757812
269,[0.8557126  0.21242064 0.9173017  0.42386967],15.0,0.92485064,0.11262893676757812
270,[0.50696456 0.85617316 0.5963844  0.992453  ],3.0,0.425844,0.12435173988342285
270,[0.5368597  0.26626855 0.6796039  0.4830665 ],7.0,0.99830616,0.12435173988342285
270,[0.17917027 0.24897179 0.2736479  0.415517  ],7.0,0.9909865,0.12435173988342285
270,[0.08829591 0.26528028 0.20031345 0.44948247],7.0,0.9636989,0.12435173988342285
270,[0.66878307 0.26253426 0.7682723  0.38091826],7.0,0.93021727,0.12435173988342285
270,[0.00660364 0.2775571  0.15622449 0.5331167 ],7.0,0.9221578,0.12435173988342285
270,[0.4120848  0.2579492  0.48638633 0.39238808],7.0,0.65804935,0.12435173988342285
270,[0.24401018 0.26275867 0.52017343 0.70179945],7.0,0.3956306,0.12435173988342285
270,[0.2638172 0.3539856 0.6060134 0.9110088],7.0,0.34461838,0.12435173988342285
270,[0.1487942  0.56375194 0.611454   1.0939745 ],9.0,0.9515689,0.12435173988342285
270,[0.3334659  0.5803788  0.93865347 1.1271687 ],9.0,0.474663,0.12435173988342285
270,[0.85574955 0.20988086 0.917314   0.42461994],15.0,0.9236054,0.12435173988342285
271,[0.5413589  0.26535726 0.6773457  0.4767908 ],7.0,0.9973763,0.12255525588989258
271,[0.18101315 0.25107867 0.27702254 0.40912074],7.0,0.9938704,0.12255525588989258
271,[0.09486242 0.2648913  0.2028507  0.44469735],7.0,0.9438125,0.12255525588989258
271,[0.67063427 0.26698208 0.7699603  0.38061935],7.0,0.9274013,0.12255525588989258
271,[0.00685554 0.27984235 0.15391207 0.5219575 ],7.0,0.88966614,0.12255525588989258
271,[0.2443252  0.26339364 0.5202874  0.69587505],7.0,0.6843513,0.12255525588989258
271,[0.41216964 0.25564647 0.4889323  0.39051193],7.0,0.6574936,0.12255525588989258
271,[0.26587605 0.35696635 0.6017877  0.8996278 ],7.0,0.3311185,0.12255525588989258
271,[0.16714476 0.5655687  0.6117464  1.0976655 ],9.0,0.797937,0.12255525588989258
271,[0.33504224 0.5769061  0.93568635 1.1319443 ],9.0,0.5216278,0.12255525588989258
271,[0.85341305 0.23400088 0.9146727  0.4227488 ],15.0,0.92881435,0.12255525588989258
272,[0.5456281  0.26092437 0.67794466 0.467495  ],7.0,0.9807674,0.1324615478515625
272,[0.18817537 0.24877608 0.28472844 0.40440083],7.0,0.95934546,0.1324615478515625
272,[0.6727848  0.269164   0.77397096 0.38108596],7.0,0.9539189,0.1324615478515625
272,[0.24809644 0.2635148  0.5204356  0.70617163],7.0,0.8997156,0.1324615478515625
272,[0.09980352 0.26412153 0.208153   0.44776958],7.0,0.8118003,0.1324615478515625
272,[0.48829064 0.2531634  0.54542774 0.38729465],7.0,0.5646491,0.1324615478515625
272,[0.0092466  0.27547392 0.18442146 0.5274973 ],7.0,0.3766454,0.1324615478515625
272,[0.11301617 0.5514207  0.6084934  1.0925452 ],9.0,0.9698593,0.1324615478515625
272,[0.32013667 0.56928706 0.9293448  1.1368551 ],9.0,0.6637779,0.1324615478515625
272,[0.8557754  0.23399396 0.9112888  0.42325222],15.0,0.86678773,0.1324615478515625
273,[0.546888   0.25824034 0.6777309  0.46497005],7.0,0.98083055,0.12928175926208496
273,[0.18814024 0.2455679  0.28554958 0.40645343],7.0,0.97235805,0.12928175926208496
273,[0.6711229  0.26391765 0.7717242  0.3784947 ],7.0,0.8893797,0.12928175926208496
273,[0.10928339 0.25075004 0.20818824 0.43762317],7.0,0.8105344,0.12928175926208496
273,[0.23999582 0.2611864  0.5277877  0.70489407],7.0,0.7745851,0.12928175926208496
273,[0.01052222 0.26389143 0.17545171 0.49690446],7.0,0.55330044,0.12928175926208496
273,[0.489714   0.26037914 0.5439093  0.37124115],7.0,0.30638626,0.12928175926208496
273,[0.09420761 0.567803   0.62151265 1.0948113 ],9.0,0.98650825,0.12928175926208496
273,[0.31847826 0.57478225 0.9196913  1.1346701 ],9.0,0.4215408,0.12928175926208496
273,[0.8554684  0.21292344 0.90901613 0.4160119 ],15.0,0.72712517,0.12928175926208496
274,[0.54561406 0.25704673 0.6775982  0.46260908],7.0,0.98059195,0.11887025833129883
274,[0.19332093 0.24451907 0.28791824 0.41778857],7.0,0.96143115,0.11887025833129883
274,[0.67530036 0.2597617  0.77482283 0.37976152],7.0,0.916313,0.11887025833129883
274,[0.10355847 0.25066745 0.21477221 0.4337108 ],7.0,0.91513574,0.11887025833129883
274,[0.0126693  0.25719768 0.19233973 0.49604136],7.0,0.49549106,0.11887025833129883
274,[0.23721805 0.2664023  0.52471256 0.6869544 ],7.0,0.3595589,0.11887025833129883
274,[0.40995425 0.2426993  0.49816197 0.3803055 ],7.0,0.33324474,0.11887025833129883
274,[0.09819421 0.56334436 0.6446918  1.1029022 ],9.0,0.9870374,0.11887025833129883
274,[0.8559476  0.21488406 0.9073883  0.40914547],15.0,0.6376412,0.11887025833129883
275,[0.5449608  0.2572321  0.6781822  0.46293774],7.0,0.9834554,0.11209535598754883
275,[0.19422139 0.24520943 0.28819805 0.42033157],7.0,0.96126723,0.11209535598754883
275,[0.10455251 0.25044525 0.21639538 0.4371699 ],7.0,0.9152076,0.11209535598754883
275,[0.6746254  0.26105273 0.7742827  0.37962586],7.0,0.8724172,0.11209535598754883
275,[0.00904059 0.26500446 0.17746645 0.5543123 ],7.0,0.43502653,0.11209535598754883
275,[0.41336995 0.24265534 0.49738377 0.38106805],7.0,0.3272068,0.11209535598754883
275,[0.24066254 0.26325336 0.52510965 0.6856824 ],7.0,0.3243047,0.11209535598754883
275,[0.10219994 0.57287014 0.6328521  1.1016237 ],9.0,0.9935662,0.11209535598754883
275,[0.85541743 0.21731868 0.9064042  0.40578714],15.0,0.59914976,0.11209535598754883
276,[0.5456133  0.25570616 0.67754936 0.46087256],7.0,0.98113865,0.11929559707641602
276,[0.19752972 0.24328369 0.2946298  0.4228211 ],7.0,0.976843,0.11929559707641602
276,[0.6782296  0.26722252 0.77954876 0.37482262],7.0,0.9653796,0.11929559707641602
276,[0.1110017  0.24897492 0.21527559 0.43311453],7.0,0.8685919,0.11929559707641602
276,[0.00765297 0.2636627  0.1931202  0.5524349 ],7.0,0.71911377,0.11929559707641602
276,[0.30900818 0.25355047 0.4973632  0.43878055],7.0,0.52735835,0.11929559707641602
276,[0.48903638 0.24697867 0.54532224 0.37282148],7.0,0.39509434,0.11929559707641602
276,[0.10998178 0.5648038  0.6464884  1.1096113 ],9.0,0.98749626,0.11929559707641602
276,[0.852457   0.23476425 0.90403455 0.41917303],15.0,0.54710305,0.11929559707641602
277,[0.5508105  0.25229546 0.6801087  0.45711568],7.0,0.99338394,0.1211845874786377
277,[0.20055136 0.24723858 0.30396244 0.42556387],7.0,0.9717221,0.1211845874786377
277,[0.68680584 0.25692898 0.78143394 0.38022834],7.0,0.9469266,0.1211845874786377
277,[0.11201286 0.24973308 0.22316167 0.4298885 ],7.0,0.8250578,0.1211845874786377
277,[0.2970131  0.2519321  0.49612546 0.464067  ],7.0,0.5686389,0.1211845874786377
277,[0.00856499 0.26081464 0.2026015  0.55485475],7.0,0.3717959,0.1211845874786377
277,[0.4934242  0.24134913 0.5451115  0.370599  ],7.0,0.3212504,0.1211845874786377
277,[0.10096067 0.55602264 0.61653525 1.1059318 ],9.0,0.98185205,0.1211845874786377
277,[0.33346233 0.5715894  0.9239265  1.1348028 ],9.0,0.4202558,0.1211845874786377
277,[0.853366   0.23862216 0.8986552  0.41192558],15.0,0.49854907,0.1211845874786377
278,[0.55155176 0.2537497  0.67975885 0.45696715],7.0,0.99074477,0.13470721244812012
278,[0.11731943 0.24890988 0.2246024  0.43089008],7.0,0.9135896,0.13470721244812012
278,[0.68713796 0.2682254  0.7918011  0.3764337 ],7.0,0.85921705,0.13470721244812012
278,[0.20067556 0.24704166 0.307612   0.42220277],7.0,0.83360875,0.13470721244812012
278,[0.3067376  0.24966796 0.4983316  0.47485405],7.0,0.8109105,0.13470721244812012
278,[0.23318784 0.38718688 0.5274235  0.8240349 ],7.0,0.61274874,0.13470721244812012
278,[0.01042197 0.2634037  0.20541778 0.55939347],7.0,0.39427432,0.13470721244812012
278,[0.49440464 0.24252486 0.54539603 0.3727913 ],7.0,0.3246557,0.13470721244812012
278,[0.09870222 0.56373227 0.61895263 1.1017026 ],9.0,0.9816735,0.13470721244812012
278,[0.32332027 0.5731604  0.92810714 1.1420045 ],9.0,0.69945043,0.13470721244812012
278,[0.8511815  0.21912491 0.8951986  0.39142972],15.0,0.33308256,0.13470721244812012
279,[0.5518512  0.25644022 0.67780715 0.4531911 ],7.0,0.9868665,0.13489723205566406
279,[0.11814402 0.24609682 0.2265601  0.42689297],7.0,0.94177896,0.13489723205566406
279,[0.20808887 0.24687406 0.29934573 0.41866717],7.0,0.90029967,0.13489723205566406
279,[0.69099873 0.26307517 0.7958358  0.37320906],7.0,0.88389766,0.13489723205566406
279,[0.31675574 0.2507764  0.5061065  0.4713099 ],7.0,0.87696475,0.13489723205566406
279,[0.01174224 0.25661737 0.20503983 0.4976521 ],7.0,0.6353378,0.13489723205566406
279,[0.22943076 0.38607383 0.5425174  0.8461623 ],7.0,0.5561528,0.13489723205566406
279,[0.09286612 0.56430066 0.64031637 1.108364  ],9.0,0.9513849,0.13489723205566406
279,[0.32451844 0.57200307 0.9252901  1.1354482 ],9.0,0.67452526,0.13489723205566406
279,[0.84529334 0.21625426 0.8961174  0.38877437],15.0,0.40797836,0.13489723205566406
280,[0.5519714  0.25620747 0.67861277 0.45331544],7.0,0.98865473,0.13018369674682617
280,[0.11761297 0.24553208 0.22649209 0.42720693],7.0,0.9394564,0.13018369674682617
280,[0.2072418  0.24569486 0.29924455 0.4154135 ],7.0,0.91263103,0.13018369674682617
280,[0.69088864 0.26674232 0.79377186 0.37283048],7.0,0.89810157,0.13018369674682617
280,[0.31236258 0.2515489  0.50438386 0.47253513],7.0,0.89073557,0.13018369674682617
280,[0.00932418 0.26025742 0.19707622 0.55098265],7.0,0.6741437,0.13018369674682617
280,[0.23106194 0.3865108  0.54624206 0.8519111 ],7.0,0.49831992,0.13018369674682617
280,[0.0941582  0.5658972  0.63284624 1.099092  ],9.0,0.97030616,0.13018369674682617
280,[0.33516732 0.57304764 0.92950976 1.136042  ],9.0,0.5065944,0.13018369674682617
280,[0.84543526 0.21308525 0.89539325 0.38748467],15.0,0.45929447,0.13018369674682617
281,[0.5536715  0.2573711  0.67817605 0.45196941],7.0,0.97803736,0.1132659912109375
281,[0.31052864 0.24849957 0.50324076 0.46559495],7.0,0.90232277,0.1132659912109375
281,[0.6914276  0.25403327 0.7941185  0.38037163],7.0,0.86948216,0.1132659912109375
281,[0.21255206 0.24538183 0.29844093 0.41786027],7.0,0.80839384,0.1132659912109375
281,[0.12165008 0.24893177 0.22843197 0.4286276 ],7.0,0.79413724,0.1132659912109375
281,[0.22780794 0.38216567 0.53356004 0.82687926],7.0,0.5288604,0.1132659912109375
281,[0.00905968 0.2601024  0.19592994 0.5749502 ],7.0,0.48670834,0.1132659912109375
281,[0.0859257  0.56756485 0.65271205 1.1065425 ],9.0,0.9855019,0.1132659912109375
281,[0.31531945 0.57284474 0.9242617  1.1305149 ],9.0,0.6075543,0.1132659912109375
281,[0.5852179 0.7048581 1.0904322 1.1135582],9.0,0.4169339,0.1132659912109375
281,[0.8391216  0.20690152 0.8985417  0.4058729 ],15.0,0.47488874,0.1132659912109375
282,[0.30650833 0.24390405 0.5079516  0.45062733],7.0,0.9980268,0.13000249862670898
282,[0.55293024 0.25604832 0.67788064 0.44808376],7.0,0.9844403,0.13000249862670898
282,[0.6907915  0.25389862 0.785323   0.3768561 ],7.0,0.9765828,0.13000249862670898
282,[0.21343175 0.24831483 0.30155858 0.41753653],7.0,0.925398,0.13000249862670898
282,[0.13097093 0.24400946 0.2363548  0.42491254],7.0,0.880768,0.13000249862670898
282,[0.22786985 0.37540638 0.5139071  0.74122095],7.0,0.8219545,0.13000249862670898
282,[0.00914155 0.25817913 0.20264892 0.57096666],7.0,0.5778719,0.13000249862670898
282,[0.08253115 0.5717666  0.6552677  1.1203257 ],9.0,0.9849585,0.13000249862670898
282,[0.33825144 0.5870755  0.91533554 1.1122249 ],9.0,0.6835153,0.13000249862670898
282,[0.8318221 0.234067  0.8893222 0.4088178],15.0,0.5325427,0.13000249862670898
283,[0.55309    0.2523617  0.6797162  0.44771433],7.0,0.9875565,0.12344980239868164
283,[0.30731612 0.24330567 0.5069354  0.46536553],7.0,0.98754346,0.12344980239868164
283,[0.6931534  0.250148   0.78349113 0.3793403 ],7.0,0.9590977,0.12344980239868164
283,[0.23116356 0.37017548 0.4891932  0.7202244 ],7.0,0.9468189,0.12344980239868164
283,[0.13353921 0.24722217 0.23823296 0.42896754],7.0,0.86824083,0.12344980239868164
283,[0.215581   0.24853349 0.29907042 0.39749336],7.0,0.81146854,0.12344980239868164
283,[0.00655691 0.2551598  0.2200894  0.57502156],7.0,0.5711318,0.12344980239868164
283,[0.08924741 0.5748545  0.6482972  1.1175815 ],9.0,0.9919214,0.12344980239868164
283,[0.33896646 0.58282036 0.9060563  1.1126287 ],9.0,0.6278693,0.12344980239868164
283,[0.58728653 0.7024263  1.0912254  1.1091623 ],9.0,0.3216226,0.12344980239868164
283,[0.8291704  0.23990056 0.8889727  0.40465942],15.0,0.40397418,0.12344980239868164
284,[0.3106485  0.24171337 0.5069652  0.47210976],7.0,0.9939693,0.14140892028808594
284,[0.5550601 0.2517811 0.6792608 0.4452358],7.0,0.98052704,0.14140892028808594
284,[0.69341624 0.25581092 0.7809198  0.37590933],7.0,0.94848907,0.14140892028808594
284,[0.23843211 0.37499297 0.48331326 0.69320226],7.0,0.9133835,0.14140892028808594
284,[0.00859076 0.251558   0.23247734 0.5634197 ],7.0,0.6853256,0.14140892028808594
284,[0.14222848 0.24445409 0.23584    0.42313415],7.0,0.6463561,0.14140892028808594
284,[0.22162192 0.24872729 0.30027503 0.3915029 ],7.0,0.5988422,0.14140892028808594
284,[0.7679502  0.23439696 0.8278738  0.36327103],7.0,0.36856613,0.14140892028808594
284,[0.08760375 0.5696818  0.6514427  1.1300933 ],9.0,0.99262416,0.14140892028808594
284,[0.3494528  0.57596827 0.89415854 1.1133696 ],9.0,0.51200855,0.14140892028808594
284,[0.5842812 0.7294791 1.0885453 1.1152978],9.0,0.40544048,0.14140892028808594
284,[0.83058155 0.24846801 0.8832325  0.40646568],15.0,0.48429412,0.14140892028808594
285,[0.3099745  0.24111521 0.5084939  0.46886528],7.0,0.99573815,0.13400506973266602
285,[0.55441093 0.25133562 0.67927265 0.44572222],7.0,0.9869604,0.13400506973266602
285,[0.23741086 0.37397438 0.4819383  0.6941535 ],7.0,0.9746889,0.13400506973266602
285,[0.69488955 0.25470862 0.782431   0.37665638],7.0,0.9158386,0.13400506973266602
285,[0.00794625 0.25167692 0.23171926 0.562092  ],7.0,0.7403923,0.13400506973266602
285,[0.22069381 0.24900046 0.30103123 0.3984913 ],7.0,0.59028494,0.13400506973266602
285,[0.14121595 0.24506733 0.23614013 0.4217281 ],7.0,0.5823042,0.13400506973266602
285,[0.08803642 0.5698875  0.65173763 1.1230568 ],9.0,0.9940181,0.13400506973266602
285,[0.3506753  0.5809281  0.89645875 1.1073712 ],9.0,0.50948614,0.13400506973266602
285,[0.5843737  0.72311455 1.0888774  1.1110435 ],9.0,0.32111153,0.13400506973266602
285,[0.83111244 0.257082   0.88307685 0.4047438 ],15.0,0.44972315,0.13400506973266602
286,[0.30898455 0.23815352 0.5069147  0.47066456],7.0,0.99951935,0.12770795822143555
286,[0.23734105 0.37165403 0.4779228  0.68036354],7.0,0.9894209,0.12770795822143555
286,[0.5561016  0.25237986 0.6799143  0.44427952],7.0,0.97192454,0.12770795822143555
286,[0.69666594 0.25629035 0.7823066  0.37538192],7.0,0.93923086,0.12770795822143555
286,[0.00871181 0.24993162 0.23466334 0.5455458 ],7.0,0.9317725,0.12770795822143555
286,[0.2254243  0.25008446 0.3015894  0.3955202 ],7.0,0.41466495,0.12770795822143555
286,[0.14287627 0.24455437 0.23900431 0.43983075],7.0,0.3898869,0.12770795822143555
286,[0.10462725 0.57562244 0.64851016 1.1130401 ],9.0,0.9606256,0.12770795822143555
286,[0.3480606  0.59779894 0.9009409  1.1149058 ],9.0,0.3556018,0.12770795822143555
286,[0.82957375 0.24651767 0.8808452  0.40697885],15.0,0.5643423,0.12770795822143555
287,[0.3122486  0.23887861 0.506593   0.48617542],7.0,0.9997285,0.13207340240478516
287,[0.2352923  0.34990847 0.4796912  0.68951   ],7.0,0.9916323,0.13207340240478516
287,[0.5401172  0.23803845 0.66205317 0.41611686],7.0,0.9745413,0.13207340240478516
287,[0.00615837 0.250902   0.2261984  0.5339144 ],7.0,0.9290794,0.13207340240478516
287,[0.69758874 0.25259882 0.78380555 0.3749696 ],7.0,0.8456016,0.13207340240478516
287,[0.15401702 0.24608919 0.24036272 0.441359  ],7.0,0.59901875,0.13207340240478516
287,[0.22838783 0.25191265 0.30324346 0.38722628],7.0,0.4775149,0.13207340240478516
287,[0.5032458  0.24219039 0.54121894 0.37047443],7.0,0.33661103,0.13207340240478516
287,[0.4689537  0.23593391 0.51561695 0.3813616 ],7.0,0.31996876,0.13207340240478516
287,[0.10055313 0.57943404 0.6457392  1.1154172 ],9.0,0.9750426,0.13207340240478516
287,[0.8220329  0.20905489 0.88176334 0.39270383],15.0,0.67494196,0.13207340240478516
288,[0.31562006 0.23448388 0.5092994  0.48358232],7.0,0.99960583,0.1296405792236328
288,[0.53873986 0.23733255 0.6608624  0.41707715],7.0,0.979126,0.1296405792236328
288,[0.2289061  0.34114653 0.47779828 0.6882096 ],7.0,0.96232253,0.1296405792236328
288,[0.00813628 0.24841209 0.23475462 0.538503  ],7.0,0.95608944,0.1296405792236328
288,[0.69782406 0.24821949 0.78454596 0.37427545],7.0,0.82352,0.1296405792236328
288,[0.15464556 0.24567847 0.24080542 0.43206316],7.0,0.5504793,0.1296405792236328
288,[0.23024842 0.25430036 0.30605504 0.40090436],7.0,0.45487973,0.1296405792236328
288,[0.466312   0.2552292  0.5018134  0.39882544],7.0,0.30592325,0.1296405792236328
288,[0.10130143 0.5768331  0.647702   1.1288885 ],9.0,0.9699159,0.1296405792236328
288,[0.33679673 0.5805379  0.904691   1.1131375 ],9.0,0.6624127,0.1296405792236328
288,[0.59548676 0.6998651  1.0897638  1.0987055 ],9.0,0.40874976,0.1296405792236328
288,[0.82276475 0.21249291 0.87939024 0.39160404],15.0,0.77058905,0.1296405792236328
289,[0.31177032 0.23124087 0.50966334 0.48934853],7.0,0.9990758,0.11839652061462402
289,[0.53886914 0.23611195 0.66189253 0.411753  ],7.0,0.9859331,0.11839652061462402
289,[0.2294944  0.33714998 0.471138   0.69032264],7.0,0.9775534,0.11839652061462402
289,[0.00935955 0.24565801 0.25983953 0.52377474],7.0,0.9599784,0.11839652061462402
289,[0.45092943 0.23180044 0.5143476  0.38015932],7.0,0.6001645,0.11839652061462402
289,[0.70041305 0.2439611  0.7884684  0.36866665],7.0,0.56790954,0.11839652061462402
289,[0.09720939 0.5801039  0.6186307  1.1251875 ],9.0,0.97861564,0.11839652061462402
289,[0.83009404 0.2138069  0.87801605 0.3933443 ],15.0,0.43483347,0.11839652061462402
290,[0.31070727 0.2313954  0.50864226 0.49550244],7.0,0.9988617,0.13832974433898926
290,[0.5383475  0.23576406 0.6623157  0.41247818],7.0,0.9875358,0.13832974433898926
290,[0.22895104 0.3377193  0.47154212 0.68796325],7.0,0.96890646,0.13832974433898926
290,[0.00922637 0.24451448 0.25599986 0.5221382 ],7.0,0.9673592,0.13832974433898926
290,[0.45561627 0.2449402  0.50372744 0.39467633],7.0,0.53865147,0.13832974433898926
290,[0.69993    0.24257402 0.78841823 0.37052536],7.0,0.4733639,0.13832974433898926
290,[0.10324916 0.580099   0.6113391  1.1219769 ],9.0,0.9602772,0.13832974433898926
290,[0.8299001 0.2169311 0.8780387 0.3904112],15.0,0.3776594,0.13832974433898926
291,[0.6979902  0.16364759 0.78511786 0.365144  ],6.0,0.49670044,0.13853096961975098
291,[0.30015934 0.22579563 0.50367296 0.49261218],7.0,0.9987575,0.13853096961975098
291,[0.53915834 0.23308384 0.6625732  0.41248053],7.0,0.98176783,0.13853096961975098
291,[0.010828   0.24251501 0.24982636 0.51678723],7.0,0.9767719,0.13853096961975098
291,[0.23565364 0.32661536 0.475523   0.717878  ],7.0,0.87928534,0.13853096961975098
291,[0.70024467 0.24923067 0.7873236  0.3736138 ],7.0,0.72771305,0.13853096961975098
291,[0.22705352 0.24944222 0.31325823 0.41753256],7.0,0.44901392,0.13853096961975098
291,[0.4563844  0.23074996 0.5146003  0.37754554],7.0,0.39457184,0.13853096961975098
291,[0.42151484 0.21471372 0.50111556 0.37955067],7.0,0.332949,0.13853096961975098
291,[0.10322753 0.58521533 0.61048746 1.1246617 ],9.0,0.7973795,0.13853096961975098
291,[0.61474514 0.71256816 1.0839084  1.109169  ],9.0,0.3808767,0.13853096961975098
291,[0.8314915  0.25991455 0.873415   0.39517143],15.0,0.44555447,0.13853096961975098
292,[0.2826964  0.22231622 0.502561   0.47291672],7.0,0.99744797,0.1294388771057129
292,[0.23823327 0.30639845 0.47082078 0.66867256],7.0,0.98460096,0.1294388771057129
292,[0.01331126 0.22973853 0.24851692 0.5099147 ],7.0,0.97902006,0.1294388771057129
292,[0.54045993 0.23056968 0.665883   0.40912336],7.0,0.97637546,0.1294388771057129
292,[0.4509138  0.22416511 0.5194402  0.3857095 ],7.0,0.7574922,0.1294388771057129
292,[0.6994132  0.22081786 0.7867631  0.36211807],7.0,0.60648733,0.1294388771057129
292,[0.09375465 0.579153   0.63340694 1.116318  ],9.0,0.931109,0.1294388771057129
292,[0.3609739  0.62765634 0.89850646 1.1137525 ],9.0,0.51930386,0.1294388771057129
292,[0.6031194 0.6934041 1.091663  1.1135887],9.0,0.43849498,0.1294388771057129
292,[0.8344986  0.28106225 0.8679213  0.39054984],15.0,0.3231593,0.1294388771057129
293,[0.3041601  0.22214893 0.5023694  0.4697459 ],7.0,0.9974172,0.12583184242248535
293,[0.01278573 0.23126793 0.24023646 0.51156586],7.0,0.9957984,0.12583184242248535
293,[0.23935463 0.30659497 0.46552467 0.66144633],7.0,0.99217767,0.12583184242248535
293,[0.5398966 0.2323783 0.66582   0.4084021],7.0,0.98337966,0.12583184242248535
293,[0.44832507 0.22734985 0.515538   0.38246855],7.0,0.62449145,0.12583184242248535
293,[0.70086926 0.22649014 0.7872266  0.36322665],7.0,0.56511587,0.12583184242248535
293,[0.09692529 0.5940144  0.6399709  1.1250513 ],9.0,0.7314893,0.12583184242248535
293,[0.38820767 0.65809625 0.9100399  1.1006687 ],9.0,0.6194302,0.12583184242248535
294,[0.32579917 0.21851014 0.50644463 0.4543286 ],7.0,0.9982932,0.11936521530151367
294,[0.01484974 0.22925463 0.23659681 0.503512  ],7.0,0.9967803,0.11936521530151367
294,[0.2384434  0.31494766 0.46049115 0.65804535],7.0,0.9965899,0.11936521530151367
294,[0.539704   0.233377   0.66604394 0.41195023],7.0,0.9825215,0.11936521530151367
294,[0.44893005 0.22604641 0.515807   0.38459888],7.0,0.6670912,0.11936521530151367
294,[0.7012522  0.23054451 0.79313445 0.3644948 ],7.0,0.4627376,0.11936521530151367
294,[0.41791677 0.68771654 0.9097619  1.111122  ],9.0,0.92829126,0.11936521530151367
294,[0.09900039 0.6001231  0.63974214 1.1187651 ],9.0,0.42035457,0.11936521530151367
294,[0.81495667 0.2710395  0.8528693  0.3939889 ],15.0,0.30323964,0.11936521530151367
295,[0.32747236 0.21916278 0.5067813  0.454135  ],7.0,0.9982541,0.12217020988464355
295,[0.23823977 0.31826943 0.4598918  0.6517351 ],7.0,0.99631196,0.12217020988464355
295,[0.01511779 0.22847919 0.2413798  0.5050349 ],7.0,0.9954561,0.12217020988464355
295,[0.54009026 0.23232427 0.6650992  0.4124501 ],7.0,0.98233896,0.12217020988464355
295,[0.44896615 0.22594878 0.5168226  0.38413933],7.0,0.69581926,0.12217020988464355
295,[0.3818523  0.6865207  0.90993714 1.1007043 ],9.0,0.75051415,0.12217020988464355
295,[0.10309398 0.6021548  0.643487   1.1121249 ],9.0,0.3665384,0.12217020988464355
295,[0.81531984 0.27892303 0.85169727 0.3935681 ],15.0,0.31454375,0.12217020988464355
