0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
0,[0.6504128  0.32267702 0.8016869  0.58043784],2.0,0.9894055,0.052802085876464844
0,[0.08817501 0.3306916  0.26005423 0.5742874 ],2.0,0.9867733,0.052802085876464844
0,[0.3118041 0.5284128 0.5365559 0.7748163],2.0,0.98512596,0.052802085876464844
0,[0.21940333 0.33673885 0.31193948 0.5140946 ],2.0,0.9755856,0.052802085876464844
0,[0.5158447  0.32456067 0.592664   0.45410797],2.0,0.95386285,0.052802085876464844
0,[0.2976209  0.39703184 0.544084   0.7814861 ],2.0,0.94164306,0.052802085876464844
0,[0.7093978  0.28445673 0.82012224 0.41525507],2.0,0.92742676,0.052802085876464844
0,[0.5723047  0.41190094 0.6589346  0.7423381 ],0.0,0.91562235,0.052802085876464844
0,[0.5954479  0.3108605  0.66136515 0.4735636 ],0.0,0.8614644,0.052802085876464844
0,[0.31648144 0.39330038 0.5181404  0.639232  ],2.0,0.8261571,0.052802085876464844
0,[0.57249767 0.52069247 0.6568362  0.7625021 ],3.0,0.7395865,0.052802085876464844
0,[0.49591917 0.21747059 0.6099816  0.44949663],7.0,0.7384744,0.052802085876464844
0,[0.62552726 0.2882916  0.71187365 0.38017258],2.0,0.70669025,0.052802085876464844
0,[0.26028398 0.30962092 0.32070825 0.3961928 ],2.0,0.6839538,0.052802085876464844
0,[0.3067086  0.28505564 0.49995008 0.5250754 ],2.0,0.6661279,0.052802085876464844
0,[0.00079754 0.47823983 0.17007634 0.69293314],2.0,0.6040839,0.052802085876464844
1,[0.3095451  0.5254262  0.5333214  0.78575546],2.0,0.9967964,0.059953927993774414
1,[0.69248897 0.41231015 0.903223   0.74601185],2.0,0.9931843,0.059953927993774414
1,[0.08570028 0.3318482  0.255441   0.571865  ],2.0,0.99032766,0.059953927993774414
1,[0.64292747 0.32641223 0.78728586 0.571829  ],2.0,0.9808456,0.059953927993774414
1,[0.5130909  0.32939535 0.58982366 0.45589066],2.0,0.9720055,0.059953927993774414
1,[0.21936134 0.33910304 0.30792353 0.51365334],2.0,0.9593392,0.059953927993774414
1,[0.7082577  0.28563944 0.8156457  0.4175727 ],2.0,0.9490642,0.059953927993774414
1,[0.         0.47785103 0.16445248 0.68704104],2.0,0.8956613,0.059953927993774414
1,[0.3155786  0.39551985 0.5151781  0.6403043 ],2.0,0.8796885,0.059953927993774414
1,[0.30506852 0.33410668 0.52157795 0.72734356],2.0,0.8794551,0.059953927993774414
1,[0.49111405 0.2153078  0.6057784  0.39233866],7.0,0.8428896,0.059953927993774414
1,[0.58611816 0.32370433 0.65478414 0.46759644],0.0,0.8312886,0.059953927993774414
1,[0.5659543  0.4191565  0.65466654 0.73297757],0.0,0.81749576,0.059953927993774414
1,[0.4259814  0.27571893 0.5323277  0.49587226],2.0,0.76387,0.059953927993774414
1,[0.5675183  0.52588403 0.6523908  0.758018  ],3.0,0.7223675,0.059953927993774414
1,[0.7776245 0.273615  0.837144  0.3867517],2.0,0.6681871,0.059953927993774414
1,[0.30330846 0.28491288 0.4958301  0.51922417],2.0,0.6572627,0.059953927993774414
1,[0.6362765  0.28979224 0.7052977  0.37857413],2.0,0.6349601,0.059953927993774414
2,[0.29962477 0.52587295 0.52962494 0.78398454],2.0,0.99800634,0.05719757080078125
2,[0.68459576 0.40721425 0.89829105 0.7466146 ],2.0,0.9927486,0.05719757080078125
2,[0.07984107 0.33420205 0.25561962 0.57041997],2.0,0.992467,0.05719757080078125
2,[0.7054327  0.28947803 0.8120236  0.41580144],2.0,0.97171736,0.05719757080078125
2,[0.21916798 0.34052464 0.3040419  0.5154535 ],2.0,0.9687197,0.05719757080078125
2,[0.6408404  0.32061654 0.7836511  0.5348989 ],2.0,0.96474135,0.05719757080078125
2,[0.5114497  0.33110547 0.5903555  0.4566539 ],2.0,0.9627742,0.05719757080078125
2,[0.3093632  0.39545602 0.5130274  0.64056915],2.0,0.8823456,0.05719757080078125
2,[0.56272036 0.41863614 0.650206   0.7345107 ],0.0,0.86699957,0.05719757080078125
2,[0.5873141  0.31666118 0.6506227  0.46358007],0.0,0.86092305,0.05719757080078125
2,[0.29756758 0.33526558 0.5239831  0.7262489 ],2.0,0.8608588,0.05719757080078125
2,[0.         0.48385757 0.14895085 0.6763082 ],2.0,0.83443743,0.05719757080078125
2,[0.56507635 0.5317101  0.64989936 0.75136846],3.0,0.80158967,0.05719757080078125
2,[0.42222244 0.27512354 0.52901715 0.49324304],2.0,0.76304984,0.05719757080078125
2,[0.2971847  0.2839504  0.495336   0.51210433],2.0,0.74743676,0.05719757080078125
2,[0.49065542 0.21720076 0.6025405  0.39115757],7.0,0.7174028,0.05719757080078125
2,[0.77606696 0.27580768 0.83509284 0.3787676 ],2.0,0.6977672,0.05719757080078125
2,[0.63377166 0.29285073 0.7003466  0.37925762],2.0,0.625026,0.05719757080078125
3,[0.3007018  0.52460015 0.5294489  0.7847228 ],2.0,0.998197,0.050351858139038086
3,[0.0785597  0.33381394 0.25652462 0.57219696],2.0,0.9918665,0.050351858139038086
3,[0.6841073  0.4060321  0.89972305 0.7469324 ],2.0,0.98996013,0.050351858139038086
3,[0.7053057 0.2893688 0.8130442 0.4163329],2.0,0.96951824,0.050351858139038086
3,[0.21926372 0.34074765 0.3047147  0.5150675 ],2.0,0.96776813,0.050351858139038086
3,[0.6431036  0.32765257 0.7821182  0.5694428 ],2.0,0.9676757,0.050351858139038086
3,[0.51163787 0.33063138 0.5904266  0.45671707],2.0,0.965432,0.050351858139038086
3,[0.3094704  0.39515123 0.51340836 0.63746977],2.0,0.8890834,0.050351858139038086
3,[0.         0.48292083 0.14899853 0.67768186],2.0,0.88685536,0.050351858139038086
3,[0.5626979  0.41730833 0.65029013 0.73410976],0.0,0.8814913,0.050351858139038086
3,[0.2877733  0.39446515 0.53925574 0.7938859 ],2.0,0.845252,0.050351858139038086
3,[0.56524956 0.53239095 0.6492766  0.7509614 ],3.0,0.8104903,0.050351858139038086
3,[0.5876298  0.31892264 0.65100956 0.46237963],0.0,0.8023593,0.050351858139038086
3,[0.42146498 0.2752453  0.5294412  0.49310392],2.0,0.7864195,0.050351858139038086
3,[0.29657096 0.28419665 0.49419153 0.5104893 ],2.0,0.75432765,0.050351858139038086
3,[0.49102244 0.21747099 0.6032021  0.39179742],7.0,0.74402815,0.050351858139038086
3,[0.775961   0.27540556 0.8356828  0.3794938 ],2.0,0.6827813,0.050351858139038086
3,[0.2935723  0.28001988 0.51334995 0.66263914],2.0,0.65294045,0.050351858139038086
3,[0.6335863  0.29241973 0.69999015 0.38013262],2.0,0.61774963,0.050351858139038086
4,[0.29808354 0.52410567 0.52664536 0.7830293 ],2.0,0.9971963,0.05057859420776367
4,[0.6768755  0.40517747 0.8935107  0.7453759 ],2.0,0.9948026,0.05057859420776367
4,[0.07850473 0.33377898 0.25190783 0.57409483],2.0,0.9891398,0.05057859420776367
4,[0.6354464  0.32700032 0.77701056 0.5722254 ],2.0,0.9802333,0.05057859420776367
4,[0.69924116 0.28861463 0.81633294 0.41562754],2.0,0.978891,0.05057859420776367
4,[0.55790424 0.3962553  0.647187   0.7071802 ],0.0,0.96401083,0.05057859420776367
4,[0.21825191 0.33861914 0.30197367 0.5175725 ],2.0,0.9558029,0.05057859420776367
4,[0.50691074 0.33120513 0.58666366 0.45713693],2.0,0.9550684,0.05057859420776367
4,[0.         0.47799066 0.14763936 0.67685914],2.0,0.93187314,0.05057859420776367
4,[0.31003782 0.39086023 0.51083887 0.6403669 ],2.0,0.8920748,0.05057859420776367
4,[0.2856397  0.39491755 0.53866726 0.7960226 ],2.0,0.86750907,0.05057859420776367
4,[0.5823423  0.32968345 0.6462956  0.46080682],0.0,0.8252155,0.05057859420776367
4,[0.56123483 0.54407656 0.64651525 0.7475951 ],3.0,0.8206215,0.05057859420776367
4,[0.42249268 0.27538756 0.5245789  0.49334183],2.0,0.7582854,0.05057859420776367
4,[0.29344112 0.28314885 0.4932012  0.51701856],2.0,0.7502398,0.05057859420776367
4,[0.482288   0.21877658 0.59942937 0.38977587],7.0,0.697893,0.05057859420776367
4,[0.632627   0.29175085 0.694325   0.3805375 ],2.0,0.66950554,0.05057859420776367
4,[0.85147405 0.25483707 0.9427134  0.44906977],5.0,0.61386347,0.05057859420776367
5,[0.2981984  0.5210817  0.52019477 0.7806965 ],2.0,0.9978367,0.04843020439147949
5,[0.67263275 0.40265727 0.88698465 0.7446327 ],2.0,0.9901337,0.04843020439147949
5,[0.62893283 0.32176834 0.77162516 0.5802677 ],2.0,0.98785925,0.04843020439147949
5,[0.07722475 0.33410567 0.25271863 0.57423264],2.0,0.9842734,0.04843020439147949
5,[0.6986075  0.28907847 0.8150695  0.41725725],2.0,0.98096347,0.04843020439147949
5,[0.55286616 0.38895744 0.64391416 0.7122101 ],0.0,0.9774873,0.04843020439147949
5,[0.5048777  0.33267725 0.58487713 0.45828158],2.0,0.9598308,0.04843020439147949
5,[0.3064628  0.37502152 0.49599126 0.588283  ],2.0,0.9370604,0.04843020439147949
5,[0.         0.4764765  0.14648989 0.6780736 ],2.0,0.93141973,0.04843020439147949
5,[0.21704611 0.35442948 0.30032167 0.5045923 ],2.0,0.9312546,0.04843020439147949
5,[0.41999248 0.27381676 0.52347475 0.49450928],2.0,0.8661493,0.04843020439147949
5,[0.28940356 0.2828994  0.49085534 0.5184667 ],2.0,0.84108555,0.04843020439147949
5,[0.48234922 0.21940298 0.59592086 0.38946545],7.0,0.7701493,0.04843020439147949
5,[0.5644839  0.56858045 0.63724744 0.72708267],3.0,0.7043646,0.04843020439147949
5,[0.5814468  0.32901978 0.64439267 0.4578395 ],0.0,0.7010052,0.04843020439147949
5,[0.84369326 0.2568941  0.9419254  0.44909972],5.0,0.6853125,0.04843020439147949
5,[0.77233076 0.2736355  0.83361316 0.38235706],2.0,0.6715673,0.04843020439147949
5,[0.5319869  0.10470338 0.5537004  0.1385763 ],9.0,0.6222715,0.04843020439147949
6,[0.6695981  0.3848221  0.87678957 0.72176814],2.0,0.9892496,0.0482487678527832
6,[0.6226535  0.32087392 0.76427805 0.5371176 ],2.0,0.98897153,0.0482487678527832
6,[0.07312854 0.33274493 0.2504233  0.56689656],2.0,0.98841834,0.0482487678527832
6,[0.27933946 0.5203245  0.5132927  0.77234465],2.0,0.98134935,0.0482487678527832
6,[0.54459697 0.38564348 0.6272574  0.7008066 ],0.0,0.97234493,0.0482487678527832
6,[0.6971665  0.29445046 0.7958031  0.40643972],2.0,0.9642564,0.0482487678527832
6,[0.         0.4642622  0.14912793 0.68880063],2.0,0.9616477,0.0482487678527832
6,[0.5031429  0.33079135 0.5803214  0.45262992],2.0,0.9405914,0.0482487678527832
6,[0.21429275 0.3529072  0.29522175 0.50122505],2.0,0.9340206,0.0482487678527832
6,[0.30365437 0.365287   0.4898929  0.5944894 ],2.0,0.90511984,0.0482487678527832
6,[0.28541094 0.28041855 0.49071264 0.5107024 ],2.0,0.89893574,0.0482487678527832
6,[0.2564947  0.39905095 0.5343885  0.8001293 ],2.0,0.8599331,0.0482487678527832
6,[0.40070623 0.27320105 0.511021   0.49112207],2.0,0.7976064,0.0482487678527832
6,[0.5741087  0.32218122 0.63401496 0.46080714],0.0,0.79695296,0.0482487678527832
6,[0.5397154  0.49586952 0.6246846  0.73016906],3.0,0.7795711,0.0482487678527832
6,[0.76703894 0.2620079  0.83018386 0.3926993 ],2.0,0.73551416,0.0482487678527832
6,[0.47916624 0.21567643 0.592734   0.38894677],7.0,0.6573975,0.0482487678527832
6,[0.5548536  0.55507135 0.62196654 0.72177064],3.0,0.65513134,0.0482487678527832
6,[0.8381778  0.23988366 0.9363121  0.4384743 ],7.0,0.62392086,0.0482487678527832
7,[0.6635518  0.3838427  0.86554515 0.71875453],2.0,0.994122,0.05063271522521973
7,[0.07109336 0.3312441  0.25113067 0.5664141 ],2.0,0.9920082,0.05063271522521973
7,[0.6207132  0.3162089  0.76308745 0.53833866],2.0,0.98576075,0.05063271522521973
7,[0.25688547 0.4800045  0.52863383 0.7958004 ],2.0,0.9845308,0.05063271522521973
7,[0.69693965 0.29160136 0.7970013  0.40680826],2.0,0.97600126,0.05063271522521973
7,[0.54091626 0.3859406  0.62503415 0.6987162 ],0.0,0.9602923,0.05063271522521973
7,[0.         0.4574416  0.14682235 0.6940949 ],2.0,0.94711244,0.05063271522521973
7,[0.50144994 0.33005625 0.5781007  0.45052266],2.0,0.9453499,0.05063271522521973
7,[0.20670724 0.34347895 0.28972828 0.4957709 ],2.0,0.943834,0.05063271522521973
7,[0.53762615 0.501307   0.6228622  0.72329414],3.0,0.91759723,0.05063271522521973
7,[0.27977037 0.2747056  0.49238676 0.5160392 ],2.0,0.8830543,0.05063271522521973
7,[0.30295616 0.3529554  0.48503828 0.5936442 ],2.0,0.7793081,0.05063271522521973
7,[0.3988115  0.274548   0.51013935 0.49031425],2.0,0.72626,0.05063271522521973
7,[0.836036   0.24267441 0.9347256  0.43691772],7.0,0.65500975,0.05063271522521973
7,[0.5749378  0.32057288 0.6298268  0.46184072],0.0,0.605948,0.05063271522521973
8,[0.66372705 0.3840527  0.86614025 0.71857685],2.0,0.99430233,0.04808831214904785
8,[0.07115497 0.33103943 0.25136745 0.56632817],2.0,0.9911433,0.04808831214904785
8,[0.621174   0.31609857 0.7632804  0.53818935],2.0,0.9874256,0.04808831214904785
8,[0.2584314  0.48015994 0.52853143 0.7951264 ],2.0,0.9840731,0.04808831214904785
8,[0.6962372  0.29218814 0.79752326 0.4059449 ],2.0,0.97487044,0.04808831214904785
8,[0.5412731  0.38411504 0.6245655  0.7009403 ],0.0,0.9645,0.04808831214904785
8,[0.50203705 0.3306924  0.5783552  0.44970018],2.0,0.9378719,0.04808831214904785
8,[0.5387932  0.50185984 0.62267613 0.723036  ],3.0,0.93744546,0.04808831214904785
8,[0.20717213 0.34373176 0.2894097  0.49545234],2.0,0.92489874,0.04808831214904785
8,[0.         0.45808402 0.14737889 0.69071215],2.0,0.9133569,0.04808831214904785
8,[0.2790648  0.27427405 0.49318781 0.5143196 ],2.0,0.86976403,0.04808831214904785
8,[0.30232483 0.3528813  0.4856307  0.5952918 ],2.0,0.8097988,0.04808831214904785
8,[0.39904636 0.27496034 0.51013124 0.48935342],2.0,0.70314795,0.04808831214904785
8,[0.8355488  0.2427837  0.93451566 0.4367518 ],7.0,0.6742994,0.04808831214904785
8,[0.57586765 0.32258084 0.6294862  0.46077654],0.0,0.62384593,0.04808831214904785
9,[0.66325414 0.40141225 0.86586463 0.6960838 ],2.0,0.99589413,0.049291372299194336
9,[0.07060547 0.33178833 0.25105846 0.5621711 ],2.0,0.9918279,0.049291372299194336
9,[0.2733757 0.5128476 0.51117   0.7695828],2.0,0.9877862,0.049291372299194336
9,[0.6116282  0.31585005 0.7520758  0.54194295],2.0,0.9799931,0.049291372299194336
9,[0.69621897 0.29208606 0.7939931  0.4038775 ],2.0,0.97518224,0.049291372299194336
9,[0.         0.45551825 0.14630783 0.69550526],2.0,0.9522663,0.049291372299194336
9,[0.538474   0.38723844 0.6234996  0.6974973 ],0.0,0.93907297,0.049291372299194336
9,[0.25895414 0.4126836  0.52951324 0.78919303],2.0,0.93456453,0.049291372299194336
9,[0.20532729 0.3463379  0.29016265 0.49217474],2.0,0.91956174,0.049291372299194336
9,[0.3024668  0.35247257 0.4841215  0.5920781 ],2.0,0.9165133,0.049291372299194336
9,[0.4993757  0.32832003 0.5758574  0.4487211 ],2.0,0.9042681,0.049291372299194336
9,[0.5380223 0.5018215 0.6212567 0.7178354],3.0,0.9006516,0.049291372299194336
9,[0.282235   0.27539843 0.4866639  0.51141757],2.0,0.892336,0.049291372299194336
9,[0.5755796  0.3252393  0.62710017 0.4607234 ],0.0,0.68600553,0.049291372299194336
9,[0.7622778  0.26724115 0.8288135  0.38280353],2.0,0.6505506,0.049291372299194336
10,[0.27399772 0.5109117  0.508719   0.7728989 ],2.0,0.99217325,0.05569720268249512
10,[0.6599745  0.39818156 0.86399    0.69397485],2.0,0.9920285,0.05569720268249512
10,[0.07108404 0.3321001  0.25010765 0.5585689 ],2.0,0.99198085,0.05569720268249512
10,[0.612942   0.31555966 0.7491952  0.5416803 ],2.0,0.9785603,0.05569720268249512
10,[0.6940645  0.289576   0.7952845  0.40316314],2.0,0.97658896,0.05569720268249512
10,[0.5387021  0.49997303 0.62036985 0.7140634 ],3.0,0.9380783,0.05569720268249512
10,[0.         0.45334116 0.14745672 0.6992836 ],2.0,0.929042,0.05569720268249512
10,[0.28548288 0.27479893 0.48223186 0.51163197],2.0,0.9097988,0.05569720268249512
10,[0.49914527 0.32791996 0.5740497  0.44698042],2.0,0.9005093,0.05569720268249512
10,[0.204122   0.34517223 0.29080993 0.4900338 ],2.0,0.88138694,0.05569720268249512
10,[0.538287   0.38746476 0.6211944  0.6960485 ],0.0,0.87574697,0.05569720268249512
10,[0.30415788 0.34580708 0.47804067 0.5836524 ],2.0,0.8660822,0.05569720268249512
10,[0.20492831 0.46664926 0.5116606  0.81766105],2.0,0.7566079,0.05569720268249512
10,[0.57483757 0.32555157 0.6226418  0.45747274],0.0,0.7053209,0.05569720268249512
10,[0.8308063  0.2407304  0.93206066 0.4376589 ],7.0,0.6360096,0.05569720268249512
10,[0.76203257 0.26897028 0.8257678  0.38460138],2.0,0.6351326,0.05569720268249512
10,[0.50367206 0.86636    0.79135746 0.98766893],2.0,0.63113356,0.05569720268249512
10,[0.72382754 0.63858426 1.         0.8233588 ],2.0,0.6266547,0.05569720268249512
10,[0.         0.43590072 0.20045587 0.99605334],2.0,0.62275994,0.05569720268249512
10,[0.40610638 0.27782762 0.5056839  0.48534065],2.0,0.6121187,0.05569720268249512
11,[0.08004048 0.33543915 0.25085533 0.5566006 ],2.0,0.99545395,0.048558712005615234
11,[0.27332714 0.50861657 0.506019   0.77008116],2.0,0.9941852,0.048558712005615234
11,[0.66360456 0.3958652  0.8641576  0.69158924],2.0,0.9928911,0.048558712005615234
11,[0.6139822  0.31444973 0.7500856  0.5410913 ],2.0,0.98657763,0.048558712005615234
11,[0.        0.4476493 0.1540505 0.697835 ],2.0,0.98129797,0.048558712005615234
11,[0.21642101 0.34670484 0.29618806 0.49810195],2.0,0.955108,0.048558712005615234
11,[0.6991993  0.28796244 0.79548895 0.39320326],2.0,0.93484807,0.048558712005615234
11,[0.53915757 0.47320297 0.6207259  0.6915488 ],3.0,0.93191016,0.048558712005615234
11,[0.71354073 0.6337695  1.         0.83284557],2.0,0.92113376,0.048558712005615234
11,[0.53778064 0.37200287 0.6216792  0.66584754],0.0,0.9074783,0.048558712005615234
11,[0.28939205 0.2752015  0.4899789  0.50666624],2.0,0.87601095,0.048558712005615234
11,[0.50537413 0.32989997 0.57618374 0.44906604],2.0,0.8497232,0.048558712005615234
11,[0.21357775 0.45678964 0.50776386 0.829044  ],2.0,0.8414199,0.048558712005615234
11,[0.3108555  0.36031434 0.4774565  0.56469905],2.0,0.8326565,0.048558712005615234
11,[0.         0.5892886  0.20276049 0.98824096],2.0,0.7890658,0.048558712005615234
11,[0.2500711  0.31164166 0.3010623  0.36346224],2.0,0.68739533,0.048558712005615234
11,[0.4814063  0.22491816 0.59294516 0.44601473],7.0,0.6116939,0.048558712005615234
11,[0.7678846  0.27305755 0.82763255 0.3803012 ],2.0,0.61057836,0.048558712005615234
12,[0.08415667 0.3346428  0.25073922 0.5563555 ],2.0,0.990956,0.05084037780761719
12,[0.6648444  0.39603776 0.8650913  0.68737787],2.0,0.98936146,0.05084037780761719
12,[0.61465865 0.3131095  0.7494288  0.5417051 ],2.0,0.98694474,0.05084037780761719
12,[0.27138218 0.5093826  0.5068501  0.76099586],2.0,0.9858149,0.05084037780761719
12,[0.         0.4453258  0.15420659 0.6992467 ],2.0,0.9709086,0.05084037780761719
12,[0.21801893 0.3491167  0.30004463 0.4984341 ],2.0,0.96021646,0.05084037780761719
12,[0.7138353 0.632938  1.        0.8368715],2.0,0.95796156,0.05084037780761719
12,[0.5409447  0.47793338 0.621233   0.6887903 ],3.0,0.9386848,0.05084037780761719
12,[0.70116645 0.2835747  0.8119028  0.39553237],2.0,0.93571293,0.05084037780761719
12,[0.5391133  0.37104192 0.62304425 0.66548836],0.0,0.9290278,0.05084037780761719
12,[0.29143655 0.27892756 0.48730123 0.506285  ],2.0,0.9111388,0.05084037780761719
12,[0.50793636 0.3302046  0.57959497 0.45158195],2.0,0.8939771,0.05084037780761719
12,[0.31165028 0.3591092  0.47811198 0.55960494],2.0,0.86836535,0.05084037780761719
12,[0.20584539 0.4488275  0.5119407  0.83378303],2.0,0.82107896,0.05084037780761719
12,[0.         0.58132577 0.19758493 0.99486494],2.0,0.752855,0.05084037780761719
12,[0.83395374 0.25777125 0.93580353 0.4424979 ],5.0,0.7065734,0.05084037780761719
12,[0.25321043 0.31185946 0.3034866  0.36455265],2.0,0.622248,0.05084037780761719
12,[0.28567564 0.26306355 0.49146342 0.47171736],7.0,0.6027958,0.05084037780761719
13,[0.08428442 0.33505926 0.2505172  0.5565131 ],2.0,0.99169296,0.05016589164733887
13,[0.66411316 0.39582628 0.86459506 0.6860444 ],2.0,0.98929316,0.05016589164733887
13,[0.6146722  0.31415534 0.7494645  0.54125744],2.0,0.9864837,0.05016589164733887
13,[0.2700356  0.50722235 0.5052321  0.7609009 ],2.0,0.9850081,0.05016589164733887
13,[0.         0.4451061  0.15461835 0.7012307 ],2.0,0.9692717,0.05016589164733887
13,[0.7118175 0.6333567 1.        0.8369341],2.0,0.9626881,0.05016589164733887
13,[0.21832207 0.34978962 0.29999754 0.49813694],2.0,0.9582437,0.05016589164733887
13,[0.7002528  0.2827764  0.81264627 0.3958443 ],2.0,0.9480196,0.05016589164733887
13,[0.5393846  0.36850643 0.6228347  0.6688845 ],0.0,0.9394287,0.05016589164733887
13,[0.54097974 0.47765744 0.6219299  0.68892014],3.0,0.9380602,0.05016589164733887
13,[0.5085693  0.3309262  0.579156   0.45087227],2.0,0.9225586,0.05016589164733887
13,[0.29021043 0.27790654 0.48818463 0.5040317 ],2.0,0.90974396,0.05016589164733887
13,[0.24826777 0.41683245 0.5277865  0.7836931 ],2.0,0.9079007,0.05016589164733887
13,[0.3106141  0.35939515 0.4786064  0.5606696 ],2.0,0.8411233,0.05016589164733887
13,[0.         0.57918626 0.19837776 0.99572605],2.0,0.8019206,0.05016589164733887
13,[0.83359456 0.2581074  0.93482375 0.44242457],5.0,0.69030476,0.05016589164733887
13,[0.28478315 0.2614656  0.49268404 0.47354472],7.0,0.67854595,0.05016589164733887
13,[0.58309203 0.32790074 0.62775594 0.4549639 ],0.0,0.6347434,0.05016589164733887
13,[0.48422098 0.21611078 0.5874884  0.3898729 ],7.0,0.6034667,0.05016589164733887
13,[0.25317517 0.31203994 0.30355927 0.36431172],2.0,0.6002146,0.05016589164733887
14,[0.08866496 0.33433932 0.24899529 0.55329615],2.0,0.9935768,0.04891824722290039
14,[0.61323655 0.3088831  0.7521483  0.5410238 ],2.0,0.9833871,0.04891824722290039
14,[0.21817636 0.34596974 0.3014437  0.49583733],2.0,0.98216474,0.04891824722290039
14,[0.         0.43888992 0.15196407 0.6593831 ],2.0,0.97572327,0.04891824722290039
14,[0.6661407  0.39254892 0.866346   0.6851325 ],2.0,0.967518,0.04891824722290039
14,[0.5401184  0.47999936 0.6216126  0.6854852 ],3.0,0.96650064,0.04891824722290039
14,[0.7048538  0.28362548 0.81331885 0.3878584 ],2.0,0.9617797,0.04891824722290039
14,[0.53844714 0.3665349  0.62524784 0.66349536],0.0,0.9496639,0.04891824722290039
14,[0.30862337 0.35923642 0.4792596  0.5615611 ],2.0,0.9437538,0.04891824722290039
14,[0.2905779  0.281666   0.48523033 0.5046073 ],2.0,0.92300475,0.04891824722290039
14,[0.27058583 0.5115341  0.5059744  0.7546271 ],2.0,0.9194476,0.04891824722290039
14,[0.20050222 0.44234148 0.5152804  0.84487736],2.0,0.90346473,0.04891824722290039
14,[0.71405816 0.62416977 1.         0.8392884 ],2.0,0.87742394,0.04891824722290039
14,[0.5108808  0.32831475 0.5808985  0.44661233],2.0,0.86715543,0.04891824722290039
14,[0.         0.57541203 0.195103   0.9958898 ],2.0,0.80107665,0.04891824722290039
14,[0.83476657 0.2442281  0.9371616  0.43472603],5.0,0.77605194,0.04891824722290039
14,[0.48293588 0.22340395 0.592941   0.4435621 ],7.0,0.70491153,0.04891824722290039
14,[0.28213274 0.26301593 0.48982257 0.46928376],7.0,0.6813366,0.04891824722290039
14,[0.52531075 0.09748378 0.5463253  0.13245715],9.0,0.6440224,0.04891824722290039
14,[0.52400386 0.09525356 0.55492175 0.13778344],9.0,0.60964006,0.04891824722290039
15,[0.09656563 0.33387563 0.2493783  0.5528984 ],2.0,0.99213845,0.05001473426818848
15,[0.61316776 0.3039937  0.75253856 0.5409993 ],2.0,0.9860723,0.05001473426818848
15,[0.7050669  0.28425086 0.8124583  0.3833642 ],2.0,0.9794123,0.05001473426818848
15,[0.21977279 0.34411508 0.30382457 0.49546665],2.0,0.9773543,0.05001473426818848
15,[0.5407454 0.4777423 0.6211833 0.681517 ],3.0,0.9744357,0.05001473426818848
15,[0.         0.44101688 0.1545122  0.7013271 ],2.0,0.95268124,0.05001473426818848
15,[0.66917473 0.38775516 0.8656382  0.6805444 ],2.0,0.94804746,0.05001473426818848
15,[0.3066517  0.3529027  0.48605305 0.5684523 ],2.0,0.9451325,0.05001473426818848
15,[0.29074046 0.28070655 0.48862192 0.5139928 ],2.0,0.93639576,0.05001473426818848
15,[0.2698441 0.5092239 0.5057972 0.7577507],2.0,0.932287,0.05001473426818848
15,[0.24759935 0.42294067 0.52469105 0.7759966 ],2.0,0.8847568,0.05001473426818848
15,[0.5113203  0.32824835 0.5778186  0.44359216],2.0,0.87604606,0.05001473426818848
15,[0.5393429  0.36522675 0.62361264 0.662035  ],0.0,0.86971337,0.05001473426818848
15,[0.8348341  0.24423024 0.9352126  0.43324444],5.0,0.8360255,0.05001473426818848
15,[2.9126555e-04 5.7733345e-01 2.0419699e-01 9.9173999e-01],2.0,0.8162868,0.05001473426818848
15,[0.7150663  0.61689377 1.         0.83642733],2.0,0.7887777,0.05001473426818848
