0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
15,[0.48301998 0.21115421 0.5900293  0.39433086],7.0,0.75452316,0.05001473426818848
15,[0.52548915 0.09481262 0.55629534 0.13864131],9.0,0.67691904,0.05001473426818848
15,[0.28453168 0.2641002  0.48679498 0.4614756 ],7.0,0.64575726,0.05001473426818848
15,[0.43912047 0.27801684 0.5179847  0.4813631 ],2.0,0.62233096,0.05001473426818848
16,[0.08731262 0.333265   0.2753306  0.5520672 ],2.0,0.99052763,0.04723620414733887
16,[0.27328917 0.4852339  0.5031181  0.7426491 ],2.0,0.9773629,0.04723620414733887
16,[0.6134725  0.29834473 0.750513   0.5365923 ],2.0,0.9759344,0.04723620414733887
16,[0.         0.42703688 0.15656713 0.6803384 ],2.0,0.9740324,0.04723620414733887
16,[0.7053034 0.2827219 0.8128188 0.3800123],2.0,0.9738249,0.04723620414733887
16,[0.7061757  0.61639476 1.         0.8364612 ],2.0,0.9733114,0.04723620414733887
16,[0.6704998  0.3864286  0.86143935 0.6713104 ],2.0,0.9621477,0.04723620414733887
16,[0.22150187 0.33441707 0.30771363 0.50258696],2.0,0.96155864,0.04723620414733887
16,[0.2934131 0.2744925 0.4903052 0.5184955],2.0,0.94661933,0.04723620414733887
16,[0.5504528 0.5018952 0.6165037 0.6594646],3.0,0.9456352,0.04723620414733887
16,[0.54132783 0.3490314  0.62242603 0.63036954],0.0,0.9281911,0.04723620414733887
16,[0.21216379 0.4338504  0.5218279  0.77305436],2.0,0.9231021,0.04723620414733887
16,[0.30791593 0.352362   0.48838067 0.567569  ],2.0,0.89123374,0.04723620414733887
16,[0.83844876 0.24655674 0.9364214  0.43067002],5.0,0.8425459,0.04723620414733887
16,[0.5146225  0.3298661  0.5798095  0.44699353],2.0,0.84147936,0.04723620414733887
16,[0.48369193 0.21179238 0.59079015 0.39308128],7.0,0.77072996,0.04723620414733887
16,[0.5436338  0.42955965 0.62115204 0.66464466],3.0,0.7568271,0.04723620414733887
16,[8.6383522e-04 5.7615972e-01 2.1123576e-01 9.9393809e-01],2.0,0.7560472,0.04723620414733887
16,[0.2610945  0.31336606 0.30988842 0.36518204],2.0,0.66810036,0.04723620414733887
16,[0.4395492  0.2659322  0.5203455  0.46677822],2.0,0.62982845,0.04723620414733887
17,[0.         0.42911345 0.15757784 0.6776455 ],2.0,0.9904661,0.04881787300109863
17,[0.10246807 0.3350772  0.2554776  0.5493697 ],2.0,0.98908615,0.04881787300109863
17,[0.27532932 0.48041758 0.50341904 0.7415379 ],2.0,0.9886784,0.04881787300109863
17,[0.6695699  0.38499337 0.8613457  0.67048115],2.0,0.97081006,0.04881787300109863
17,[0.61506194 0.3016887  0.74802583 0.5358371 ],2.0,0.9700653,0.04881787300109863
17,[0.70516115 0.28554332 0.8133548  0.38050026],2.0,0.9661239,0.04881787300109863
17,[0.22144276 0.33394343 0.3088035  0.50263524],2.0,0.9603575,0.04881787300109863
17,[0.53771955 0.3532043  0.62360996 0.6253205 ],0.0,0.9568451,0.04881787300109863
17,[0.29181486 0.27172786 0.48959005 0.5202957 ],2.0,0.9385604,0.04881787300109863
17,[0.54870707 0.49804226 0.61448115 0.6562642 ],3.0,0.9358314,0.04881787300109863
17,[0.692101  0.5889801 1.        0.8644073],2.0,0.92039716,0.04881787300109863
17,[0.21799602 0.43359917 0.51696694 0.7690807 ],2.0,0.8897339,0.04881787300109863
17,[0.83719784 0.24481869 0.9348281  0.434586  ],5.0,0.8665519,0.04881787300109863
17,[0.00223722 0.5766334  0.2135283  1.        ],2.0,0.8514318,0.04881787300109863
17,[0.30626807 0.34750494 0.48898652 0.5733641 ],2.0,0.8420494,0.04881787300109863
17,[0.5160832  0.33386338 0.5800745  0.44869804],2.0,0.8101309,0.04881787300109863
17,[0.26122048 0.3155836  0.3106034  0.36380613],2.0,0.6916259,0.04881787300109863
17,[0.4384073  0.27966273 0.5200974  0.48042274],2.0,0.68099713,0.04881787300109863
17,[0.52653515 0.09540563 0.5574887  0.14119765],9.0,0.6709048,0.04881787300109863
17,[0.4863659  0.21369486 0.5896565  0.39122432],7.0,0.6579042,0.04881787300109863
18,[0.2763036  0.48196197 0.50323236 0.7415879 ],2.0,0.9915882,0.047118425369262695
18,[0.         0.429332   0.15754613 0.6771407 ],2.0,0.9911363,0.047118425369262695
18,[0.10284533 0.33532214 0.25528097 0.54928905],2.0,0.98855,0.047118425369262695
18,[0.61418307 0.30159143 0.7484666  0.53542966],2.0,0.97075593,0.047118425369262695
18,[0.70560855 0.28572932 0.81401247 0.38022688],2.0,0.9687251,0.047118425369262695
18,[0.670116   0.38474357 0.86207587 0.67009616],2.0,0.9662547,0.047118425369262695
18,[0.22147492 0.33315107 0.30900618 0.502295  ],2.0,0.96206033,0.047118425369262695
18,[0.53750604 0.35333183 0.6229084  0.62467325],0.0,0.9495251,0.047118425369262695
18,[0.29113856 0.27233663 0.48977038 0.5205848 ],2.0,0.94927335,0.047118425369262695
18,[0.54913646 0.49943915 0.61485726 0.65648925],3.0,0.94087,0.047118425369262695
18,[0.6910845  0.58855814 1.         0.86315817],2.0,0.9113387,0.047118425369262695
18,[0.5161033  0.33420742 0.5805846  0.44558233],2.0,0.865829,0.047118425369262695
18,[0.30610406 0.34820122 0.4886651  0.5713305 ],2.0,0.8544279,0.047118425369262695
18,[0.21889625 0.43371493 0.51549697 0.7682999 ],2.0,0.85250413,0.047118425369262695
18,[0.8365246  0.2452999  0.93466234 0.43388876],5.0,0.8193293,0.047118425369262695
18,[0.00204165 0.57598144 0.211842   1.        ],2.0,0.79117006,0.047118425369262695
18,[0.26114342 0.31529322 0.31076667 0.36381403],2.0,0.7108545,0.047118425369262695
18,[0.43784654 0.27977836 0.5202492  0.48052084],2.0,0.6933811,0.047118425369262695
18,[0.4858172  0.2138781  0.5898633  0.39049864],7.0,0.6899989,0.047118425369262695
18,[0.5267269  0.09545297 0.5575306  0.14135525],9.0,0.68781793,0.047118425369262695
19,[0.         0.42939058 0.1594685  0.6790092 ],2.0,0.99361324,0.051210880279541016
19,[0.08521689 0.3367851  0.27426884 0.5498712 ],2.0,0.9910185,0.051210880279541016
19,[0.27149788 0.47757742 0.50374246 0.7453189 ],2.0,0.98588973,0.051210880279541016
19,[0.66775906 0.37994003 0.8595674  0.6616918 ],2.0,0.98152924,0.051210880279541016
19,[0.6131709 0.3017217 0.7468024 0.5338519],2.0,0.97696465,0.051210880279541016
19,[0.70974016 0.28502634 0.81292    0.37996408],2.0,0.9726882,0.051210880279541016
19,[0.22038221 0.33248287 0.30682552 0.49846542],2.0,0.9714888,0.051210880279541016
19,[0.6907933  0.58996534 1.         0.86369205],2.0,0.96061397,0.051210880279541016
19,[0.53448594 0.35732248 0.62100863 0.6225858 ],0.0,0.95013016,0.051210880279541016
19,[0.00106554 0.58295816 0.21239254 0.9982566 ],2.0,0.9488898,0.051210880279541016
19,[0.288508   0.27633566 0.48947805 0.5228099 ],2.0,0.92655194,0.051210880279541016
19,[0.54573876 0.5019392  0.61181945 0.65122926],3.0,0.9152949,0.051210880279541016
19,[0.30123276 0.34090716 0.48755753 0.5708074 ],2.0,0.8266201,0.051210880279541016
19,[0.8353851  0.24750814 0.93373656 0.4311917 ],5.0,0.78455645,0.051210880279541016
19,[0.5152056  0.33324504 0.5801294  0.4467641 ],2.0,0.78427553,0.051210880279541016
20,[0.         0.43161196 0.15973665 0.67374355],2.0,0.9947672,0.056227684020996094
20,[0.09247283 0.32104442 0.27153587 0.5460099 ],2.0,0.9893474,0.056227684020996094
20,[0.26945907 0.471654   0.49583912 0.74487597],2.0,0.9784301,0.056227684020996094
20,[0.2200786  0.3436008  0.30758765 0.48465246],2.0,0.9762975,0.056227684020996094
20,[0.6147001  0.30171967 0.74447477 0.52945524],2.0,0.9730265,0.056227684020996094
20,[0.6668125  0.3740857  0.85909027 0.6589469 ],2.0,0.9728923,0.056227684020996094
20,[0.71031827 0.28435332 0.8107076  0.37844312],2.0,0.9602183,0.056227684020996094
20,[0.6850291  0.5851623  0.99965996 0.8638226 ],2.0,0.9544922,0.056227684020996094
20,[0.00158583 0.5765693  0.21350145 0.9957998 ],2.0,0.94183826,0.056227684020996094
20,[0.53328896 0.34622583 0.6198447  0.6305549 ],0.0,0.94005203,0.056227684020996094
20,[0.2910221  0.27469978 0.48719308 0.53258324],2.0,0.9170704,0.056227684020996094
20,[0.53660166 0.45600885 0.6177825  0.65118486],3.0,0.85481405,0.056227684020996094
20,[0.8359792  0.24779966 0.9332074  0.43047693],5.0,0.81183106,0.056227684020996094
20,[0.52435356 0.09509629 0.5552638  0.13905951],9.0,0.70940846,0.056227684020996094
20,[0.51673913 0.33219147 0.57857215 0.43939656],2.0,0.66582036,0.056227684020996094
20,[0.10582776 0.30412602 0.12344665 0.36944532],0.0,0.6235654,0.056227684020996094
20,[0.43928522 0.26519036 0.5151177  0.46810287],2.0,0.6199826,0.056227684020996094
21,[0.09432027 0.32182157 0.26762488 0.53796494],2.0,0.98953027,0.04863905906677246
21,[0.         0.41794193 0.15643439 0.67464817],2.0,0.9894854,0.04863905906677246
21,[0.2701434  0.46686286 0.49480098 0.73328453],2.0,0.98571944,0.04863905906677246
21,[0.6098172  0.2876158  0.73706883 0.5102647 ],2.0,0.9783219,0.04863905906677246
21,[0.83255094 0.2450446  0.930731   0.42945135],5.0,0.96016276,0.04863905906677246
21,[0.53554106 0.33449525 0.6110927  0.6293761 ],0.0,0.95986027,0.04863905906677246
21,[0.22057283 0.32932112 0.31027    0.4699683 ],2.0,0.9525932,0.04863905906677246
21,[0.7068555  0.28097823 0.8066521  0.37137297],2.0,0.94543827,0.04863905906677246
21,[0.6628344  0.36948073 0.8517616  0.6550758 ],2.0,0.94391364,0.04863905906677246
21,[0.67941105 0.57601106 0.9911125  0.85681534],2.0,0.9288673,0.04863905906677246
21,[0.54171777 0.47538206 0.609542   0.6324953 ],3.0,0.9251735,0.04863905906677246
21,[0.00114755 0.5669128  0.20908977 0.9979813 ],2.0,0.90975845,0.04863905906677246
21,[0.2949083  0.28064412 0.4881729  0.5330726 ],2.0,0.8598645,0.04863905906677246
22,[0.         0.41234666 0.15913959 0.67891604],2.0,0.99026835,0.04924440383911133
22,[0.0957092  0.32179415 0.2658798  0.53560305],2.0,0.98849916,0.04924440383911133
22,[0.26420325 0.4600479  0.49691802 0.72960585],2.0,0.9858978,0.04924440383911133
22,[0.2204244  0.32845247 0.3093506  0.46779788],2.0,0.9589845,0.04924440383911133
22,[0.606626   0.28647053 0.7339273  0.5385625 ],2.0,0.956912,0.04924440383911133
22,[0.66090363 0.36724982 0.85503334 0.6523526 ],2.0,0.9472997,0.04924440383911133
22,[0.83294094 0.24400899 0.9299487  0.42827693],5.0,0.9462966,0.04924440383911133
22,[0.5357837  0.33361834 0.6078624  0.6287858 ],0.0,0.93644184,0.04924440383911133
22,[0.68254924 0.5718456  0.9794239  0.8527097 ],2.0,0.92934275,0.04924440383911133
22,[0.5406825  0.47452405 0.6078171  0.62902105],3.0,0.9064356,0.04924440383911133
22,[0.70825607 0.27992675 0.8053159  0.36992237],2.0,0.8827351,0.04924440383911133
22,[0.29667762 0.28859848 0.4820815  0.53422   ],2.0,0.8810197,0.04924440383911133
22,[0.00198484 0.5489805  0.20124277 1.        ],2.0,0.70376533,0.04924440383911133
22,[0.53433985 0.38486478 0.61363274 0.63498545],3.0,0.6245678,0.04924440383911133
23,[0.         0.41186452 0.15953623 0.6792095 ],2.0,0.98942435,0.04750967025756836
23,[0.09523002 0.32264936 0.26738063 0.5342346 ],2.0,0.98934656,0.04750967025756836
23,[0.2509774  0.42800602 0.5106541  0.7453432 ],2.0,0.9868063,0.04750967025756836
23,[0.22036138 0.32860234 0.30901656 0.46697518],2.0,0.9592471,0.04750967025756836
23,[0.608227   0.2856623  0.72995114 0.51137346],2.0,0.957201,0.04750967025756836
23,[0.8331118  0.24359186 0.9294649  0.42840713],5.0,0.9470538,0.04750967025756836
23,[0.5355883  0.33280265 0.60823303 0.628791  ],0.0,0.94448566,0.04750967025756836
23,[0.6591998 0.3672589 0.8554681 0.6536257],2.0,0.9424206,0.04750967025756836
23,[0.68366575 0.57088894 0.9782778  0.85376745],2.0,0.9122653,0.04750967025756836
23,[0.5399494  0.4766202  0.607705   0.62830603],3.0,0.91080135,0.04750967025756836
23,[0.7079019 0.279916  0.8062753 0.3704579],2.0,0.87818336,0.04750967025756836
23,[0.2951889  0.28673813 0.48161876 0.5346501 ],2.0,0.8668281,0.04750967025756836
23,[0.00157684 0.5489088  0.20139316 1.        ],2.0,0.66449577,0.04750967025756836
23,[0.53420895 0.38494942 0.6129903  0.6344518 ],3.0,0.6428472,0.04750967025756836
24,[0.00086244 0.40856868 0.15804112 0.6807901 ],2.0,0.9933193,0.048740386962890625
24,[0.26735604 0.457959   0.49535722 0.7292039 ],2.0,0.9922867,0.048740386962890625
24,[0.09870876 0.32076544 0.26511836 0.5347844 ],2.0,0.98854053,0.048740386962890625
24,[0.22092228 0.32511842 0.3104772  0.46581948],2.0,0.9776899,0.048740386962890625
24,[0.83368325 0.24368753 0.92906153 0.42763168],5.0,0.95556,0.048740386962890625
24,[0.53841877 0.4739963  0.6053915  0.6261341 ],3.0,0.9361825,0.048740386962890625
24,[0.6102096  0.2829325  0.72719693 0.51021874],2.0,0.93141544,0.048740386962890625
24,[0.3009781  0.29648605 0.48417524 0.53385615],2.0,0.91834843,0.048740386962890625
24,[0.6604451  0.37160546 0.85158    0.64847857],2.0,0.91507,0.048740386962890625
24,[0.53487086 0.33696392 0.60597193 0.6156173 ],0.0,0.8655264,0.048740386962890625
24,[0.68790936 0.5636989  0.9766288  0.8700324 ],2.0,0.8330295,0.048740386962890625
24,[9.2038512e-04 5.5209649e-01 1.9605246e-01 1.0000000e+00],2.0,0.82771784,0.048740386962890625
24,[0.7094317  0.2788178  0.80528086 0.3702033 ],2.0,0.7763547,0.048740386962890625
24,[0.44656312 0.26246053 0.5110663  0.46015966],2.0,0.6317671,0.048740386962890625
25,[0.00288299 0.4004693  0.15869936 0.68367577],2.0,0.99462813,0.05767416954040527
25,[0.10175506 0.32045138 0.26563725 0.53314483],2.0,0.98854285,0.05767416954040527
25,[0.22503932 0.3253627  0.3121376  0.4632326 ],2.0,0.9806894,0.05767416954040527
25,[0.2695152  0.4555709  0.49599847 0.7237214 ],2.0,0.9728533,0.05767416954040527
25,[0.66615355 0.35312036 0.8460413  0.6240299 ],2.0,0.9574787,0.05767416954040527
25,[0.83357185 0.24438518 0.92762023 0.42752612],5.0,0.94841796,0.05767416954040527
25,[0.5399264 0.4740849 0.605791  0.6196069],3.0,0.9390334,0.05767416954040527
25,[0.6903881  0.55732304 0.9688281  0.871409  ],2.0,0.91942436,0.05767416954040527
25,[0.6111668  0.2831739  0.72672004 0.5057527 ],2.0,0.9032548,0.05767416954040527
25,[0.5353311  0.33882418 0.6094764  0.6132734 ],0.0,0.8974412,0.05767416954040527
25,[0.3037258  0.30027705 0.48225042 0.5292143 ],2.0,0.8358985,0.05767416954040527
25,[2.8949976e-04 5.4841709e-01 1.8582775e-01 1.0000000e+00],2.0,0.8168119,0.05767416954040527
25,[0.44978517 0.26391748 0.512901   0.4585695 ],2.0,0.7747953,0.05767416954040527
25,[0.7096415  0.27929378 0.80984503 0.37002468],2.0,0.68739295,0.05767416954040527
26,[0.10005341 0.32475707 0.26568687 0.52343905],2.0,0.991163,0.048990726470947266
26,[0.22641468 0.32294852 0.3142084  0.45902997],2.0,0.9902204,0.048990726470947266
26,[0.27793014 0.45112556 0.4944126  0.7148343 ],2.0,0.989258,0.048990726470947266
26,[0.         0.39571288 0.16366023 0.64967823],2.0,0.9807376,0.048990726470947266
26,[0.6691054  0.34714437 0.8415637  0.62269324],2.0,0.9631384,0.048990726470947266
26,[0.5381116  0.4689221  0.60529274 0.60944974],3.0,0.9471207,0.048990726470947266
26,[0.6904936  0.54912937 0.9616152  0.8740015 ],2.0,0.93501645,0.048990726470947266
26,[0.53042257 0.32825404 0.6135545  0.5878026 ],0.0,0.9128526,0.048990726470947266
26,[0.61293834 0.28212294 0.7236989  0.4994935 ],2.0,0.91084844,0.048990726470947266
26,[0.83164227 0.24243888 0.9286963  0.42450693],5.0,0.88072836,0.048990726470947266
26,[0.30473202 0.28674144 0.47500795 0.52287805],2.0,0.7773783,0.048990726470947266
26,[0.         0.545701   0.18081856 0.99941754],2.0,0.74086195,0.048990726470947266
26,[0.522233   0.08187775 0.5537698  0.12621309],9.0,0.60161585,0.048990726470947266
27,[0.11816841 0.31322178 0.26914015 0.51922345],2.0,0.99175197,0.05099010467529297
27,[0.23077963 0.31372    0.31857765 0.45314717],2.0,0.9916068,0.05099010467529297
27,[0.2839517  0.452967   0.49738997 0.70638806],2.0,0.9866912,0.05099010467529297
27,[0.         0.38666546 0.1645528  0.65146124],2.0,0.9802063,0.05099010467529297
27,[0.5298465  0.3256505  0.61320764 0.58534575],0.0,0.94829535,0.05099010467529297
27,[0.6915704  0.53836226 0.95943046 0.88577914],2.0,0.94012845,0.05099010467529297
27,[0.539981   0.44847253 0.60558593 0.60342646],3.0,0.9390427,0.05099010467529297
27,[0.8354854  0.24460003 0.92723244 0.4227201 ],5.0,0.8961354,0.05099010467529297
27,[0.6738769  0.34165764 0.8385912  0.6237411 ],2.0,0.8745849,0.05099010467529297
27,[0.3089751  0.28455287 0.47824907 0.5205878 ],2.0,0.8555463,0.05099010467529297
27,[0.6130532  0.27999058 0.7244464  0.49876097],2.0,0.8484927,0.05099010467529297
27,[0.7269917 0.5838341 0.9456858 0.8231619],2.0,0.8421499,0.05099010467529297
27,[0.30209696 0.68468916 0.6439947  0.9924927 ],2.0,0.78199524,0.05099010467529297
27,[2.2444129e-04 5.3028548e-01 1.8380177e-01 1.0000000e+00],2.0,0.77137643,0.05099010467529297
27,[0.5237655  0.08093614 0.55539733 0.12514457],9.0,0.67340434,0.05099010467529297
27,[0.4541082  0.26318812 0.5187844  0.44976354],2.0,0.60055166,0.05099010467529297
28,[0.1182655  0.31272334 0.26933947 0.5189899 ],2.0,0.99204427,0.047771453857421875
28,[0.23126605 0.31284732 0.3178691  0.4532991 ],2.0,0.99136037,0.047771453857421875
28,[0.28639686 0.45274186 0.4966635  0.70578563],2.0,0.9875516,0.047771453857421875
28,[0.         0.38720506 0.16547854 0.65136117],2.0,0.98176944,0.047771453857421875
28,[0.69259584 0.54215306 0.95946527 0.881182  ],2.0,0.9537287,0.047771453857421875
28,[0.5304141  0.3241044  0.6120949  0.58586407],0.0,0.945532,0.047771453857421875
28,[0.5399519  0.44883776 0.60591006 0.6032562 ],3.0,0.94131804,0.047771453857421875
28,[0.67490035 0.3397842  0.8387912  0.6256571 ],2.0,0.9034004,0.047771453857421875
28,[0.7267375  0.5804551  0.94599414 0.8231842 ],2.0,0.89526075,0.047771453857421875
28,[0.8352211  0.24425626 0.9273643  0.4229436 ],5.0,0.89415425,0.047771453857421875
28,[0.61340725 0.27862343 0.72440434 0.49895445],2.0,0.8890961,0.047771453857421875
28,[0.3093878  0.2830316  0.47727025 0.52124465],2.0,0.8766024,0.047771453857421875
28,[0.29919472 0.6865396  0.6455201  0.9900611 ],2.0,0.7999266,0.047771453857421875
28,[0.        0.5318418 0.1860953 1.       ],2.0,0.78911686,0.047771453857421875
28,[0.523525   0.08110014 0.55564237 0.12511297],9.0,0.7054025,0.047771453857421875
29,[0.1193677  0.31057265 0.27216518 0.51881915],2.0,0.9950651,0.048027753829956055
29,[0.2350592  0.3131309  0.31890327 0.455344  ],2.0,0.9916583,0.048027753829956055
29,[0.         0.38882175 0.18819945 0.6526153 ],2.0,0.98410213,0.048027753829956055
29,[0.2939429  0.45053124 0.49253103 0.69931066],2.0,0.9821484,0.048027753829956055
29,[0.70580727 0.53886175 0.9435074  0.8214303 ],2.0,0.98132193,0.048027753829956055
29,[0.5411651  0.44441402 0.6047423  0.599985  ],3.0,0.95822865,0.048027753829956055
29,[0.5349378  0.31607592 0.6129492  0.5870871 ],0.0,0.9540268,0.048027753829956055
29,[0.6137022  0.27563354 0.72110367 0.49759373],2.0,0.90919584,0.048027753829956055
29,[0.67358994 0.335963   0.8396766  0.62896085],2.0,0.85317993,0.048027753829956055
29,[0.31261364 0.28586718 0.4729804  0.51641136],2.0,0.84513056,0.048027753829956055
29,[0.83424973 0.24436828 0.92827296 0.4207808 ],5.0,0.81951606,0.048027753829956055
29,[0.00116754 0.5266416  0.19198763 0.9999608 ],2.0,0.757955,0.048027753829956055
29,[0.71689403 0.26897112 0.8104377  0.34907886],2.0,0.7010257,0.048027753829956055
29,[0.10701763 0.28800154 0.1254202  0.38695085],0.0,0.67648363,0.048027753829956055
29,[0.44568866 0.24864063 0.52229464 0.46102074],7.0,0.62358505,0.048027753829956055
29,[0.08696839 0.30246606 0.10989864 0.39600852],0.0,0.61721313,0.048027753829956055
30,[0.12327807 0.30899125 0.27253568 0.5181502 ],2.0,0.9946392,0.05411839485168457
30,[0.2355741  0.3108362  0.32123205 0.45554376],2.0,0.99410564,0.05411839485168457
30,[0.         0.38050705 0.1898106  0.65045136],2.0,0.98373157,0.05411839485168457
30,[0.6948796  0.5380074  0.94338244 0.8170155 ],2.0,0.98352253,0.05411839485168457
30,[0.2910022  0.4156655  0.49449253 0.6815256 ],2.0,0.97744966,0.05411839485168457
30,[0.5355074  0.31746095 0.6128778  0.5798076 ],0.0,0.9610867,0.05411839485168457
30,[0.54166406 0.44595018 0.60492164 0.594584  ],3.0,0.95459425,0.05411839485168457
30,[0.         0.530207   0.19838026 0.9944772 ],2.0,0.91012025,0.05411839485168457
30,[0.67273027 0.32608616 0.83991    0.63269544],2.0,0.897102,0.05411839485168457
30,[0.83610564 0.24377346 0.9280161  0.4198714 ],5.0,0.87868404,0.05411839485168457
30,[0.6130895  0.27535027 0.72139317 0.494623  ],2.0,0.86789626,0.05411839485168457
30,[0.3116145  0.28706992 0.4726128  0.5108046 ],2.0,0.8201147,0.05411839485168457
30,[0.7157935  0.2699673  0.81028986 0.3468193 ],2.0,0.8057915,0.05411839485168457
30,[0.1067822  0.28897083 0.12480293 0.38587272],0.0,0.6154264,0.05411839485168457
30,[0.5256731  0.07819467 0.5568753  0.12085039],9.0,0.60428905,0.05411839485168457
31,[0.13458213 0.30671868 0.27495465 0.51590776],2.0,0.9938755,0.04822731018066406
31,[0.66055673 0.52308214 0.95002586 0.81422985],2.0,0.98839617,0.04822731018066406
31,[0.         0.37685207 0.19374603 0.6452825 ],2.0,0.9835486,0.04822731018066406
31,[0.28921357 0.41460028 0.50107783 0.6749214 ],2.0,0.97547174,0.04822731018066406
31,[0.5386813  0.30858886 0.6155521  0.5804018 ],0.0,0.96644676,0.04822731018066406
31,[0.61485004 0.27456138 0.72415316 0.4874104 ],2.0,0.9463341,0.04822731018066406
31,[0.2424106  0.30583325 0.32423794 0.4575934 ],2.0,0.92717004,0.04822731018066406
31,[0.546108   0.44524372 0.60743606 0.5832257 ],3.0,0.92346525,0.04822731018066406
31,[0.66915387 0.32110882 0.84412056 0.58495146],2.0,0.8813718,0.04822731018066406
31,[0.30927506 0.28371102 0.48141286 0.50772405],2.0,0.8640758,0.04822731018066406
31,[0.35875514 0.6501362  0.5858183  0.78154224],2.0,0.84410274,0.04822731018066406
31,[0.00225384 0.52983534 0.19853714 0.9953276 ],2.0,0.84295094,0.04822731018066406
31,[0.83946705 0.24116945 0.93146443 0.41389525],5.0,0.83449185,0.04822731018066406
31,[0.2874174  0.69074225 0.6478457  0.9898498 ],2.0,0.65000707,0.04822731018066406
31,[0.10754447 0.28610533 0.12688984 0.38641095],0.0,0.63881314,0.04822731018066406
32,[0.14088601 0.3102733  0.27863932 0.51320046],2.0,0.9953992,0.04824423789978027
32,[0.65555286 0.52506584 0.9495348  0.8052588 ],2.0,0.9919682,0.04824423789978027
32,[0.2940991  0.41501877 0.50427    0.6780251 ],2.0,0.97939086,0.04824423789978027
32,[0.         0.37717164 0.19323844 0.64404345],2.0,0.9761145,0.04824423789978027
32,[0.5407955  0.3128426  0.61584884 0.5738141 ],0.0,0.9674362,0.04824423789978027
32,[0.6155105  0.27491856 0.7226396  0.48869395],2.0,0.96322036,0.04824423789978027
32,[0.24374859 0.30465204 0.32424355 0.464271  ],2.0,0.9319146,0.04824423789978027
32,[0.31097004 0.27519637 0.48422602 0.5123457 ],2.0,0.9011982,0.04824423789978027
32,[0.00111493 0.52788186 0.20071802 0.9931228 ],2.0,0.8634532,0.04824423789978027
32,[0.35409895 0.6471427  0.5848205  0.78294975],2.0,0.8508425,0.04824423789978027
32,[0.54733765 0.44182444 0.6069038  0.5797579 ],3.0,0.84785295,0.04824423789978027
32,[0.67023903 0.32198405 0.84265167 0.579976  ],2.0,0.83877546,0.04824423789978027
32,[0.8406657  0.23937604 0.93403864 0.4154882 ],5.0,0.8225062,0.04824423789978027
32,[0.29291144 0.6905735  0.6399629  0.98965806],2.0,0.80123657,0.04824423789978027
32,[0.4629627  0.2616446  0.5242141  0.44606227],2.0,0.6895435,0.04824423789978027
32,[0.10888852 0.28888017 0.1280084  0.3814391 ],0.0,0.6451888,0.04824423789978027
32,[0.5299851  0.07777804 0.55356395 0.11262721],9.0,0.6004142,0.04824423789978027
33,[0.14097422 0.3099017  0.27887943 0.51370907],2.0,0.99528754,0.04823017120361328
33,[0.65563005 0.525218   0.95013696 0.8073313 ],2.0,0.99249136,0.04823017120361328
33,[0.29310697 0.41549116 0.50435495 0.6784794 ],2.0,0.9807925,0.04823017120361328
33,[0.         0.37702656 0.1942895  0.64418745],2.0,0.975173,0.04823017120361328
33,[0.5407121  0.3100379  0.6164626  0.57536244],0.0,0.96914876,0.04823017120361328
33,[0.61545926 0.2746534  0.7224662  0.4895278 ],2.0,0.96341634,0.04823017120361328
33,[0.24347043 0.3050189  0.32476592 0.4633503 ],2.0,0.9388594,0.04823017120361328
33,[0.31127793 0.2743314  0.48579967 0.5142643 ],2.0,0.9163044,0.04823017120361328
