0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
33,[0.5468162  0.4423371  0.60774106 0.5792734 ],3.0,0.8856994,0.04823017120361328
33,[0.35263267 0.6451876  0.5854049  0.78201604],2.0,0.8537964,0.04823017120361328
33,[1.1745840e-04 5.2907139e-01 1.9994196e-01 9.9315554e-01],2.0,0.8233669,0.04823017120361328
33,[0.6707541  0.32167393 0.8418038  0.5811374 ],2.0,0.7844029,0.04823017120361328
33,[0.2927765  0.69292796 0.64071107 0.9885961 ],2.0,0.7763966,0.04823017120361328
33,[0.8405718  0.23917766 0.93361837 0.41569632],5.0,0.77428013,0.04823017120361328
33,[0.4532817  0.24886076 0.5325246  0.45724082],2.0,0.71600044,0.04823017120361328
33,[0.10893919 0.28903323 0.12797181 0.38176155],0.0,0.6369784,0.04823017120361328
34,[0.14595798 0.313777   0.28215626 0.5109166 ],2.0,0.9966353,0.049494028091430664
34,[0.65194017 0.52255416 0.9507744  0.80971956],2.0,0.99512744,0.049494028091430664
34,[0.2994914  0.41769704 0.50447047 0.6756265 ],2.0,0.98569345,0.049494028091430664
34,[0.         0.38086396 0.196289   0.6423513 ],2.0,0.98003197,0.049494028091430664
34,[0.54127395 0.30991513 0.616609   0.57691264],0.0,0.9781244,0.049494028091430664
34,[0.6164878  0.27527475 0.7238448  0.48740965],2.0,0.9757556,0.049494028091430664
34,[0.66879565 0.3208102  0.843152   0.58088106],2.0,0.97369045,0.049494028091430664
34,[0.24231824 0.31016618 0.32733682 0.45353132],2.0,0.9430339,0.049494028091430664
34,[0.8413174  0.24242845 0.93215084 0.41790852],5.0,0.91578555,0.049494028091430664
34,[0.313005   0.2770192  0.49018702 0.51578826],2.0,0.88798934,0.049494028091430664
34,[0.00125377 0.52929014 0.20072214 0.99201185],2.0,0.845826,0.049494028091430664
34,[0.2943426  0.6849381  0.64513683 0.9847678 ],2.0,0.84376323,0.049494028091430664
34,[0.53194267 0.07863411 0.5538154  0.11530383],9.0,0.7727452,0.049494028091430664
34,[0.54795635 0.4416068  0.6073146  0.5775114 ],3.0,0.694472,0.049494028091430664
35,[0.6485362  0.5171548  0.95058477 0.82010114],2.0,0.9959609,0.04931950569152832
35,[0.14541328 0.31461915 0.28497362 0.5130464 ],2.0,0.99328494,0.04931950569152832
35,[0.30093843 0.41669458 0.50441736 0.67615014],2.0,0.98834485,0.04931950569152832
35,[0.         0.38280863 0.19656453 0.6421389 ],2.0,0.9857737,0.04931950569152832
35,[0.5416698  0.3048795  0.61606055 0.58031696],0.0,0.97995216,0.04931950569152832
35,[0.66852987 0.3194072  0.84320545 0.58174396],2.0,0.97468394,0.04931950569152832
35,[0.6163627  0.2747625  0.7259445  0.49070877],2.0,0.97445273,0.04931950569152832
35,[0.84387046 0.2453073  0.9330637  0.4217573 ],5.0,0.96824175,0.04931950569152832
35,[0.29623762 0.6751946  0.6361151  0.9897007 ],2.0,0.95610464,0.04931950569152832
35,[0.24204132 0.3110808  0.32930705 0.4274761 ],2.0,0.95437753,0.04931950569152832
35,[0.31173277 0.27936715 0.48879063 0.5075357 ],2.0,0.8899975,0.04931950569152832
35,[0.         0.5288203  0.20118526 0.9938766 ],2.0,0.8628164,0.04931950569152832
35,[0.5482441  0.44035465 0.6072707  0.57753533],3.0,0.7673829,0.04931950569152832
35,[0.53266823 0.08008826 0.55387604 0.11661966],9.0,0.6973777,0.04931950569152832
36,[0.65238476 0.5109471  0.9410815  0.83380425],2.0,0.99723494,0.050637245178222656
36,[0.15161137 0.31202388 0.29220843 0.52097976],2.0,0.99024653,0.050637245178222656
36,[0.30524272 0.41963702 0.5056157  0.66828674],2.0,0.98277056,0.050637245178222656
36,[0.5416365  0.3077626  0.61621886 0.576957  ],0.0,0.9793196,0.050637245178222656
36,[0.27414787 0.683857   0.6356619  0.98521954],2.0,0.9731814,0.050637245178222656
36,[0.67000806 0.31392372 0.84278715 0.58916175],2.0,0.9726541,0.050637245178222656
36,[6.1965734e-04 3.8234800e-01 2.0337734e-01 6.4347881e-01],2.0,0.9674458,0.050637245178222656
36,[0.25082266 0.3194041  0.330333   0.45178458],2.0,0.963683,0.050637245178222656
36,[0.8451151  0.24504194 0.9320703  0.42339626],5.0,0.95491916,0.050637245178222656
36,[0.61829007 0.28174037 0.723956   0.4881714 ],2.0,0.95440924,0.050637245178222656
36,[0.         0.52139294 0.18838677 0.9970008 ],2.0,0.8646764,0.050637245178222656
36,[0.3114605  0.28267285 0.494277   0.5126853 ],2.0,0.8585962,0.050637245178222656
36,[0.5496847  0.43905172 0.6081049  0.5775076 ],3.0,0.7915651,0.050637245178222656
36,[0.46409217 0.24511617 0.54697216 0.45841593],7.0,0.61482275,0.050637245178222656
36,[0.01025769 0.3040633  0.03649666 0.39906797],0.0,0.61255324,0.050637245178222656
37,[0.65016186 0.51311773 0.9343083  0.83045524],2.0,0.99749714,0.05006289482116699
37,[0.15436465 0.31729612 0.2907586  0.5181233 ],2.0,0.9926904,0.05006289482116699
37,[0.30461392 0.4206202  0.5063284  0.6697931 ],2.0,0.9918717,0.05006289482116699
37,[0.000959   0.38451222 0.20508471 0.6425252 ],2.0,0.976428,0.05006289482116699
37,[0.66999984 0.31888476 0.8427501  0.5822053 ],2.0,0.9754758,0.05006289482116699
37,[0.6191929  0.28113082 0.7266782  0.49118116],2.0,0.96990454,0.05006289482116699
37,[0.53897834 0.30013734 0.61531186 0.5567651 ],0.0,0.9696426,0.05006289482116699
37,[0.25436324 0.32427526 0.32938808 0.45175773],2.0,0.966351,0.05006289482116699
37,[0.2833326  0.6859413  0.61763495 0.98520523],2.0,0.96073085,0.05006289482116699
37,[0.8457006  0.24603182 0.93189096 0.4260201 ],5.0,0.953962,0.05006289482116699
37,[0.3096241  0.28240222 0.4972097  0.50628537],2.0,0.9103955,0.05006289482116699
37,[0.54976463 0.43866494 0.60881424 0.5761241 ],3.0,0.8991323,0.05006289482116699
37,[0.         0.5175026  0.18296403 0.99921113],2.0,0.86230946,0.05006289482116699
37,[0.3081941  0.24388397 0.49459457 0.4709332 ],7.0,0.6503997,0.05006289482116699
37,[0.46466035 0.24998417 0.5430463  0.4591379 ],7.0,0.64242566,0.05006289482116699
38,[0.6494409  0.5130449  0.93557096 0.8299627 ],2.0,0.99750847,0.047908782958984375
38,[0.15397796 0.3172829  0.2909812  0.5180804 ],2.0,0.9932868,0.047908782958984375
38,[0.3056841  0.42193037 0.50674564 0.6697244 ],2.0,0.99064326,0.047908782958984375
38,[0.0007565  0.38386935 0.2042085  0.6421786 ],2.0,0.9779869,0.047908782958984375
38,[0.67018425 0.3184813  0.84287834 0.5833585 ],2.0,0.97723746,0.047908782958984375
38,[0.53866315 0.30033547 0.61537814 0.55590975],0.0,0.9694229,0.047908782958984375
38,[0.61939585 0.28137457 0.72595525 0.4901204 ],2.0,0.967637,0.047908782958984375
38,[0.25473297 0.32384565 0.32937175 0.45224515],2.0,0.9639154,0.047908782958984375
38,[0.23913854 0.6990033  0.5984733  0.99236006],2.0,0.96172714,0.047908782958984375
38,[0.8454146  0.24574643 0.9316427  0.42648184],5.0,0.95512444,0.047908782958984375
38,[0.30921718 0.28106806 0.49743268 0.5057095 ],2.0,0.9163004,0.047908782958984375
38,[0.54983354 0.4380824  0.6088182  0.5760372 ],3.0,0.89802986,0.047908782958984375
38,[0.         0.51818514 0.18369299 0.99974203],2.0,0.86917204,0.047908782958984375
38,[0.3423165  0.63291705 0.5779571  0.78414416],2.0,0.6936015,0.047908782958984375
38,[0.3075177  0.24355617 0.49532878 0.47283736],7.0,0.67054933,0.047908782958984375
38,[0.4648395  0.25009277 0.5425374  0.4594508 ],7.0,0.6377712,0.047908782958984375
39,[0.6494206  0.51528853 0.92838275 0.8243956 ],2.0,0.9982266,0.04790472984313965
39,[0.15520659 0.3197338  0.29132053 0.5215576 ],2.0,0.9904374,0.04790472984313965
39,[0.30522716 0.41442147 0.5027165  0.6704855 ],2.0,0.9874128,0.04790472984313965
39,[0.00124196 0.3860589  0.20365646 0.64666784],2.0,0.9819341,0.04790472984313965
39,[0.5402609  0.31095213 0.612903   0.57390434],0.0,0.97316796,0.04790472984313965
39,[0.6190315  0.28173572 0.7233495  0.48993772],2.0,0.97025967,0.04790472984313965
39,[0.6682648 0.3148553 0.8420375 0.5914471],2.0,0.95443267,0.04790472984313965
39,[0.2549631  0.32572603 0.32906842 0.458786  ],2.0,0.9270508,0.04790472984313965
39,[0.8502737  0.25720793 0.9270346  0.4201178 ],5.0,0.90682364,0.04790472984313965
39,[0.5476497  0.43914217 0.6069662  0.5768153 ],3.0,0.8850254,0.04790472984313965
39,[0.24514282 0.69522583 0.5809914  0.988919  ],2.0,0.86061746,0.04790472984313965
39,[0.30902025 0.2793486  0.4958569  0.506295  ],2.0,0.85355175,0.04790472984313965
39,[0.         0.51084137 0.18492374 1.        ],2.0,0.7951327,0.04790472984313965
39,[0.3393542  0.63193    0.57386774 0.7921562 ],2.0,0.7222311,0.04790472984313965
39,[0.3091203  0.24931893 0.48843223 0.4702613 ],7.0,0.6769878,0.04790472984313965
40,[0.6461669  0.51420337 0.91672575 0.8307478 ],2.0,0.9982946,0.05571866035461426
40,[0.15635636 0.32142243 0.2889819  0.5278507 ],2.0,0.992161,0.05571866035461426
40,[0.00252862 0.38964888 0.20437059 0.65538716],2.0,0.98811734,0.05571866035461426
40,[0.29905933 0.41757238 0.4980296  0.6749593 ],2.0,0.98293245,0.05571866035461426
40,[0.6145898  0.2866402  0.71939266 0.496677  ],2.0,0.97435594,0.05571866035461426
40,[0.25185913 0.32219964 0.32686067 0.46783048],2.0,0.9468772,0.05571866035461426
40,[0.53820884 0.315642   0.6061213  0.5719938 ],0.0,0.9417954,0.05571866035461426
40,[0.66457385 0.31936118 0.82334465 0.5915972 ],2.0,0.9394058,0.05571866035461426
40,[0.28804082 0.66776264 0.6159816  0.9863622 ],2.0,0.88888747,0.05571866035461426
40,[0.30484802 0.27473047 0.4956556  0.51099825],2.0,0.87960064,0.05571866035461426
40,[0.8459711 0.2585061 0.9240705 0.4216688],5.0,0.8326367,0.05571866035461426
40,[0.         0.51486003 0.17607853 1.        ],2.0,0.8322494,0.05571866035461426
40,[0.54459846 0.439592   0.6026534  0.5764189 ],3.0,0.8259639,0.05571866035461426
40,[0.5304409  0.09362903 0.55389774 0.13054322],9.0,0.65207,0.05571866035461426
40,[0.45185694 0.2584306  0.53378224 0.46106762],7.0,0.6402192,0.05571866035461426
40,[0.10938634 0.31042907 0.1285384  0.3889592 ],0.0,0.62299234,0.05571866035461426
41,[0.64209855 0.5031846  0.89751375 0.8421894 ],2.0,0.99766093,0.04967236518859863
41,[3.3944845e-04 3.9906225e-01 2.0117864e-01 6.5932333e-01],2.0,0.99518156,0.04967236518859863
41,[0.15249714 0.33742708 0.2919525  0.54491276],2.0,0.9925332,0.04967236518859863
41,[0.6603814  0.34925517 0.8182846  0.611035  ],2.0,0.9725154,0.04967236518859863
41,[0.6134755  0.30211172 0.7188856  0.500277  ],2.0,0.9603674,0.04967236518859863
41,[0.29662532 0.42438924 0.4924186  0.66332054],2.0,0.95817155,0.04967236518859863
41,[0.25346664 0.33940724 0.3253266  0.49660948],2.0,0.9573581,0.04967236518859863
41,[0.53642446 0.31839752 0.6035903  0.5763653 ],0.0,0.9369081,0.04967236518859863
41,[0.8381046  0.26516125 0.926057   0.45092478],5.0,0.92110026,0.04967236518859863
41,[0.5417639  0.43903407 0.600279   0.5884067 ],3.0,0.8826113,0.04967236518859863
41,[0.72787404 0.3077133  0.8262938  0.413905  ],2.0,0.8798262,0.04967236518859863
41,[0.28428334 0.3339317  0.49933428 0.7139313 ],2.0,0.8040549,0.04967236518859863
41,[0.1057698  0.3158824  0.12527713 0.39336398],0.0,0.734119,0.04967236518859863
41,[0.49952945 0.23847878 0.6006434  0.41810793],7.0,0.7296218,0.04967236518859863
41,[0.5264497  0.10706407 0.5571221  0.14883733],9.0,0.63000864,0.04967236518859863
41,[0.293996   0.6667835  0.6245948  0.99060947],2.0,0.62224585,0.04967236518859863
41,[0.44778964 0.263083   0.53029084 0.4687352 ],7.0,0.6105384,0.04967236518859863
42,[0.6408872  0.52157646 0.8922662  0.89061886],2.0,0.99759054,0.04967331886291504
42,[0.15533486 0.34754413 0.2894493  0.5444566 ],2.0,0.9958586,0.04967331886291504
42,[0.         0.4055139  0.20334703 0.67092717],2.0,0.9936922,0.04967331886291504
42,[0.658702   0.34570754 0.8191879  0.61115026],2.0,0.9825319,0.04967331886291504
42,[0.61337847 0.3071441  0.71502024 0.5229783 ],2.0,0.9740231,0.04967331886291504
42,[0.296184   0.42323017 0.48976284 0.66827285],2.0,0.9683782,0.04967331886291504
42,[0.25318927 0.3500109  0.327056   0.49992177],2.0,0.95475096,0.04967331886291504
42,[0.5349602  0.3264763  0.60366493 0.57841885],0.0,0.9086383,0.04967331886291504
42,[0.8409039  0.2839321  0.9194217  0.45140308],5.0,0.8909418,0.04967331886291504
42,[0.534808   0.35285187 0.6031665  0.5972727 ],3.0,0.84248805,0.04967331886291504
42,[0.5416642  0.4403471  0.6001896  0.59517837],3.0,0.83370376,0.04967331886291504
42,[0.7296938  0.3124155  0.822253   0.41518453],2.0,0.75255877,0.04967331886291504
42,[0.10610298 0.328052   0.12634249 0.40479252],0.0,0.72148824,0.04967331886291504
42,[0.5240432  0.11284575 0.55606234 0.15605998],9.0,0.6723205,0.04967331886291504
42,[0.44867057 0.2865277  0.53146416 0.4925894 ],7.0,0.6236783,0.04967331886291504
42,[0.29115814 0.61858654 0.61003864 0.98397803],2.0,0.6173597,0.04967331886291504
42,[0.5258816  0.11805479 0.54919356 0.15133755],9.0,0.6144018,0.04967331886291504
42,[0.30086344 0.28320318 0.48914742 0.5283777 ],2.0,0.600206,0.04967331886291504
43,[0.6399189 0.5219393 0.8926734 0.8884138],2.0,0.99757177,0.04894566535949707
43,[0.15551303 0.3469348  0.2891425  0.5455909 ],2.0,0.99593747,0.04894566535949707
43,[0.         0.4056272  0.20225158 0.67151254],2.0,0.992074,0.04894566535949707
43,[0.65935504 0.34796035 0.8183336  0.60785925],2.0,0.9825805,0.04894566535949707
43,[0.6135827  0.30841917 0.7151846  0.5213676 ],2.0,0.97214055,0.04894566535949707
43,[0.29557875 0.42517054 0.4915429  0.6690638 ],2.0,0.9668649,0.04894566535949707
43,[0.25382754 0.3501767  0.3273377  0.49917352],2.0,0.95411634,0.04894566535949707
43,[0.5340487  0.32747012 0.6049472  0.5770441 ],0.0,0.9310501,0.04894566535949707
43,[0.5409938  0.4428174  0.6015835  0.59542114],3.0,0.9310442,0.04894566535949707
43,[0.8410695  0.28365836 0.91939265 0.45071515],5.0,0.9247886,0.04894566535949707
43,[0.53380644 0.35320184 0.60425925 0.59731126],3.0,0.8208083,0.04894566535949707
43,[0.7296711  0.31314033 0.82294726 0.4148252 ],2.0,0.7321,0.04894566535949707
43,[0.10621129 0.32821888 0.12616558 0.40471518],0.0,0.69866765,0.04894566535949707
43,[0.5240205  0.1130556  0.5559872  0.15614013],9.0,0.676852,0.04894566535949707
43,[0.44877347 0.28583467 0.53131086 0.49291408],7.0,0.6661919,0.04894566535949707
43,[0.08572574 0.3332407  0.1072171  0.40602344],0.0,0.60866994,0.04894566535949707
43,[0.5262259  0.11817934 0.5496042  0.15154263],9.0,0.6017915,0.04894566535949707
44,[0.63733023 0.5346755  0.8874064  0.8806007 ],2.0,0.9978912,0.047792911529541016
44,[0.00152587 0.40851548 0.20041671 0.67815495],2.0,0.9947536,0.047792911529541016
44,[0.15668674 0.35191151 0.2892884  0.55648226],2.0,0.99370867,0.047792911529541016
44,[0.6599164 0.3586702 0.8155302 0.599777 ],2.0,0.9881958,0.047792911529541016
44,[0.60815406 0.32300374 0.7163117  0.5233435 ],2.0,0.975268,0.047792911529541016
44,[0.29225963 0.46409243 0.48879308 0.6829919 ],2.0,0.9671508,0.047792911529541016
44,[0.25135612 0.3548545  0.32715887 0.49959132],2.0,0.9630924,0.047792911529541016
44,[0.53176624 0.3399789  0.6033986  0.57235676],0.0,0.93075395,0.047792911529541016
44,[0.83406043 0.27266344 0.92683864 0.46147588],5.0,0.92923754,0.047792911529541016
44,[0.5408206  0.44762287 0.6008967  0.59907573],3.0,0.9118805,0.047792911529541016
44,[0.3047799  0.305817   0.48628938 0.53511775],2.0,0.8181669,0.047792911529541016
44,[0.278301   0.61494255 0.5725999  0.99051857],2.0,0.758063,0.047792911529541016
44,[0.08624279 0.3531308  0.10665201 0.41260776],0.0,0.70481265,0.047792911529541016
44,[0.45746186 0.31324923 0.5201726  0.47499174],2.0,0.66986936,0.047792911529541016
44,[0.52433306 0.12490943 0.55479497 0.16592321],9.0,0.6600874,0.047792911529541016
44,[0.28528416 0.34014106 0.49412155 0.71417224],2.0,0.6367946,0.047792911529541016
44,[0.5334018  0.34952626 0.6018687  0.60251   ],3.0,0.6072095,0.047792911529541016
45,[0.6370066  0.53840894 0.88657075 0.88939315],2.0,0.9974961,0.04578113555908203
45,[0.15811917 0.3610627  0.29004258 0.55907494],2.0,0.9944533,0.04578113555908203
45,[0.0046481  0.40956798 0.20569308 0.68290496],2.0,0.99425125,0.04578113555908203
45,[0.6577176  0.36589774 0.81652343 0.598073  ],2.0,0.9912812,0.04578113555908203
45,[0.6074193  0.33123618 0.7148724  0.52636933],2.0,0.9716098,0.04578113555908203
45,[0.29812938 0.4301555  0.48845363 0.66577303],2.0,0.9696576,0.04578113555908203
45,[0.25195572 0.36528665 0.32584944 0.5223564 ],2.0,0.9664897,0.04578113555908203
45,[0.8348061  0.29731518 0.9241736  0.4730988 ],5.0,0.9541154,0.04578113555908203
45,[0.53259116 0.3403276  0.6032792  0.5747275 ],0.0,0.9159661,0.04578113555908203
45,[0.54196954 0.445385   0.60074925 0.60262364],3.0,0.8746413,0.04578113555908203
45,[0.30255866 0.30771527 0.4887377  0.53714395],2.0,0.82163405,0.04578113555908203
45,[0.2856444  0.61664474 0.61244655 0.98466086],2.0,0.7851768,0.04578113555908203
45,[0.08646227 0.35314545 0.10791195 0.41727903],0.0,0.719531,0.04578113555908203
45,[0.7284985  0.33205843 0.8237216  0.44348496],2.0,0.64893657,0.04578113555908203
45,[0.10521821 0.34316552 0.12610747 0.41739583],0.0,0.6485158,0.04578113555908203
45,[0.00111768 0.58071154 0.10133492 0.9448473 ],2.0,0.63571334,0.04578113555908203
45,[0.46058282 0.32870138 0.52311856 0.4968626 ],2.0,0.63315904,0.04578113555908203
45,[0.5246738  0.13473825 0.54673135 0.16782932],9.0,0.6132586,0.04578113555908203
46,[0.63512075 0.53721476 0.88147914 0.88542116],2.0,0.9978956,0.05060625076293945
46,[0.15921006 0.37546858 0.29426688 0.56866324],2.0,0.99755454,0.05060625076293945
46,[0.00819869 0.4137151  0.21232115 0.6815392 ],2.0,0.9959711,0.05060625076293945
46,[0.6576973  0.3708427  0.8168453  0.59488124],2.0,0.98668766,0.05060625076293945
46,[0.30201733 0.4432956  0.49063045 0.6547421 ],2.0,0.97666234,0.05060625076293945
46,[0.6095435 0.3343379 0.7162934 0.5307903],2.0,0.96765983,0.05060625076293945
46,[0.25576377 0.3743505  0.32704675 0.5174312 ],2.0,0.96646005,0.05060625076293945
46,[0.5341275  0.3420378  0.6057025  0.57464737],0.0,0.9579267,0.05060625076293945
46,[0.8361855  0.30140755 0.9237184  0.48140654],5.0,0.948459,0.05060625076293945
46,[0.5426743  0.47004563 0.598976   0.6054463 ],3.0,0.8628753,0.05060625076293945
46,[0.30562615 0.30940798 0.48757082 0.5332581 ],2.0,0.8390721,0.05060625076293945
46,[0.10664873 0.34914318 0.12678419 0.42126152],0.0,0.8271627,0.05060625076293945
46,[0.02384835 0.36425444 0.04849308 0.46138778],0.0,0.69914603,0.05060625076293945
46,[0.00231716 0.57945234 0.10253803 0.9428746 ],2.0,0.6903583,0.05060625076293945
46,[0.72862136 0.33927044 0.8202913  0.44427255],2.0,0.6660047,0.05060625076293945
47,[0.16324607 0.37621436 0.2975155  0.569701  ],2.0,0.99745727,0.04954886436462402
47,[0.6371145 0.536569  0.8781345 0.8833293],2.0,0.9973235,0.04954886436462402
47,[0.01037753 0.416534   0.21439178 0.6792224 ],2.0,0.99498874,0.04954886436462402
47,[0.6580378  0.3720318  0.8159021  0.58948195],2.0,0.98280567,0.04954886436462402
47,[0.3054266  0.44200522 0.49262488 0.6558184 ],2.0,0.97952664,0.04954886436462402
47,[0.25841567 0.37129116 0.32924476 0.5242955 ],2.0,0.9672173,0.04954886436462402
47,[0.8367858  0.3054886  0.9235225  0.48137355],5.0,0.9589939,0.04954886436462402
47,[0.6148445 0.3364482 0.720148  0.5293289],2.0,0.9587504,0.04954886436462402
47,[0.53622276 0.34547234 0.6068805  0.573296  ],0.0,0.9557799,0.04954886436462402
47,[0.5438635  0.46927902 0.59986204 0.60524684],3.0,0.88872755,0.04954886436462402
47,[0.10631337 0.3490948  0.12825425 0.4215442 ],0.0,0.8068799,0.04954886436462402
47,[0.30807653 0.3103106  0.4893829  0.53028315],2.0,0.6858559,0.04954886436462402
47,[0.5267861  0.13992304 0.5562086  0.18388218],9.0,0.6431663,0.04954886436462402
47,[0.30561066 0.30919686 0.48638523 0.5279712 ],7.0,0.6056787,0.04954886436462402
48,[0.16357595 0.37702376 0.29746988 0.56883067],2.0,0.99739206,0.04801344871520996
48,[0.30707833 0.4419039  0.4897171  0.6565371 ],2.0,0.9959338,0.04801344871520996
48,[0.63824254 0.53833574 0.8758772  0.8781586 ],2.0,0.99536836,0.04801344871520996
48,[0.01064376 0.41588902 0.21422046 0.676828  ],2.0,0.9947235,0.04801344871520996
48,[0.66141236 0.37449896 0.8158959  0.58347535],2.0,0.98224574,0.04801344871520996
48,[0.25794595 0.3752734  0.3290031  0.5212094 ],2.0,0.9770118,0.04801344871520996
48,[0.835876   0.30614477 0.92337763 0.48041517],5.0,0.9685432,0.04801344871520996
48,[0.614734   0.33709347 0.7214635  0.52934015],2.0,0.9552588,0.04801344871520996
48,[0.5360627  0.34235862 0.6076281  0.57544667],0.0,0.9449785,0.04801344871520996
48,[0.10553917 0.34961906 0.12820753 0.4214051 ],0.0,0.85110545,0.04801344871520996
48,[0.5442908 0.4734815 0.5991005 0.6041724],3.0,0.8230132,0.04801344871520996
48,[0.30784407 0.31048644 0.48824593 0.5313057 ],2.0,0.8087554,0.04801344871520996
48,[0.52713656 0.14009029 0.5568838  0.1817281 ],9.0,0.65669787,0.04801344871520996
49,[0.16597489 0.37684444 0.29865602 0.56739676],2.0,0.9962307,0.04777979850769043
49,[0.63868785 0.5349989  0.8767749  0.87846255],2.0,0.9953655,0.04777979850769043
49,[0.01380277 0.41243905 0.2139428  0.6821707 ],2.0,0.9942422,0.04777979850769043
49,[0.3086747  0.4464923  0.49204707 0.64667857],2.0,0.9912841,0.04777979850769043
49,[0.65896845 0.37363738 0.81815434 0.5880963 ],2.0,0.98237294,0.04777979850769043
49,[0.26156121 0.37553763 0.33134437 0.5184752 ],2.0,0.9744519,0.04777979850769043
49,[0.614347   0.33800653 0.7201747  0.52836674],2.0,0.9634774,0.04777979850769043
49,[0.53637475 0.34409142 0.6091326  0.57136023],0.0,0.9355104,0.04777979850769043
49,[0.83583224 0.30455527 0.9230764  0.47915176],5.0,0.929931,0.04777979850769043
49,[0.5439292  0.47130162 0.6013174  0.6031224 ],3.0,0.88007957,0.04777979850769043
49,[0.27431947 0.6042672  0.57354385 0.9711302 ],2.0,0.8519844,0.04777979850769043
49,[0.3097775  0.31157744 0.48883122 0.5305119 ],2.0,0.75329584,0.04777979850769043
49,[0.528438   0.1399931  0.557281   0.18258443],9.0,0.74954146,0.04777979850769043
49,[0.10760813 0.34925282 0.12887737 0.4195928 ],0.0,0.73503816,0.04777979850769043
49,[0.7308305  0.34428453 0.8227822  0.4435528 ],2.0,0.6508318,0.04777979850769043
50,[0.16723892 0.37749374 0.29981628 0.5666543 ],2.0,0.9951978,0.05408740043640137
50,[0.01857274 0.41040808 0.21716344 0.68132967],2.0,0.9941113,0.05408740043640137
50,[0.6391004  0.53163457 0.87348205 0.8805404 ],2.0,0.99400324,0.05408740043640137
50,[0.3111695  0.45012936 0.497006   0.6422651 ],2.0,0.9890592,0.05408740043640137
50,[0.66056967 0.37277782 0.81676567 0.5856241 ],2.0,0.9662079,0.05408740043640137
50,[0.61753404 0.33679718 0.72260916 0.52869165],2.0,0.96266985,0.05408740043640137
50,[0.83754534 0.30374664 0.92629606 0.4827491 ],5.0,0.95708233,0.05408740043640137
50,[0.26714936 0.37333387 0.33309433 0.5221506 ],2.0,0.94293195,0.05408740043640137
50,[0.537124  0.3405374 0.6086617 0.5730804],0.0,0.9360791,0.05408740043640137
50,[0.26946577 0.59809417 0.56457174 0.9737635 ],2.0,0.9077489,0.05408740043640137
50,[0.3079493  0.32877168 0.50317484 0.5739323 ],2.0,0.8211119,0.05408740043640137
50,[0.10903603 0.34880316 0.1288538  0.4183454 ],0.0,0.8147553,0.05408740043640137
50,[0.54583603 0.4710774  0.60229474 0.6033398 ],3.0,0.7729605,0.05408740043640137
50,[0.5317325  0.13900676 0.5535429  0.17936671],9.0,0.75531685,0.05408740043640137
51,[0.17529115 0.37998807 0.29883662 0.5636505 ],2.0,0.9959443,0.050139665603637695
51,[0.64232576 0.5275614  0.87093294 0.88435113],2.0,0.99484307,0.050139665603637695
51,[0.02151424 0.41070542 0.22066611 0.68002903],2.0,0.9917047,0.050139665603637695
51,[0.31353962 0.44321474 0.49661338 0.6465808 ],2.0,0.98813766,0.050139665603637695
51,[0.2736519  0.3758196  0.33321828 0.5213951 ],2.0,0.9464342,0.050139665603637695
51,[0.2770034  0.59357804 0.54305124 0.97565466],2.0,0.942102,0.050139665603637695
51,[0.6204632  0.3406118  0.72167844 0.5422071 ],2.0,0.93583834,0.050139665603637695
51,[0.668698   0.36177894 0.8068643  0.5490722 ],2.0,0.92415774,0.050139665603637695
51,[0.838794   0.3038918  0.9277139  0.48657075],5.0,0.9240854,0.050139665603637695
51,[0.53844273 0.34394726 0.6097435  0.5687611 ],0.0,0.92013377,0.050139665603637695
