0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
51,[0.5467458  0.44792923 0.60594356 0.5985552 ],3.0,0.84404206,0.050139665603637695
51,[0.3076824  0.3255531  0.50189435 0.5744436 ],2.0,0.81862265,0.050139665603637695
51,[0.533146   0.14520685 0.5536667  0.18122868],9.0,0.74497044,0.050139665603637695
51,[0.11054721 0.35289532 0.13011234 0.41708732],0.0,0.6283794,0.050139665603637695
51,[0.         0.5113019  0.17372185 1.        ],2.0,0.6178771,0.050139665603637695
52,[0.18146877 0.38070542 0.30287564 0.5633628 ],2.0,0.9969105,0.05168581008911133
52,[0.6420163  0.52769494 0.86993706 0.8851373 ],2.0,0.99390733,0.05168581008911133
52,[0.0252797  0.40558022 0.23546451 0.6814869 ],2.0,0.99293816,0.05168581008911133
52,[0.31107697 0.43553597 0.49762413 0.64995223],2.0,0.97167325,0.05168581008911133
52,[0.83835226 0.30860454 0.92806715 0.48732507],5.0,0.9559004,0.05168581008911133
52,[0.6213115  0.3410737  0.72073025 0.54351044],2.0,0.9492275,0.05168581008911133
52,[0.28758183 0.5469543  0.54173195 0.91853344],2.0,0.94458354,0.05168581008911133
52,[0.6701928  0.36097577 0.8108379  0.5479896 ],2.0,0.9345891,0.05168581008911133
52,[0.54832685 0.44802445 0.6080586  0.5990607 ],3.0,0.9226617,0.05168581008911133
52,[0.27377573 0.37852082 0.33530244 0.5182017 ],2.0,0.9016568,0.05168581008911133
52,[0.5401241  0.34464955 0.6135182  0.56974137],0.0,0.8806787,0.05168581008911133
52,[0.30820367 0.32705587 0.5052848  0.5748249 ],2.0,0.79547507,0.05168581008911133
52,[0.3073466 0.6044966 0.5283003 0.8598838],2.0,0.719625,0.05168581008911133
52,[0.         0.51779526 0.16933647 1.        ],2.0,0.67853534,0.05168581008911133
52,[0.5342016  0.14964533 0.5543488  0.18235025],9.0,0.6359099,0.05168581008911133
53,[0.18408427 0.38130963 0.30717844 0.5639564 ],2.0,0.99551743,0.047870635986328125
53,[0.03030217 0.40689307 0.23811767 0.67527527],2.0,0.9942913,0.047870635986328125
53,[0.63867354 0.5224948  0.87224305 0.8908875 ],2.0,0.99426043,0.047870635986328125
53,[0.28306246 0.5503968  0.542464   0.9097072 ],2.0,0.96954507,0.047870635986328125
53,[0.6218609  0.34142414 0.72229284 0.54475605],2.0,0.9600758,0.047870635986328125
53,[0.6717381  0.36254847 0.81047696 0.5476887 ],2.0,0.9538072,0.047870635986328125
53,[0.55018306 0.44360322 0.60900927 0.5986423 ],3.0,0.941915,0.047870635986328125
53,[0.3152611  0.43373933 0.49976662 0.64261913],2.0,0.941891,0.047870635986328125
53,[0.84235066 0.31045765 0.9305462  0.48977935],5.0,0.87388706,0.047870635986328125
53,[0.27632558 0.38123104 0.33761925 0.51838785],2.0,0.86871934,0.047870635986328125
53,[0.31149495 0.32675317 0.5062055  0.5739448 ],2.0,0.8447721,0.047870635986328125
53,[0.5440621  0.3603276  0.60552496 0.5476674 ],0.0,0.8444824,0.047870635986328125
53,[0.47730616 0.32833195 0.5382028  0.51203054],2.0,0.62989557,0.047870635986328125
54,[0.1837481  0.3812479  0.30730307 0.5639314 ],2.0,0.9952659,0.05200791358947754
54,[0.6383513  0.5229747  0.87261784 0.88951075],2.0,0.9942168,0.05200791358947754
54,[0.03003462 0.40743047 0.23818    0.6739057 ],2.0,0.99344313,0.05200791358947754
54,[0.28335255 0.55422354 0.5418928  0.90359807],2.0,0.9690913,0.05200791358947754
54,[0.62182367 0.34099475 0.7229384  0.5450201 ],2.0,0.96065265,0.05200791358947754
54,[0.6721389  0.36242297 0.81016266 0.5470553 ],2.0,0.9543106,0.05200791358947754
54,[0.31493518 0.4349289  0.49968567 0.6431376 ],2.0,0.94922704,0.05200791358947754
54,[0.55069834 0.44499823 0.60865957 0.59953487],3.0,0.94300634,0.05200791358947754
54,[0.27649516 0.38149962 0.33751523 0.51771206],2.0,0.8706135,0.05200791358947754
54,[0.8425598  0.31068558 0.9304602  0.48965883],5.0,0.8687706,0.05200791358947754
54,[0.5440626 0.3604259 0.6053704 0.5476583],0.0,0.85548156,0.05200791358947754
54,[0.3111657  0.32740206 0.50621283 0.57260686],2.0,0.850012,0.05200791358947754
54,[0.47736073 0.32844087 0.5381087  0.5119212 ],2.0,0.63431734,0.05200791358947754
55,[0.03141657 0.40541744 0.24084073 0.670079  ],2.0,0.9944615,0.048664093017578125
55,[0.18427137 0.3830232  0.30965146 0.5609791 ],2.0,0.99153733,0.048664093017578125
55,[0.64197433 0.51882166 0.8685864  0.8943277 ],2.0,0.9898433,0.048664093017578125
55,[0.6736822  0.36005542 0.809917   0.54482543],2.0,0.9777492,0.048664093017578125
55,[0.27545655 0.550966   0.53824854 0.90137434],2.0,0.9657407,0.048664093017578125
55,[0.5517457  0.44060928 0.6100401  0.5997465 ],3.0,0.958989,0.048664093017578125
55,[0.6219239  0.34108186 0.7257465  0.54407936],2.0,0.9517907,0.048664093017578125
55,[0.544238   0.3596861  0.6056019  0.54486096],0.0,0.8851819,0.048664093017578125
55,[0.8407827  0.31387204 0.93019956 0.4890334 ],5.0,0.86849874,0.048664093017578125
55,[0.27776903 0.38317093 0.337951   0.51656455],2.0,0.8642766,0.048664093017578125
55,[0.31265774 0.32688785 0.5056859  0.57828754],2.0,0.83500516,0.048664093017578125
55,[0.3188271  0.4365612  0.49916828 0.62760997],2.0,0.8022709,0.048664093017578125
55,[0.         0.51909935 0.18692735 1.        ],2.0,0.7211364,0.048664093017578125
55,[0.47944105 0.33064312 0.5391456  0.51040286],2.0,0.6957006,0.048664093017578125
55,[0.7541413  0.35394058 0.8330671  0.4859315 ],2.0,0.60015434,0.048664093017578125
56,[0.03694592 0.4050086  0.24587768 0.664607  ],2.0,0.9951076,0.050241947174072266
56,[0.18846431 0.38138324 0.3186052  0.5610234 ],2.0,0.99072075,0.050241947174072266
56,[0.63402224 0.49751556 0.84885573 0.8641876 ],2.0,0.9850375,0.050241947174072266
56,[0.55402905 0.44084913 0.61486894 0.59335893],3.0,0.9730175,0.050241947174072266
56,[0.2677287  0.5515204  0.53716826 0.8894108 ],2.0,0.9649222,0.050241947174072266
56,[0.6742798  0.36046454 0.8098837  0.5370377 ],2.0,0.9615457,0.050241947174072266
56,[0.8421208  0.31213397 0.9325704  0.49002445],5.0,0.94059575,0.050241947174072266
56,[0.31708714 0.43773493 0.49832836 0.6301163 ],2.0,0.92061657,0.050241947174072266
56,[0.54623216 0.35637954 0.6075892  0.547075  ],0.0,0.90181196,0.050241947174072266
56,[0.6250323  0.33915144 0.72748864 0.5259122 ],2.0,0.8969946,0.050241947174072266
56,[0.31169337 0.32706296 0.5064647  0.5722911 ],2.0,0.87160677,0.050241947174072266
56,[0.         0.51036555 0.18990073 1.        ],2.0,0.7178617,0.050241947174072266
56,[0.28963777 0.37909204 0.34309444 0.5161744 ],2.0,0.68521255,0.050241947174072266
56,[0.54539996 0.36658564 0.6217682  0.5894114 ],3.0,0.67569673,0.050241947174072266
56,[0.48099566 0.32916063 0.5389594  0.5068036 ],2.0,0.6474351,0.050241947174072266
57,[0.03955938 0.40721017 0.24714653 0.6648961 ],2.0,0.99620867,0.049935102462768555
57,[0.6339912  0.4977707  0.84861034 0.8643341 ],2.0,0.9922053,0.049935102462768555
57,[0.19211856 0.37081718 0.31706664 0.550374  ],2.0,0.99076617,0.049935102462768555
57,[0.67316854 0.35903385 0.81161535 0.53768086],2.0,0.96705455,0.049935102462768555
57,[0.31790316 0.43763754 0.49865407 0.6252925 ],2.0,0.96434516,0.049935102462768555
57,[0.26553887 0.55617833 0.53480947 0.88412094],2.0,0.96434075,0.049935102462768555
57,[0.55427444 0.44283608 0.6164731  0.58690107],3.0,0.95753276,0.049935102462768555
57,[0.84668785 0.30836958 0.9342117  0.49048018],5.0,0.94129527,0.049935102462768555
57,[0.5456566  0.35176548 0.6211801  0.5636853 ],0.0,0.8983965,0.049935102462768555
57,[0.62641084 0.3392471  0.7319194  0.5237454 ],2.0,0.8681929,0.049935102462768555
57,[0.3112879  0.3273978  0.5078392  0.57138616],2.0,0.8586005,0.049935102462768555
57,[0.         0.47605398 0.17803761 0.98495317],2.0,0.7349033,0.049935102462768555
57,[0.54498124 0.36820793 0.62259364 0.58640754],3.0,0.7198777,0.049935102462768555
57,[0.28895658 0.37815493 0.34199834 0.4775995 ],2.0,0.65930885,0.049935102462768555
57,[0.5302144  0.2891919  0.6149484  0.42730254],7.0,0.6577512,0.049935102462768555
58,[0.63092786 0.5043483  0.8500839  0.85780644],2.0,0.9953534,0.045737266540527344
58,[0.04124098 0.40654302 0.24913488 0.6623459 ],2.0,0.9950308,0.045737266540527344
58,[0.19417669 0.37147242 0.3184325  0.54779226],2.0,0.99155694,0.045737266540527344
58,[0.261419   0.55408704 0.53943956 0.87142646],2.0,0.9769679,0.045737266540527344
58,[0.3242215 0.4380619 0.4990967 0.6168861],2.0,0.9705381,0.045737266540527344
58,[0.55442154 0.44484857 0.61655045 0.5841143 ],3.0,0.96924376,0.045737266540527344
58,[0.6724161 0.3586373 0.8091483 0.5329056],2.0,0.94026345,0.045737266540527344
58,[0.6275604  0.34161955 0.73181725 0.5224636 ],2.0,0.9118901,0.045737266540527344
58,[0.8480826  0.3091196  0.93383354 0.49057707],5.0,0.8357017,0.045737266540527344
58,[0.5484005  0.35750377 0.6103374  0.5449076 ],0.0,0.81337285,0.045737266540527344
58,[0.3242904  0.31171685 0.5027099  0.5358206 ],2.0,0.81007767,0.045737266540527344
58,[0.29221296 0.37876698 0.34264642 0.47965434],2.0,0.7541846,0.045737266540527344
58,[0.546808  0.3735245 0.6229366 0.5857297],3.0,0.7417061,0.045737266540527344
58,[0.         0.4719907  0.17618433 0.9869057 ],2.0,0.6880467,0.045737266540527344
58,[0.5330448  0.29237396 0.61606526 0.42614985],7.0,0.6702364,0.045737266540527344
59,[0.63024384 0.5027158  0.850383   0.8588264 ],2.0,0.9959717,0.04624772071838379
59,[0.04072016 0.40652168 0.24944633 0.66242087],2.0,0.9947348,0.04624772071838379
59,[0.19433525 0.37157273 0.31838784 0.5473866 ],2.0,0.9916938,0.04624772071838379
59,[0.26022184 0.5543114  0.5401007  0.8704753 ],2.0,0.9788227,0.04624772071838379
59,[0.5541045  0.44320908 0.61733645 0.58408415],3.0,0.9706011,0.04624772071838379
59,[0.32359403 0.43753797 0.49893165 0.6175533 ],2.0,0.97034353,0.04624772071838379
59,[0.67197037 0.35835347 0.8091389  0.53355676],2.0,0.93804866,0.04624772071838379
59,[0.6272304  0.3418163  0.73187864 0.52218425],2.0,0.89542663,0.04624772071838379
59,[0.84806675 0.30928227 0.9339785  0.49043038],5.0,0.8563317,0.04624772071838379
59,[0.32479855 0.312086   0.5025622  0.5350385 ],2.0,0.8049176,0.04624772071838379
59,[0.54666066 0.37515807 0.623376   0.58512545],3.0,0.77900976,0.04624772071838379
59,[0.5482042  0.35724398 0.61082745 0.54347706],0.0,0.77845603,0.04624772071838379
59,[0.2920554  0.37849456 0.34258386 0.4796602 ],2.0,0.77153474,0.04624772071838379
59,[0.533199   0.2923118  0.6159013  0.42552578],7.0,0.71645945,0.04624772071838379
59,[0.         0.47225845 0.17670925 0.98805046],2.0,0.70791966,0.04624772071838379
60,[0.6266901  0.49731636 0.8482931  0.8573791 ],2.0,0.9965594,0.05128908157348633
60,[0.19665833 0.37118468 0.3188699  0.5465458 ],2.0,0.9945808,0.05128908157348633
60,[0.04513202 0.40701354 0.25020033 0.6551944 ],2.0,0.98993844,0.05128908157348633
60,[0.25633454 0.5433314  0.5358758  0.87643397],2.0,0.9695945,0.05128908157348633
60,[0.55484504 0.43760157 0.62133485 0.58024466],3.0,0.9579249,0.05128908157348633
60,[0.6734274  0.35930014 0.8118194  0.53195256],2.0,0.951765,0.05128908157348633
60,[0.6274158  0.3379761  0.7316966  0.52218884],2.0,0.94231087,0.05128908157348633
60,[0.32610792 0.4324897  0.49620575 0.6227073 ],2.0,0.918027,0.05128908157348633
60,[0.29513136 0.37599856 0.34526888 0.4786468 ],2.0,0.84722185,0.05128908157348633
60,[0.5489117  0.37677622 0.6249267  0.5852514 ],3.0,0.8396661,0.05128908157348633
60,[0.54701614 0.3469169  0.62447023 0.5589906 ],0.0,0.8359729,0.05128908157348633
60,[0.32840496 0.31222737 0.5019441  0.53553385],2.0,0.82306534,0.05128908157348633
60,[0.8520507  0.32284862 0.9295091  0.47972488],5.0,0.7927313,0.05128908157348633
61,[0.6283361  0.49966896 0.84758174 0.8427377 ],2.0,0.9984421,0.0487825870513916
61,[0.20109677 0.37128812 0.3256929  0.546426  ],2.0,0.994144,0.0487825870513916
61,[0.05042616 0.40528664 0.25672162 0.65349746],2.0,0.9870295,0.0487825870513916
61,[0.25242358 0.5419095  0.5375106  0.87324125],2.0,0.97637004,0.0487825870513916
61,[0.3278381  0.4304145  0.500068   0.62719005],2.0,0.95966935,0.0487825870513916
61,[0.6737306  0.354932   0.8108742  0.53493637],2.0,0.95455474,0.0487825870513916
61,[0.5558997  0.43713704 0.6214451  0.57825935],3.0,0.94244444,0.0487825870513916
61,[0.64561045 0.3409918  0.73679936 0.52080196],2.0,0.9111072,0.0487825870513916
61,[0.55074936 0.34333685 0.62541145 0.5583915 ],0.0,0.87824667,0.0487825870513916
61,[0.30216578 0.37633732 0.34774467 0.47869256],2.0,0.79878277,0.0487825870513916
61,[0.31799537 0.33045834 0.504275   0.58410823],2.0,0.784214,0.0487825870513916
61,[0.8535153  0.32840496 0.92767125 0.47334802],5.0,0.7284126,0.0487825870513916
61,[0.7721589  0.35299993 0.8333042  0.48469913],2.0,0.71242213,0.0487825870513916
61,[0.12080906 0.35145974 0.14237924 0.40685672],0.0,0.6038754,0.0487825870513916
62,[0.62678754 0.4926621  0.84623253 0.83778036],2.0,0.99855274,0.05527091026306152
62,[0.20338556 0.36936513 0.32636842 0.54552245],2.0,0.9930981,0.05527091026306152
62,[0.05341869 0.40413332 0.25517496 0.6523621 ],2.0,0.98797834,0.05527091026306152
62,[0.645259   0.33897275 0.737157   0.51816773],2.0,0.9548587,0.05527091026306152
62,[0.67300195 0.35596496 0.8122323  0.53484225],2.0,0.94734836,0.05527091026306152
62,[0.5581937  0.4390791  0.6191745  0.57507986],3.0,0.9234526,0.05527091026306152
62,[0.3305444 0.4244696 0.5003722 0.627813 ],2.0,0.9128302,0.05527091026306152
62,[0.25308973 0.53867155 0.5377499  0.8707662 ],2.0,0.904303,0.05527091026306152
62,[0.85212964 0.3248148  0.92876524 0.47657824],5.0,0.82639134,0.05527091026306152
62,[0.5514888  0.34235424 0.624384   0.5586386 ],0.0,0.81128675,0.05527091026306152
62,[0.32040817 0.33893818 0.50375026 0.5863598 ],2.0,0.7257191,0.05527091026306152
62,[0.3036805  0.3771639  0.34659597 0.47912878],2.0,0.7207236,0.05527091026306152
62,[0.7713742  0.3527348  0.83327115 0.48436403],2.0,0.6936851,0.05527091026306152
62,[0.5414026  0.14355442 0.57221186 0.18796358],9.0,0.6895261,0.05527091026306152
62,[4.2499602e-04 4.9904400e-01 1.0255100e-01 8.4818417e-01],2.0,0.65290123,0.05527091026306152
62,[0.28019732 0.5811886  0.51700026 0.8153593 ],2.0,0.6370807,0.05527091026306152
62,[0.5516455  0.35116342 0.60796976 0.5002322 ],0.0,0.6343995,0.05527091026306152
63,[0.62505764 0.48981225 0.8437316  0.82571316],2.0,0.99801636,0.04790019989013672
63,[0.20649949 0.36962336 0.32637474 0.5411555 ],2.0,0.994955,0.04790019989013672
63,[0.05381409 0.4019788  0.25759062 0.650788  ],2.0,0.98979205,0.04790019989013672
63,[0.28191084 0.54599625 0.50990075 0.80724543],2.0,0.93111765,0.04790019989013672
63,[0.64802563 0.33842638 0.736074   0.5176528 ],2.0,0.9197472,0.04790019989013672
63,[0.3296593  0.4112438  0.49983898 0.63754416],2.0,0.9145825,0.04790019989013672
63,[0.55784446 0.41393876 0.6208256  0.56782436],3.0,0.9048782,0.04790019989013672
63,[0.6684313  0.35672545 0.8111954  0.53379023],2.0,0.88356864,0.04790019989013672
63,[0.5548928  0.34511727 0.61717796 0.5532646 ],0.0,0.8592165,0.04790019989013672
63,[0.85271263 0.32466075 0.92770886 0.47820172],5.0,0.85241085,0.04790019989013672
63,[0.77014345 0.35222495 0.83424956 0.4838742 ],2.0,0.83766145,0.04790019989013672
63,[0.3053768  0.37777734 0.35005453 0.48068786],2.0,0.7838806,0.04790019989013672
63,[0.00147555 0.49350446 0.10145939 0.8541377 ],2.0,0.64463365,0.04790019989013672
63,[0.54152983 0.14264068 0.5715317  0.18830594],9.0,0.630335,0.04790019989013672
64,[0.6248938  0.49066067 0.84449804 0.8250121 ],2.0,0.99834883,0.048622846603393555
64,[0.20602837 0.36964756 0.32627115 0.54104203],2.0,0.9942693,0.048622846603393555
64,[0.05336122 0.40213633 0.25709474 0.65012443],2.0,0.99080414,0.048622846603393555
64,[0.279608   0.54490274 0.50970244 0.8079092 ],2.0,0.9377596,0.048622846603393555
64,[0.55760574 0.41218674 0.6214851  0.5689699 ],3.0,0.9267211,0.048622846603393555
64,[0.6479941  0.33826506 0.73634917 0.5176625 ],2.0,0.9127041,0.048622846603393555
64,[0.33071613 0.41244125 0.4992836  0.63800764],2.0,0.9033942,0.048622846603393555
64,[0.6687507  0.35662004 0.81165296 0.5336992 ],2.0,0.8929319,0.048622846603393555
64,[0.8530312  0.32417318 0.92759305 0.47935966],5.0,0.8785941,0.048622846603393555
64,[0.76977867 0.3524356  0.8335369  0.48357666],2.0,0.8050872,0.048622846603393555
64,[0.55540264 0.3454354  0.6171378  0.5526331 ],0.0,0.803059,0.048622846603393555
64,[0.30565315 0.37777862 0.35039043 0.4805644 ],2.0,0.79544336,0.048622846603393555
64,[0.00186278 0.49046648 0.10203275 0.85831547],2.0,0.68696094,0.048622846603393555
64,[0.6160003  0.34970096 0.66141057 0.50202227],2.0,0.6299214,0.048622846603393555
64,[0.54132235 0.1426268  0.5718646  0.1884133 ],9.0,0.6120464,0.048622846603393555
65,[0.6242506  0.49023575 0.84129435 0.81984943],2.0,0.9984445,0.04830670356750488
65,[0.20677368 0.36835983 0.32698464 0.5411471 ],2.0,0.9948919,0.04830670356750488
65,[0.05311394 0.40038115 0.258197   0.6455465 ],2.0,0.99211645,0.04830670356750488
65,[0.2787404  0.54627985 0.50723654 0.8014136 ],2.0,0.9678712,0.04830670356750488
65,[0.55699486 0.41301712 0.62128717 0.56748986],3.0,0.9225012,0.04830670356750488
65,[0.84568775 0.311681   0.93328    0.48976997],5.0,0.91298044,0.04830670356750488
65,[0.3282921  0.40734535 0.50195694 0.6433752 ],2.0,0.85260504,0.04830670356750488
65,[0.6711251  0.3480335  0.80700797 0.5138065 ],2.0,0.8458336,0.04830670356750488
65,[0.6484827  0.33885518 0.73809874 0.51571923],2.0,0.8370238,0.04830670356750488
65,[0.30536988 0.37623584 0.35192266 0.48259163],2.0,0.8317205,0.04830670356750488
65,[0.76799774 0.35555688 0.8337413  0.48275492],2.0,0.7636729,0.04830670356750488
65,[0.61635107 0.35254776 0.6620043  0.4982648 ],2.0,0.7070929,0.04830670356750488
65,[0.5543658  0.34723777 0.6186071  0.5521054 ],0.0,0.64857846,0.04830670356750488
65,[0.00148344 0.49139452 0.09928781 0.8544003 ],2.0,0.6306611,0.04830670356750488
65,[0.32628682 0.3120056  0.5069921  0.5865562 ],2.0,0.6235399,0.04830670356750488
66,[0.61450136 0.48167944 0.83670914 0.81185234],2.0,0.9977801,0.05512094497680664
66,[0.20626208 0.36807323 0.32326505 0.5386452 ],2.0,0.99468917,0.05512094497680664
66,[0.05146064 0.39624834 0.25178397 0.6450136 ],2.0,0.9918942,0.05512094497680664
66,[0.21711655 0.52668315 0.51287395 0.8075705 ],2.0,0.9675686,0.05512094497680664
66,[0.61212134 0.3567214  0.6609589  0.48759902],2.0,0.89812344,0.05512094497680664
66,[0.6695422  0.36416844 0.8029733  0.49678066],2.0,0.890369,0.05512094497680664
66,[0.32183653 0.39735    0.50878227 0.6490564 ],2.0,0.8889906,0.05512094497680664
66,[0.7635267  0.35502067 0.8310294  0.48739955],2.0,0.88527316,0.05512094497680664
66,[0.8457849 0.3264127 0.9246445 0.4776841],5.0,0.8642122,0.05512094497680664
66,[0.55248225 0.4072008  0.61612844 0.56576985],3.0,0.8634126,0.05512094497680664
66,[0.30394328 0.37068784 0.347749   0.48351365],2.0,0.8232386,0.05512094497680664
66,[0.6470343  0.33861324 0.7420472  0.5101709 ],2.0,0.6793735,0.05512094497680664
66,[0.55067325 0.34453985 0.61382496 0.5575184 ],0.0,0.6318983,0.05512094497680664
66,[0.32471105 0.31549144 0.5041559  0.58541834],2.0,0.6265644,0.05512094497680664
66,[0.53773737 0.14221823 0.5692394  0.1868237 ],9.0,0.61650157,0.05512094497680664
67,[0.60390174 0.4770574  0.8340875  0.80471104],2.0,0.99695635,0.04662132263183594
67,[0.20265783 0.3665594  0.3203761  0.53717613],2.0,0.9935233,0.04662132263183594
67,[0.05090915 0.39634278 0.24878843 0.64019316],2.0,0.99163616,0.04662132263183594
67,[0.22878662 0.5188077  0.5005331  0.81243366],2.0,0.987415,0.04662132263183594
67,[0.54625386 0.41504005 0.6130031  0.5622423 ],3.0,0.9095494,0.04662132263183594
67,[0.8418488 0.323428  0.9200433 0.4769297],5.0,0.90457106,0.04662132263183594
67,[0.30976927 0.33311713 0.5076914  0.7012305 ],2.0,0.8885119,0.04662132263183594
67,[0.6645952  0.36203116 0.7985608  0.49252713],2.0,0.87309426,0.04662132263183594
67,[0.7642468  0.3527635  0.82508254 0.48363248],2.0,0.84813994,0.04662132263183594
67,[0.5429226 0.3443733 0.6045561 0.4987483],0.0,0.8197798,0.04662132263183594
67,[0.61042815 0.35285598 0.656828   0.48903918],2.0,0.7943461,0.04662132263183594
67,[0.30050242 0.36941683 0.34343958 0.47803503],2.0,0.7924169,0.04662132263183594
67,[0.64527863 0.33840072 0.75471336 0.5064852 ],2.0,0.7231462,0.04662132263183594
67,[0.47284946 0.35631442 0.5185859  0.48896587],0.0,0.6281925,0.04662132263183594
68,[0.5973309  0.47002262 0.8260418  0.8002643 ],2.0,0.99647564,0.04805779457092285
68,[0.19630004 0.36254495 0.3153942  0.5306048 ],2.0,0.99374694,0.04805779457092285
68,[0.04956989 0.39136848 0.24401428 0.63726574],2.0,0.99020314,0.04805779457092285
68,[0.225142   0.5106651  0.49840605 0.7980905 ],2.0,0.9836398,0.04805779457092285
68,[0.8382266 0.318739  0.918058  0.4780578],5.0,0.918505,0.04805779457092285
68,[0.54229707 0.41119918 0.6091425  0.5548952 ],3.0,0.9000092,0.04805779457092285
68,[0.3062374  0.39453363 0.49728388 0.64410865],2.0,0.8758911,0.04805779457092285
68,[0.5410836 0.3382229 0.6009815 0.5031704],0.0,0.84905654,0.04805779457092285
68,[0.64467376 0.3578905  0.7750862  0.48352796],2.0,0.8433064,0.04805779457092285
68,[0.76090944 0.34951583 0.8206072  0.48254982],2.0,0.839142,0.04805779457092285
68,[0.6057     0.3516149  0.65642726 0.48580915],2.0,0.80277455,0.04805779457092285
68,[0.633459   0.33569682 0.7891432  0.51472783],2.0,0.71207327,0.04805779457092285
68,[0.4675899  0.35288292 0.51584053 0.48779303],0.0,0.6880854,0.04805779457092285
68,[0.53489035 0.34739602 0.61457366 0.55438554],3.0,0.67026603,0.04805779457092285
68,[0.52784497 0.13858187 0.55764145 0.17857605],9.0,0.6647939,0.04805779457092285
69,[0.5985341  0.46980602 0.8269875  0.80072063],2.0,0.9963205,0.046538591384887695
69,[0.19626424 0.36249954 0.31547794 0.5305252 ],2.0,0.99437624,0.046538591384887695
69,[0.049652   0.39106318 0.24383973 0.6373038 ],2.0,0.9904152,0.046538591384887695
69,[0.22527155 0.50898653 0.4994013  0.7976909 ],2.0,0.98339266,0.046538591384887695
69,[0.8380054  0.31849054 0.9179652  0.4779298 ],5.0,0.9107237,0.046538591384887695
69,[0.5420536 0.4109373 0.6095221 0.5546557],3.0,0.8970586,0.046538591384887695
69,[0.30592886 0.39477333 0.49822512 0.6435441 ],2.0,0.8669634,0.046538591384887695
69,[0.5408125  0.33742034 0.6015811  0.50273865],0.0,0.8397492,0.046538591384887695
69,[0.7623189  0.34972146 0.82031924 0.48286453],2.0,0.8151426,0.046538591384887695
69,[0.644849   0.35818905 0.7754639  0.48336053],2.0,0.81000096,0.046538591384887695
69,[0.60524833 0.3520074  0.6568911  0.4857853 ],2.0,0.79452693,0.046538591384887695
69,[0.63271815 0.33609337 0.7888332  0.5149686 ],2.0,0.75294733,0.046538591384887695
69,[0.46775737 0.35248172 0.5160134  0.4882455 ],0.0,0.7105142,0.046538591384887695
69,[0.52798504 0.13851275 0.55765134 0.17859425],9.0,0.68630785,0.046538591384887695
69,[0.5347792  0.34753364 0.61476564 0.55439466],3.0,0.6628319,0.046538591384887695
70,[0.6074641  0.47971442 0.80855477 0.75487185],2.0,0.99565816,0.05409502983093262
70,[0.04425699 0.38956672 0.24217519 0.63477796],2.0,0.9925012,0.05409502983093262
70,[0.19228415 0.35912147 0.3131746  0.52873015],2.0,0.9909222,0.05409502983093262
70,[0.22057892 0.4989462  0.48924446 0.80048406],2.0,0.974182,0.05409502983093262
70,[0.30706415 0.3425862  0.49021778 0.6097927 ],2.0,0.91301197,0.05409502983093262
70,[0.5404236  0.40552336 0.60205585 0.5514195 ],3.0,0.89607185,0.05409502983093262
70,[0.64797795 0.33561134 0.7776489  0.51584953],2.0,0.8893234,0.05409502983093262
70,[0.827604  0.321927  0.9094197 0.4782359],5.0,0.8858125,0.05409502983093262
70,[0.7617671  0.3489859  0.81521195 0.48040742],2.0,0.77294123,0.05409502983093262
70,[0.54630893 0.33497703 0.59974414 0.5032159 ],0.0,0.6842907,0.05409502983093262
70,[0.53246313 0.33991668 0.6078157  0.55906534],3.0,0.655909,0.05409502983093262
70,[0.31467506 0.3157588  0.4776794  0.5211791 ],2.0,0.6082222,0.05409502983093262
70,[0.608849   0.34998608 0.6561213  0.48335075],2.0,0.6033644,0.05409502983093262
