0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
71,[0.03801382 0.36916882 0.2390444  0.6059134 ],2.0,0.9958635,0.04840493202209473
71,[0.59334004 0.4638065  0.7942668  0.7498205 ],2.0,0.9929431,0.04840493202209473
71,[0.18654978 0.3597098  0.29866263 0.5214939 ],2.0,0.9864594,0.04840493202209473
71,[0.2199699  0.5159996  0.46635476 0.76565176],2.0,0.9835132,0.04840493202209473
71,[0.29670373 0.40100518 0.48850474 0.6381044 ],2.0,0.96690726,0.04840493202209473
71,[0.524697   0.32642952 0.584102   0.5188057 ],0.0,0.923379,0.04840493202209473
71,[0.5254967  0.37800583 0.5868356  0.5379163 ],3.0,0.8637534,0.04840493202209473
71,[0.63609123 0.32934156 0.778263   0.5154058 ],2.0,0.8508954,0.04840493202209473
71,[0.7440447  0.33781788 0.80242854 0.4614571 ],2.0,0.7798361,0.04840493202209473
71,[0.58774525 0.34247994 0.6404435  0.4558395 ],2.0,0.7081261,0.04840493202209473
71,[0.5106025  0.12730296 0.5405526  0.17191364],9.0,0.6836985,0.04840493202209473
71,[0.8168911  0.31714973 0.8977406  0.46481606],5.0,0.6781293,0.04840493202209473
72,[0.03866903 0.3531411  0.23189944 0.5987439 ],2.0,0.9954767,0.046753644943237305
72,[0.18588462 0.34006584 0.29638544 0.50175935],2.0,0.9945483,0.046753644943237305
72,[0.57173634 0.4177503  0.7910439  0.7657853 ],2.0,0.9927767,0.046753644943237305
72,[0.21499716 0.49192038 0.46819466 0.7320291 ],2.0,0.9877619,0.046753644943237305
72,[0.29610765 0.34899068 0.48327398 0.6120173 ],2.0,0.9676784,0.046753644943237305
72,[0.52248144 0.38727006 0.5828191  0.5271395 ],3.0,0.884687,0.046753644943237305
72,[0.52077   0.3193039 0.5806144 0.5172824],0.0,0.84124774,0.046753644943237305
72,[0.58606976 0.33669972 0.636275   0.45893896],2.0,0.83520424,0.046753644943237305
72,[0.26787394 0.5991405  0.36761576 0.7621958 ],0.0,0.79010564,0.046753644943237305
72,[0.63011956 0.32602283 0.78079474 0.51709867],2.0,0.78311217,0.046753644943237305
72,[0.8559273 0.6726749 1.        0.9905057],2.0,0.76189876,0.046753644943237305
72,[0.7389731  0.3327972  0.79965836 0.4577771 ],2.0,0.7611904,0.046753644943237305
72,[0.81093115 0.3111491  0.89594775 0.45387128],5.0,0.6550169,0.046753644943237305
73,[0.18543953 0.33322835 0.2961023  0.49048424],2.0,0.99550414,0.0483241081237793
73,[0.03290799 0.34444958 0.23428813 0.5868952 ],2.0,0.9937325,0.0483241081237793
73,[0.5751617  0.42029655 0.78552055 0.7491908 ],2.0,0.9918403,0.0483241081237793
73,[0.22600731 0.47595894 0.4561577  0.72054636],2.0,0.9881328,0.0483241081237793
73,[0.2996621  0.35774356 0.48335677 0.60766274],2.0,0.98714274,0.0483241081237793
73,[0.58039516 0.32854447 0.6387014  0.45477286],2.0,0.9520224,0.0483241081237793
73,[0.52121824 0.3801237  0.57944876 0.5170975 ],3.0,0.8609574,0.0483241081237793
73,[0.63373816 0.30487156 0.77242863 0.47893405],2.0,0.854412,0.0483241081237793
73,[0.51692986 0.30583158 0.57598746 0.48087832],0.0,0.8347528,0.0483241081237793
73,[0.26458395 0.5765017  0.36747515 0.76226413],0.0,0.80667746,0.0483241081237793
73,[0.7406457  0.32034236 0.7963888  0.45048583],2.0,0.7811133,0.0483241081237793
73,[0.80930096 0.29044694 0.8902313  0.44895113],5.0,0.68421245,0.0483241081237793
74,[0.18531737 0.33315778 0.29618296 0.49050385],2.0,0.9951338,0.04854583740234375
74,[0.57525814 0.4196995  0.78544974 0.7493289 ],2.0,0.9942889,0.04854583740234375
74,[0.03330867 0.34461334 0.23365094 0.5870858 ],2.0,0.99323916,0.04854583740234375
74,[0.22636732 0.47546464 0.4558008  0.7210384 ],2.0,0.98778474,0.04854583740234375
74,[0.30035526 0.358204   0.48354644 0.60744935],2.0,0.98591256,0.04854583740234375
74,[0.5808441  0.32867262 0.6384725  0.4552262 ],2.0,0.9541614,0.04854583740234375
74,[0.5210465  0.37958154 0.5798116  0.5173991 ],3.0,0.8650613,0.04854583740234375
74,[0.6334289  0.30512407 0.7720031  0.47743192],2.0,0.8459203,0.04854583740234375
74,[0.7394315  0.32059863 0.7959987  0.45017323],2.0,0.8244115,0.04854583740234375
74,[0.5162874  0.3062673  0.5746257  0.47906414],0.0,0.8148133,0.04854583740234375
74,[0.26467973 0.5757411  0.36783683 0.7626495 ],0.0,0.73861545,0.04854583740234375
74,[0.80923325 0.29052597 0.89010054 0.44875723],5.0,0.6857537,0.04854583740234375
75,[0.58488584 0.4182536  0.78250027 0.7310892 ],2.0,0.9953404,0.048387765884399414
75,[0.0376948  0.33949822 0.23364876 0.5801716 ],2.0,0.9946038,0.048387765884399414
75,[0.19670798 0.46993476 0.47141272 0.7478469 ],2.0,0.9923028,0.048387765884399414
75,[0.18365341 0.32962552 0.29508817 0.4671708 ],2.0,0.9891724,0.048387765884399414
75,[0.2978932  0.3563202  0.48323593 0.592638  ],2.0,0.9867798,0.048387765884399414
75,[0.5784424 0.3183246 0.6380599 0.4503781],2.0,0.93790597,0.048387765884399414
75,[0.5154885  0.2947187  0.5762931  0.48990855],0.0,0.8958907,0.048387765884399414
75,[0.7365569  0.31499204 0.79631186 0.44845787],2.0,0.89079815,0.048387765884399414
75,[0.51825964 0.33889693 0.5780883  0.51133937],3.0,0.8653551,0.048387765884399414
75,[0.63339317 0.3240766  0.7639018  0.44081104],2.0,0.8210047,0.048387765884399414
75,[0.8051594  0.2758263  0.8935217  0.45012835],7.0,0.60432863,0.048387765884399414
76,[0.57768106 0.41319788 0.7803277  0.6965755 ],2.0,0.9963609,0.04681563377380371
76,[0.04202558 0.33354533 0.23059817 0.57639676],2.0,0.9940553,0.04681563377380371
76,[0.18843906 0.315942   0.2945839  0.47663116],2.0,0.98989743,0.04681563377380371
76,[0.20146197 0.45700288 0.47432894 0.74887085],2.0,0.9864835,0.04681563377380371
76,[0.3041341 0.331603  0.4806458 0.5884208],2.0,0.97873306,0.04681563377380371
76,[0.2434154  0.5468163  0.35451597 0.737379  ],0.0,0.9400964,0.04681563377380371
76,[0.73904765 0.30435348 0.7968588  0.43377286],2.0,0.9114043,0.04681563377380371
76,[0.57681924 0.3132086  0.6359382  0.44938472],2.0,0.9078331,0.04681563377380371
76,[0.6325019  0.30014563 0.7626106  0.43163508],2.0,0.8916041,0.04681563377380371
76,[0.51718575 0.3490496  0.57760173 0.5026647 ],3.0,0.85171306,0.04681563377380371
76,[0.5142716  0.2902785  0.5749147  0.48819393],0.0,0.84442574,0.04681563377380371
76,[0.83565664 0.62632877 1.         0.9789304 ],2.0,0.68466884,0.04681563377380371
76,[0.45422667 0.2962406  0.500571   0.43919298],0.0,0.61427903,0.04681563377380371
77,[0.57381207 0.4074027  0.77654725 0.69643706],2.0,0.99833447,0.04903292655944824
77,[0.18811098 0.31574723 0.29297665 0.45231947],2.0,0.99628454,0.04903292655944824
77,[0.19678944 0.44258088 0.47350806 0.7439224 ],2.0,0.98983485,0.04903292655944824
77,[0.04434314 0.3292008  0.23170772 0.56661123],2.0,0.98788315,0.04903292655944824
77,[0.2948124  0.34671324 0.48386982 0.5755552 ],2.0,0.9836375,0.04903292655944824
77,[0.5770145  0.3076527  0.63463145 0.4341777 ],2.0,0.94533134,0.04903292655944824
77,[0.7396785  0.30231243 0.7965468  0.4284699 ],2.0,0.9382036,0.04903292655944824
77,[0.23984176 0.53871906 0.34841174 0.7318189 ],0.0,0.9292242,0.04903292655944824
77,[0.515374   0.35612118 0.5754302  0.4958669 ],3.0,0.9116027,0.04903292655944824
77,[0.62468755 0.29720932 0.7627194  0.4245851 ],2.0,0.8662802,0.04903292655944824
77,[0.81030285 0.64156353 0.99232364 0.99998295],2.0,0.657707,0.04903292655944824
77,[0.8045962  0.27535462 0.88824975 0.42650068],5.0,0.6497633,0.04903292655944824
77,[0.5154469  0.29140913 0.5717194  0.43365294],0.0,0.64444155,0.04903292655944824
77,[0.4519329  0.2840181  0.5016827  0.44329214],0.0,0.62352043,0.04903292655944824
78,[0.57531065 0.39791876 0.775626   0.6862188 ],2.0,0.9977738,0.04601287841796875
78,[0.1880852  0.30847684 0.28990453 0.44760916],2.0,0.99484766,0.04601287841796875
78,[0.03709974 0.30622765 0.2325423  0.55113673],2.0,0.9926807,0.04601287841796875
78,[0.18886098 0.43251503 0.4677582  0.73323035],2.0,0.991661,0.04601287841796875
78,[0.29758033 0.34095475 0.47546253 0.56711864],2.0,0.9800663,0.04601287841796875
78,[0.734843   0.29828793 0.7937002  0.42358106],2.0,0.9501377,0.04601287841796875
78,[0.57586163 0.29837337 0.6347757  0.4336538 ],2.0,0.93800527,0.04601287841796875
78,[0.23521614 0.5212247  0.33919698 0.7124601 ],0.0,0.88395506,0.04601287841796875
78,[0.51556873 0.35112667 0.5736916  0.48391414],3.0,0.8671182,0.04601287841796875
78,[0.8072146  0.6031238  0.98937964 0.9886023 ],2.0,0.8412599,0.04601287841796875
78,[0.5153544  0.27561024 0.5733154  0.4481074 ],0.0,0.82367957,0.04601287841796875
78,[0.62754035 0.2764134  0.7615477  0.4419631 ],2.0,0.68904924,0.04601287841796875
78,[0.50189584 0.08177342 0.5223245  0.11834741],9.0,0.68308026,0.04601287841796875
78,[0.809531   0.26024058 0.88500416 0.41592267],5.0,0.6293978,0.04601287841796875
78,[0.4573533  0.27900288 0.49902505 0.43402478],0.0,0.6182035,0.04601287841796875
79,[0.573403   0.3990418  0.77555645 0.6830119 ],2.0,0.99746555,0.04781508445739746
79,[0.18749774 0.30870026 0.28979167 0.44759643],2.0,0.99410886,0.04781508445739746
79,[0.04717415 0.3145751  0.21811774 0.5500224 ],2.0,0.9924769,0.04781508445739746
79,[0.18708843 0.43407756 0.46976352 0.7330205 ],2.0,0.99185824,0.04781508445739746
79,[0.29756975 0.34071845 0.4738887  0.5669197 ],2.0,0.97899795,0.04781508445739746
79,[0.7347952  0.29816338 0.79406726 0.42384496],2.0,0.95285994,0.04781508445739746
79,[0.5759264  0.29836282 0.6355345  0.4328132 ],2.0,0.94148463,0.04781508445739746
79,[0.5143206  0.35258588 0.5736642  0.48335895],3.0,0.9167105,0.04781508445739746
79,[0.23551077 0.5214159  0.33955324 0.71336216],0.0,0.9136104,0.04781508445739746
79,[0.80677545 0.60558546 0.98937476 0.9865471 ],2.0,0.8454023,0.04781508445739746
79,[0.5151288  0.2775925  0.5737794  0.44525084],0.0,0.83306575,0.04781508445739746
79,[0.6302078  0.27604616 0.7595664  0.4397387 ],2.0,0.6949069,0.04781508445739746
79,[0.50192535 0.08166228 0.5224825  0.11834569],9.0,0.6819065,0.04781508445739746
80,[0.569931  0.3940376 0.7704039 0.6714407],2.0,0.9976402,0.0585935115814209
80,[0.03362402 0.30483288 0.23289606 0.5464711 ],2.0,0.99508727,0.0585935115814209
80,[0.180892   0.29968685 0.28956982 0.44048578],2.0,0.99423224,0.0585935115814209
80,[0.18955594 0.42913926 0.46461284 0.7340487 ],2.0,0.9868006,0.0585935115814209
80,[0.3008217  0.30335438 0.4739538  0.553206  ],2.0,0.97282845,0.0585935115814209
80,[0.73027986 0.2957517  0.79201514 0.42016292],2.0,0.9569389,0.0585935115814209
80,[0.5721198  0.2983769  0.63161665 0.4305077 ],2.0,0.9309371,0.0585935115814209
80,[0.51158696 0.3119257  0.57254833 0.47480255],3.0,0.9182189,0.0585935115814209
80,[0.7986859 0.5960994 0.9910345 0.9786453],2.0,0.8965429,0.0585935115814209
80,[0.51072985 0.27443904 0.57129914 0.4470467 ],0.0,0.82719296,0.0585935115814209
80,[0.23476678 0.5109603  0.33378947 0.7072317 ],0.0,0.81500524,0.0585935115814209
80,[0.288081   0.24509966 0.43999732 0.41328615],2.0,0.726994,0.0585935115814209
80,[0.61103445 0.2703247  0.74917597 0.45080328],2.0,0.6834945,0.0585935115814209
80,[0.80039424 0.25971857 0.8796068  0.41646805],7.0,0.66027194,0.0585935115814209
80,[0.49647838 0.07745061 0.5259641  0.11995643],9.0,0.6246983,0.0585935115814209
81,[0.5630094  0.39085358 0.76158595 0.664452  ],2.0,0.9974189,0.048633575439453125
81,[0.1750334  0.303214   0.2793199  0.43470895],2.0,0.996129,0.048633575439453125
81,[0.77474284 0.60863334 0.9985994  0.848697  ],2.0,0.99477905,0.048633575439453125
81,[0.03544948 0.3140617  0.20488742 0.54418004],2.0,0.9902347,0.048633575439453125
81,[0.19488822 0.42866185 0.45597404 0.7328594 ],2.0,0.98917264,0.048633575439453125
81,[0.29022482 0.32529342 0.47355232 0.5670078 ],2.0,0.9822536,0.048633575439453125
81,[0.57036096 0.29613104 0.6222574  0.4305022 ],2.0,0.9344915,0.048633575439453125
81,[0.71927035 0.29671147 0.7736603  0.42605147],2.0,0.9308958,0.048633575439453125
81,[0.21904069 0.5024359  0.3175593  0.7177615 ],0.0,0.91638964,0.048633575439453125
81,[0.49946186 0.34902975 0.5525883  0.4802449 ],3.0,0.83662957,0.048633575439453125
81,[0.49807617 0.2772191  0.54809314 0.45120987],0.0,0.83544743,0.048633575439453125
81,[0.6069283  0.27267984 0.74314004 0.45426032],2.0,0.8088538,0.048633575439453125
81,[0.7906649  0.2614343  0.86732376 0.41780683],5.0,0.6081836,0.048633575439453125
82,[0.5588471  0.39170426 0.7605954  0.6581958 ],2.0,0.99732184,0.047173500061035156
82,[0.16897903 0.30291808 0.2769475  0.43637872],2.0,0.9942398,0.047173500061035156
82,[0.03321397 0.31356466 0.20114774 0.54333216],2.0,0.9936425,0.047173500061035156
82,[0.16780487 0.41684848 0.43831047 0.73043793],2.0,0.98576176,0.047173500061035156
82,[0.28014338 0.3049444  0.45601976 0.54741406],2.0,0.971898,0.047173500061035156
82,[0.77448773 0.5960981  0.9976342  0.84722644],2.0,0.96852034,0.047173500061035156
82,[0.7148401  0.29490757 0.77095443 0.426333  ],2.0,0.9437768,0.047173500061035156
82,[0.49636248 0.35342085 0.5488545  0.48194867],3.0,0.9332585,0.047173500061035156
82,[0.49315077 0.277968   0.5450658  0.45045   ],0.0,0.93018204,0.047173500061035156
82,[0.5615369  0.29889756 0.6116693  0.42961276],2.0,0.9192029,0.047173500061035156
82,[0.21471825 0.4969165  0.3119631  0.72222173],0.0,0.81623966,0.047173500061035156
82,[0.60260975 0.27292654 0.73713934 0.45232627],2.0,0.6829437,0.047173500061035156
82,[0.78756917 0.26546508 0.8649316  0.41097438],7.0,0.658983,0.047173500061035156
83,[0.5580198  0.3884797  0.75456196 0.6560484 ],2.0,0.99367917,0.05309009552001953
83,[0.16742815 0.3018194  0.2757349  0.43990293],2.0,0.9929068,0.05309009552001953
83,[0.2796828  0.3048006  0.45565066 0.5472392 ],2.0,0.98695236,0.05309009552001953
83,[0.03001752 0.31449407 0.19781327 0.5424632 ],2.0,0.9853329,0.05309009552001953
83,[0.16509014 0.4084018  0.43307877 0.73706   ],2.0,0.9746473,0.05309009552001953
83,[0.712585   0.29662496 0.7699381  0.42546052],2.0,0.9678015,0.05309009552001953
83,[0.738948   0.5577825  0.99666655 0.88569635],2.0,0.9618618,0.05309009552001953
83,[0.20624064 0.49424022 0.30664697 0.7217842 ],0.0,0.9208193,0.05309009552001953
83,[0.48927778 0.2778269  0.5422475  0.4482751 ],0.0,0.89991057,0.05309009552001953
83,[0.49268845 0.35039055 0.54835516 0.47971958],3.0,0.89684427,0.05309009552001953
83,[0.5585083  0.29996887 0.608744   0.4274319 ],2.0,0.8910208,0.05309009552001953
83,[0.5975134  0.2735114  0.73724085 0.44912684],2.0,0.7906307,0.05309009552001953
83,[0.43388975 0.28164104 0.4828666  0.43152776],0.0,0.61455566,0.05309009552001953
84,[0.55794084 0.3857903  0.7530395  0.65579873],2.0,0.99421906,0.04823589324951172
84,[0.1687198  0.30691162 0.27461624 0.4492943 ],2.0,0.9922177,0.04823589324951172
84,[0.0300094  0.31506875 0.19695026 0.54128903],2.0,0.9862544,0.04823589324951172
84,[0.28008914 0.30594048 0.4562093  0.5476066 ],2.0,0.98265076,0.04823589324951172
84,[0.1621474  0.40822452 0.43580872 0.73637384],2.0,0.97872967,0.04823589324951172
84,[0.7681756  0.60045785 0.99737823 0.84819824],2.0,0.9618588,0.04823589324951172
84,[0.7111824  0.29444975 0.76867634 0.42684174],2.0,0.95981675,0.04823589324951172
84,[0.48906565 0.27808645 0.5423398  0.44688687],0.0,0.9248544,0.04823589324951172
84,[0.4926197  0.35202014 0.54831153 0.47947448],3.0,0.9093845,0.04823589324951172
84,[0.5594745  0.3009046  0.6082315  0.42566058],2.0,0.9013467,0.04823589324951172
84,[0.2065565  0.48990288 0.3083281  0.72636634],0.0,0.77926195,0.04823589324951172
84,[0.60058326 0.2743108  0.734858   0.4482902 ],2.0,0.73176706,0.04823589324951172
84,[0.4324844  0.27833486 0.48438334 0.43191254],0.0,0.6567854,0.04823589324951172
84,[0.47914955 0.07953735 0.5095665  0.12497131],9.0,0.65079,0.04823589324951172
84,[0.73591316 0.57108426 0.9972551  0.95843804],2.0,0.6096889,0.04823589324951172
84,[0.52753264 0.27921614 0.5526672  0.35960844],0.0,0.6019244,0.04823589324951172
85,[0.5527485  0.3829909  0.7471463  0.65622383],2.0,0.9961002,0.04816603660583496
85,[0.7360073 0.5631527 1.        0.8819438],2.0,0.99390763,0.04816603660583496
85,[0.1605274  0.29925686 0.27260017 0.46309572],2.0,0.9909796,0.04816603660583496
85,[0.27957994 0.3085882  0.45055264 0.54561275],2.0,0.9893993,0.04816603660583496
85,[0.02568442 0.31609616 0.1917231  0.54002166],2.0,0.9753974,0.04816603660583496
85,[0.17073923 0.403184   0.42624182 0.743136  ],2.0,0.95664483,0.04816603660583496
85,[0.7064068  0.2984017  0.7664874  0.42395616],2.0,0.9275303,0.04816603660583496
85,[0.4866224  0.34939516 0.5449117  0.47993457],3.0,0.90625256,0.04816603660583496
85,[0.5505252  0.30238533 0.60550463 0.42807853],2.0,0.8610598,0.04816603660583496
85,[0.48424253 0.28264087 0.53738505 0.44146055],0.0,0.86091053,0.04816603660583496
85,[0.27141646 0.26923737 0.40504292 0.3893771 ],2.0,0.80881023,0.04816603660583496
85,[0.7741654  0.27519345 0.8584517  0.421588  ],5.0,0.789164,0.04816603660583496
85,[0.43424267 0.28233147 0.47739708 0.4334209 ],0.0,0.73871917,0.04816603660583496
85,[0.5964469  0.27732903 0.73180604 0.4490348 ],2.0,0.7033684,0.04816603660583496
86,[0.5363824  0.38032407 0.73351234 0.6617114 ],2.0,0.99805576,0.051023244857788086
86,[0.71975124 0.5576267  1.         0.8711231 ],2.0,0.99702716,0.051023244857788086
86,[0.27359113 0.30834594 0.44570926 0.54739785],2.0,0.9943886,0.051023244857788086
86,[0.15739904 0.31004786 0.2570212  0.44767058],2.0,0.99299973,0.051023244857788086
86,[0.01885135 0.3171716  0.18512917 0.5403286 ],2.0,0.9904781,0.051023244857788086
86,[0.15685661 0.4041162  0.4156472  0.73976094],2.0,0.9743871,0.051023244857788086
86,[0.47858477 0.35038206 0.53374827 0.48029593],3.0,0.94906735,0.051023244857788086
86,[0.69784075 0.30469888 0.7573994  0.41983485],2.0,0.9398341,0.051023244857788086
86,[0.53640515 0.30451944 0.5968239  0.45507547],2.0,0.91540354,0.051023244857788086
86,[0.26582927 0.2661351  0.39393252 0.39112145],2.0,0.8420831,0.051023244857788086
86,[0.46422622 0.07992958 0.4945456  0.12515567],9.0,0.7783782,0.051023244857788086
86,[0.48214015 0.285815   0.53566337 0.43405527],0.0,0.7739835,0.051023244857788086
86,[0.57899445 0.27535668 0.7202037  0.45500746],2.0,0.76774323,0.051023244857788086
86,[0.47017434 0.28756326 0.5190175  0.43533194],0.0,0.7409224,0.051023244857788086
86,[0.42689434 0.29055172 0.46880564 0.4276021 ],0.0,0.6989402,0.051023244857788086
86,[0.1802849  0.4898492  0.28544694 0.85531735],0.0,0.68451405,0.051023244857788086
87,[0.714936  0.5516715 1.        0.8800098],2.0,0.9985939,0.04928278923034668
87,[0.5445645  0.3808605  0.7191875  0.64995867],2.0,0.9966408,0.04928278923034668
87,[0.27173206 0.30609453 0.4415556  0.54525757],2.0,0.99426097,0.04928278923034668
87,[0.01402128 0.3163336  0.18525141 0.5447776 ],2.0,0.9934089,0.04928278923034668
87,[0.15249962 0.30452943 0.26199237 0.4605288 ],2.0,0.98865104,0.04928278923034668
87,[0.1638979  0.391925   0.41000947 0.7111143 ],2.0,0.96999335,0.04928278923034668
87,[0.5392548 0.3026813 0.5952364 0.4363881],2.0,0.9514371,0.04928278923034668
87,[0.25955212 0.26766238 0.38922608 0.39199343],2.0,0.9243042,0.04928278923034668
87,[0.46977797 0.34798965 0.5219332  0.48388878],3.0,0.91368884,0.04928278923034668
87,[0.46976677 0.28750184 0.51645666 0.4418243 ],0.0,0.9068638,0.04928278923034668
87,[0.6997026  0.30273262 0.7532973  0.42093745],2.0,0.8773218,0.04928278923034668
87,[0.578722   0.274911   0.71835184 0.45723093],2.0,0.8723596,0.04928278923034668
87,[0.42451558 0.29013896 0.46721897 0.42451137],0.0,0.72695154,0.04928278923034668
87,[0.17530242 0.49061257 0.28201523 0.8516062 ],0.0,0.71802324,0.04928278923034668
87,[0.46027163 0.08168458 0.4916235  0.12537555],9.0,0.68165356,0.04928278923034668
87,[0.425217   0.33332783 0.4699498  0.4340579 ],3.0,0.66220266,0.04928278923034668
87,[0.46164256 0.08613837 0.48330593 0.119692  ],9.0,0.6476542,0.04928278923034668
88,[0.6955048  0.54254186 0.997038   0.8803537 ],2.0,0.998354,0.04699897766113281
88,[0.26923075 0.30563033 0.43831393 0.5462697 ],2.0,0.9945578,0.04699897766113281
88,[0.01184338 0.31442308 0.1829547  0.54677725],2.0,0.9941172,0.04699897766113281
88,[0.1483442  0.3107257  0.25594354 0.44752216],2.0,0.99285364,0.04699897766113281
88,[0.18675917 0.4045233  0.3961848  0.6882085 ],2.0,0.9886035,0.04699897766113281
88,[0.52221596 0.3747189  0.7203151  0.6559931 ],2.0,0.98836964,0.04699897766113281
88,[0.25272155 0.27062407 0.38738406 0.39059946],2.0,0.94313467,0.04699897766113281
88,[0.46647912 0.3543418  0.5182806  0.4799018 ],3.0,0.9370667,0.04699897766113281
88,[0.53973264 0.30157518 0.59269077 0.43277466],2.0,0.9255288,0.04699897766113281
88,[0.46528038 0.28547922 0.51371247 0.4422203 ],0.0,0.9033762,0.04699897766113281
88,[0.5800719  0.27448452 0.7159281  0.45585698],2.0,0.86738336,0.04699897766113281
88,[0.17271374 0.46884948 0.27589428 0.747775  ],0.0,0.85251904,0.04699897766113281
88,[0.7003141  0.30405185 0.7487131  0.42074183],2.0,0.83864594,0.04699897766113281
88,[0.03026303 0.2882072  0.0516475  0.35287324],0.0,0.6625848,0.04699897766113281
88,[0.42102954 0.3324356  0.4632863  0.4306869 ],3.0,0.6094835,0.04699897766113281
88,[0.42103007 0.28951904 0.46291515 0.4243261 ],0.0,0.6089814,0.04699897766113281
89,[0.696982   0.54297054 0.9973459  0.8826568 ],2.0,0.99817216,0.05333089828491211
89,[0.01188877 0.31427422 0.18255785 0.5473221 ],2.0,0.9944699,0.05333089828491211
89,[0.2689532  0.3046124  0.4386627  0.54671615],2.0,0.9943319,0.05333089828491211
89,[0.14856395 0.31093878 0.2557628  0.4475168 ],2.0,0.9929279,0.05333089828491211
89,[0.5216443  0.37471128 0.72070295 0.6550853 ],2.0,0.98958373,0.05333089828491211
89,[0.18738216 0.4039238  0.3951736  0.6878628 ],2.0,0.98889375,0.05333089828491211
89,[0.25182253 0.27164578 0.38852972 0.39013582],2.0,0.9396482,0.05333089828491211
89,[0.46642053 0.3535359  0.51869357 0.47977662],3.0,0.9316434,0.05333089828491211
89,[0.5395355  0.3022288  0.5921371  0.43234015],2.0,0.92641103,0.05333089828491211
89,[0.17310323 0.46960783 0.27519077 0.7461705 ],0.0,0.9084709,0.05333089828491211
89,[0.46489918 0.2859742  0.5142921  0.4410094 ],0.0,0.89029425,0.05333089828491211
89,[0.5793508  0.2744014  0.7167429  0.45691594],2.0,0.8594046,0.05333089828491211
89,[0.7011166  0.30364764 0.74890846 0.4202438 ],2.0,0.83882725,0.05333089828491211
89,[0.42130774 0.2905155  0.46287906 0.4246154 ],0.0,0.69397765,0.05333089828491211
89,[0.03012992 0.28799087 0.05181869 0.35283536],0.0,0.65951693,0.05333089828491211
89,[0.420604   0.3318752  0.4632023  0.43056703],3.0,0.64163107,0.05333089828491211
90,[0.69208336 0.54152113 0.9893799  0.8767157 ],2.0,0.9982829,0.053404808044433594
90,[0.18793452 0.40094092 0.38825995 0.6856476 ],2.0,0.9975194,0.053404808044433594
90,[0.26753026 0.30993867 0.4367516  0.5469661 ],2.0,0.9950329,0.053404808044433594
90,[0.00575187 0.31612363 0.17484528 0.5462749 ],2.0,0.9932545,0.053404808044433594
90,[0.53399235 0.3774534  0.69875497 0.6445202 ],2.0,0.9929469,0.053404808044433594
90,[0.14582369 0.31342477 0.24977353 0.4466306 ],2.0,0.99193734,0.053404808044433594
90,[0.46287867 0.3584828  0.51508224 0.48025063],3.0,0.9565184,0.053404808044433594
90,[0.46054673 0.28862345 0.51072323 0.44150567],0.0,0.9376705,0.053404808044433594
90,[0.5291576  0.30546612 0.5797083  0.42879188],2.0,0.868723,0.053404808044433594
90,[0.5768961  0.278411   0.71222544 0.45386937],2.0,0.85246605,0.053404808044433594
90,[0.24384889 0.26885235 0.39019963 0.38946438],2.0,0.8370893,0.053404808044433594
90,[0.15247124 0.4774137  0.26970914 0.8085663 ],0.0,0.8127891,0.053404808044433594
90,[0.5325986  0.29704317 0.73045444 0.66991353],2.0,0.7970516,0.053404808044433594
90,[0.68854916 0.2997877  0.7397598  0.4253356 ],2.0,0.7797545,0.053404808044433594
90,[0.4165439  0.28885415 0.449822   0.35364416],0.0,0.6760325,0.053404808044433594
90,[0.4508665  0.08630029 0.47360668 0.12105515],9.0,0.6473713,0.053404808044433594
90,[0.44861406 0.08265521 0.47895038 0.12608542],9.0,0.6273535,0.053404808044433594
91,[0.679589   0.54837203 0.9722335  0.8701966 ],2.0,0.9971882,0.04768562316894531
