0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
91,[0.51055384 0.38053933 0.7072431  0.6521882 ],2.0,0.99615514,0.04768562316894531
91,[0.17735052 0.3995232  0.38199037 0.6837216 ],2.0,0.99611413,0.04768562316894531
91,[0.25777066 0.31134808 0.4372995  0.5498974 ],2.0,0.9921277,0.04768562316894531
91,[0.00320963 0.31905496 0.17266431 0.5364396 ],2.0,0.9886319,0.04768562316894531
91,[0.13742119 0.3171164  0.24400443 0.4517199 ],2.0,0.9827401,0.04768562316894531
91,[0.45203516 0.36080092 0.51199716 0.48444456],3.0,0.9674051,0.04768562316894531
91,[0.68033445 0.3064739  0.7295431  0.42656106],2.0,0.920945,0.04768562316894531
91,[0.51494557 0.31691265 0.57726604 0.45112002],2.0,0.8739177,0.04768562316894531
91,[0.14386275 0.46784005 0.25626943 0.8188695 ],0.0,0.85708296,0.04768562316894531
91,[0.40404445 0.28942895 0.4503566  0.42996067],0.0,0.8557885,0.04768562316894531
91,[0.23839335 0.26946336 0.37182248 0.38783258],2.0,0.8331541,0.04768562316894531
91,[0.45234278 0.302768   0.50452894 0.4235453 ],0.0,0.83045495,0.04768562316894531
91,[0.5683758  0.28809357 0.7061018  0.47901767],2.0,0.7979914,0.04768562316894531
92,[0.17845613 0.39473146 0.3806327  0.6844942 ],2.0,0.99797213,0.049046993255615234
92,[0.5039836  0.37964302 0.70255435 0.65022117],2.0,0.9971085,0.049046993255615234
92,[0.6496602  0.54140645 0.95888484 0.863283  ],2.0,0.99683964,0.049046993255615234
92,[0.25299335 0.31204528 0.42338604 0.5419339 ],2.0,0.98256326,0.049046993255615234
92,[0.44842464 0.3598917  0.50726813 0.47973883],3.0,0.9808894,0.049046993255615234
92,[0.         0.31713593 0.15973252 0.5455182 ],2.0,0.97358763,0.049046993255615234
92,[0.13444808 0.31768396 0.23564333 0.4475557 ],2.0,0.96116936,0.049046993255615234
92,[0.14141357 0.46313953 0.25255388 0.7531978 ],0.0,0.929441,0.049046993255615234
92,[0.67623544 0.30661047 0.72562444 0.42875695],2.0,0.90277547,0.049046993255615234
92,[0.40094137 0.2898844  0.44597977 0.43281376],0.0,0.88783276,0.049046993255615234
92,[0.44845536 0.2984597  0.5038788  0.42374372],0.0,0.8461206,0.049046993255615234
92,[0.50758827 0.31877762 0.5713389  0.45141304],2.0,0.84402853,0.049046993255615234
92,[0.23340516 0.2702549  0.3659649  0.39293778],2.0,0.81002575,0.049046993255615234
92,[0.57303864 0.28380787 0.7007783  0.4506154 ],2.0,0.7846641,0.049046993255615234
92,[0.7343038  0.28212804 0.8178422  0.43381816],7.0,0.6149616,0.049046993255615234
93,[0.17904037 0.39109492 0.37675261 0.6868156 ],2.0,0.9977547,0.05302166938781738
93,[0.6456075  0.5326494  0.9474796  0.86772466],2.0,0.9968129,0.05302166938781738
93,[0.5190652  0.37534326 0.6824792  0.64575976],2.0,0.9963981,0.05302166938781738
93,[0.25048026 0.31311134 0.42199174 0.5415075 ],2.0,0.9845252,0.05302166938781738
93,[0.         0.31590158 0.15647858 0.5464546 ],2.0,0.9774845,0.05302166938781738
93,[0.12645948 0.30919382 0.23345602 0.4714518 ],2.0,0.97014046,0.05302166938781738
93,[0.4466585  0.36081156 0.5028225  0.4806464 ],3.0,0.95292103,0.05302166938781738
93,[0.14048818 0.4590936  0.24839309 0.75442076],0.0,0.933229,0.05302166938781738
93,[0.5075483  0.31886476 0.56423694 0.44893038],2.0,0.9010584,0.05302166938781738
93,[0.43989882 0.29715526 0.48441073 0.4283831 ],0.0,0.81697017,0.05302166938781738
93,[0.39828566 0.29658335 0.43959913 0.426225  ],0.0,0.78933066,0.05302166938781738
93,[0.67579275 0.30624512 0.72381324 0.4272575 ],2.0,0.7883893,0.05302166938781738
93,[0.23154998 0.26557606 0.36254847 0.39063632],2.0,0.7689716,0.05302166938781738
93,[0.5703199  0.28805083 0.69971645 0.44599366],2.0,0.7277161,0.05302166938781738
93,[0.45099598 0.08883366 0.4639206  0.13706829],9.0,0.62397933,0.05302166938781738
93,[0.43149278 0.09293579 0.4619967  0.13492978],9.0,0.6160936,0.05302166938781738
93,[0.7284597  0.285727   0.8088671  0.43739286],7.0,0.61498475,0.05302166938781738
94,[0.1793547  0.3913414  0.37650236 0.68692356],2.0,0.9976943,0.04683709144592285
94,[0.644817   0.53239787 0.9472592  0.8680184 ],2.0,0.9974895,0.04683709144592285
94,[0.50416374 0.38067532 0.6989435  0.6473582 ],2.0,0.996193,0.04683709144592285
94,[0.25108182 0.31254286 0.42128646 0.54101574],2.0,0.9858428,0.04683709144592285
94,[0.         0.316271   0.15616977 0.5463788 ],2.0,0.9740303,0.04683709144592285
94,[0.12660795 0.30923536 0.23316288 0.47244325],2.0,0.96348166,0.04683709144592285
94,[0.44671044 0.36068654 0.50280887 0.480857  ],3.0,0.95641625,0.04683709144592285
94,[0.13969153 0.46001014 0.24854782 0.75438416],0.0,0.93207276,0.04683709144592285
94,[0.50780165 0.3190918  0.56351805 0.44882357],2.0,0.901113,0.04683709144592285
94,[0.39846277 0.2961767  0.43943775 0.42715403],0.0,0.8259863,0.04683709144592285
94,[0.43983197 0.2970881  0.48449188 0.4276634 ],0.0,0.81221455,0.04683709144592285
94,[0.67615944 0.30606675 0.7234008  0.42757684],2.0,0.7782386,0.04683709144592285
94,[0.23201719 0.2659743  0.36305067 0.3903456 ],2.0,0.769612,0.04683709144592285
94,[0.54339147 0.2909789  0.6924361  0.48185706],2.0,0.73820287,0.04683709144592285
94,[0.4509934  0.08868752 0.46401712 0.13697194],9.0,0.6348996,0.04683709144592285
94,[0.72855777 0.28580004 0.80820006 0.43819046],7.0,0.60267854,0.04683709144592285
95,[0.17706764 0.39198628 0.37387407 0.68826246],2.0,0.99460703,0.046912431716918945
95,[0.5022831  0.38083    0.69258916 0.64685386],2.0,0.99276716,0.046912431716918945
95,[0.25025904 0.31598142 0.419124   0.5402786 ],2.0,0.9898871,0.046912431716918945
95,[0.63769126 0.52943444 0.935768   0.8714223 ],2.0,0.98965526,0.046912431716918945
95,[0.         0.31513995 0.15461834 0.54588264],2.0,0.9851753,0.046912431716918945
95,[0.4374062  0.36363798 0.4899505  0.4852538 ],3.0,0.9472449,0.046912431716918945
95,[0.5054826  0.32448342 0.5628243  0.44642577],2.0,0.9443494,0.046912431716918945
95,[0.12328239 0.45969772 0.240243   0.7640369 ],0.0,0.93942654,0.046912431716918945
95,[0.12571369 0.31726748 0.2268302  0.44565678],2.0,0.91414756,0.046912431716918945
95,[0.39611006 0.30017197 0.43696076 0.4293638 ],0.0,0.81963044,0.046912431716918945
95,[0.23088008 0.26993364 0.3572585  0.3886006 ],2.0,0.79616994,0.046912431716918945
95,[0.6763585  0.306029   0.7201058  0.43119588],2.0,0.73959136,0.046912431716918945
95,[0.43626037 0.3010919  0.48111483 0.42372906],0.0,0.71827453,0.046912431716918945
95,[0.43736088 0.29453662 0.48917532 0.47460374],0.0,0.6983567,0.046912431716918945
95,[0.54653883 0.29289702 0.68776274 0.48031643],2.0,0.66233313,0.046912431716918945
95,[0.72853386 0.28342247 0.8048916  0.44146234],7.0,0.6414711,0.046912431716918945
95,[0.12763554 0.3119684  0.22499344 0.5266126 ],2.0,0.60676426,0.046912431716918945
96,[0.17022647 0.38773018 0.36147523 0.6735248 ],2.0,0.99595195,0.04687166213989258
96,[0.24734503 0.31617546 0.4134465  0.54159296],2.0,0.9945276,0.04687166213989258
96,[0.5031928 0.3757831 0.6664822 0.6432885],2.0,0.992977,0.04687166213989258
96,[0.6214867  0.49942657 0.9124262  0.85428727],2.0,0.99248666,0.04687166213989258
96,[0.         0.3182558  0.15161255 0.5419355 ],2.0,0.9916921,0.04687166213989258
96,[0.43327716 0.36336097 0.48648557 0.484265  ],3.0,0.9629266,0.04687166213989258
96,[0.5467331  0.2973876  0.68302864 0.474761  ],2.0,0.93639964,0.04687166213989258
96,[0.44410574 0.8708518  0.77193296 0.9842357 ],2.0,0.9167114,0.04687166213989258
96,[0.5001521  0.326641   0.55205536 0.44365796],2.0,0.90916866,0.04687166213989258
96,[0.43247828 0.2988333  0.48124716 0.4284805 ],0.0,0.9022522,0.04687166213989258
96,[0.12264101 0.3188507  0.21959756 0.44830745],2.0,0.88792974,0.04687166213989258
96,[0.12744373 0.4515187  0.23104346 0.7032297 ],0.0,0.86486554,0.04687166213989258
96,[0.43246138 0.28731823 0.4869234  0.48252088],0.0,0.82382387,0.04687166213989258
96,[0.3949125  0.3030373  0.43321773 0.4333316 ],0.0,0.7989199,0.04687166213989258
96,[0.22014378 0.26822317 0.35219473 0.38850474],2.0,0.74089336,0.04687166213989258
96,[0.6739245  0.31017753 0.7193963  0.42968765],2.0,0.66720206,0.04687166213989258
97,[0.61804575 0.50084025 0.8987734  0.85587376],2.0,0.99744993,0.048952579498291016
97,[0.16596061 0.3851689  0.35978937 0.66809475],2.0,0.9961167,0.048952579498291016
97,[0.50034004 0.38119414 0.66490716 0.63622797],2.0,0.99591374,0.048952579498291016
97,[0.24671584 0.313336   0.4122612  0.542492  ],2.0,0.995802,0.048952579498291016
97,[0.         0.3196637  0.14682733 0.5426404 ],2.0,0.9913434,0.048952579498291016
97,[0.4306239  0.36314368 0.4855858  0.48386306],3.0,0.97498477,0.048952579498291016
97,[0.43031448 0.29810682 0.47952127 0.42780712],0.0,0.91540563,0.048952579498291016
97,[0.5445144  0.29689008 0.67975557 0.47661126],2.0,0.9062865,0.048952579498291016
97,[0.4994597  0.3285507  0.55168074 0.44267994],2.0,0.8989167,0.048952579498291016
97,[0.12526986 0.4477402  0.22733065 0.7027396 ],0.0,0.8791329,0.048952579498291016
97,[0.43164712 0.87081    0.7798849  0.97998506],2.0,0.8493835,0.048952579498291016
97,[0.39429906 0.3036038  0.43208143 0.43335107],0.0,0.82952666,0.048952579498291016
97,[0.4291349  0.28798503 0.48533916 0.48122025],0.0,0.81434464,0.048952579498291016
97,[0.11901809 0.3146918  0.2164226  0.48041788],2.0,0.7920259,0.048952579498291016
97,[0.48064467 0.3455813  0.7004306  0.6748966 ],2.0,0.75842035,0.048952579498291016
97,[0.66116756 0.31590784 0.69974476 0.44523168],2.0,0.6584659,0.048952579498291016
97,[0.72023547 0.28629014 0.7958205  0.44831678],7.0,0.6568853,0.048952579498291016
97,[0.21965955 0.26481915 0.3489877  0.3874899 ],2.0,0.6010274,0.048952579498291016
98,[0.17569435 0.3887418  0.35399032 0.6599496 ],2.0,0.9975884,0.048729896545410156
98,[0.6027373 0.4838962 0.8878207 0.8525019],2.0,0.9974399,0.048729896545410156
98,[0.49488378 0.3439632  0.66563237 0.639431  ],2.0,0.9961839,0.048729896545410156
98,[0.25080356 0.31394285 0.40742996 0.5413298 ],2.0,0.99484396,0.048729896545410156
98,[0.         0.31889355 0.14527655 0.54277354],2.0,0.9930517,0.048729896545410156
98,[0.4300465  0.36339253 0.48503852 0.48134017],3.0,0.9830702,0.048729896545410156
98,[0.54369605 0.29702383 0.67815685 0.47746235],2.0,0.9157147,0.048729896545410156
98,[0.42901173 0.2947478  0.4790137  0.43138722],0.0,0.9073066,0.048729896545410156
98,[0.49803862 0.3268083  0.55188495 0.4395177 ],2.0,0.9069175,0.048729896545410156
98,[0.3945865  0.30137455 0.4314937  0.4373129 ],0.0,0.8254117,0.048729896545410156
98,[0.11971371 0.3142041  0.21432336 0.48273242],2.0,0.8108556,0.048729896545410156
98,[0.12387621 0.44268948 0.22635117 0.7065967 ],0.0,0.76764244,0.048729896545410156
98,[0.411094  0.8681226 0.7734528 0.9823214],2.0,0.7495493,0.048729896545410156
98,[0.71744347 0.283623   0.7944286  0.4466053 ],7.0,0.64980704,0.048729896545410156
98,[0.21578994 0.2686318  0.34183767 0.38140115],2.0,0.62447506,0.048729896545410156
98,[0.10848788 0.6104487  0.22106546 0.790326  ],3.0,0.61243564,0.048729896545410156
99,[0.1749991  0.38775426 0.3549742  0.6606459 ],2.0,0.9976017,0.05038642883300781
99,[0.60177636 0.48674852 0.88885176 0.8490283 ],2.0,0.99753517,0.05038642883300781
99,[0.493853  0.341052  0.6657461 0.6434513],2.0,0.9957013,0.05038642883300781
99,[0.2502484  0.31343737 0.4079571  0.54177517],2.0,0.99560183,0.05038642883300781
99,[0.         0.31871828 0.1456868  0.5427264 ],2.0,0.9925273,0.05038642883300781
99,[0.42982438 0.3633787  0.48528787 0.48141843],3.0,0.9827116,0.05038642883300781
99,[0.49803156 0.32736957 0.5522322  0.43911588],2.0,0.9201214,0.05038642883300781
99,[0.5431077  0.29681623 0.67798465 0.47839552],2.0,0.917681,0.05038642883300781
99,[0.42914355 0.29441762 0.47936177 0.431172  ],0.0,0.9013501,0.05038642883300781
99,[0.39445275 0.30143315 0.43152332 0.4373834 ],0.0,0.8239904,0.05038642883300781
99,[0.11986561 0.31450427 0.21430023 0.48312974],2.0,0.8214188,0.05038642883300781
99,[0.41183013 0.86792296 0.7719682  0.9829884 ],2.0,0.76979387,0.05038642883300781
99,[0.12274653 0.44218206 0.22664663 0.7069589 ],0.0,0.75030893,0.05038642883300781
99,[0.10903621 0.6106702  0.22106698 0.7894548 ],3.0,0.6404632,0.05038642883300781
99,[0.21566556 0.26833338 0.34195852 0.38225085],2.0,0.6324146,0.05038642883300781
99,[0.7169613  0.28286305 0.79303306 0.44727364],7.0,0.6218194,0.05038642883300781
100,[0.17383924 0.38847357 0.35356852 0.6547609 ],2.0,0.9981987,0.05409359931945801
100,[0.60189766 0.49252385 0.88525087 0.8502005 ],2.0,0.9980992,0.05409359931945801
100,[0.25215152 0.31429186 0.4082335  0.54184294],2.0,0.9965409,0.05409359931945801
100,[0.4952622  0.34335938 0.6650191  0.6391517 ],2.0,0.9954969,0.05409359931945801
100,[0.4285378  0.36324733 0.4856494  0.48233187],3.0,0.9882411,0.05409359931945801
100,[0.         0.3195156  0.14634925 0.5412284 ],2.0,0.98407584,0.05409359931945801
100,[0.54462624 0.297759   0.67937505 0.48114997],2.0,0.94049084,0.05409359931945801
100,[0.49709886 0.33010468 0.5542771  0.4396585 ],2.0,0.9316482,0.05409359931945801
100,[0.12017468 0.3241573  0.21198031 0.4540425 ],2.0,0.91419077,0.05409359931945801
100,[0.42860952 0.2972718  0.4789863  0.42579412],0.0,0.89052814,0.05409359931945801
100,[0.39561653 0.3012228  0.4317459  0.43515855],0.0,0.7734769,0.05409359931945801
100,[0.12156272 0.44132414 0.22729501 0.7118354 ],0.0,0.7680798,0.05409359931945801
100,[0.10682806 0.5801494  0.22586775 0.77673125],3.0,0.70122254,0.05409359931945801
100,[0.2173472  0.27102184 0.34012848 0.38141358],2.0,0.67558074,0.05409359931945801
100,[0.40646094 0.8681397  0.75936335 0.98335105],2.0,0.6172779,0.05409359931945801
101,[0.17526504 0.39199963 0.35655198 0.65505624],2.0,0.9985601,0.04835391044616699
101,[0.49284768 0.34458694 0.66196823 0.6418854 ],2.0,0.99790794,0.04835391044616699
101,[0.5925317 0.4888045 0.8754747 0.8577541],2.0,0.9961075,0.04835391044616699
101,[0.25472763 0.33518535 0.42415544 0.55229557],2.0,0.99319303,0.04835391044616699
101,[0.         0.33708933 0.1513116  0.55087245],2.0,0.98450816,0.04835391044616699
101,[0.43114057 0.36554724 0.4875978  0.4884584 ],3.0,0.9741804,0.04835391044616699
101,[0.5039617  0.33661222 0.56236005 0.44061083],2.0,0.95914865,0.04835391044616699
101,[0.42990744 0.29796672 0.48196584 0.47972482],0.0,0.9333159,0.04835391044616699
101,[0.55489    0.30495587 0.6788474  0.48388335],2.0,0.92063224,0.04835391044616699
101,[0.1289876  0.44483873 0.23109125 0.71159804],0.0,0.89017123,0.04835391044616699
101,[0.12191801 0.3282597  0.21641941 0.45201218],2.0,0.862641,0.04835391044616699
101,[0.43165642 0.3045325  0.47596097 0.4227269 ],0.0,0.68248135,0.04835391044616699
101,[0.7177511  0.3052049  0.79349345 0.45425573],2.0,0.64187044,0.04835391044616699
101,[0.7172782  0.2919208  0.7937586  0.44821623],7.0,0.6325458,0.04835391044616699
101,[0.66283906 0.32426447 0.7034737  0.4572481 ],2.0,0.62872285,0.04835391044616699
101,[0.43619353 0.8953659  0.7463034  0.9907746 ],2.0,0.6223183,0.04835391044616699
102,[0.16828832 0.38338715 0.3611857  0.66201204],2.0,0.99900365,0.05435538291931152
102,[0.49402902 0.35746288 0.6614877  0.63099635],2.0,0.9988586,0.05435538291931152
102,[0.5858019 0.4891685 0.8732472 0.8598341],2.0,0.99697536,0.05435538291931152
102,[0.         0.33822107 0.15290476 0.5492654 ],2.0,0.99140525,0.05435538291931152
102,[0.2551068  0.31589043 0.41930026 0.540434  ],2.0,0.98656803,0.05435538291931152
102,[0.43235877 0.36475617 0.48860493 0.4904701 ],3.0,0.9787332,0.05435538291931152
102,[0.5032326  0.33982667 0.5636424  0.44509152],2.0,0.96719855,0.05435538291931152
102,[0.12873133 0.33451852 0.21878864 0.4574341 ],2.0,0.9660545,0.05435538291931152
102,[0.426053   0.8940208  0.74595636 0.9952867 ],2.0,0.96104,0.05435538291931152
102,[0.13239136 0.438407   0.23079214 0.717156  ],0.0,0.89949006,0.05435538291931152
102,[0.5576444  0.3047376  0.6812442  0.47984448],2.0,0.89525235,0.05435538291931152
102,[0.43185675 0.30212677 0.48485416 0.47562677],0.0,0.86367184,0.05435538291931152
102,[0.43441188 0.30674812 0.47824955 0.42052308],0.0,0.688042,0.05435538291931152
102,[0.7213077  0.2923614  0.795016   0.44952914],7.0,0.62818766,0.05435538291931152
102,[0.66358715 0.32730222 0.7050844  0.4587232 ],2.0,0.6263303,0.05435538291931152
102,[0.18488282 0.37096173 0.36952573 0.5714755 ],2.0,0.61976093,0.05435538291931152
102,[0.4000938  0.32134134 0.44042075 0.45909214],0.0,0.6052078,0.05435538291931152
103,[0.16567948 0.38280582 0.36134943 0.6574017 ],2.0,0.9992341,0.04802203178405762
103,[0.49465096 0.35875586 0.65991056 0.6289346 ],2.0,0.99893486,0.04802203178405762
103,[0.58384967 0.4886882  0.8641547  0.862082  ],2.0,0.9958418,0.04802203178405762
103,[0.27723682 0.34706336 0.426664   0.5509924 ],2.0,0.99060243,0.04802203178405762
103,[0.00419661 0.33898586 0.15114903 0.54826504],2.0,0.9786545,0.04802203178405762
103,[0.4348342  0.36533272 0.48959783 0.48864245],3.0,0.97401506,0.04802203178405762
103,[0.13220848 0.33536717 0.22212951 0.4596074 ],2.0,0.9529794,0.04802203178405762
103,[0.50275683 0.34042042 0.56539345 0.44653416],2.0,0.9528153,0.04802203178405762
103,[0.5641781  0.3202328  0.67638075 0.45050502],2.0,0.91533023,0.04802203178405762
103,[0.1348543  0.43564838 0.23145832 0.7255631 ],0.0,0.8473454,0.04802203178405762
103,[0.43362272 0.30717552 0.48581743 0.47538948],0.0,0.84125286,0.04802203178405762
104,[0.16557905 0.3829258  0.36095282 0.65759534],2.0,0.9992696,0.05007529258728027
104,[0.4950276 0.3602633 0.6585414 0.6269522],2.0,0.9989756,0.05007529258728027
104,[0.5838326  0.48841828 0.86395645 0.8632119 ],2.0,0.9955294,0.05007529258728027
104,[0.27672386 0.34682497 0.42694676 0.55097485],2.0,0.9902126,0.05007529258728027
104,[0.00401433 0.33910948 0.15119463 0.5480154 ],2.0,0.97980964,0.05007529258728027
104,[0.4348913  0.3654754  0.48950747 0.4886872 ],3.0,0.97517633,0.05007529258728027
104,[0.13220479 0.33539385 0.22204278 0.46008557],2.0,0.95456815,0.05007529258728027
104,[0.50279737 0.34059668 0.56529367 0.44584376],2.0,0.9508216,0.05007529258728027
104,[0.56409454 0.32015818 0.67644286 0.45106512],2.0,0.9085787,0.05007529258728027
104,[0.13458224 0.43630245 0.23204173 0.7238575 ],0.0,0.8762794,0.05007529258728027
104,[0.43368074 0.30619648 0.4857383  0.47524807],0.0,0.8450148,0.05007529258728027
104,[0.43275732 0.8986299  0.75908667 0.99458635],2.0,0.6895508,0.05007529258728027
104,[0.402447   0.32131186 0.44241488 0.45929924],0.0,0.6090413,0.05007529258728027
105,[0.16433033 0.3797471  0.35940495 0.6577279 ],2.0,0.9993942,0.04948592185974121
105,[0.49578345 0.3633873  0.6567806  0.6232837 ],2.0,0.9989363,0.04948592185974121
105,[0.5784371  0.49145353 0.85623455 0.861511  ],2.0,0.99594593,0.04948592185974121
105,[0.27776253 0.34757093 0.4274894  0.55206215],2.0,0.9921362,0.04948592185974121
105,[0.0093279  0.33760792 0.14915621 0.54835224],2.0,0.9840412,0.04948592185974121
105,[0.43499026 0.3694483  0.48913166 0.48677623],3.0,0.96786493,0.04948592185974121
105,[0.13291079 0.33549684 0.22211125 0.46196824],2.0,0.9601826,0.04948592185974121
105,[0.4321646  0.30687186 0.48499542 0.47665694],0.0,0.9092064,0.04948592185974121
105,[0.13381055 0.4315703  0.23194206 0.7277496 ],0.0,0.90747887,0.04948592185974121
105,[0.5026646  0.34112284 0.5658905  0.44738927],2.0,0.900357,0.04948592185974121
105,[0.5575716  0.30791128 0.68434566 0.48106015],2.0,0.877801,0.04948592185974121
105,[0.36037242 0.31096283 0.4228049  0.40464815],2.0,0.6690371,0.04948592185974121
105,[0.23051786 0.27547154 0.34907156 0.38747606],7.0,0.620548,0.04948592185974121
106,[0.5662025  0.48823565 0.8335177  0.8525148 ],2.0,0.99878895,0.04809904098510742
106,[0.17344955 0.3837707  0.35178706 0.6464379 ],2.0,0.99858207,0.04809904098510742
106,[0.49080455 0.36579    0.6564784  0.61158824],2.0,0.99780107,0.04809904098510742
106,[0.2799731  0.342263   0.42512965 0.5537106 ],2.0,0.9883327,0.04809904098510742
106,[0.01168893 0.33224434 0.14186697 0.5331308 ],2.0,0.98535734,0.04809904098510742
106,[0.4306395  0.3648378  0.4893964  0.48761395],3.0,0.96965295,0.04809904098510742
106,[0.1302963  0.33621502 0.21876495 0.46033072],2.0,0.94721496,0.04809904098510742
106,[0.1340341  0.42752045 0.22847429 0.7251207 ],0.0,0.93897754,0.04809904098510742
106,[0.57088745 0.3097598  0.68765485 0.47813618],2.0,0.91551703,0.04809904098510742
106,[0.42906168 0.30693132 0.48550788 0.4769346 ],0.0,0.9118413,0.04809904098510742
106,[0.5020085  0.33862036 0.5655163  0.44868898],2.0,0.8256753,0.04809904098510742
106,[0.35720402 0.3085023  0.42522675 0.40468428],2.0,0.69502217,0.04809904098510742
107,[0.17930059 0.38171148 0.34817237 0.6418785 ],2.0,0.9985699,0.049106597900390625
107,[0.56661886 0.48359817 0.82266504 0.8488105 ],2.0,0.9984285,0.049106597900390625
107,[0.48791277 0.3634361  0.6574787  0.60815436],2.0,0.9983526,0.049106597900390625
107,[0.01172628 0.33325267 0.14094794 0.53135717],2.0,0.9906197,0.049106597900390625
107,[0.28033048 0.3418189  0.42356116 0.5539187 ],2.0,0.9895619,0.049106597900390625
107,[0.42983645 0.36741006 0.48749274 0.48676085],3.0,0.9649044,0.049106597900390625
107,[0.4292739  0.30496097 0.4828114  0.47959673],0.0,0.941511,0.049106597900390625
107,[0.5714647  0.3099269  0.68768376 0.47895345],2.0,0.93247837,0.049106597900390625
107,[0.12989289 0.3353512  0.21665847 0.45954922],2.0,0.92837095,0.049106597900390625
107,[0.13212968 0.42564452 0.22432496 0.7301594 ],0.0,0.8867197,0.049106597900390625
107,[0.5006247  0.3384462  0.5672986  0.45078737],2.0,0.730875,0.049106597900390625
107,[0.3567105  0.30866295 0.42478687 0.4038027 ],2.0,0.6575667,0.049106597900390625
107,[0.7095606  0.30445695 0.7843203  0.4577102 ],2.0,0.64782745,0.049106597900390625
108,[0.56620085 0.47637293 0.8162098  0.8531462 ],2.0,0.9985768,0.049233198165893555
108,[0.17744966 0.37878942 0.34543723 0.6406865 ],2.0,0.99766785,0.049233198165893555
108,[0.48404273 0.36567986 0.6574401  0.6066784 ],2.0,0.99698883,0.049233198165893555
108,[0.0090534  0.3343591  0.14203766 0.53094095],2.0,0.9854982,0.049233198165893555
108,[0.2753137  0.31850672 0.4251484  0.54205656],2.0,0.979531,0.049233198165893555
108,[0.4293713  0.36328235 0.4852904  0.48802498],3.0,0.9581883,0.049233198165893555
108,[0.5714464  0.30945954 0.6870867  0.4783469 ],2.0,0.93338966,0.049233198165893555
108,[0.13168186 0.4220804  0.2226274  0.72891796],0.0,0.92241156,0.049233198165893555
108,[0.12702726 0.3375653  0.21542282 0.45717454],2.0,0.8968592,0.049233198165893555
108,[0.43041703 0.30629763 0.4813837  0.47926274],0.0,0.8751739,0.049233198165893555
108,[0.7089424  0.30432445 0.7853035  0.4603817 ],2.0,0.8203245,0.049233198165893555
109,[0.56654316 0.47544646 0.81581086 0.8543304 ],2.0,0.9985233,0.046967506408691406
109,[0.17773545 0.3793726  0.34521687 0.6392101 ],2.0,0.9976049,0.046967506408691406
109,[0.4850668  0.3655422  0.6569821  0.60608655],2.0,0.99720454,0.046967506408691406
109,[0.00925885 0.33437482 0.14172497 0.53065735],2.0,0.98527503,0.046967506408691406
109,[0.27530533 0.318744   0.42510992 0.5417875 ],2.0,0.9791623,0.046967506408691406
109,[0.4292506  0.36355782 0.48539668 0.48812693],3.0,0.96073616,0.046967506408691406
109,[0.57117194 0.30852905 0.687365   0.47845218],2.0,0.9283093,0.046967506408691406
109,[0.13115871 0.4211259  0.22335175 0.73038673],0.0,0.9047261,0.046967506408691406
109,[0.12685817 0.33764654 0.21545318 0.45767158],2.0,0.8950551,0.046967506408691406
109,[0.42986038 0.30612653 0.4816248  0.47930193],0.0,0.8931099,0.046967506408691406
109,[0.7091051  0.30416653 0.7851626  0.45964614],2.0,0.804623,0.046967506408691406
110,[0.17492394 0.36399022 0.3472616  0.6277386 ],2.0,0.9978817,0.05456423759460449
110,[0.56877995 0.47361195 0.81238306 0.86020446],2.0,0.9977195,0.05456423759460449
110,[0.48300788 0.36524206 0.65743095 0.6089292 ],2.0,0.9966128,0.05456423759460449
110,[0.01050812 0.33373824 0.14072585 0.531869  ],2.0,0.98668295,0.05456423759460449
