0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
110,[0.2849291  0.34543753 0.42119038 0.5510634 ],2.0,0.97417265,0.05456423759460449
110,[0.42699972 0.3632496  0.48480168 0.48954856],3.0,0.96156245,0.05456423759460449
110,[0.5677296  0.3229816  0.6754998  0.45695186],2.0,0.94143933,0.05456423759460449
110,[0.12660787 0.33737317 0.21462706 0.4591963 ],2.0,0.9070833,0.05456423759460449
110,[0.13121799 0.42037874 0.22318825 0.7295787 ],0.0,0.89936376,0.05456423759460449
110,[0.4278208  0.3072733  0.48092258 0.47749308],0.0,0.8839892,0.05456423759460449
110,[0.7081317  0.30675393 0.7863971  0.4622398 ],2.0,0.83374035,0.05456423759460449
110,[0.12250569 0.56985444 0.21752366 0.78213495],3.0,0.6312249,0.05456423759460449
111,[0.17297019 0.36431473 0.3436365  0.62716115],2.0,0.9975811,0.04916691780090332
111,[0.550416   0.46222466 0.7945055  0.84183115],2.0,0.9965526,0.04916691780090332
111,[0.485872   0.3601846  0.64666206 0.61043966],2.0,0.9958121,0.04916691780090332
111,[0.01107879 0.3344325  0.13957287 0.5305628 ],2.0,0.98417044,0.04916691780090332
111,[0.28067437 0.32099873 0.42091396 0.5378201 ],2.0,0.9758356,0.04916691780090332
111,[0.4232307  0.35519278 0.48184937 0.4899838 ],3.0,0.9424175,0.04916691780090332
111,[0.56584525 0.3217703  0.67421865 0.45598483],2.0,0.928928,0.04916691780090332
111,[0.12290972 0.34024435 0.2117911  0.4593293 ],2.0,0.90216076,0.04916691780090332
111,[0.42674148 0.31092778 0.47766614 0.48012456],0.0,0.8263023,0.04916691780090332
111,[0.12890571 0.41443083 0.22132623 0.6864692 ],0.0,0.8189307,0.04916691780090332
111,[0.7077777  0.3090483  0.78435487 0.46324575],2.0,0.7782994,0.04916691780090332
111,[0.12064049 0.5659964  0.21658549 0.7827748 ],3.0,0.7535261,0.04916691780090332
111,[0.35314384 0.32166153 0.4228824  0.4530043 ],2.0,0.73726296,0.04916691780090332
111,[0.46630704 0.3139796  0.48859477 0.38335666],0.0,0.63401085,0.04916691780090332
111,[0.35450265 0.31331497 0.41578647 0.40783525],2.0,0.60759914,0.04916691780090332
112,[0.16891807 0.36556247 0.34305835 0.6258838 ],2.0,0.9979323,0.0494382381439209
112,[0.5360768  0.46583578 0.78666556 0.8255415 ],2.0,0.997901,0.0494382381439209
112,[0.28141356 0.3445332  0.4177593  0.54681975],2.0,0.9957361,0.0494382381439209
112,[0.48732084 0.3577879  0.64445764 0.6086256 ],2.0,0.9900873,0.0494382381439209
112,[0.00818314 0.33758995 0.13721387 0.52726674],2.0,0.9789662,0.0494382381439209
112,[0.12041464 0.34484884 0.20320788 0.48106357],2.0,0.9613646,0.0494382381439209
112,[0.42197096 0.36028388 0.4800933  0.49014917],3.0,0.9435782,0.0494382381439209
112,[0.5622903  0.32503378 0.6752894  0.45972443],2.0,0.914662,0.0494382381439209
112,[0.7038072  0.31338996 0.7782138  0.46658182],2.0,0.88552606,0.0494382381439209
112,[0.42137465 0.3148068  0.47422406 0.46890822],0.0,0.7824755,0.0494382381439209
112,[0.46446687 0.31644315 0.48869568 0.38688165],0.0,0.746713,0.0494382381439209
112,[0.12668864 0.40823644 0.21952371 0.6890277 ],0.0,0.7012479,0.0494382381439209
112,[0.35119262 0.31982198 0.41355285 0.40648195],2.0,0.6405413,0.0494382381439209
113,[0.17190188 0.3841976  0.34192222 0.63750064],2.0,0.9981184,0.048960208892822266
113,[0.27567106 0.34413606 0.41980577 0.5516518 ],2.0,0.9973092,0.048960208892822266
113,[0.5339153 0.4680277 0.7803489 0.8217963],2.0,0.9971084,0.048960208892822266
113,[0.48374   0.369582  0.6303184 0.6063777],2.0,0.9898147,0.048960208892822266
113,[0.00990149 0.3465761  0.13760793 0.54207397],2.0,0.9758425,0.048960208892822266
113,[0.12124754 0.35366663 0.20635046 0.48467   ],2.0,0.94442093,0.048960208892822266
113,[0.41860095 0.3507921  0.4776295  0.49489897],3.0,0.93544585,0.048960208892822266
113,[0.5566474  0.33097464 0.67110753 0.4581858 ],2.0,0.9055301,0.048960208892822266
113,[0.42183015 0.3249969  0.47120157 0.4628331 ],0.0,0.82052857,0.048960208892822266
113,[0.12543064 0.41857776 0.21885076 0.7346052 ],0.0,0.7195126,0.048960208892822266
113,[0.3498809  0.3252438  0.41325656 0.4069052 ],2.0,0.70930064,0.048960208892822266
113,[0.11690086 0.566873   0.21564355 0.78627795],3.0,0.6746932,0.048960208892822266
113,[0.7030369  0.31793246 0.77944016 0.47343078],2.0,0.6335745,0.048960208892822266
114,[0.17145348 0.38447335 0.34209657 0.6363232 ],2.0,0.9979246,0.048371076583862305
114,[0.53384876 0.46608195 0.77955925 0.8250346 ],2.0,0.99737406,0.048371076583862305
114,[0.27587688 0.34393066 0.41965145 0.5510256 ],2.0,0.99711585,0.048371076583862305
114,[0.48382384 0.36947525 0.62979084 0.60533744],2.0,0.9872671,0.048371076583862305
114,[0.01063178 0.34690148 0.13775848 0.5411031 ],2.0,0.9764585,0.048371076583862305
114,[0.12118173 0.35391048 0.20630106 0.48443326],2.0,0.94132066,0.048371076583862305
114,[0.41939524 0.34994215 0.47718003 0.4952659 ],3.0,0.926129,0.048371076583862305
114,[0.5575533  0.33169034 0.67006207 0.45779184],2.0,0.8874781,0.048371076583862305
114,[0.42260706 0.3256477  0.4710315  0.46220767],0.0,0.80680203,0.048371076583862305
114,[0.12529239 0.4163077  0.21907619 0.73658407],0.0,0.7312976,0.048371076583862305
114,[0.35019284 0.32484183 0.41294658 0.406379  ],2.0,0.6634124,0.048371076583862305
114,[0.11785368 0.56636184 0.21546254 0.78410834],3.0,0.6178953,0.048371076583862305
114,[0.7033281  0.31763425 0.7797546  0.4730552 ],2.0,0.61401457,0.048371076583862305
115,[0.17197645 0.39892095 0.34253722 0.6356545 ],2.0,0.9990132,0.04736638069152832
115,[0.5342579  0.47622448 0.7783134  0.83360714],2.0,0.9981417,0.04736638069152832
115,[0.28406698 0.3514729  0.42038846 0.56820375],2.0,0.9941964,0.04736638069152832
115,[0.01412698 0.36036462 0.1381661  0.55101633],2.0,0.9823053,0.04736638069152832
115,[0.48754227 0.36993524 0.64439046 0.6113125 ],2.0,0.98042446,0.04736638069152832
115,[0.4216295  0.39368308 0.480829   0.50822526],3.0,0.9565575,0.04736638069152832
115,[0.12541415 0.36845315 0.21152954 0.48791975],2.0,0.9132886,0.04736638069152832
115,[0.5628995  0.33844686 0.6685691  0.46135682],2.0,0.8343611,0.04736638069152832
115,[0.12877025 0.43239692 0.22206013 0.7307129 ],0.0,0.8309339,0.04736638069152832
115,[0.7037176  0.33619383 0.78128827 0.4845284 ],2.0,0.8056378,0.04736638069152832
115,[0.1319848  0.3633031  0.34689033 0.67874265],2.0,0.7120388,0.04736638069152832
115,[0.423987   0.33754405 0.4754096  0.44017383],0.0,0.69061846,0.04736638069152832
115,[0.12357579 0.55997765 0.21802388 0.79205513],3.0,0.6690697,0.04736638069152832
115,[0.46540612 0.3331748  0.4888836  0.40135583],0.0,0.6664834,0.04736638069152832
115,[0.57641935 0.35373092 0.65326965 0.47289068],2.0,0.6225496,0.04736638069152832
115,[0.4201077  0.34154424 0.48084685 0.50311255],0.0,0.6092107,0.04736638069152832
116,[0.17680895 0.4201661  0.34125853 0.6698904 ],2.0,0.9987333,0.04768490791320801
116,[0.28265783 0.37981987 0.42518476 0.5937286 ],2.0,0.99669504,0.04768490791320801
116,[0.53640854 0.49471986 0.7631711  0.8409759 ],2.0,0.99645025,0.04768490791320801
116,[0.02474767 0.38502502 0.14213541 0.5820908 ],2.0,0.9920411,0.04768490791320801
116,[0.4967207  0.39275527 0.63815415 0.63510203],2.0,0.9856096,0.04768490791320801
116,[0.42127395 0.4274326  0.4830609  0.532166  ],3.0,0.9724306,0.04768490791320801
116,[0.13119467 0.39738414 0.21087657 0.5050567 ],2.0,0.928361,0.04768490791320801
116,[0.13721044 0.44123983 0.2239817  0.7757863 ],0.0,0.92719775,0.04768490791320801
116,[0.12454179 0.58204174 0.2195268  0.8224956 ],3.0,0.78559583,0.04768490791320801
116,[0.56771994 0.36535865 0.6701261  0.49307668],2.0,0.77506757,0.04768490791320801
116,[0.7081205  0.37486875 0.7821807  0.50940514],2.0,0.74889165,0.04768490791320801
116,[0.42530984 0.36587125 0.4775781  0.48098308],0.0,0.7132976,0.04768490791320801
116,[0.46809524 0.36348507 0.49241436 0.43339702],0.0,0.69391245,0.04768490791320801
116,[0.7075655  0.3512235  0.78392416 0.51203144],7.0,0.64290977,0.04768490791320801
117,[0.17673977 0.42482448 0.3428449  0.6733979 ],2.0,0.9990655,0.04741191864013672
117,[0.5363045 0.5021974 0.7571173 0.8413379],2.0,0.9971542,0.04741191864013672
117,[0.28982943 0.38483763 0.4236517  0.5998101 ],2.0,0.9949351,0.04741191864013672
117,[0.02789897 0.39478287 0.14046356 0.5871809 ],2.0,0.9897967,0.04741191864013672
117,[0.4997149  0.4010411  0.63654095 0.6335389 ],2.0,0.9882588,0.04741191864013672
117,[0.42534882 0.4287165  0.48166513 0.5404657 ],3.0,0.9626545,0.04741191864013672
117,[0.13508311 0.40526488 0.21403489 0.51150167],2.0,0.9441089,0.04741191864013672
117,[0.7059889  0.36867464 0.78674936 0.5168373 ],2.0,0.89459884,0.04741191864013672
117,[0.5688496  0.37014762 0.6696612  0.4954197 ],2.0,0.8846568,0.04741191864013672
117,[0.12559041 0.57124186 0.22074577 0.83772147],3.0,0.79122704,0.04741191864013672
117,[0.13877076 0.43842864 0.22584459 0.78922796],0.0,0.72721094,0.04741191864013672
117,[0.42574927 0.3720215  0.48309752 0.5338666 ],0.0,0.6532371,0.04741191864013672
117,[0.43088493 0.36991814 0.4766111  0.4762335 ],0.0,0.6086156,0.04741191864013672
118,[0.1811722  0.430467   0.3417877  0.67782736],2.0,0.9989336,0.05259585380554199
118,[0.53152746 0.50474304 0.75687104 0.83605176],2.0,0.9977746,0.05259585380554199
118,[0.29420364 0.4028064  0.4262628  0.6113061 ],2.0,0.9955917,0.05259585380554199
118,[0.02757579 0.40280887 0.14930226 0.60799074],2.0,0.98814416,0.05259585380554199
118,[0.4967386  0.4090203  0.64230496 0.6740993 ],2.0,0.9762199,0.05259585380554199
118,[0.13649602 0.40871942 0.21399511 0.5157542 ],2.0,0.96326023,0.05259585380554199
118,[0.42589578 0.42793813 0.4842942  0.5484766 ],3.0,0.93065554,0.05259585380554199
118,[0.42758018 0.37775427 0.4845456  0.5343647 ],0.0,0.89167583,0.05259585380554199
118,[0.56614196 0.37774846 0.69860697 0.50892353],2.0,0.74612725,0.05259585380554199
118,[0.7068694 0.3747974 0.7855994 0.5237948],2.0,0.73049486,0.05259585380554199
118,[0.46880946 0.3775205  0.49448255 0.45069927],0.0,0.6828991,0.05259585380554199
118,[0.1413173  0.44270122 0.22516249 0.7844274 ],0.0,0.66983366,0.05259585380554199
118,[0.15113315 0.6266995  0.2160775  0.7763631 ],3.0,0.6599875,0.05259585380554199
119,[0.18149394 0.43046573 0.3422587  0.67701304],2.0,0.9988961,0.04780769348144531
119,[0.53141904 0.5026209  0.7586857  0.8390288 ],2.0,0.9971474,0.04780769348144531
119,[0.2954322  0.40287235 0.42518228 0.61150837],2.0,0.99557024,0.04780769348144531
119,[0.02735173 0.4026624  0.1492983  0.6078235 ],2.0,0.9878152,0.04780769348144531
119,[0.4966322  0.40921605 0.6419938  0.67270577],2.0,0.9786928,0.04780769348144531
119,[0.13643071 0.40927267 0.21386474 0.51652604],2.0,0.96198124,0.04780769348144531
119,[0.4259625  0.42717528 0.48432392 0.54865015],3.0,0.9381114,0.04780769348144531
119,[0.4276092  0.3782148  0.48428357 0.5342733 ],0.0,0.8922323,0.04780769348144531
119,[0.56640255 0.38181204 0.67584634 0.50151134],2.0,0.7922159,0.04780769348144531
119,[0.13898775 0.45432582 0.22636372 0.69695264],0.0,0.7477859,0.04780769348144531
119,[0.15109748 0.62758434 0.21657574 0.77596605],3.0,0.7079403,0.04780769348144531
119,[0.7067272  0.37444973 0.78608674 0.5227606 ],2.0,0.7045862,0.04780769348144531
119,[0.46893457 0.3780765  0.49404606 0.45048058],0.0,0.6525845,0.04780769348144531
119,[0.1306593  0.58902997 0.22281288 0.8216565 ],3.0,0.6315783,0.04780769348144531
120,[0.1827733  0.43148297 0.34027284 0.6809024 ],2.0,0.99887764,0.05588793754577637
120,[0.5275513  0.5091126  0.74951696 0.8343915 ],2.0,0.99837476,0.05588793754577637
120,[0.2952308  0.4102316  0.42511612 0.6140164 ],2.0,0.9964561,0.05588793754577637
120,[0.03078834 0.40550202 0.14277907 0.60838944],2.0,0.99158645,0.05588793754577637
120,[0.4966579  0.41910207 0.6412757  0.6673597 ],2.0,0.9694051,0.05588793754577637
120,[0.13410842 0.41946694 0.212493   0.53775823],2.0,0.9236944,0.05588793754577637
120,[0.4250925  0.42054078 0.48518994 0.5512853 ],3.0,0.90691346,0.05588793754577637
120,[0.42774794 0.38253394 0.48207548 0.53495955],0.0,0.90568393,0.05588793754577637
120,[0.5699235  0.39133683 0.67148304 0.5009784 ],2.0,0.8198625,0.05588793754577637
120,[0.706588   0.37985617 0.78507763 0.5326134 ],2.0,0.75800216,0.05588793754577637
120,[0.15088281 0.6298238  0.21522364 0.7758653 ],3.0,0.6698829,0.05588793754577637
120,[0.00103216 0.33954376 0.04985756 0.7563582 ],2.0,0.651727,0.05588793754577637
121,[0.17977981 0.4345196  0.33667886 0.6773481 ],2.0,0.99842685,0.047777414321899414
121,[0.5229937  0.50235915 0.7367742  0.8338001 ],2.0,0.9980001,0.047777414321899414
121,[0.2879577  0.40759587 0.4252769  0.617628  ],2.0,0.99583393,0.047777414321899414
121,[0.03070374 0.40808013 0.13975517 0.61160785],2.0,0.990992,0.047777414321899414
121,[0.48560682 0.4191084  0.62643695 0.6658144 ],2.0,0.95310265,0.047777414321899414
121,[0.1287225  0.42366803 0.20857371 0.53471893],2.0,0.94476044,0.047777414321899414
121,[0.41985783 0.41039574 0.48291144 0.55586886],3.0,0.84196115,0.047777414321899414
121,[0.42412043 0.39195397 0.47755527 0.5255904 ],0.0,0.8208302,0.047777414321899414
121,[0.13082592 0.58077073 0.2207904  0.82410705],3.0,0.69648707,0.047777414321899414
121,[0.13629581 0.44246054 0.2218877  0.77878904],0.0,0.6931834,0.047777414321899414
121,[0.5672498  0.39455327 0.66649985 0.5009789 ],2.0,0.6916128,0.047777414321899414
121,[0.4656931  0.3924104  0.49050805 0.46530485],0.0,0.6144739,0.047777414321899414
122,[0.18015976 0.4358922  0.3347038  0.6767738 ],2.0,0.9991421,0.04965066909790039
122,[0.5173882  0.48654693 0.721082   0.82675034],2.0,0.997599,0.04965066909790039
122,[0.28773734 0.40649307 0.42500022 0.61546516],2.0,0.9972437,0.04965066909790039
122,[0.03117583 0.41119298 0.13629043 0.61073244],2.0,0.9878623,0.04965066909790039
122,[0.4831498 0.4195578 0.6254759 0.6645373],2.0,0.97042847,0.04965066909790039
122,[0.12531433 0.42465696 0.2050201  0.54117256],2.0,0.94793594,0.04965066909790039
122,[0.5650667  0.39787152 0.66634476 0.5017313 ],2.0,0.87775135,0.04965066909790039
122,[0.4232094  0.45128492 0.47512218 0.5617613 ],3.0,0.8120041,0.04965066909790039
122,[0.42425397 0.3920434  0.4727362  0.5260915 ],0.0,0.77951473,0.04965066909790039
122,[0.13526343 0.43919444 0.22025134 0.7830374 ],0.0,0.7255958,0.04965066909790039
122,[0.13308123 0.5803667  0.21970993 0.82589644],3.0,0.68441415,0.04965066909790039
122,[0.46258706 0.39133352 0.48597276 0.46782452],0.0,0.637933,0.04965066909790039
123,[0.18150057 0.43271917 0.3343168  0.6789847 ],2.0,0.99895144,0.047823429107666016
123,[0.5104368  0.48796272 0.72078943 0.82215965],2.0,0.99884146,0.047823429107666016
123,[0.28672987 0.40832797 0.4268915  0.6178306 ],2.0,0.9980872,0.047823429107666016
123,[0.03213504 0.41392866 0.13862951 0.6152482 ],2.0,0.99120057,0.047823429107666016
123,[0.48208797 0.42049223 0.627882   0.6697847 ],2.0,0.964486,0.047823429107666016
123,[0.12584311 0.4290878  0.20429611 0.5381781 ],2.0,0.9475996,0.047823429107666016
123,[0.5686573  0.40153116 0.6721264  0.5092175 ],2.0,0.9322326,0.047823429107666016
123,[0.4238105  0.4561111  0.47643772 0.5626949 ],3.0,0.8906889,0.047823429107666016
123,[0.4248054  0.39487484 0.47321165 0.51863796],0.0,0.7866757,0.047823429107666016
123,[0.69648546 0.40635127 0.7731218  0.54030585],2.0,0.72675335,0.047823429107666016
123,[0.14669657 0.62834996 0.2126807  0.7806949 ],3.0,0.6909986,0.047823429107666016
123,[0.00204885 0.35592344 0.04982478 0.7374821 ],2.0,0.68504274,0.047823429107666016
123,[0.1355643  0.43972445 0.22075191 0.7835734 ],0.0,0.6792978,0.047823429107666016
123,[0.49906138 0.46924326 0.6950085  0.7225549 ],2.0,0.6443086,0.047823429107666016
123,[0.13508031 0.5867077  0.21962139 0.8183024 ],3.0,0.6318327,0.047823429107666016
124,[0.18081659 0.43286356 0.33440357 0.6795456 ],2.0,0.9988458,0.05065011978149414
124,[0.5111605  0.4877768  0.72065866 0.8217857 ],2.0,0.9988295,0.05065011978149414
124,[0.28771463 0.40811616 0.42635706 0.6184111 ],2.0,0.99790496,0.05065011978149414
124,[0.03254645 0.41403812 0.13864206 0.6155209 ],2.0,0.9909282,0.05065011978149414
124,[0.48229253 0.4211533  0.6277554  0.6689993 ],2.0,0.9655441,0.05065011978149414
124,[0.12573093 0.4292539  0.20444432 0.5368894 ],2.0,0.95487356,0.05065011978149414
124,[0.5684185 0.4011078 0.6718546 0.5094058],2.0,0.9242831,0.05065011978149414
124,[0.42362824 0.45588148 0.47633114 0.5631504 ],3.0,0.8956291,0.05065011978149414
124,[0.4249217  0.39514366 0.47363758 0.5180727 ],0.0,0.7910025,0.05065011978149414
124,[0.6967082  0.40590417 0.7736025  0.540343  ],2.0,0.71715164,0.05065011978149414
124,[0.49933872 0.46821505 0.6945878  0.7238783 ],2.0,0.6980219,0.05065011978149414
124,[0.13598281 0.44191772 0.22088379 0.7829674 ],0.0,0.6642381,0.05065011978149414
124,[0.13476506 0.5838723  0.2198785  0.82203865],3.0,0.6399932,0.05065011978149414
124,[0.14645472 0.6287659  0.2126703  0.7812777 ],3.0,0.6306749,0.05065011978149414
124,[0.00185434 0.3532052  0.04949448 0.74138546],2.0,0.6211243,0.05065011978149414
125,[0.5120936  0.48746252 0.71908563 0.8213849 ],2.0,0.9987158,0.04883098602294922
125,[0.18284953 0.43455535 0.33504736 0.6777589 ],2.0,0.99841547,0.04883098602294922
125,[0.29240263 0.41385776 0.4272948  0.6188391 ],2.0,0.994961,0.04883098602294922
125,[0.03499036 0.41547766 0.14223148 0.61554384],2.0,0.9942203,0.04883098602294922
125,[0.48503578 0.42287794 0.62799203 0.6661522 ],2.0,0.96585196,0.04883098602294922
125,[0.13052058 0.43324977 0.20696366 0.54092926],2.0,0.9219465,0.04883098602294922
125,[0.4247702 0.457003  0.4796553 0.5642166],3.0,0.912745,0.04883098602294922
125,[0.42727134 0.39628845 0.4761134  0.5131336 ],0.0,0.8120285,0.04883098602294922
125,[0.69779    0.40440065 0.774644   0.5418942 ],2.0,0.78374803,0.04883098602294922
125,[0.5695103  0.40276673 0.6711362  0.5050462 ],2.0,0.76763546,0.04883098602294922
125,[0.00096215 0.3698125  0.05370488 0.72396576],2.0,0.7433813,0.04883098602294922
125,[0.5000938  0.4665894  0.6916467  0.71958333],2.0,0.7141688,0.04883098602294922
125,[0.13993037 0.44426617 0.22266713 0.7783108 ],0.0,0.62863374,0.04883098602294922
126,[0.18950337 0.4337171  0.3389166  0.67936885],2.0,0.9990493,0.04791665077209473
126,[0.51277125 0.48271257 0.7151406  0.8110567 ],2.0,0.99894655,0.04791665077209473
126,[0.30318743 0.41570365 0.43722832 0.6251073 ],2.0,0.99519736,0.04791665077209473
126,[0.04243827 0.43291032 0.1485097  0.6130705 ],2.0,0.99334174,0.04791665077209473
126,[0.48560727 0.4213513  0.6288918  0.66829085],2.0,0.96688026,0.04791665077209473
126,[0.13886619 0.43716028 0.21028566 0.5473103 ],2.0,0.9424963,0.04791665077209473
126,[0.43145752 0.3977533  0.4858476  0.5612588 ],0.0,0.90549326,0.04791665077209473
126,[0.5040715 0.4632579 0.6916597 0.7197435],2.0,0.8918509,0.04791665077209473
126,[0.15694258 0.6218986  0.22447205 0.78176826],3.0,0.80020815,0.04791665077209473
126,[0.00104315 0.37735057 0.06792164 0.7176181 ],2.0,0.7931767,0.04791665077209473
126,[0.14491123 0.44881588 0.22400492 0.7744904 ],0.0,0.7598184,0.04791665077209473
126,[0.5663436  0.40768468 0.67573696 0.5070055 ],2.0,0.6924238,0.04791665077209473
126,[0.701807   0.4030373  0.77837765 0.5470221 ],2.0,0.6014098,0.04791665077209473
127,[0.50982714 0.48246217 0.7141546  0.8078395 ],2.0,0.9988914,0.047949790954589844
127,[0.19510993 0.43378234 0.34057269 0.6781727 ],2.0,0.9982708,0.047949790954589844
127,[0.04485136 0.4341549  0.14853461 0.6111046 ],2.0,0.99385494,0.047949790954589844
127,[0.31993195 0.41948402 0.4396983  0.62389076],2.0,0.9903545,0.047949790954589844
127,[0.1405187  0.43765447 0.21020189 0.54664665],2.0,0.9701431,0.047949790954589844
127,[0.48672295 0.42125672 0.62820816 0.66594356],2.0,0.9464413,0.047949790954589844
127,[0.         0.37898618 0.06937987 0.71696967],2.0,0.936128,0.047949790954589844
127,[0.15810443 0.6245774  0.22543971 0.7791586 ],3.0,0.9088739,0.047949790954589844
127,[0.43378794 0.3990198  0.48671746 0.5638452 ],0.0,0.8764775,0.047949790954589844
127,[0.15333605 0.44367015 0.2319923  0.7692486 ],0.0,0.8680759,0.047949790954589844
127,[0.43414974 0.46018285 0.48514193 0.5660835 ],3.0,0.73817396,0.047949790954589844
127,[0.74627936 0.7133125  0.8545166  0.9533526 ],0.0,0.6888449,0.047949790954589844
127,[0.70425063 0.40314785 0.78193897 0.546353  ],7.0,0.63548446,0.047949790954589844
128,[0.50855964 0.48262507 0.7160309  0.80266804],2.0,0.99857587,0.04738807678222656
128,[0.20359096 0.43633428 0.34229037 0.6766503 ],2.0,0.99775904,0.04738807678222656
128,[0.31881654 0.41951606 0.4424554  0.61963075],2.0,0.9960145,0.04738807678222656
128,[0.05015503 0.43220794 0.15123598 0.61137736],2.0,0.990329,0.04738807678222656
128,[0.14191744 0.43865857 0.21096078 0.5458024 ],2.0,0.9691424,0.04738807678222656
128,[0.         0.3714053  0.07344909 0.7243268 ],2.0,0.9640775,0.04738807678222656
128,[0.48649985 0.4177149  0.627024   0.66666645],2.0,0.9238941,0.04738807678222656
128,[0.4392137  0.39712384 0.4875369  0.565078  ],0.0,0.8806368,0.04738807678222656
128,[0.7390886  0.71000636 0.85423714 0.95299435],0.0,0.87203753,0.04738807678222656
128,[0.15130071 0.45212305 0.23867671 0.70856166],0.0,0.86549866,0.04738807678222656
128,[0.70567375 0.40254003 0.7834757  0.5482586 ],2.0,0.822566,0.04738807678222656
128,[0.16107067 0.620026   0.22773293 0.77488244],3.0,0.8045217,0.04738807678222656
128,[0.5047475  0.43065757 0.6295649  0.602923  ],2.0,0.72093236,0.04738807678222656
128,[0.15871571 0.5669711  0.23805614 0.7855666 ],3.0,0.7032705,0.04738807678222656
128,[0.47799596 0.40498298 0.50297105 0.48203117],0.0,0.6600448,0.04738807678222656
128,[0.43834776 0.46158198 0.4862271  0.5657306 ],3.0,0.64392024,0.04738807678222656
129,[0.5078788  0.48254883 0.7164532  0.8032545 ],2.0,0.99829674,0.04787635803222656
129,[0.20329177 0.43654498 0.34211087 0.67628986],2.0,0.99783015,0.04787635803222656
129,[0.3192842  0.41988304 0.44272918 0.6195493 ],2.0,0.99614465,0.04787635803222656
129,[0.05009107 0.4327113  0.15120617 0.61095506],2.0,0.9907129,0.04787635803222656
129,[0.        0.3720717 0.0733707 0.721833 ],2.0,0.97440225,0.04787635803222656
129,[0.14208463 0.43876463 0.21063855 0.5458766 ],2.0,0.96399605,0.04787635803222656
129,[0.48627675 0.4178114  0.62703454 0.66696584],2.0,0.9298687,0.04787635803222656
129,[0.4390365  0.3960305  0.48765272 0.5657761 ],0.0,0.89691246,0.04787635803222656
129,[0.15166298 0.45004964 0.23855013 0.7115383 ],0.0,0.8912599,0.04787635803222656
129,[0.73865074 0.7113114  0.85426944 0.9514548 ],0.0,0.87951285,0.04787635803222656
129,[0.16105841 0.62124455 0.22797288 0.77687955],3.0,0.8568898,0.04787635803222656
129,[0.70547456 0.40220958 0.78358394 0.5482027 ],2.0,0.7906246,0.04787635803222656
129,[0.5046974  0.4304669  0.629657   0.60310006],2.0,0.71031076,0.04787635803222656
129,[0.1583485  0.5648909  0.23818246 0.78626996],3.0,0.6792048,0.04787635803222656
129,[0.47779915 0.40490812 0.5027873  0.4819696 ],0.0,0.6216341,0.04787635803222656
130,[0.5097331  0.48335    0.7174411  0.79939675],2.0,0.9975633,0.052564382553100586
130,[0.20415202 0.43319064 0.3459907  0.678042  ],2.0,0.99680537,0.052564382553100586
130,[0.31796488 0.41518268 0.44684294 0.6178763 ],2.0,0.99673045,0.052564382553100586
130,[0.05392984 0.42915362 0.15461284 0.61213356],2.0,0.9909916,0.052564382553100586
130,[0.         0.3775965  0.07886002 0.7103791 ],2.0,0.9903986,0.052564382553100586
130,[0.1477153  0.43832475 0.21092132 0.5454335 ],2.0,0.95365363,0.052564382553100586
130,[0.49074686 0.41798332 0.623191   0.6639826 ],2.0,0.89959186,0.052564382553100586
130,[0.1574423  0.44899157 0.24142385 0.7650403 ],0.0,0.88877153,0.052564382553100586
130,[0.1653345  0.62126386 0.2312352  0.77743804],3.0,0.8684614,0.052564382553100586
130,[0.73524565 0.68067217 0.85012716 0.9245485 ],0.0,0.76202714,0.052564382553100586
130,[0.44035104 0.39675385 0.490864   0.56299776],0.0,0.7019223,0.052564382553100586
