0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
130,[0.70553136 0.39873293 0.7872081  0.5480837 ],7.0,0.6624692,0.052564382553100586
131,[0.31773382 0.41613615 0.4520619  0.61758506],2.0,0.9974696,0.04935956001281738
131,[0.50300896 0.44076353 0.7021444  0.7854553 ],2.0,0.9964772,0.04935956001281738
131,[0.21829075 0.42993057 0.3509822  0.67642546],2.0,0.9957633,0.04935956001281738
131,[0.06053083 0.42629582 0.15487762 0.6103098 ],2.0,0.98648113,0.04935956001281738
131,[1.7149001e-04 3.7951046e-01 8.0238417e-02 7.0025486e-01],2.0,0.983976,0.04935956001281738
131,[0.1652386  0.60069734 0.23345144 0.7614688 ],3.0,0.9134322,0.04935956001281738
131,[0.15868616 0.43868327 0.23919773 0.720158  ],0.0,0.89690393,0.04935956001281738
131,[0.4920643  0.41590157 0.6176483  0.6655674 ],2.0,0.8839475,0.04935956001281738
131,[0.72702885 0.6991907  0.8479463  0.9566552 ],3.0,0.8788101,0.04935956001281738
131,[0.15022096 0.4445839  0.20798403 0.5742496 ],2.0,0.8755649,0.04935956001281738
131,[0.5846543  0.40170792 0.7042945  0.56115127],2.0,0.7858937,0.04935956001281738
131,[0.7281935  0.6697557  0.84566176 0.9297006 ],0.0,0.78365445,0.04935956001281738
131,[0.5007344  0.42787644 0.67922    0.6420006 ],2.0,0.7465712,0.04935956001281738
131,[0.7074671  0.3981247  0.78574    0.54938966],2.0,0.6447112,0.04935956001281738
132,[0.5100841  0.4647841  0.69033116 0.7496993 ],2.0,0.9989762,0.04888129234313965
132,[0.3175419  0.41739798 0.45032305 0.6184293 ],2.0,0.9971543,0.04888129234313965
132,[0.19876134 0.43498498 0.34322983 0.6713895 ],2.0,0.9964312,0.04888129234313965
132,[0.05962127 0.42982742 0.15496594 0.6107874 ],2.0,0.9824211,0.04888129234313965
132,[0.         0.37532926 0.07772057 0.7023107 ],2.0,0.97847027,0.04888129234313965
132,[0.16304345 0.5976481  0.23318972 0.7587145 ],3.0,0.94287235,0.04888129234313965
132,[0.5896224  0.40330702 0.70463526 0.5611117 ],2.0,0.83681995,0.04888129234313965
132,[0.4911327 0.4160987 0.6111203 0.6649301],2.0,0.83014065,0.04888129234313965
132,[0.15548608 0.44232756 0.2385076  0.7139972 ],0.0,0.8202871,0.04888129234313965
132,[0.7058749 0.4015846 0.7832328 0.5489153],2.0,0.72878397,0.04888129234313965
132,[0.7165577  0.6752186  0.82375616 0.92539024],0.0,0.72153187,0.04888129234313965
132,[0.7130947  0.69475055 0.8315021  0.952752  ],3.0,0.70534074,0.04888129234313965
132,[0.1521727  0.44423687 0.21089064 0.5425363 ],2.0,0.6279773,0.04888129234313965
133,[0.3153863  0.4164811  0.442353   0.61816037],2.0,0.99743664,0.0486903190612793
133,[0.20100155 0.43192336 0.33466133 0.6701642 ],2.0,0.9969264,0.0486903190612793
133,[0.50352955 0.4717837  0.68290484 0.7435064 ],2.0,0.99572355,0.0486903190612793
133,[0.05476738 0.42897284 0.14711435 0.6109998 ],2.0,0.99050087,0.0486903190612793
133,[0.         0.3753159  0.07422577 0.6982316 ],2.0,0.9626905,0.0486903190612793
133,[0.15942556 0.5974828  0.22815338 0.7580918 ],3.0,0.96015865,0.0486903190612793
133,[0.14992055 0.43582565 0.23436612 0.7178882 ],0.0,0.87508273,0.0486903190612793
133,[0.4891872  0.42111203 0.6033667  0.6624447 ],2.0,0.8705529,0.0486903190612793
133,[0.14446068 0.44395506 0.20318282 0.53533906],2.0,0.7536823,0.0486903190612793
133,[0.6991287  0.4001463  0.7751877  0.54877466],7.0,0.65021807,0.0486903190612793
133,[0.18200667 0.722573   0.6289545  0.99329025],2.0,0.6074228,0.0486903190612793
134,[0.31550714 0.41659236 0.4426076  0.617687  ],2.0,0.99762326,0.052681922912597656
134,[0.20256251 0.4324189  0.33482212 0.66959494],2.0,0.99719054,0.052681922912597656
134,[0.50370044 0.47209007 0.68299323 0.7445174 ],2.0,0.99623615,0.052681922912597656
134,[0.05513499 0.42866907 0.14682737 0.6108026 ],2.0,0.99099725,0.052681922912597656
134,[0.         0.3711124  0.07467317 0.6743751 ],2.0,0.96420634,0.052681922912597656
134,[0.15943877 0.59754145 0.2276644  0.757828  ],3.0,0.9553891,0.052681922912597656
134,[0.14972797 0.4373236  0.23471528 0.71661997],0.0,0.87912124,0.052681922912597656
134,[0.48901373 0.4205976  0.602554   0.6632779 ],2.0,0.86213416,0.052681922912597656
134,[0.14448224 0.44359425 0.20367487 0.53534544],2.0,0.7786227,0.052681922912597656
134,[0.69881    0.39940548 0.77568257 0.54864067],7.0,0.63223153,0.052681922912597656
135,[0.19933626 0.43575054 0.32965252 0.665337  ],2.0,0.99789405,0.049797773361206055
135,[0.3053763  0.41470927 0.43850923 0.61818224],2.0,0.9977407,0.049797773361206055
135,[0.492862   0.46030533 0.6838944  0.7700883 ],2.0,0.99612683,0.049797773361206055
135,[0.05177035 0.42958868 0.14239614 0.61029696],2.0,0.9899459,0.049797773361206055
135,[0.15438798 0.59613746 0.22460952 0.75885993],3.0,0.9580702,0.049797773361206055
135,[0.         0.36864296 0.07126285 0.67373776],2.0,0.9467895,0.049797773361206055
135,[0.69407064 0.40265012 0.7702667  0.54723454],7.0,0.7703059,0.049797773361206055
135,[0.14587432 0.43377656 0.2237257  0.72623926],0.0,0.72110754,0.049797773361206055
135,[0.4870579  0.42369145 0.5972227  0.6082465 ],2.0,0.7200892,0.049797773361206055
135,[0.43201905 0.40389973 0.48933202 0.56176466],2.0,0.68331516,0.049797773361206055
136,[0.2970227  0.41648215 0.42664605 0.61257106],2.0,0.9988173,0.04902195930480957
136,[0.13320708 0.4092565  0.31940803 0.6593213 ],2.0,0.99294513,0.04902195930480957
136,[0.03908782 0.4206108  0.13241039 0.61069   ],2.0,0.9926637,0.04902195930480957
136,[0.47537413 0.4535607  0.65802723 0.75458467],2.0,0.9907332,0.04902195930480957
136,[0.14390564 0.59748584 0.20953932 0.7482987 ],3.0,0.96276283,0.04902195930480957
136,[0.19627896 0.4299493  0.31707236 0.6601027 ],2.0,0.8595429,0.04902195930480957
136,[0.67328495 0.6985053  0.78615373 0.95622027],3.0,0.8098258,0.04902195930480957
136,[0.         0.36915737 0.05742758 0.6682947 ],2.0,0.7760542,0.04902195930480957
136,[0.4624025  0.41355792 0.57856613 0.62276495],2.0,0.75924146,0.04902195930480957
136,[0.56461644 0.4008578  0.67798805 0.5624224 ],2.0,0.7278263,0.04902195930480957
136,[0.68524015 0.3863775  0.7573968  0.54064107],5.0,0.699679,0.04902195930480957
136,[0.40909368 0.34883076 0.5001484  0.5609873 ],7.0,0.6595687,0.04902195930480957
136,[0.21049605 0.38216504 0.3201616  0.45543376],2.0,0.6265565,0.04902195930480957
136,[0.13481861 0.43304563 0.21531472 0.71802664],0.0,0.6188566,0.04902195930480957
137,[0.2897433  0.41546124 0.42572546 0.60978514],2.0,0.99886525,0.054821014404296875
137,[0.46926194 0.44826052 0.6512378  0.7503412 ],2.0,0.99323505,0.054821014404296875
137,[0.12762032 0.41231653 0.3154379  0.6539038 ],2.0,0.9928457,0.054821014404296875
137,[0.03450538 0.42239103 0.12534204 0.60934323],2.0,0.98638666,0.054821014404296875
137,[0.13587785 0.59221923 0.20593181 0.743183  ],3.0,0.9063439,0.054821014404296875
137,[0.6640138  0.7114717  0.76354855 0.94896424],3.0,0.8567716,0.054821014404296875
137,[0.56759584 0.39899263 0.67265856 0.5609756 ],2.0,0.84005857,0.054821014404296875
137,[0.45893103 0.411109   0.5797499  0.6250628 ],2.0,0.8028913,0.054821014404296875
137,[1.5573949e-04 3.5074723e-01 5.1848479e-02 6.7739201e-01],2.0,0.78165543,0.054821014404296875
137,[0.19467615 0.42733073 0.31280276 0.6588812 ],2.0,0.7603683,0.054821014404296875
137,[0.20611058 0.377406   0.31517455 0.45549577],2.0,0.6908644,0.054821014404296875
137,[0.41487977 0.40447843 0.47440383 0.55711216],2.0,0.61645263,0.054821014404296875
138,[0.28529987 0.413695   0.42131594 0.6086799 ],2.0,0.99862856,0.048703908920288086
138,[0.46433452 0.4511798  0.64818805 0.7470159 ],2.0,0.9955954,0.048703908920288086
138,[0.17481332 0.42625758 0.30451578 0.657332  ],2.0,0.9955788,0.048703908920288086
138,[0.02884371 0.41952246 0.11696299 0.6085039 ],2.0,0.98091143,0.048703908920288086
138,[0.13126215 0.5886325  0.19996053 0.7373181 ],3.0,0.91106987,0.048703908920288086
138,[0.5649533  0.397811   0.66789436 0.56110907],2.0,0.85146993,0.048703908920288086
138,[0.6594676  0.7067826  0.7551354  0.94740283],3.0,0.83861774,0.048703908920288086
138,[0.12478717 0.43123156 0.20360251 0.7180162 ],0.0,0.7163718,0.048703908920288086
138,[0.         0.35416698 0.04825131 0.675403  ],2.0,0.6963971,0.048703908920288086
138,[0.19993386 0.37475938 0.31174782 0.45687377],2.0,0.6034356,0.048703908920288086
139,[0.28467214 0.41336817 0.42170864 0.60780114],2.0,0.9988204,0.048418283462524414
139,[0.4579866  0.44518578 0.64774597 0.722064  ],2.0,0.9973249,0.048418283462524414
139,[0.17426598 0.42586046 0.3039449  0.65684134],2.0,0.9950516,0.048418283462524414
139,[0.02905485 0.4194714  0.11724143 0.6081172 ],2.0,0.98108417,0.048418283462524414
139,[0.13137582 0.5891591  0.20053846 0.7377836 ],3.0,0.9222618,0.048418283462524414
139,[0.6582436  0.70826143 0.7553497  0.9473024 ],3.0,0.8509823,0.048418283462524414
139,[0.56483525 0.39760953 0.6678273  0.5606501 ],2.0,0.8321057,0.048418283462524414
139,[0.         0.35420355 0.04817292 0.6758616 ],2.0,0.7062234,0.048418283462524414
139,[0.1246901  0.4315217  0.20368375 0.71722525],0.0,0.684866,0.048418283462524414
140,[0.28325433 0.41300812 0.41891122 0.6061137 ],2.0,0.99878657,0.05537271499633789
140,[0.45732105 0.44847178 0.64260364 0.73956895],2.0,0.9982762,0.05537271499633789
140,[0.17593095 0.4211259  0.3008781  0.6603911 ],2.0,0.9931973,0.05537271499633789
140,[0.02839562 0.41569832 0.11686036 0.6089947 ],2.0,0.9811175,0.05537271499633789
140,[0.6415868 0.6440383 0.751914  0.9482026],3.0,0.9300541,0.05537271499633789
140,[0.5574259  0.39815372 0.66830033 0.56285286],2.0,0.91769737,0.05537271499633789
140,[0.13028061 0.57287    0.19933474 0.7265476 ],3.0,0.8367926,0.05537271499633789
140,[0.         0.35837877 0.04906439 0.6695378 ],2.0,0.7643382,0.05537271499633789
140,[0.12371367 0.42789012 0.20144022 0.72021955],0.0,0.7537558,0.05537271499633789
140,[0.12019278 0.68415856 0.46908236 1.        ],2.0,0.6326356,0.05537271499633789
141,[0.28434676 0.41651908 0.42329293 0.61098915],2.0,0.9984378,0.05721092224121094
141,[0.4581331  0.44118565 0.6395441  0.7184562 ],2.0,0.99593884,0.05721092224121094
141,[0.1803162  0.4191065  0.30086854 0.6604212 ],2.0,0.9918731,0.05721092224121094
141,[0.03142763 0.41863793 0.11834215 0.60850936],2.0,0.9875956,0.05721092224121094
141,[0.13307767 0.6754247  0.43396997 0.9934169 ],2.0,0.9629408,0.05721092224121094
141,[0.5549772  0.3977726  0.66911197 0.5656626 ],2.0,0.96275705,0.05721092224121094
141,[0.6274824  0.63768893 0.7370237  0.9502303 ],3.0,0.9598922,0.05721092224121094
141,[0.66429394 0.40298712 0.7417957  0.54399973],2.0,0.7815004,0.05721092224121094
141,[1.4287792e-04 3.6050826e-01 4.9831808e-02 6.6887039e-01],2.0,0.76904494,0.05721092224121094
141,[0.13142318 0.5700375  0.19807866 0.72171605],3.0,0.69040775,0.05721092224121094
142,[0.2900774  0.41753024 0.42595595 0.6091346 ],2.0,0.99820423,0.05357789993286133
142,[0.45677942 0.44164157 0.6388108  0.7180439 ],2.0,0.9961505,0.05357789993286133
142,[0.17608209 0.42063743 0.3014794  0.66056865],2.0,0.99315375,0.05357789993286133
142,[0.03358446 0.41653964 0.12244768 0.6086605 ],2.0,0.9849073,0.05357789993286133
142,[0.1268635  0.6705344  0.42981017 0.98737144],2.0,0.9463983,0.05357789993286133
142,[0.56188273 0.39968356 0.6713357  0.56376565],2.0,0.88980895,0.05357789993286133
142,[1.6768277e-04 3.6591381e-01 5.1721163e-02 6.6449922e-01],2.0,0.79563683,0.05357789993286133
142,[0.6331584  0.69302845 0.7277929  0.94981456],3.0,0.7905403,0.05357789993286133
142,[0.1344953  0.5698439  0.19927613 0.72212005],3.0,0.7884295,0.05357789993286133
142,[0.12701704 0.43141657 0.20425133 0.7205799 ],0.0,0.6210979,0.05357789993286133
143,[0.2860005  0.41555753 0.423518   0.6092963 ],2.0,0.9984746,0.04998636245727539
143,[0.17880017 0.41331527 0.2975247  0.6622104 ],2.0,0.99369675,0.04998636245727539
143,[0.449041   0.4364359  0.6345885  0.71805453],2.0,0.9845291,0.04998636245727539
143,[0.03024229 0.41860723 0.11746822 0.6056793 ],2.0,0.98356026,0.04998636245727539
143,[0.5632452  0.3991239  0.66692483 0.5645075 ],2.0,0.95357597,0.04998636245727539
143,[0.15066487 0.63791513 0.41707504 0.95714295],2.0,0.9125113,0.04998636245727539
143,[0.62274057 0.6455768  0.7213164  0.9420386 ],3.0,0.90356106,0.04998636245727539
143,[0.         0.36433518 0.04915224 0.66306806],2.0,0.7494613,0.04998636245727539
143,[0.13157971 0.56498015 0.19690077 0.71714556],3.0,0.74095863,0.04998636245727539
143,[0.6641891  0.40610358 0.73709774 0.5433053 ],2.0,0.6107915,0.04998636245727539
144,[0.28636402 0.4154182  0.4247871  0.6103539 ],2.0,0.99809825,0.05006885528564453
144,[0.18173203 0.4155937  0.2982728  0.6611595 ],2.0,0.99300075,0.05006885528564453
144,[0.43880048 0.4400679  0.6336977  0.7161553 ],2.0,0.98489416,0.05006885528564453
144,[0.03122617 0.4171492  0.11756073 0.6056911 ],2.0,0.98417264,0.05006885528564453
144,[0.5646503  0.39960077 0.66627216 0.5646516 ],2.0,0.92611015,0.05006885528564453
144,[0.14743124 0.6423025  0.42132682 0.9496418 ],2.0,0.9187473,0.05006885528564453
144,[0.6202014  0.6478021  0.72271436 0.94388413],3.0,0.91712826,0.05006885528564453
144,[0.13204198 0.56414425 0.19610171 0.7169529 ],3.0,0.7988471,0.05006885528564453
144,[0.         0.3672195  0.04955969 0.6608959 ],2.0,0.79790705,0.05006885528564453
144,[0.4499095  0.43204266 0.5962413  0.65742177],2.0,0.6768176,0.05006885528564453
144,[0.66424555 0.40409485 0.7373075  0.5432806 ],2.0,0.60209346,0.05006885528564453
145,[0.2809499  0.41205907 0.42391312 0.60579944],2.0,0.9979047,0.04973912239074707
145,[0.17746156 0.40528256 0.29701054 0.63970906],2.0,0.9930259,0.04973912239074707
145,[0.43801945 0.43923587 0.63043743 0.7174912 ],2.0,0.98403007,0.04973912239074707
145,[0.02703501 0.41650164 0.11400115 0.598714  ],2.0,0.97663987,0.04973912239074707
145,[0.14353105 0.63236886 0.4189274  0.94937867],2.0,0.92229533,0.04973912239074707
145,[0.5640681  0.39971513 0.66512346 0.5569637 ],2.0,0.91970986,0.04973912239074707
145,[0.61568606 0.6537311  0.7159147  0.93789566],3.0,0.9099777,0.04973912239074707
145,[0.         0.36901563 0.05046511 0.654646  ],2.0,0.8108643,0.04973912239074707
145,[0.1319879  0.5632285  0.19255856 0.7151338 ],3.0,0.7502045,0.04973912239074707
145,[0.12309407 0.4203558  0.20115753 0.6726177 ],0.0,0.7446597,0.04973912239074707
145,[0.19106519 0.37914386 0.30167484 0.4701728 ],2.0,0.7243483,0.04973912239074707
146,[0.2775109  0.4084174  0.41890505 0.6042152 ],2.0,0.9975239,0.048650503158569336
146,[0.43205404 0.4281577  0.6182617  0.6747699 ],2.0,0.99489844,0.048650503158569336
146,[0.17134172 0.4005968  0.2901163  0.64034635],2.0,0.9944817,0.048650503158569336
146,[0.02403814 0.41509908 0.11050051 0.5941544 ],2.0,0.9720201,0.048650503158569336
146,[0.6003341 0.6501804 0.694848  0.933412 ],3.0,0.963033,0.048650503158569336
146,[0.5638893  0.39550427 0.66014737 0.56058395],2.0,0.9408667,0.048650503158569336
146,[0.12959385 0.6338219  0.4079649  0.9518458 ],2.0,0.939177,0.048650503158569336
146,[0.19220531 0.37644994 0.29772103 0.46735287],2.0,0.7876344,0.048650503158569336
146,[0.6553116  0.40375447 0.7242514  0.54085386],2.0,0.74456215,0.048650503158569336
146,[4.9489178e-04 3.6268163e-01 3.7206985e-02 6.5615451e-01],2.0,0.73111767,0.048650503158569336
146,[0.11799447 0.4135748  0.18904032 0.68335104],0.0,0.6903731,0.048650503158569336
146,[0.12175687 0.42638394 0.18577962 0.7197329 ],3.0,0.642174,0.048650503158569336
146,[0.12257946 0.53567606 0.18522644 0.69571966],3.0,0.60864663,0.048650503158569336
146,[0.35537726 0.19593    0.38644755 0.23783484],9.0,0.6050082,0.048650503158569336
147,[0.4257757  0.41925168 0.6186734  0.6879077 ],2.0,0.9982965,0.05040574073791504
147,[0.27590343 0.40664473 0.41881934 0.6021128 ],2.0,0.9977476,0.05040574073791504
147,[0.17209342 0.39392862 0.28751996 0.6388515 ],2.0,0.99433875,0.05040574073791504
147,[0.02376917 0.39817518 0.10904108 0.58636785],2.0,0.9718745,0.05040574073791504
147,[0.5623173  0.39413092 0.65499395 0.5555632 ],2.0,0.9533896,0.05040574073791504
147,[0.59583443 0.6522865  0.6913118  0.92835486],3.0,0.9384223,0.05040574073791504
147,[0.1311099  0.624046   0.39727324 0.95508534],2.0,0.9132321,0.05040574073791504
147,[0.11727051 0.4101933  0.18794759 0.68142927],0.0,0.90646017,0.05040574073791504
147,[0.6495811  0.39541844 0.7200786  0.52952576],2.0,0.8147158,0.05040574073791504
147,[0.18860467 0.3732165  0.29745463 0.46337366],2.0,0.79476774,0.05040574073791504
147,[0.12260986 0.53870875 0.1834491  0.6851639 ],3.0,0.673151,0.05040574073791504
147,[0.12070485 0.43432397 0.18531287 0.7088174 ],3.0,0.67248863,0.05040574073791504
147,[0.00116714 0.36075675 0.03591038 0.6563134 ],2.0,0.61764544,0.05040574073791504
148,[0.27267182 0.40970457 0.42087954 0.59527636],2.0,0.998155,0.05155134201049805
148,[0.422256   0.41885284 0.61480904 0.68277526],2.0,0.9980079,0.05155134201049805
148,[0.1737091  0.3949615  0.28492498 0.6292805 ],2.0,0.993957,0.05155134201049805
148,[0.02497572 0.39700562 0.10919058 0.5816234 ],2.0,0.9765695,0.05155134201049805
148,[0.59008247 0.64986795 0.6865892  0.9294955 ],3.0,0.96529657,0.05155134201049805
148,[0.12440413 0.39482772 0.30828828 0.6366483 ],2.0,0.91346174,0.05155134201049805
148,[0.11842325 0.40235952 0.18567061 0.6826035 ],0.0,0.9000289,0.05155134201049805
148,[0.13255028 0.61450183 0.38977063 0.9468806 ],2.0,0.85477984,0.05155134201049805
148,[0.1907718  0.3704801  0.29646438 0.46061167],2.0,0.73791456,0.05155134201049805
148,[0.55994195 0.39058724 0.6545765  0.5557778 ],2.0,0.71161574,0.05155134201049805
148,[0.12295227 0.54034555 0.1806253  0.6800947 ],3.0,0.625558,0.05155134201049805
149,[0.4212881  0.41898692 0.61400795 0.6844826 ],2.0,0.99840724,0.049211978912353516
149,[0.2725226  0.41015792 0.42098483 0.59454   ],2.0,0.99805975,0.049211978912353516
149,[0.17368843 0.39490074 0.28526455 0.6292934 ],2.0,0.99405205,0.049211978912353516
149,[0.02488761 0.39711627 0.10931613 0.5810133 ],2.0,0.9768887,0.049211978912353516
149,[0.5874103  0.6074496  0.68984467 0.92681164],3.0,0.9641798,0.049211978912353516
149,[0.12517864 0.39503014 0.30931267 0.63738394],2.0,0.91133076,0.049211978912353516
149,[0.11849667 0.40157044 0.18579097 0.68237734],0.0,0.89812726,0.049211978912353516
149,[0.13217482 0.61471003 0.3902835  0.9469562 ],2.0,0.89102536,0.049211978912353516
149,[0.5610425  0.39084822 0.6544021  0.5560853 ],2.0,0.7705321,0.049211978912353516
149,[0.19077557 0.3708761  0.29648516 0.46078065],2.0,0.73351794,0.049211978912353516
150,[0.28126276 0.3944401  0.41351622 0.5875961 ],2.0,0.99729294,0.05367732048034668
150,[0.42091566 0.41749746 0.610141   0.6751767 ],2.0,0.9962024,0.05367732048034668
150,[0.17150281 0.39215073 0.28316927 0.6242847 ],2.0,0.9922891,0.05367732048034668
150,[0.5841872  0.6095212  0.68429774 0.9172308 ],3.0,0.9859037,0.05367732048034668
150,[0.02544691 0.4051088  0.10885655 0.56527174],2.0,0.9827601,0.05367732048034668
150,[0.12468733 0.60580003 0.3967929  0.96831274],2.0,0.9700479,0.05367732048034668
150,[0.12438384 0.39592063 0.30663225 0.62898576],2.0,0.88778216,0.05367732048034668
150,[0.651816   0.38838604 0.7161567  0.52795196],2.0,0.875295,0.05367732048034668
150,[0.1874733  0.36829567 0.29432797 0.45858693],2.0,0.78205514,0.05367732048034668
150,[0.56711984 0.40475267 0.65529656 0.54265213],2.0,0.7774176,0.05367732048034668
150,[0.11741753 0.39931342 0.18737416 0.63816774],0.0,0.73393995,0.05367732048034668
151,[0.28000277 0.38695413 0.41167796 0.572247  ],2.0,0.99896127,0.04819536209106445
151,[0.17128275 0.37629712 0.28246796 0.602476  ],2.0,0.9974233,0.04819536209106445
151,[0.41716242 0.40215787 0.5967494  0.6449102 ],2.0,0.9948221,0.04819536209106445
151,[0.57466644 0.6296994  0.66269547 0.89863676],3.0,0.98363364,0.04819536209106445
151,[0.0964444  0.5884919  0.36777297 0.97787035],2.0,0.9789878,0.04819536209106445
151,[0.02384618 0.387012   0.1073561  0.5690255 ],2.0,0.95922863,0.04819536209106445
151,[0.11481033 0.38668227 0.18526858 0.6327758 ],0.0,0.9577752,0.04819536209106445
151,[0.5747368  0.562093   0.66520184 0.8520169 ],0.0,0.892497,0.04819536209106445
151,[0.12105974 0.51563585 0.173426   0.6452944 ],3.0,0.8291167,0.04819536209106445
151,[0.56028116 0.36899558 0.6506454  0.53525007],5.0,0.6936529,0.04819536209106445
151,[0.64380586 0.3697428  0.7140795  0.5176377 ],2.0,0.68724126,0.04819536209106445
151,[0.19270912 0.34638092 0.2904439  0.44781056],2.0,0.67156917,0.04819536209106445
151,[3.8236193e-04 3.4592453e-01 3.6042377e-02 6.2091911e-01],2.0,0.66161054,0.04819536209106445
151,[0.1306099  0.3972284  0.30674082 0.61615926],2.0,0.65699553,0.04819536209106445
152,[0.27760047 0.3839821  0.41505837 0.5679876 ],2.0,0.9991789,0.0480349063873291
152,[0.17321286 0.37043506 0.28069434 0.5983286 ],2.0,0.9984245,0.0480349063873291
152,[0.4160961  0.39664757 0.5968456  0.64337265],2.0,0.99618185,0.0480349063873291
152,[0.0985077 0.5804386 0.3650092 0.9773369],2.0,0.98384887,0.0480349063873291
152,[0.0217588  0.38529587 0.11087026 0.5642934 ],2.0,0.9781666,0.0480349063873291
152,[0.57133466 0.6259837  0.6610597  0.8958421 ],3.0,0.9387531,0.0480349063873291
152,[0.11705385 0.3801415  0.18521555 0.6359091 ],0.0,0.9027034,0.0480349063873291
152,[0.5618459  0.36454397 0.65139294 0.529926  ],2.0,0.8267887,0.0480349063873291
152,[0.6449981  0.3685882  0.7135416  0.51568466],2.0,0.72995186,0.0480349063873291
152,[4.2553060e-04 3.4193954e-01 3.7391596e-02 6.2058711e-01],2.0,0.7166492,0.0480349063873291
152,[0.19041122 0.34530956 0.2925086  0.4425587 ],2.0,0.70490354,0.0480349063873291
152,[0.56815696 0.5604356  0.664889   0.857264  ],0.0,0.6715578,0.0480349063873291
152,[0.12315204 0.5169969  0.17369053 0.63103384],3.0,0.64571506,0.0480349063873291
153,[0.27503833 0.3834828  0.42098972 0.56190854],2.0,0.9987418,0.0539860725402832
153,[0.17466429 0.36933222 0.27928808 0.59273404],2.0,0.9978377,0.0539860725402832
153,[0.4152452  0.39380306 0.5969652  0.6432591 ],2.0,0.9949135,0.0539860725402832
153,[0.56906986 0.5911522  0.6621357  0.87648225],3.0,0.97985154,0.0539860725402832
153,[0.02294857 0.38449857 0.11089694 0.56278026],2.0,0.9745351,0.0539860725402832
153,[0.10495612 0.56767094 0.36356714 0.9822495 ],2.0,0.9714603,0.0539860725402832
153,[0.56300366 0.363356   0.6535132  0.52715987],2.0,0.8943482,0.0539860725402832
153,[0.13218737 0.36094284 0.3026444  0.5915822 ],2.0,0.8930964,0.0539860725402832
153,[0.1163225  0.38548625 0.18936674 0.5927603 ],0.0,0.84533453,0.0539860725402832
153,[0.13409624 0.5935985  0.34630072 0.87235093],2.0,0.74882144,0.0539860725402832
153,[0.56620073 0.5635678  0.66378    0.85166556],0.0,0.6569533,0.0539860725402832
153,[0.00078139 0.3371998  0.03848103 0.6192776 ],2.0,0.64913917,0.0539860725402832
153,[0.19104211 0.3444245  0.2941324  0.44511145],2.0,0.6394855,0.0539860725402832
153,[0.6461642  0.35374558 0.71181107 0.50536495],2.0,0.63311887,0.0539860725402832
154,[0.27473116 0.38290644 0.421714   0.5631438 ],2.0,0.99877346,0.04976463317871094
154,[0.1750523  0.36951566 0.27906463 0.59310114],2.0,0.99790114,0.04976463317871094
154,[0.41469517 0.39384872 0.59708875 0.6437412 ],2.0,0.99577713,0.04976463317871094
154,[0.02275952 0.38454342 0.11102671 0.5628211 ],2.0,0.97414124,0.04976463317871094
154,[0.10269673 0.56610537 0.36271197 0.9830799 ],2.0,0.9733966,0.04976463317871094
154,[0.5688127  0.58653957 0.66254175 0.8792178 ],3.0,0.9721163,0.04976463317871094
154,[0.5629366  0.3632228  0.6534954  0.52707446],2.0,0.901715,0.04976463317871094
154,[0.13183847 0.3606639  0.30346748 0.5920462 ],2.0,0.8861571,0.04976463317871094
154,[0.11689929 0.3858304  0.1892539  0.592712  ],0.0,0.87802225,0.04976463317871094
154,[0.13300744 0.59204894 0.34398556 0.87163466],2.0,0.8333311,0.04976463317871094
154,[0.64665663 0.35727954 0.7117797  0.5027123 ],2.0,0.70336545,0.04976463317871094
154,[0.00117215 0.33791417 0.03848162 0.61794853],2.0,0.66239554,0.04976463317871094
