0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
154,[0.1917218  0.3443975  0.29425794 0.44468355],2.0,0.64533556,0.04976463317871094
154,[0.56634504 0.56253374 0.6639852  0.8543712 ],0.0,0.6222504,0.04976463317871094
155,[0.279129   0.38497162 0.4233754  0.5562851 ],2.0,0.9987966,0.048047542572021484
155,[0.17856923 0.36771452 0.28285605 0.58810437],2.0,0.99855006,0.048047542572021484
155,[0.41656116 0.39237615 0.597965   0.6405362 ],2.0,0.99559516,0.048047542572021484
155,[0.56951547 0.5938126  0.6605016  0.8712611 ],3.0,0.98702526,0.048047542572021484
155,[0.09726062 0.56134015 0.36301348 0.97639376],2.0,0.97986436,0.048047542572021484
155,[0.02556387 0.369008   0.1122545  0.556775  ],2.0,0.9680707,0.048047542572021484
155,[0.5638207  0.36441123 0.66071403 0.5251597 ],2.0,0.9464377,0.048047542572021484
155,[0.1339205  0.3577168  0.30674183 0.58913624],2.0,0.9192901,0.048047542572021484
155,[0.12333356 0.38265815 0.19474499 0.5877356 ],0.0,0.8805477,0.048047542572021484
155,[0.12979944 0.5925684  0.34385145 0.8701341 ],2.0,0.77555686,0.048047542572021484
155,[0.5638318  0.53341955 0.6619216  0.8167506 ],0.0,0.70570105,0.048047542572021484
155,[5.7655573e-04 3.4174669e-01 4.4498865e-02 6.1232144e-01],2.0,0.700557,0.048047542572021484
155,[0.65167    0.35489327 0.71524394 0.50316375],2.0,0.66427463,0.048047542572021484
155,[0.04489076 0.8715042  0.16534899 0.9949968 ],2.0,0.6179831,0.048047542572021484
155,[0.19287324 0.34199667 0.2963297  0.44702488],2.0,0.613981,0.048047542572021484
155,[0.92098176 0.3343499  0.95024407 0.4328049 ],0.0,0.6125463,0.048047542572021484
156,[0.29050964 0.3632888  0.42507523 0.543888  ],2.0,0.9987886,0.04877662658691406
156,[0.42268515 0.37547415 0.59491587 0.6079775 ],2.0,0.99670815,0.04877662658691406
156,[0.18191384 0.34888327 0.2919313  0.57130414],2.0,0.99372196,0.04877662658691406
156,[0.5678984  0.55556035 0.6589955  0.84992707],3.0,0.987581,0.04877662658691406
156,[0.0407944  0.37706712 0.11745889 0.54069054],2.0,0.98738074,0.04877662658691406
156,[0.13237157 0.56881213 0.3441719  0.8398851 ],2.0,0.9849482,0.04877662658691406
156,[0.12509285 0.37048775 0.20224695 0.5815009 ],0.0,0.93721503,0.04877662658691406
156,[0.         0.32165378 0.05291811 0.59907156],2.0,0.76839167,0.04877662658691406
156,[0.57124245 0.33290964 0.6649927  0.5184837 ],2.0,0.7650633,0.04877662658691406
157,[0.29989138 0.36113963 0.42970905 0.5341322 ],2.0,0.9987003,0.047945261001586914
157,[0.42528185 0.368097   0.5958987  0.60962474],2.0,0.9980263,0.047945261001586914
157,[0.18182613 0.35080996 0.29493368 0.55480623],2.0,0.99678546,0.047945261001586914
157,[0.04039355 0.374368   0.11998239 0.53116786],2.0,0.9896264,0.047945261001586914
157,[0.5686036  0.55426466 0.6580797  0.84456503],3.0,0.9842019,0.047945261001586914
157,[0.10849705 0.5310576  0.3568993  0.88690877],2.0,0.97478026,0.047945261001586914
157,[0.12647939 0.35945743 0.20356527 0.5525501 ],0.0,0.86834556,0.047945261001586914
157,[0.5746106  0.33706945 0.6657753  0.51009333],2.0,0.8579416,0.047945261001586914
157,[0.2059802  0.322967   0.30741233 0.5300016 ],2.0,0.7940372,0.047945261001586914
157,[1.7889030e-04 3.1659609e-01 5.6844294e-02 5.9635222e-01],2.0,0.77333665,0.047945261001586914
157,[0.6575483  0.34382427 0.723256   0.49017054],2.0,0.75669146,0.047945261001586914
158,[0.3057963  0.3605346  0.43196335 0.5236284 ],2.0,0.9990293,0.047644853591918945
158,[0.18648787 0.3510334  0.29685843 0.54622173],2.0,0.99732673,0.047644853591918945
158,[0.42635596 0.3626705  0.59473586 0.6069535 ],2.0,0.9945846,0.047644853591918945
158,[0.04311322 0.36736888 0.12415253 0.5266145 ],2.0,0.9869576,0.047644853591918945
158,[0.5689954  0.56277263 0.6572563  0.8316834 ],3.0,0.9853226,0.047644853591918945
158,[0.107612  0.5277556 0.3590151 0.8929076],2.0,0.98320884,0.047644853591918945
158,[0.13079482 0.35831952 0.20677263 0.54667896],0.0,0.9755295,0.047644853591918945
158,[0.5751846  0.33558655 0.6671103  0.50847024],2.0,0.8813126,0.047644853591918945
158,[0.12722188 0.5687312  0.3432993  0.82048786],2.0,0.87140995,0.047644853591918945
158,[0.         0.32370937 0.05957501 0.58892417],2.0,0.84532905,0.047644853591918945
158,[0.6590739  0.34273097 0.72373194 0.4880887 ],2.0,0.69648975,0.047644853591918945
158,[0.35384196 0.14351305 0.38558942 0.18890208],9.0,0.6355169,0.047644853591918945
158,[0.563019   0.4938146  0.6573891  0.79374206],0.0,0.60339475,0.047644853591918945
159,[0.30593336 0.3606454  0.43166316 0.52352667],2.0,0.99902976,0.04847359657287598
159,[0.18656667 0.35016507 0.29678133 0.546944  ],2.0,0.9971158,0.04847359657287598
159,[0.42639703 0.3632855  0.59446007 0.6080748 ],2.0,0.9936942,0.04847359657287598
159,[0.569258   0.5607858  0.65708864 0.8336115 ],3.0,0.9893106,0.04847359657287598
159,[0.04305704 0.36746216 0.12399277 0.52680904],2.0,0.98661804,0.04847359657287598
159,[0.10747801 0.5268513  0.35866588 0.89494514],2.0,0.98388886,0.04847359657287598
159,[0.13125443 0.35807014 0.20720091 0.5477293 ],0.0,0.97593963,0.04847359657287598
159,[0.5752306  0.33536527 0.6673634  0.50832087],2.0,0.87122387,0.04847359657287598
159,[0.12679836 0.56871474 0.3421795  0.8211174 ],2.0,0.8530916,0.04847359657287598
159,[0.         0.3246778  0.05974381 0.58874035],2.0,0.851696,0.04847359657287598
159,[0.5628168  0.49050418 0.65687233 0.7967458 ],0.0,0.7284891,0.04847359657287598
159,[0.6597636  0.34348556 0.72412694 0.48798046],2.0,0.6868496,0.04847359657287598
159,[0.35394114 0.14357495 0.38561267 0.18894404],9.0,0.6545179,0.04847359657287598
160,[0.30764094 0.35997093 0.43566403 0.520502  ],2.0,0.99845386,0.055444955825805664
160,[0.1896571  0.35319036 0.29780406 0.54562956],2.0,0.9977492,0.055444955825805664
160,[0.4287517  0.35834768 0.59891856 0.6057359 ],2.0,0.9931312,0.055444955825805664
160,[0.5671559 0.5330313 0.6563962 0.8139867],3.0,0.9928586,0.055444955825805664
160,[0.04889742 0.36945736 0.12731138 0.5293653 ],2.0,0.9874046,0.055444955825805664
160,[0.10700656 0.52528745 0.35805476 0.8933211 ],2.0,0.98495793,0.055444955825805664
160,[0.14298792 0.3587699  0.20852326 0.5423164 ],0.0,0.95639896,0.055444955825805664
160,[0.         0.3265219  0.07145558 0.58374846],2.0,0.9170592,0.055444955825805664
160,[0.57560325 0.33772498 0.668496   0.50802535],2.0,0.89364284,0.055444955825805664
160,[0.12757955 0.5700429  0.34221697 0.8192093 ],2.0,0.86595404,0.055444955825805664
161,[0.31674463 0.3580975  0.4446025  0.52065676],2.0,0.99763227,0.051108598709106445
161,[0.569104  0.5408059 0.6566848 0.7999502],3.0,0.99512935,0.051108598709106445
161,[0.20699745 0.3540781  0.30489218 0.53590125],2.0,0.99501336,0.051108598709106445
161,[0.12958041 0.53139365 0.3352566  0.8147973 ],2.0,0.99168277,0.051108598709106445
161,[0.43499714 0.34619695 0.60138065 0.57734936],2.0,0.98989356,0.051108598709106445
161,[0.00193775 0.3168808  0.06824479 0.58827543],2.0,0.983038,0.051108598709106445
161,[0.05526049 0.35899347 0.13974842 0.52957547],2.0,0.9652746,0.051108598709106445
161,[0.14736088 0.3515582  0.22037487 0.5409811 ],0.0,0.88977927,0.051108598709106445
161,[0.58640563 0.33410197 0.6758162  0.50161624],2.0,0.8367798,0.051108598709106445
161,[0.15852082 0.3499116  0.31896168 0.54802203],2.0,0.8269277,0.051108598709106445
161,[0.5667328  0.46070316 0.65514416 0.76104426],0.0,0.71936274,0.051108598709106445
161,[0.20970902 0.31229278 0.31830212 0.49099937],2.0,0.68643814,0.051108598709106445
162,[0.2078993  0.35503542 0.30847612 0.5317568 ],2.0,0.9960395,0.04788017272949219
162,[0.12934753 0.5309092  0.33577195 0.8089391 ],2.0,0.9950492,0.04788017272949219
162,[0.32189158 0.34677285 0.44983777 0.518932  ],2.0,0.9940863,0.04788017272949219
162,[0.4369858  0.34583175 0.603844   0.57727075],2.0,0.9896108,0.04788017272949219
162,[0.5710558  0.53723943 0.65666944 0.797302  ],3.0,0.98950595,0.04788017272949219
162,[0.00126642 0.3154172  0.07338519 0.58799005],2.0,0.9890275,0.04788017272949219
162,[0.05721666 0.36591128 0.13940614 0.52234864],2.0,0.98152816,0.04788017272949219
162,[0.10336275 0.51215    0.35225338 0.90816027],2.0,0.8900601,0.04788017272949219
162,[0.14736654 0.35199392 0.22216026 0.53529686],0.0,0.86139953,0.04788017272949219
162,[0.5880462  0.33470577 0.67758656 0.49903864],2.0,0.84397876,0.04788017272949219
162,[0.21310215 0.30963063 0.32249773 0.4925655 ],2.0,0.7565694,0.04788017272949219
162,[0.15726271 0.35113606 0.31924    0.5453442 ],2.0,0.66946214,0.04788017272949219
163,[0.1290908  0.5190224  0.33488423 0.7973544 ],2.0,0.996945,0.05109667778015137
163,[0.211556   0.33035737 0.31876558 0.5209608 ],2.0,0.9943521,0.05109667778015137
163,[0.32734358 0.34047014 0.45163023 0.5196694 ],2.0,0.9922072,0.05109667778015137
163,[0.5713049 0.5390813 0.6551883 0.789916 ],3.0,0.9870736,0.05109667778015137
163,[0.4385773  0.34527338 0.60638475 0.576215  ],2.0,0.98561037,0.05109667778015137
163,[0.00134061 0.31153286 0.07919075 0.5889573 ],2.0,0.9848592,0.05109667778015137
163,[0.05980426 0.3664515  0.14311883 0.5187054 ],2.0,0.9786734,0.05109667778015137
163,[0.15380006 0.3473013  0.22720553 0.5114891 ],0.0,0.9007874,0.05109667778015137
163,[0.58867127 0.3332415  0.6786098  0.49643573],2.0,0.7539495,0.05109667778015137
163,[0.5667806  0.46536845 0.6556279  0.75710624],0.0,0.73790663,0.05109667778015137
163,[0.10004884 0.5040964  0.3539794  0.9151821 ],2.0,0.6773261,0.05109667778015137
164,[0.12889886 0.5200347  0.33524492 0.7965658 ],2.0,0.9973366,0.04940652847290039
164,[0.2113105  0.33096698 0.31867552 0.5206889 ],2.0,0.99408877,0.04940652847290039
164,[0.326959   0.34152716 0.45169783 0.51947004],2.0,0.99301356,0.04940652847290039
164,[0.57139903 0.5394684  0.6549733  0.79164505],3.0,0.9893212,0.04940652847290039
164,[0.43830922 0.34487116 0.6064284  0.5765832 ],2.0,0.986058,0.04940652847290039
164,[0.00127246 0.31032118 0.07918476 0.58950543],2.0,0.98525524,0.04940652847290039
164,[0.06031262 0.36619845 0.14291818 0.5193341 ],2.0,0.97923315,0.04940652847290039
164,[0.15400994 0.34720412 0.22700402 0.51170325],0.0,0.89181197,0.04940652847290039
164,[0.5665932  0.46673328 0.6558605  0.7551462 ],0.0,0.8178632,0.04940652847290039
164,[0.5890316  0.33273473 0.67830205 0.49677983],2.0,0.7179341,0.04940652847290039
164,[0.67047817 0.32498905 0.7353459  0.47336105],7.0,0.63158447,0.04940652847290039
165,[0.13341445 0.51330155 0.33458552 0.80336756],2.0,0.9970557,0.048935890197753906
165,[0.21321788 0.33534482 0.31792596 0.52140653],2.0,0.99482656,0.048935890197753906
165,[0.32813275 0.3412568  0.4518525  0.51937884],2.0,0.9941889,0.048935890197753906
165,[0.5687853  0.50671166 0.65703356 0.77687865],3.0,0.9931732,0.048935890197753906
165,[0.43807074 0.34636384 0.6056329  0.5753472 ],2.0,0.9893499,0.048935890197753906
165,[0.00117645 0.31009826 0.08143684 0.58978164],2.0,0.9764065,0.048935890197753906
165,[0.06317531 0.36332187 0.14481398 0.52024555],2.0,0.97389466,0.048935890197753906
165,[0.15696694 0.34918228 0.22919808 0.5102181 ],0.0,0.9436317,0.048935890197753906
165,[0.5909276  0.33274546 0.681787   0.49231133],2.0,0.773456,0.048935890197753906
165,[0.56478935 0.44283652 0.65571755 0.7247534 ],0.0,0.6532489,0.048935890197753906
165,[0.5923589  0.300125   0.6807057  0.49199307],7.0,0.60823673,0.048935890197753906
166,[0.34003088 0.34092572 0.45670357 0.5138396 ],2.0,0.99567103,0.05484271049499512
166,[0.21731521 0.33783743 0.322252   0.51720726],2.0,0.99508023,0.05484271049499512
166,[0.10566704 0.49846417 0.3478995  0.8172385 ],2.0,0.992746,0.05484271049499512
166,[0.5705973  0.5098197  0.6561487  0.76562744],3.0,0.9902865,0.05484271049499512
166,[0.4371207  0.34018472 0.6248197  0.5826712 ],2.0,0.98881704,0.05484271049499512
166,[0.07054163 0.34790948 0.14545628 0.51678   ],2.0,0.98689896,0.05484271049499512
166,[0.00095287 0.3130305  0.08556746 0.58329594],2.0,0.9798643,0.05484271049499512
166,[0.16122794 0.34326646 0.23469579 0.5007313 ],0.0,0.8902704,0.05484271049499512
166,[0.59585685 0.34656948 0.6853226  0.4860745 ],2.0,0.8577395,0.05484271049499512
166,[0.5663175  0.44408816 0.6555148  0.72035843],0.0,0.8234856,0.05484271049499512
166,[0.23784642 0.31555822 0.33395368 0.48662588],2.0,0.6338164,0.05484271049499512
167,[0.2178196  0.3366487  0.32360408 0.51825464],2.0,0.9956204,0.047652244567871094
167,[0.34145513 0.34013247 0.4590805  0.5128547 ],2.0,0.99404967,0.047652244567871094
167,[0.07241098 0.34948683 0.14687857 0.5130268 ],2.0,0.9906855,0.047652244567871094
167,[0.10457423 0.49292296 0.3472552  0.8172924 ],2.0,0.9871794,0.047652244567871094
167,[0.57030386 0.5064082  0.6540442  0.7642801 ],3.0,0.9859437,0.047652244567871094
167,[0.43679008 0.33953857 0.62736726 0.5785784 ],2.0,0.9858624,0.047652244567871094
167,[0.00144003 0.30999452 0.08823256 0.5843974 ],2.0,0.9667981,0.047652244567871094
167,[0.59958917 0.348952   0.68797404 0.48545915],2.0,0.9486168,0.047652244567871094
167,[0.16388679 0.3412756  0.23726228 0.49994162],0.0,0.9274519,0.047652244567871094
167,[0.5661869  0.43762904 0.6536858  0.72592026],0.0,0.8425452,0.047652244567871094
167,[0.37508786 0.1360118  0.39776522 0.17197852],9.0,0.62436646,0.047652244567871094
167,[0.6764432  0.3272293  0.7392889  0.46893612],2.0,0.6064747,0.047652244567871094
168,[0.21901762 0.33549213 0.32462567 0.51850134],2.0,0.9950221,0.047502994537353516
168,[0.3478132  0.34203884 0.46753222 0.50785744],2.0,0.9938137,0.047502994537353516
168,[0.10601094 0.48907328 0.3458473  0.8171171 ],2.0,0.99291605,0.047502994537353516
168,[0.4370857  0.34107798 0.62967104 0.5777571 ],2.0,0.9894795,0.047502994537353516
168,[0.07324353 0.3512527  0.15126751 0.51007086],2.0,0.988319,0.047502994537353516
168,[0.0025422  0.3093878  0.09085153 0.5821451 ],2.0,0.9713426,0.047502994537353516
168,[0.5692335  0.5068792  0.65232116 0.7621852 ],3.0,0.9638165,0.047502994537353516
168,[0.16494724 0.33771425 0.23992619 0.49440157],0.0,0.903917,0.047502994537353516
168,[0.5974231  0.3354401  0.69322693 0.49091005],2.0,0.9000933,0.047502994537353516
168,[0.66458964 0.70489264 0.99037385 0.98053765],2.0,0.74093014,0.047502994537353516
168,[0.683528   0.34725767 0.74022037 0.47377843],2.0,0.73650193,0.047502994537353516
169,[0.21912175 0.33520082 0.32472354 0.51875794],2.0,0.9949791,0.047191619873046875
169,[0.34802    0.34248522 0.46721575 0.50827086],2.0,0.9946149,0.047191619873046875
169,[0.10076834 0.48905325 0.34611785 0.8196528 ],2.0,0.9921322,0.047191619873046875
169,[0.07301606 0.35151365 0.15120004 0.5102504 ],2.0,0.98861814,0.047191619873046875
169,[0.4365835  0.34064132 0.6302688  0.5775958 ],2.0,0.9882039,0.047191619873046875
169,[0.5675329  0.47662282 0.65374684 0.7471297 ],3.0,0.9726022,0.047191619873046875
169,[0.00281313 0.30880928 0.09130995 0.5835371 ],2.0,0.97236246,0.047191619873046875
169,[0.5973575  0.3356731  0.69342923 0.49195617],2.0,0.9213168,0.047191619873046875
169,[0.1649926  0.33805683 0.23980641 0.49412385],0.0,0.89338547,0.047191619873046875
169,[0.66548926 0.7061147  0.9895291  0.9814773 ],2.0,0.8111229,0.047191619873046875
169,[0.68328583 0.34630096 0.7417759  0.47416323],2.0,0.7969264,0.047191619873046875
169,[0.5647948  0.43741536 0.6525998  0.7258713 ],0.0,0.6652957,0.047191619873046875
170,[0.34851992 0.34281027 0.46777344 0.5075494 ],2.0,0.99628365,0.05604696273803711
170,[0.2226038  0.33423987 0.32510257 0.5147508 ],2.0,0.9945892,0.05604696273803711
170,[0.10392334 0.48702663 0.34723145 0.82231313],2.0,0.9921867,0.05604696273803711
170,[0.07380387 0.35372823 0.15537085 0.5069392 ],2.0,0.9858585,0.05604696273803711
170,[0.5676501  0.47817832 0.6534586  0.7458475 ],3.0,0.9850639,0.05604696273803711
170,[0.44583064 0.33735734 0.6042574  0.5663829 ],2.0,0.98246163,0.05604696273803711
170,[0.00292708 0.3130153  0.09273255 0.57997763],2.0,0.97291315,0.05604696273803711
170,[0.60378873 0.34858626 0.6923654  0.48671293],2.0,0.9599342,0.05604696273803711
170,[0.65307045 0.69780123 0.9899063  0.9797691 ],2.0,0.9210666,0.05604696273803711
170,[0.16759801 0.34088156 0.2429317  0.49194238],0.0,0.8661718,0.05604696273803711
170,[0.6862147  0.34674343 0.74173653 0.47357002],2.0,0.7034572,0.05604696273803711
170,[0.37573683 0.13493347 0.39808613 0.17245167],9.0,0.6614626,0.05604696273803711
171,[0.35174948 0.34146953 0.46596652 0.50268054],2.0,0.99744606,0.048432111740112305
171,[0.22520266 0.3318187  0.32456118 0.514883  ],2.0,0.9937713,0.048432111740112305
171,[0.44716775 0.33600828 0.6030241  0.5628909 ],2.0,0.99100363,0.048432111740112305
171,[0.07770268 0.34976885 0.15724203 0.50993514],2.0,0.9905361,0.048432111740112305
171,[0.10931879 0.48037452 0.34584385 0.82687825],2.0,0.98794866,0.048432111740112305
171,[0.56742704 0.47580343 0.65252745 0.7429182 ],3.0,0.98525375,0.048432111740112305
171,[0.00391506 0.31241375 0.09556948 0.57629013],2.0,0.97999364,0.048432111740112305
171,[0.603206   0.34712237 0.69264346 0.48461622],2.0,0.96704686,0.048432111740112305
171,[0.17098148 0.3346362  0.24584158 0.48916692],0.0,0.79392725,0.048432111740112305
171,[0.6818548  0.32270068 0.74474794 0.47725266],2.0,0.77658963,0.048432111740112305
171,[0.66867805 0.68074846 0.97579885 0.97992325],2.0,0.6507542,0.048432111740112305
172,[0.35369635 0.3390974  0.46389115 0.4973056 ],2.0,0.9940006,0.04785442352294922
172,[0.11236499 0.4771664  0.33430246 0.82133245],2.0,0.9933532,0.04785442352294922
172,[0.4375677  0.3350403  0.5955062  0.56020796],2.0,0.9920114,0.04785442352294922
172,[0.22340702 0.32990485 0.3223518  0.5102341 ],2.0,0.9915248,0.04785442352294922
172,[0.07310408 0.35014513 0.15120855 0.5026027 ],2.0,0.9888938,0.04785442352294922
172,[0.6172877  0.66987646 0.966294   0.982396  ],2.0,0.9878329,0.04785442352294922
172,[0.         0.3105295  0.09335459 0.55116   ],2.0,0.9857341,0.04785442352294922
172,[0.55809844 0.4870821  0.6434699  0.727993  ],3.0,0.9807481,0.04785442352294922
172,[0.59728897 0.34555656 0.6876092  0.4829265 ],2.0,0.93284076,0.04785442352294922
172,[0.17244036 0.3264883  0.23973815 0.47857937],0.0,0.83747727,0.04785442352294922
172,[0.37174633 0.1279152  0.40172246 0.17305025],9.0,0.66873395,0.04785442352294922
173,[0.10818811 0.47364384 0.3315947  0.8254475 ],2.0,0.9926904,0.04747509956359863
173,[0.43346614 0.32975835 0.5934817  0.5615713 ],2.0,0.9919142,0.04747509956359863
173,[0.07242753 0.34887284 0.14929435 0.49991435],2.0,0.9909591,0.04747509956359863
173,[0.608071  0.6492032 0.9526196 0.9495542],2.0,0.9905158,0.04747509956359863
173,[0.3480116  0.3394935  0.45676863 0.49160928],2.0,0.99023545,0.04747509956359863
173,[0.22139211 0.332854   0.3202433  0.5052266 ],2.0,0.99001735,0.04747509956359863
173,[0.5567773  0.48323977 0.63870734 0.7246331 ],3.0,0.984421,0.04747509956359863
173,[3.104657e-04 3.068377e-01 9.222595e-02 5.518132e-01],2.0,0.9755594,0.04747509956359863
173,[0.5971571  0.34478867 0.6877054  0.48118758],2.0,0.9482508,0.04747509956359863
173,[0.16979767 0.3262125  0.23984684 0.47715238],0.0,0.9254917,0.04747509956359863
173,[0.2358487  0.30849233 0.34141412 0.4880245 ],2.0,0.82188123,0.04747509956359863
173,[0.67496645 0.32592398 0.7366357  0.4734295 ],2.0,0.63019454,0.04747509956359863
174,[0.1070809  0.47304344 0.33242598 0.8268086 ],2.0,0.9913577,0.04877972602844238
174,[0.60801953 0.65105975 0.953018   0.9473468 ],2.0,0.9911896,0.04877972602844238
174,[0.07274855 0.3487622  0.1492157  0.5000314 ],2.0,0.9908229,0.04877972602844238
174,[0.43319964 0.3297506  0.5940689  0.5624362 ],2.0,0.99074495,0.04877972602844238
174,[0.34800377 0.33917686 0.4566631  0.4917908 ],2.0,0.9897741,0.04877972602844238
174,[0.2212752  0.3327936  0.32027578 0.50592357],2.0,0.9897452,0.04877972602844238
174,[0.5566469  0.48213166 0.63848466 0.7245056 ],3.0,0.9779995,0.04877972602844238
174,[2.5582686e-04 3.0657142e-01 9.2187732e-02 5.5177826e-01],2.0,0.9741627,0.04877972602844238
174,[0.5969949  0.3451447  0.68798876 0.4813332 ],2.0,0.9610266,0.04877972602844238
174,[0.17008317 0.32630932 0.23968512 0.47662395],0.0,0.92037207,0.04877972602844238
174,[0.23616952 0.30832618 0.34156442 0.48832983],2.0,0.83294725,0.04877972602844238
174,[0.67531496 0.32650185 0.7362017  0.47306424],2.0,0.6872949,0.04877972602844238
175,[0.43168682 0.31872028 0.5867918  0.54470927],2.0,0.99512535,0.05045580863952637
175,[0.35005927 0.3387574  0.45379466 0.48658347],2.0,0.99486154,0.05045580863952637
175,[0.10566171 0.4663155  0.33120143 0.8359152 ],2.0,0.99415624,0.05045580863952637
175,[0.60693777 0.64669937 0.94380724 0.9403469 ],2.0,0.9921612,0.05045580863952637
175,[0.55286795 0.4500095  0.6277955  0.71156335],3.0,0.9903222,0.05045580863952637
175,[0.07337492 0.34911734 0.1481441  0.49692857],2.0,0.9888572,0.05045580863952637
175,[0.22075762 0.3337663  0.31744286 0.50258857],2.0,0.9879706,0.05045580863952637
175,[0.16698532 0.3259041  0.24115185 0.47036245],0.0,0.9784872,0.05045580863952637
175,[4.9861521e-04 3.0569816e-01 9.0914115e-02 5.4980171e-01],2.0,0.9714129,0.05045580863952637
175,[0.31641486 0.74992263 0.6492572  0.98980725],2.0,0.94752544,0.05045580863952637
175,[0.5927931  0.3454894  0.69295144 0.4808673 ],2.0,0.90571,0.05045580863952637
175,[0.5544408  0.40271515 0.6262004  0.6953607 ],0.0,0.8106322,0.05045580863952637
175,[0.36786783 0.12550668 0.39968884 0.16572021],9.0,0.71390533,0.05045580863952637
175,[0.23664835 0.30892128 0.34054634 0.4848321 ],2.0,0.6921948,0.05045580863952637
175,[0.263991   0.321445   0.33298558 0.46550983],2.0,0.62011373,0.05045580863952637
176,[0.4294868  0.31893793 0.5873366  0.54348665],2.0,0.9948432,0.04781460762023926
176,[0.10307676 0.46632218 0.3353361  0.82880616],2.0,0.99353486,0.04781460762023926
176,[0.5499518  0.45383984 0.6283424  0.70851153],3.0,0.99342567,0.04781460762023926
176,[0.34988078 0.33847392 0.45362476 0.48649937],2.0,0.99165684,0.04781460762023926
176,[0.07349384 0.348785   0.14857475 0.49593928],2.0,0.98962694,0.04781460762023926
176,[0.6005019  0.64268136 0.94220006 0.93902385],2.0,0.98918444,0.04781460762023926
176,[0.22066401 0.3334183  0.31727386 0.502439  ],2.0,0.9852547,0.04781460762023926
176,[0.16901784 0.32700533 0.24169113 0.46467233],0.0,0.97802424,0.04781460762023926
176,[0.00079083 0.3052197  0.09136485 0.55017245],2.0,0.9583196,0.04781460762023926
176,[0.30936912 0.7403767  0.64178884 0.99153984],2.0,0.8742445,0.04781460762023926
176,[0.59162277 0.3440631  0.6906397  0.4798817 ],2.0,0.86595786,0.04781460762023926
176,[0.23859864 0.30823016 0.3403008  0.485794  ],2.0,0.7719138,0.04781460762023926
176,[0.36831507 0.12518577 0.3919182  0.16167225],9.0,0.6555858,0.04781460762023926
176,[0.263673   0.3216269  0.33297265 0.4672929 ],2.0,0.6433446,0.04781460762023926
177,[0.43254402 0.31588796 0.5865748  0.5444382 ],2.0,0.99683994,0.04822993278503418
177,[0.60214585 0.6266805  0.9174487  0.92785275],2.0,0.9932341,0.04822993278503418
177,[0.550961  0.4521805 0.6283262 0.6991663],3.0,0.99176484,0.04822993278503418
177,[0.07402252 0.34772822 0.157109   0.49229863],2.0,0.9916475,0.04822993278503418
177,[0.0983227  0.45786893 0.33451754 0.8206867 ],2.0,0.98972446,0.04822993278503418
177,[0.22453022 0.33150285 0.32120872 0.5038147 ],2.0,0.98783314,0.04822993278503418
177,[0.00125664 0.3028072  0.09577081 0.5487647 ],2.0,0.9744974,0.04822993278503418
177,[0.3652533  0.32772446 0.45803782 0.49088454],2.0,0.96867967,0.04822993278503418
177,[0.28914374 0.72013056 0.6485447  0.9938972 ],2.0,0.94851583,0.04822993278503418
177,[0.17631894 0.31946546 0.24275485 0.45592976],0.0,0.9405894,0.04822993278503418
177,[0.23595336 0.3053191  0.3410237  0.48793814],2.0,0.92567825,0.04822993278503418
177,[0.59920615 0.33410513 0.68404216 0.4701786 ],2.0,0.8208565,0.04822993278503418
177,[0.5501603  0.362298   0.62863314 0.6740842 ],0.0,0.706425,0.04822993278503418
