0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
177,[0.6190474  0.27345327 0.6766732  0.33720765],2.0,0.6010565,0.04822993278503418
178,[0.58709043 0.6116038  0.8975131  0.9202898 ],2.0,0.9956326,0.048590660095214844
178,[0.43592066 0.31417665 0.5863692  0.54270905],2.0,0.9953997,0.048590660095214844
178,[0.07667248 0.34182554 0.16167533 0.48831254],2.0,0.99478304,0.048590660095214844
178,[0.23022987 0.32807142 0.32085788 0.50352067],2.0,0.98865545,0.048590660095214844
178,[0.55144536 0.44966614 0.6272085  0.69556236],3.0,0.98742944,0.048590660095214844
178,[0.1058935  0.42897958 0.33113456 0.7684714 ],2.0,0.98293644,0.048590660095214844
178,[0.00075784 0.3003028  0.10024092 0.5464286 ],2.0,0.97396505,0.048590660095214844
178,[0.28815192 0.7082099  0.65812194 0.9972515 ],2.0,0.9641231,0.048590660095214844
178,[0.36878818 0.34192288 0.45279747 0.48606843],2.0,0.9400082,0.048590660095214844
178,[0.55033743 0.3690966  0.6278548  0.6683035 ],0.0,0.9119925,0.048590660095214844
178,[0.60272706 0.3329741  0.68640304 0.46850988],2.0,0.7877209,0.048590660095214844
178,[0.18054517 0.31913644 0.24611591 0.44997418],0.0,0.7813117,0.048590660095214844
178,[0.37095374 0.11406103 0.40154165 0.15835845],9.0,0.6758976,0.048590660095214844
178,[0.23145331 0.32546377 0.34193593 0.45441055],2.0,0.6491683,0.048590660095214844
178,[0.9516569  0.28805885 0.97691184 0.36020395],0.0,0.6265668,0.048590660095214844
179,[0.43540102 0.3141481  0.5866216  0.5432931 ],2.0,0.99563336,0.048906803131103516
179,[0.586372   0.61160904 0.8976803  0.91991323],2.0,0.99510336,0.048906803131103516
179,[0.07694538 0.34225285 0.16184655 0.48872763],2.0,0.99499416,0.048906803131103516
179,[0.22990459 0.3283285  0.32102382 0.50311303],2.0,0.98887503,0.048906803131103516
179,[0.11908748 0.45722646 0.32373986 0.7529729 ],2.0,0.9871762,0.048906803131103516
179,[0.552405  0.4112537 0.625736  0.6863054],3.0,0.98603123,0.048906803131103516
179,[0.00082127 0.3007205  0.10021461 0.5460816 ],2.0,0.97578037,0.048906803131103516
179,[0.29022866 0.70711005 0.65660197 0.9965137 ],2.0,0.97008073,0.048906803131103516
179,[0.3715312  0.31643003 0.46619183 0.48874354],2.0,0.9461499,0.048906803131103516
179,[0.55079675 0.36959872 0.6275469  0.6674174 ],0.0,0.9276412,0.048906803131103516
179,[0.18028995 0.3185799  0.24672508 0.44973767],0.0,0.82907575,0.048906803131103516
179,[0.60264665 0.3327718  0.68592495 0.46836057],2.0,0.79780465,0.048906803131103516
179,[0.37102786 0.11421028 0.40146318 0.15842283],9.0,0.67372096,0.048906803131103516
179,[0.23150331 0.32571322 0.34181762 0.45456165],2.0,0.6623848,0.048906803131103516
180,[0.5886741  0.5961473  0.8888214  0.88675356],2.0,0.9971082,0.05428743362426758
180,[0.4347221  0.31248575 0.58523947 0.5388241 ],2.0,0.9955843,0.05428743362426758
180,[0.10866459 0.4330944  0.33666733 0.7669765 ],2.0,0.99109787,0.05428743362426758
180,[0.55324996 0.41606215 0.6256114  0.67567456],3.0,0.9883892,0.05428743362426758
180,[0.07945028 0.3376457  0.16365522 0.48724467],2.0,0.98481154,0.05428743362426758
180,[0.22518107 0.30997798 0.32856604 0.4853147 ],2.0,0.9820808,0.05428743362426758
180,[0.00099744 0.2970897  0.10223673 0.5427842 ],2.0,0.9816071,0.05428743362426758
180,[0.5533445  0.3788851  0.6257541  0.65740925],0.0,0.98132384,0.05428743362426758
180,[0.37461805 0.31605548 0.469696   0.48507   ],2.0,0.9626626,0.05428743362426758
180,[0.1811684  0.31632876 0.24851865 0.44291377],0.0,0.94378144,0.05428743362426758
180,[0.27906224 0.69657    0.6583524  0.9972057 ],2.0,0.93835825,0.05428743362426758
180,[0.60295385 0.33360633 0.6896818  0.4677963 ],2.0,0.8939807,0.05428743362426758
180,[0.372368   0.11125728 0.40139154 0.15626922],9.0,0.63674885,0.05428743362426758
181,[0.5891321  0.5991068  0.88418365 0.87763417],2.0,0.9985307,0.04845619201660156
181,[0.12510553 0.45139503 0.323688   0.74245596],2.0,0.99448,0.04845619201660156
181,[0.43679857 0.31413254 0.5857681  0.5378523 ],2.0,0.9938129,0.04845619201660156
181,[0.00130878 0.29755896 0.10534471 0.54030323],2.0,0.9870843,0.04845619201660156
181,[0.5549743  0.41606456 0.62597084 0.675788  ],3.0,0.9853823,0.04845619201660156
181,[0.28725713 0.6827215  0.66171116 1.        ],2.0,0.9792966,0.04845619201660156
181,[0.08710866 0.33946946 0.16836582 0.48680052],2.0,0.9781103,0.04845619201660156
181,[0.55497855 0.37394166 0.62571603 0.6628984 ],0.0,0.9723796,0.04845619201660156
181,[0.24069595 0.3071227  0.33770168 0.48429227],2.0,0.9661453,0.04845619201660156
181,[0.37782285 0.31512642 0.4731485  0.48353398],2.0,0.9658801,0.04845619201660156
181,[0.18603387 0.3180198  0.25692633 0.4415769 ],0.0,0.9178878,0.04845619201660156
181,[0.60587186 0.333267   0.6943746  0.4663333 ],2.0,0.9001987,0.04845619201660156
181,[0.22223079 0.3336185  0.32926285 0.45460656],2.0,0.88279754,0.04845619201660156
182,[0.5839759 0.5903777 0.8782375 0.871982 ],2.0,0.9990676,0.04964733123779297
182,[0.12723404 0.4411172  0.32581487 0.7258444 ],2.0,0.997532,0.04964733123779297
182,[0.43839407 0.3086282  0.58803153 0.5327206 ],2.0,0.993591,0.04964733123779297
182,[0.0017518  0.29551557 0.11061306 0.5401831 ],2.0,0.9931814,0.04964733123779297
182,[0.08783619 0.33730423 0.16921131 0.48717856],2.0,0.98498005,0.04964733123779297
182,[0.24131082 0.32869604 0.3350006  0.5007647 ],2.0,0.9754205,0.04964733123779297
182,[0.55460227 0.4173053  0.6264138  0.67005223],3.0,0.9715812,0.04964733123779297
182,[0.59769666 0.33501443 0.7001023  0.4619111 ],2.0,0.96552896,0.04964733123779297
182,[0.19462402 0.30870736 0.2587386  0.43366742],0.0,0.9611812,0.04964733123779297
182,[0.39011836 0.32671326 0.4712193  0.4731152 ],2.0,0.9531274,0.04964733123779297
182,[0.27616683 0.6732621  0.6590049  0.9957701 ],2.0,0.94544536,0.04964733123779297
182,[0.55319715 0.3421632  0.6272551  0.63578737],0.0,0.84063125,0.04964733123779297
182,[0.6296119  0.2673862  0.68782216 0.3317008 ],2.0,0.61083263,0.04964733123779297
183,[0.5792549  0.5835269  0.86800665 0.86719936],2.0,0.998873,0.04844045639038086
183,[0.12923957 0.43361104 0.32728976 0.7225822 ],2.0,0.9987714,0.04844045639038086
183,[0.00084721 0.2916309  0.11362912 0.54129755],2.0,0.9950605,0.04844045639038086
183,[0.43941534 0.30565223 0.5865432  0.5316447 ],2.0,0.9934941,0.04844045639038086
183,[0.0906802  0.33632028 0.17146562 0.48406893],2.0,0.98306537,0.04844045639038086
183,[0.23608384 0.33069724 0.3457791  0.45111692],2.0,0.9618192,0.04844045639038086
183,[0.19599953 0.30871615 0.259465   0.42943397],0.0,0.9561521,0.04844045639038086
183,[0.38528273 0.35785562 0.45970598 0.4765687 ],2.0,0.945764,0.04844045639038086
183,[0.605766   0.3283348  0.6986318  0.46154368],2.0,0.93516874,0.04844045639038086
183,[0.55414575 0.36302933 0.6271431  0.67087066],3.0,0.92575127,0.04844045639038086
183,[0.26964238 0.67391187 0.6584451  0.99108225],2.0,0.8620125,0.04844045639038086
183,[0.25105184 0.3408632  0.32892728 0.4869807 ],2.0,0.67363983,0.04844045639038086
183,[0.22123346 0.32970923 0.33160332 0.50512964],2.0,0.6314609,0.04844045639038086
183,[0.55190116 0.3238964  0.6284751  0.65115404],0.0,0.6043818,0.04844045639038086
184,[0.12990874 0.4330101  0.32644793 0.7237116 ],2.0,0.99885267,0.04817461967468262
184,[0.579313   0.5830657  0.8678325  0.86632115],2.0,0.99883145,0.04817461967468262
184,[0.0011184  0.2920981  0.11340728 0.54058564],2.0,0.99542856,0.04817461967468262
184,[0.43946722 0.30530125 0.586957   0.5317901 ],2.0,0.9932789,0.04817461967468262
184,[0.09061335 0.33625036 0.17161994 0.48399627],2.0,0.98372895,0.04817461967468262
184,[0.23626952 0.3305933  0.34556943 0.4513836 ],2.0,0.9658884,0.04817461967468262
184,[0.1961332  0.30876082 0.2593179  0.4295295 ],0.0,0.94659257,0.04817461967468262
184,[0.38554382 0.3586182  0.4593069  0.4769135 ],2.0,0.9452799,0.04817461967468262
184,[0.5538948  0.36384124 0.62725776 0.6700054 ],3.0,0.9303791,0.04817461967468262
184,[0.60584044 0.3289696  0.6983422  0.46209204],2.0,0.9252229,0.04817461967468262
184,[0.27281347 0.6732192  0.65328074 0.9913374 ],2.0,0.8587919,0.04817461967468262
184,[0.2505413  0.3411705  0.32887313 0.4863569 ],2.0,0.6718084,0.04817461967468262
184,[0.22180262 0.3296799  0.33134612 0.50448895],2.0,0.609617,0.04817461967468262
185,[0.57495755 0.57268536 0.8629131  0.86752903],2.0,0.99910593,0.05003523826599121
185,[0.12817691 0.42700183 0.33003265 0.7193183 ],2.0,0.99673796,0.05003523826599121
185,[0.         0.2920241  0.11671952 0.5391792 ],2.0,0.99553186,0.05003523826599121
185,[0.44053313 0.3036086  0.5884422  0.53011554],2.0,0.99256474,0.05003523826599121
185,[0.09678876 0.32591438 0.17327502 0.4773174 ],2.0,0.9838368,0.05003523826599121
185,[0.25293523 0.32693473 0.3332587  0.457234  ],2.0,0.9683315,0.05003523826599121
185,[0.19802877 0.306347   0.2622914  0.4237641 ],0.0,0.9644096,0.05003523826599121
185,[0.39056197 0.3213125  0.47014824 0.4731117 ],2.0,0.9483225,0.05003523826599121
185,[0.55405647 0.37213904 0.6274925  0.65841013],3.0,0.9022168,0.05003523826599121
185,[0.60797334 0.3255822  0.6992644  0.45787627],2.0,0.8572967,0.05003523826599121
185,[0.27211493 0.6707822  0.64286864 0.9870609 ],2.0,0.799171,0.05003523826599121
185,[0.36127105 0.33322093 0.40467295 0.4579862 ],2.0,0.7241905,0.05003523826599121
186,[0.56676865 0.5629392  0.8581805  0.86897665],2.0,0.9992059,0.049128055572509766
186,[0.1223392  0.40727267 0.33738047 0.73939073],2.0,0.99678797,0.049128055572509766
186,[0.43874776 0.3007317  0.58995783 0.529611  ],2.0,0.99157274,0.049128055572509766
186,[1.4311820e-04 2.9200909e-01 1.1835193e-01 5.3249508e-01],2.0,0.99005586,0.049128055572509766
186,[0.25415072 0.32485834 0.3366448  0.4524251 ],2.0,0.98157364,0.049128055572509766
186,[0.10207504 0.3249399  0.17528471 0.47441375],2.0,0.9791709,0.049128055572509766
186,[0.19840208 0.30338335 0.26504058 0.41641277],0.0,0.96766967,0.049128055572509766
186,[0.3929568  0.32278144 0.46872598 0.4708733 ],2.0,0.9590366,0.049128055572509766
186,[0.5977834  0.32563686 0.7080143  0.45542115],2.0,0.93325096,0.049128055572509766
186,[0.55434906 0.37371218 0.62797344 0.65089715],3.0,0.8832072,0.049128055572509766
186,[0.26445985 0.65850455 0.65046537 0.9924634 ],2.0,0.86567646,0.049128055572509766
186,[0.24763773 0.31170604 0.34689465 0.41727903],2.0,0.77156883,0.049128055572509766
186,[0.3624903  0.33541256 0.40767998 0.46101326],2.0,0.7430451,0.049128055572509766
187,[0.14622527 0.39977497 0.33780038 0.7000306 ],2.0,0.9992799,0.05004525184631348
187,[0.5691144  0.5438441  0.84114987 0.8655473 ],2.0,0.9991051,0.05004525184631348
187,[0.25233403 0.308736   0.34888384 0.47812846],2.0,0.98957473,0.05004525184631348
187,[0.10468166 0.32377827 0.17897864 0.46958506],2.0,0.9877553,0.05004525184631348
187,[0.         0.29367352 0.12069669 0.5270568 ],2.0,0.98574466,0.05004525184631348
187,[0.4047482  0.31111634 0.4780199  0.45502317],2.0,0.96435326,0.05004525184631348
187,[0.61557454 0.32189003 0.7139769  0.452987  ],2.0,0.95775604,0.05004525184631348
187,[0.44874838 0.29484683 0.59051776 0.500672  ],2.0,0.93151075,0.05004525184631348
187,[0.20540734 0.29706752 0.26976937 0.40653646],0.0,0.91366464,0.05004525184631348
187,[0.27018625 0.61270654 0.6369337  0.99043953],2.0,0.8702923,0.05004525184631348
187,[0.3652725  0.33403245 0.4098169  0.4582363 ],2.0,0.8260446,0.05004525184631348
188,[0.14810902 0.3944981  0.33780313 0.70324814],2.0,0.99884313,0.049773454666137695
188,[0.5614028  0.5397941  0.8365619  0.86780524],2.0,0.99881786,0.049773454666137695
188,[0.25329232 0.30710205 0.349622   0.47691873],2.0,0.9923222,0.049773454666137695
188,[0.         0.28143367 0.13277641 0.5225671 ],2.0,0.98604554,0.049773454666137695
188,[0.10629385 0.3236564  0.18141735 0.46816114],2.0,0.98420405,0.049773454666137695
188,[0.44952077 0.29339263 0.5859191  0.50035644],2.0,0.97906905,0.049773454666137695
188,[0.61729187 0.31861877 0.71553665 0.4516822 ],2.0,0.96107686,0.049773454666137695
188,[0.26289272 0.60489655 0.5816325  0.99271524],2.0,0.92811584,0.049773454666137695
188,[0.20753738 0.29803213 0.26910108 0.4001443 ],0.0,0.9200044,0.049773454666137695
188,[0.4128885  0.3095997  0.4756345  0.45242077],2.0,0.90279657,0.049773454666137695
188,[0.36813968 0.33259845 0.4133491  0.45577854],2.0,0.8960025,0.049773454666137695
188,[0.40071756 0.3241878  0.45780587 0.4582202 ],2.0,0.8101309,0.049773454666137695
188,[0.55609185 0.32761967 0.62517625 0.6382163 ],3.0,0.700036,0.049773454666137695
188,[0.38644302 0.09725872 0.41653168 0.1421943 ],9.0,0.68735784,0.049773454666137695
189,[0.5626328  0.51404136 0.8323717  0.8504066 ],2.0,0.9976283,0.053948163986206055
189,[0.13867432 0.36756876 0.3431639  0.72034895],2.0,0.9954549,0.053948163986206055
189,[0.         0.28133735 0.13214839 0.5209713 ],2.0,0.99070257,0.053948163986206055
189,[0.2544687  0.30682614 0.3493307  0.47060606],2.0,0.98526496,0.053948163986206055
189,[0.10924388 0.32269448 0.18209136 0.46537048],2.0,0.9851423,0.053948163986206055
189,[0.45024267 0.28786233 0.58122724 0.5029232 ],2.0,0.98310065,0.053948163986206055
189,[0.26635045 0.6043936  0.569591   0.988546  ],2.0,0.9075346,0.053948163986206055
189,[0.21000008 0.29025108 0.26778445 0.39175075],0.0,0.90705884,0.053948163986206055
189,[0.62357056 0.3152275  0.71576643 0.4479934 ],2.0,0.9050845,0.053948163986206055
189,[0.37190545 0.32670707 0.41668445 0.45317775],2.0,0.8390908,0.053948163986206055
189,[0.41513947 0.30969077 0.4723285  0.45294487],2.0,0.8001191,0.053948163986206055
189,[0.3994542  0.32185435 0.45502797 0.45750302],2.0,0.785357,0.053948163986206055
189,[0.30345774 0.28667772 0.36542863 0.4410354 ],2.0,0.64325583,0.053948163986206055
190,[0.5625936  0.51360464 0.8320025  0.850965  ],2.0,0.9972851,0.05308866500854492
190,[0.13846458 0.36744878 0.34300673 0.719964  ],2.0,0.99538857,0.05308866500854492
190,[0.         0.28113174 0.13206923 0.52089626],2.0,0.99096924,0.05308866500854492
190,[0.45025614 0.28774828 0.58124185 0.50278354],2.0,0.98487014,0.05308866500854492
190,[0.10958645 0.32225227 0.18187854 0.46649665],2.0,0.9842704,0.05308866500854492
190,[0.25444707 0.3069707  0.34897122 0.47020474],2.0,0.9842565,0.05308866500854492
190,[0.26805118 0.6022064  0.5687231  0.9900926 ],2.0,0.9260338,0.05308866500854492
190,[0.20991577 0.29034248 0.26781687 0.3915191 ],0.0,0.9131506,0.05308866500854492
190,[0.62369967 0.31487978 0.71618426 0.44822538],2.0,0.9012404,0.05308866500854492
190,[0.37192008 0.3262335  0.41645518 0.4532163 ],2.0,0.8304527,0.05308866500854492
190,[0.414413   0.30821317 0.4730625  0.4534179 ],2.0,0.81141657,0.05308866500854492
190,[0.3991905  0.3205299  0.4546225  0.45737067],2.0,0.77468807,0.05308866500854492
190,[0.3032044  0.28663683 0.3654125  0.44119048],2.0,0.6547375,0.05308866500854492
191,[0.56256974 0.5108642  0.8273822  0.8522584 ],2.0,0.9985329,0.04974007606506348
191,[0.         0.2809058  0.13306825 0.51781476],2.0,0.9938368,0.04974007606506348
191,[0.13923332 0.3601261  0.34247762 0.7192458 ],2.0,0.9926671,0.04974007606506348
191,[0.11192651 0.32034642 0.1859468  0.46358126],2.0,0.9860718,0.04974007606506348
191,[0.25261095 0.3050275  0.35176876 0.4763132 ],2.0,0.9834993,0.04974007606506348
191,[0.4506408  0.28713483 0.58252037 0.5023055 ],2.0,0.9760752,0.04974007606506348
191,[0.62824166 0.31719136 0.7190567  0.44837534],2.0,0.9162338,0.04974007606506348
191,[0.25999886 0.60211736 0.58067566 0.9852857 ],2.0,0.88294727,0.04974007606506348
191,[0.2143664  0.2920881  0.27067482 0.38842326],0.0,0.8811996,0.04974007606506348
191,[0.37111315 0.32995427 0.4166722  0.45130116],2.0,0.83659685,0.04974007606506348
191,[0.4178146  0.3105902  0.46904874 0.45447224],2.0,0.80973566,0.04974007606506348
191,[0.4025947  0.32342124 0.4547826  0.45450824],2.0,0.64905477,0.04974007606506348
191,[0.30007106 0.28885493 0.36627364 0.43824258],2.0,0.63397175,0.04974007606506348
192,[0.5421401 0.5128219 0.8164835 0.8443254],2.0,0.99866915,0.05232954025268555
192,[0.         0.28072792 0.13398366 0.51482874],2.0,0.9908344,0.05232954025268555
192,[0.13710898 0.351938   0.3451198  0.71499217],2.0,0.98608077,0.05232954025268555
192,[0.11481123 0.32236665 0.19067584 0.46560574],2.0,0.98372495,0.05232954025268555
192,[0.25143218 0.3028309  0.3510787  0.47719845],2.0,0.9788192,0.05232954025268555
192,[0.451406   0.2892394  0.5799632  0.49931645],2.0,0.97316873,0.05232954025268555
192,[0.5552071  0.32654113 0.62526613 0.584492  ],0.0,0.9231918,0.05232954025268555
192,[0.21850298 0.29263335 0.27252984 0.38343078],0.0,0.90065837,0.05232954025268555
192,[0.37150344 0.33084974 0.4212577  0.45097652],2.0,0.84700656,0.05232954025268555
192,[0.63440245 0.31643057 0.7210949  0.44726294],2.0,0.82099974,0.05232954025268555
192,[0.30337507 0.2942285  0.36890972 0.4379654 ],2.0,0.7761461,0.05232954025268555
192,[0.4231951  0.31710613 0.46987936 0.45153445],2.0,0.6935407,0.05232954025268555
192,[0.39994562 0.32671794 0.44792736 0.45095566],2.0,0.6909911,0.05232954025268555
192,[0.4290861 0.2886538 0.4853227 0.4497913],2.0,0.68499684,0.05232954025268555
192,[0.5541668  0.34120798 0.62570727 0.61181587],3.0,0.6188917,0.05232954025268555
193,[0.5458773 0.5050365 0.8097314 0.8457562],2.0,0.99932486,0.04901456832885742
193,[0.1407201  0.34755293 0.34174898 0.71030736],2.0,0.99262834,0.04901456832885742
193,[0.         0.2778747  0.13770984 0.51042813],2.0,0.9923922,0.04901456832885742
193,[0.11818807 0.3229195  0.18984498 0.4645146 ],2.0,0.98251224,0.04901456832885742
193,[0.2521615  0.30107537 0.35207397 0.47518393],2.0,0.980244,0.04901456832885742
193,[0.45128477 0.28497252 0.5794914  0.50071764],2.0,0.9753029,0.04901456832885742
193,[0.22085541 0.29291564 0.27389258 0.38088048],0.0,0.90418625,0.04901456832885742
193,[0.6378604  0.31739676 0.7231854  0.4465909 ],2.0,0.8949925,0.04901456832885742
193,[0.37184474 0.33030167 0.4232346  0.4527208 ],2.0,0.85387397,0.04901456832885742
193,[0.39315835 0.32479376 0.446578   0.4520288 ],2.0,0.8126355,0.04901456832885742
193,[0.556913   0.32796657 0.6252445  0.5741727 ],0.0,0.77001595,0.04901456832885742
193,[0.42565915 0.31343615 0.47217134 0.45447624],2.0,0.6329887,0.04901456832885742
193,[0.3015046  0.29297078 0.37002283 0.44029647],2.0,0.6259255,0.04901456832885742
193,[0.7041634  0.29404736 0.7556825  0.43273854],2.0,0.61322355,0.04901456832885742
193,[0.28841555 0.30505314 0.36064202 0.4618725 ],2.0,0.60273486,0.04901456832885742
194,[0.54031503 0.49765208 0.80194616 0.8388417 ],2.0,0.9993553,0.05106353759765625
194,[0.14431867 0.35642505 0.36718985 0.6913785 ],2.0,0.99713904,0.05106353759765625
194,[0.         0.27458763 0.13637733 0.5064411 ],2.0,0.9918127,0.05106353759765625
194,[0.11747581 0.3220405  0.19085923 0.46228474],2.0,0.9855989,0.05106353759765625
194,[0.254371   0.29685527 0.35337812 0.4690882 ],2.0,0.9756797,0.05106353759765625
194,[0.45223945 0.28254488 0.5785143  0.4995983 ],2.0,0.9682035,0.05106353759765625
194,[0.6393025  0.32000026 0.72283065 0.44454643],2.0,0.8930046,0.05106353759765625
194,[0.3723172  0.3292635  0.42419565 0.44965273],2.0,0.86771,0.05106353759765625
194,[0.39203823 0.3253281  0.44586277 0.44802028],2.0,0.8597793,0.05106353759765625
194,[0.22136822 0.29076383 0.2740863  0.3774797 ],0.0,0.85291976,0.05106353759765625
194,[0.5552328  0.32635286 0.6248494  0.56986785],3.0,0.7826079,0.05106353759765625
194,[0.5521773  0.31970853 0.6289935  0.5415432 ],0.0,0.6782154,0.05106353759765625
194,[0.24578474 0.5628588  0.5456656  0.8793645 ],2.0,0.652363,0.05106353759765625
194,[0.42619076 0.314977   0.47103837 0.45149666],2.0,0.64228433,0.05106353759765625
194,[0.4324797  0.2867563  0.4869772  0.44997475],2.0,0.61491793,0.05106353759765625
195,[0.5400932  0.4965852  0.8025197  0.83917445],2.0,0.99930716,0.050971031188964844
195,[0.14341792 0.35638732 0.3685315  0.69014376],2.0,0.9970167,0.050971031188964844
195,[0.         0.27460688 0.13627991 0.5070749 ],2.0,0.99061126,0.050971031188964844
195,[0.11715475 0.3215281  0.19116604 0.46194932],2.0,0.9855141,0.050971031188964844
195,[0.25509617 0.29640946 0.3533326  0.46942917],2.0,0.9739108,0.050971031188964844
195,[0.45224547 0.28213114 0.5790279  0.49971747],2.0,0.9659139,0.050971031188964844
195,[0.6392216  0.31939143 0.7226332  0.44473398],2.0,0.8829414,0.050971031188964844
195,[0.37207136 0.32885587 0.42425057 0.4495756 ],2.0,0.8605569,0.050971031188964844
195,[0.39184672 0.32517642 0.44610846 0.4480042 ],2.0,0.859395,0.050971031188964844
195,[0.22138813 0.29070738 0.27419215 0.37729952],0.0,0.84418064,0.050971031188964844
195,[0.55524004 0.32643718 0.6251031  0.56986314],3.0,0.8109251,0.050971031188964844
195,[0.5523548  0.3201902  0.6288569  0.54133373],0.0,0.73143053,0.050971031188964844
195,[0.2467034  0.56324786 0.54597    0.88486093],2.0,0.6530132,0.050971031188964844
195,[0.4265578  0.315072   0.47137293 0.45117867],2.0,0.6307329,0.050971031188964844
195,[0.43269148 0.28729907 0.4871823  0.4491956 ],2.0,0.6200163,0.050971031188964844
196,[0.53700745 0.49226385 0.79997456 0.83355325],2.0,0.9995659,0.05145406723022461
196,[0.14481519 0.35376745 0.36736512 0.6861816 ],2.0,0.99623346,0.05145406723022461
196,[0.         0.27531457 0.13770579 0.50082064],2.0,0.9930191,0.05145406723022461
196,[0.257416   0.29359218 0.35516822 0.46950814],2.0,0.983999,0.05145406723022461
196,[0.12202021 0.31793112 0.19430828 0.45926964],2.0,0.97269785,0.05145406723022461
196,[0.4507473  0.28140146 0.58145815 0.49917138],2.0,0.9516964,0.05145406723022461
196,[0.39162025 0.33221123 0.44387373 0.4449047 ],2.0,0.8917943,0.05145406723022461
196,[0.2473737  0.54478925 0.5366219  0.80573183],2.0,0.8528422,0.05145406723022461
196,[0.22643955 0.28913426 0.2804725  0.3744251 ],0.0,0.81512374,0.05145406723022461
196,[0.37401384 0.33071244 0.4240585  0.4478165 ],2.0,0.799489,0.05145406723022461
196,[0.557344   0.32881105 0.62496406 0.56953746],3.0,0.79877514,0.05145406723022461
196,[0.63980067 0.31856272 0.7270597  0.44290802],2.0,0.78407234,0.05145406723022461
196,[0.44669512 0.29218018 0.6142605  0.49385577],7.0,0.62519354,0.05145406723022461
197,[0.5273372  0.47864953 0.7831496  0.83085597],2.0,0.99939054,0.05452847480773926
197,[0.14962949 0.37717164 0.35781497 0.64939666],2.0,0.9955614,0.05452847480773926
197,[3.2775104e-05 2.7452940e-01 1.4266679e-01 4.9586368e-01],2.0,0.9949456,0.05452847480773926
197,[0.25156945 0.29419094 0.35601354 0.4652276 ],2.0,0.98339725,0.05452847480773926
197,[0.12577748 0.31830633 0.19211873 0.4511832 ],2.0,0.9825569,0.05452847480773926
197,[0.45177683 0.2783242  0.5840597  0.4979366 ],2.0,0.9344605,0.05452847480773926
197,[0.23004523 0.54832655 0.5539954  0.8836157 ],2.0,0.9326087,0.05452847480773926
197,[0.2670537  0.29499418 0.37907305 0.43013823],2.0,0.85465306,0.05452847480773926
197,[0.39296404 0.32444546 0.44324544 0.44501206],2.0,0.78173715,0.05452847480773926
197,[0.64381456 0.3190931  0.72665906 0.44030362],2.0,0.7727897,0.05452847480773926
197,[0.23016909 0.28727528 0.28231123 0.36856368],0.0,0.7721441,0.05452847480773926
197,[0.3262954  0.28346443 0.3892425  0.43726486],2.0,0.73472697,0.05452847480773926
197,[0.4370642  0.28076464 0.5067382  0.43976408],2.0,0.732233,0.05452847480773926
197,[0.5519476 0.3184942 0.6247897 0.5381735],0.0,0.65494984,0.05452847480773926
197,[0.44471255 0.2858705  0.62451303 0.50011945],7.0,0.62910897,0.05452847480773926
198,[0.5263102  0.46732593 0.77684784 0.8306048 ],2.0,0.99914044,0.049524545669555664
198,[0.15108548 0.37126893 0.35777444 0.6499596 ],2.0,0.9976026,0.049524545669555664
198,[0.00130363 0.2722002  0.14546819 0.493216  ],2.0,0.9938597,0.049524545669555664
198,[0.23713048 0.5333273  0.5254199  0.8122634 ],2.0,0.9835578,0.049524545669555664
198,[0.25018033 0.2952937  0.35494563 0.46447134],2.0,0.98047113,0.049524545669555664
