0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
198,[0.12678184 0.31913942 0.19081081 0.45261848],2.0,0.9633253,0.049524545669555664
198,[0.45515814 0.27698326 0.58251536 0.49882782],2.0,0.8782175,0.049524545669555664
198,[0.266374   0.29378033 0.37900198 0.4287691 ],2.0,0.840154,0.049524545669555664
198,[0.39271888 0.3246722  0.4477053  0.4428806 ],2.0,0.8356791,0.049524545669555664
198,[0.32155392 0.28299177 0.3876556  0.4354332 ],2.0,0.6990858,0.049524545669555664
198,[0.22867334 0.28648335 0.28112608 0.36346203],0.0,0.6967469,0.049524545669555664
198,[0.4512084  0.2846137  0.6349153  0.50065804],7.0,0.6944322,0.049524545669555664
198,[0.54901797 0.31652093 0.6266797  0.5308996 ],0.0,0.662952,0.049524545669555664
198,[0.43899986 0.28025284 0.5073588  0.43404087],2.0,0.6091919,0.049524545669555664
199,[0.52567106 0.46716636 0.7756161  0.8274104 ],2.0,0.9991127,0.04842948913574219
199,[0.15178847 0.36911565 0.36355883 0.6503206 ],2.0,0.99740726,0.04842948913574219
199,[0.2314416 0.5322666 0.5274376 0.8036244],2.0,0.9927685,0.04842948913574219
199,[0.00523373 0.2729678  0.14405939 0.4913285 ],2.0,0.9914267,0.04842948913574219
199,[0.24850558 0.28929508 0.35929883 0.45007128],2.0,0.97162074,0.04842948913574219
199,[0.13121471 0.320228   0.19528061 0.45010087],2.0,0.9692089,0.04842948913574219
199,[0.4527883  0.2771309  0.5874613  0.49948978],2.0,0.91082466,0.04842948913574219
199,[0.39469373 0.32605153 0.45014793 0.44265556],2.0,0.87103635,0.04842948913574219
199,[0.32636973 0.28379735 0.3937576  0.43779007],2.0,0.84858423,0.04842948913574219
199,[0.6455175  0.29882887 0.7239092  0.4339153 ],2.0,0.77829075,0.04842948913574219
199,[0.22979355 0.28603792 0.28286856 0.36296684],0.0,0.72380686,0.04842948913574219
200,[0.52680016 0.46680066 0.77570367 0.82959485],2.0,0.99893844,0.06705117225646973
200,[0.15195528 0.36911568 0.3638089  0.65017307],2.0,0.99680805,0.06705117225646973
200,[0.23137526 0.531561   0.5277299  0.8049582 ],2.0,0.99315923,0.06705117225646973
200,[0.00472972 0.27284575 0.14463389 0.49149686],2.0,0.9917379,0.06705117225646973
200,[0.24829438 0.2893701  0.3598918  0.4499052 ],2.0,0.9723426,0.06705117225646973
200,[0.13189769 0.32070357 0.19463706 0.45049423],2.0,0.96490765,0.06705117225646973
200,[0.45250845 0.2768276  0.5869596  0.49864474],2.0,0.91202635,0.06705117225646973
200,[0.39365092 0.32579967 0.45012555 0.4426104 ],2.0,0.87921387,0.06705117225646973
200,[0.3275511  0.28301305 0.39406225 0.43758255],2.0,0.8535581,0.06705117225646973
200,[0.64576924 0.29979378 0.7238004  0.4333589 ],2.0,0.7796018,0.06705117225646973
200,[0.22984914 0.28599772 0.28277108 0.3627831 ],0.0,0.7325991,0.06705117225646973
201,[0.52362555 0.46435738 0.76602966 0.82208145],2.0,0.998407,0.05019640922546387
201,[0.16368091 0.34362113 0.34981596 0.6322017 ],2.0,0.9965519,0.05019640922546387
201,[0.00685425 0.27096596 0.14428627 0.4901019 ],2.0,0.99259305,0.05019640922546387
201,[0.23641938 0.5246653  0.52393717 0.8056056 ],2.0,0.98263633,0.05019640922546387
201,[0.24902597 0.28812882 0.35825512 0.44917014],2.0,0.9689787,0.05019640922546387
201,[0.13204783 0.31830505 0.19506565 0.4488093 ],2.0,0.96493393,0.05019640922546387
201,[0.45539755 0.27816978 0.5851219  0.4957486 ],2.0,0.95571136,0.05019640922546387
201,[0.32495075 0.2832747  0.39597756 0.43444246],2.0,0.8897741,0.05019640922546387
201,[0.39294675 0.3236594  0.45218775 0.4407986 ],2.0,0.79169005,0.05019640922546387
201,[0.23082218 0.2855385  0.28213474 0.36201692],0.0,0.6829827,0.05019640922546387
202,[0.51709527 0.44603077 0.7557469  0.7862717 ],2.0,0.9994607,0.048909902572631836
202,[0.15962629 0.3401211  0.35236537 0.637384  ],2.0,0.9977252,0.048909902572631836
202,[0.01226662 0.2694015  0.14661159 0.48743874],2.0,0.9867705,0.048909902572631836
202,[0.216256   0.5173206  0.518793   0.80958873],2.0,0.9867407,0.048909902572631836
202,[0.45719424 0.27605617 0.57879174 0.48800826],2.0,0.95666885,0.048909902572631836
202,[0.24582446 0.28327662 0.3617102  0.44991893],2.0,0.9552809,0.048909902572631836
202,[0.13448757 0.3164982  0.19530228 0.44449577],2.0,0.9519306,0.048909902572631836
202,[0.3934234  0.31028074 0.45788303 0.4280905 ],2.0,0.86158955,0.048909902572631836
202,[0.3242465  0.2785644  0.39508715 0.43111682],2.0,0.8537101,0.048909902572631836
202,[0.2660746 0.2906809 0.3792848 0.4252329],2.0,0.85014147,0.048909902572631836
202,[0.55055493 0.31327614 0.61519045 0.48160806],0.0,0.7020809,0.048909902572631836
203,[0.51151997 0.44818413 0.7513624  0.7745482 ],2.0,0.99978364,0.04878568649291992
203,[0.16093424 0.33909047 0.35302654 0.6206506 ],2.0,0.9989552,0.04878568649291992
203,[0.01649    0.26026112 0.14583203 0.47841126],2.0,0.9881378,0.04878568649291992
203,[0.21956773 0.5028639  0.51201946 0.7936691 ],2.0,0.98485297,0.04878568649291992
203,[0.45496038 0.27420568 0.5754223  0.48459858],2.0,0.9626265,0.04878568649291992
203,[0.24687959 0.29543126 0.35932758 0.4240957 ],2.0,0.9610545,0.04878568649291992
203,[0.26919305 0.28005973 0.37468016 0.44623002],2.0,0.93012863,0.04878568649291992
203,[0.3957984  0.309471   0.45795566 0.4312526 ],2.0,0.91876954,0.04878568649291992
203,[0.13628693 0.31529802 0.19709216 0.44484872],2.0,0.8956337,0.04878568649291992
203,[0.32627115 0.2760853  0.3959771  0.4322317 ],2.0,0.8580862,0.04878568649291992
203,[0.3977951  0.08058394 0.42943463 0.12258236],9.0,0.6397159,0.04878568649291992
204,[0.5117732 0.4427923 0.7477554 0.7742251],2.0,0.99947584,0.04922151565551758
204,[0.16223791 0.33105898 0.35134748 0.61298835],2.0,0.99817663,0.04922151565551758
204,[0.2162442  0.49910152 0.5078946  0.78806436],2.0,0.99056447,0.04922151565551758
204,[0.01832998 0.2606055  0.1452749  0.4755352 ],2.0,0.9817382,0.04922151565551758
204,[0.45228747 0.2683712  0.57527095 0.46892402],2.0,0.9811688,0.04922151565551758
204,[0.26997417 0.2811076  0.37210017 0.44488674],2.0,0.9513102,0.04922151565551758
204,[0.39727587 0.30796123 0.45766836 0.42821717],2.0,0.93020934,0.04922151565551758
204,[0.33109713 0.27563718 0.39821225 0.43046638],2.0,0.90435624,0.04922151565551758
204,[0.13653687 0.31392276 0.19573373 0.4446212 ],2.0,0.85490996,0.04922151565551758
204,[0.55760485 0.27983582 0.66445607 0.45198202],2.0,0.7136624,0.04922151565551758
204,[0.397539   0.07969321 0.4290898  0.12103058],9.0,0.61824775,0.04922151565551758
205,[0.51140636 0.44303834 0.7478432  0.77390504],2.0,0.99948,0.050230979919433594
205,[0.16229557 0.33084095 0.3510326  0.6127724 ],2.0,0.9981482,0.050230979919433594
205,[0.2166268  0.4981801  0.50724196 0.78833836],2.0,0.99017423,0.050230979919433594
205,[0.01803092 0.260446   0.1450994  0.47556227],2.0,0.98135704,0.050230979919433594
205,[0.4523845  0.26823497 0.575371   0.4693861 ],2.0,0.9789216,0.050230979919433594
205,[0.27023143 0.28100508 0.37220287 0.4444347 ],2.0,0.95337605,0.050230979919433594
205,[0.39704424 0.3080986  0.45749593 0.42819393],2.0,0.9287009,0.050230979919433594
205,[0.33085448 0.27540535 0.39828473 0.43045932],2.0,0.9003957,0.050230979919433594
205,[0.13639793 0.31387776 0.19571272 0.44472575],2.0,0.85994226,0.050230979919433594
205,[0.46394694 0.28962874 0.6251074  0.46935207],2.0,0.7966243,0.050230979919433594
205,[0.5581087  0.27975658 0.66457546 0.45183757],2.0,0.7067293,0.050230979919433594
205,[0.39744383 0.07967377 0.4289981  0.12126734],9.0,0.6242598,0.050230979919433594
206,[0.502471   0.42551553 0.73669916 0.77480865],2.0,0.99965173,0.050069332122802734
206,[0.15894175 0.3302282  0.34757245 0.6034865 ],2.0,0.99712324,0.050069332122802734
206,[0.20528044 0.49508518 0.5057813  0.79946154],2.0,0.9937864,0.050069332122802734
206,[0.44649553 0.269508   0.57242095 0.46855563],2.0,0.9860412,0.050069332122802734
206,[0.01473021 0.26010886 0.14266735 0.47346136],2.0,0.9800433,0.050069332122802734
206,[0.2500683  0.27518296 0.35785943 0.44832158],2.0,0.95935994,0.050069332122802734
206,[0.3967141  0.30821323 0.45278335 0.42685062],2.0,0.9305019,0.050069332122802734
206,[0.33107725 0.27213988 0.3935645  0.4324048 ],2.0,0.8920943,0.050069332122802734
206,[0.5573369  0.27412933 0.6605941  0.45282477],2.0,0.8571253,0.050069332122802734
206,[0.278491   0.28291318 0.36460683 0.4306126 ],2.0,0.8453208,0.050069332122802734
206,[0.13611941 0.31282142 0.19468863 0.42302194],2.0,0.7835941,0.050069332122802734
207,[0.47977382 0.42555523 0.7209075  0.7533872 ],2.0,0.99970776,0.04865097999572754
207,[0.18002275 0.49108005 0.48238334 0.78913033],2.0,0.9985057,0.04865097999572754
207,[0.15410174 0.32636738 0.3309241  0.59115875],2.0,0.9908911,0.04865097999572754
207,[0.0031779  0.2582718  0.13573033 0.4782073 ],2.0,0.985057,0.04865097999572754
207,[0.43457586 0.26988566 0.55088454 0.4581923 ],2.0,0.9842384,0.04865097999572754
207,[0.24333166 0.29471168 0.3479379  0.42221364],2.0,0.9597302,0.04865097999572754
207,[0.11990164 0.3157035  0.18368672 0.44889492],2.0,0.93814594,0.04865097999572754
207,[0.3919505  0.30943832 0.44303596 0.42842117],2.0,0.91029,0.04865097999572754
207,[0.55692136 0.28268066 0.6527715  0.43799564],2.0,0.8566974,0.04865097999572754
207,[0.22291957 0.27232575 0.2634744  0.33645356],0.0,0.6041235,0.04865097999572754
208,[0.47130805 0.42479193 0.7112741  0.74866986],2.0,0.9996547,0.047937631607055664
208,[0.17187952 0.4870717  0.47029227 0.7900867 ],2.0,0.99579173,0.047937631607055664
208,[0.14772356 0.3241415  0.32596976 0.5916344 ],2.0,0.9945339,0.047937631607055664
208,[0.43016976 0.2689659  0.5440858  0.46553856],2.0,0.97688174,0.047937631607055664
208,[0.24270163 0.2784375  0.34513617 0.45035386],2.0,0.9697759,0.047937631607055664
208,[0.00363932 0.26006126 0.13333222 0.47796023],2.0,0.9691111,0.047937631607055664
208,[0.5502029  0.28164408 0.6493289  0.43417326],2.0,0.8754937,0.047937631607055664
208,[0.11709279 0.31734592 0.17970592 0.44607985],2.0,0.84831095,0.047937631607055664
208,[0.5267791  0.30368465 0.5846916  0.42313135],0.0,0.81298614,0.047937631607055664
208,[0.37537223 0.30512527 0.4280743  0.42781183],2.0,0.8036004,0.047937631607055664
208,[0.63262147 0.30764127 0.7076494  0.4245383 ],2.0,0.69870114,0.047937631607055664
208,[0.39034492 0.32523566 0.43561727 0.43478215],2.0,0.6752376,0.047937631607055664
208,[0.37597436 0.07966861 0.39763254 0.11704399],9.0,0.6377602,0.047937631607055664
208,[0.32022387 0.2759913  0.3811106  0.43336973],2.0,0.6080142,0.047937631607055664
209,[0.46318474 0.42605555 0.70153564 0.7412497 ],2.0,0.99973994,0.04850625991821289
209,[0.13898754 0.3157575  0.32098728 0.59793305],2.0,0.9954675,0.04850625991821289
209,[0.00443364 0.25529975 0.13136405 0.47968382],2.0,0.98818636,0.04850625991821289
209,[0.17529137 0.47767767 0.4584869  0.79835546],2.0,0.9801337,0.04850625991821289
209,[0.42129484 0.27030647 0.54256624 0.46510965],2.0,0.97853774,0.04850625991821289
209,[0.23972742 0.2777176  0.34320092 0.44926178],2.0,0.95291173,0.04850625991821289
209,[0.37117574 0.30912262 0.42573294 0.42792547],2.0,0.9145312,0.04850625991821289
209,[0.11224213 0.31344482 0.17432714 0.4227591 ],2.0,0.8324663,0.04850625991821289
209,[0.5307375  0.27624503 0.6422508  0.44066522],2.0,0.82031024,0.04850625991821289
209,[0.21173424 0.294982   0.33491737 0.421577  ],2.0,0.71622235,0.04850625991821289
209,[0.36768904 0.07901058 0.400214   0.12089282],9.0,0.69810414,0.04850625991821289
209,[0.29996234 0.27975422 0.36387974 0.42988598],2.0,0.61060625,0.04850625991821289
209,[0.51888907 0.29967025 0.58139074 0.4238626 ],0.0,0.60707754,0.04850625991821289
210,[0.46451253 0.4268558  0.7008329  0.73919046],2.0,0.9997199,0.05862879753112793
210,[0.13985908 0.31702834 0.3205832  0.59680784],2.0,0.99537444,0.05862879753112793
210,[0.00432461 0.25521177 0.1311608  0.4796989 ],2.0,0.9867693,0.05862879753112793
210,[0.42125857 0.26993722 0.54250336 0.46509248],2.0,0.9830343,0.05862879753112793
210,[0.17407109 0.47699624 0.46064597 0.80003506],2.0,0.97797596,0.05862879753112793
210,[0.23896414 0.27763107 0.34343022 0.44907263],2.0,0.95681196,0.05862879753112793
210,[0.37160808 0.30882305 0.42552924 0.428791  ],2.0,0.92056394,0.05862879753112793
210,[0.5501697  0.27941418 0.6480776  0.43430513],2.0,0.85457426,0.05862879753112793
210,[0.11230779 0.31313807 0.17479473 0.42375988],2.0,0.8161077,0.05862879753112793
210,[0.21233118 0.29472974 0.33462006 0.42204526],2.0,0.74590164,0.05862879753112793
210,[0.36763468 0.07911479 0.40031633 0.12130675],9.0,0.69105947,0.05862879753112793
210,[0.30053467 0.27903444 0.3644114  0.43093795],2.0,0.646693,0.05862879753112793
210,[0.518415   0.29898816 0.58021605 0.42378902],0.0,0.63395274,0.05862879753112793
210,[0.6296914  0.3001125  0.70412534 0.4262377 ],2.0,0.62656176,0.05862879753112793
211,[0.45337397 0.42250288 0.6931756  0.7331959 ],2.0,0.9995789,0.048995018005371094
211,[0.13746153 0.31629273 0.3138517  0.5898124 ],2.0,0.9966484,0.048995018005371094
211,[0.00370101 0.25641418 0.13048753 0.47694027],2.0,0.9891344,0.048995018005371094
211,[0.15934801 0.4450467  0.4499513  0.7934427 ],2.0,0.9861653,0.048995018005371094
211,[0.41446203 0.27245158 0.5316529  0.4639277 ],2.0,0.9787242,0.048995018005371094
211,[0.23305264 0.27944455 0.34306964 0.44685772],2.0,0.961488,0.048995018005371094
211,[0.3680695  0.3088316  0.42302486 0.4293081 ],2.0,0.9240964,0.048995018005371094
211,[0.5348905  0.27897075 0.63573223 0.43075475],2.0,0.91965187,0.048995018005371094
211,[0.10827925 0.3192156  0.16774896 0.44044673],2.0,0.91158646,0.048995018005371094
211,[0.6329621  0.30321145 0.6969805  0.42619884],2.0,0.78202444,0.048995018005371094
211,[0.30280256 0.2748067  0.36605322 0.43160746],2.0,0.755643,0.048995018005371094
212,[0.4539176  0.39947733 0.67797434 0.70601046],2.0,0.9983979,0.049115896224975586
212,[0.16162492 0.46344528 0.43543458 0.76774895],2.0,0.99480593,0.049115896224975586
212,[0.12416321 0.3208235  0.31355977 0.5881948 ],2.0,0.9939569,0.049115896224975586
212,[0.00141294 0.25790504 0.1118334  0.47285816],2.0,0.98771375,0.049115896224975586
212,[0.41507047 0.2696699  0.5271984  0.4586656 ],2.0,0.980506,0.049115896224975586
212,[0.21830903 0.29215193 0.32540965 0.42412525],2.0,0.9793908,0.049115896224975586
212,[0.36482978 0.30973864 0.42173463 0.42865026],2.0,0.9686706,0.049115896224975586
212,[0.54336715 0.28960377 0.63228667 0.41560155],2.0,0.96631324,0.049115896224975586
212,[0.6304972  0.2969437  0.69208884 0.4254305 ],2.0,0.89194906,0.049115896224975586
212,[0.10449989 0.3169705  0.16351266 0.44565257],2.0,0.8035328,0.049115896224975586
212,[0.30576754 0.2731574  0.3590653  0.43158785],2.0,0.72989714,0.049115896224975586
213,[0.451718   0.3977399  0.67909706 0.7032695 ],2.0,0.9983133,0.050597429275512695
213,[0.1557481  0.46041328 0.4318488  0.7675112 ],2.0,0.9938759,0.050597429275512695
213,[0.12582563 0.32273394 0.3120582  0.5846895 ],2.0,0.9937955,0.050597429275512695
213,[0.00151182 0.25702578 0.11323751 0.4731273 ],2.0,0.9897394,0.050597429275512695
213,[0.40868828 0.26976308 0.51902723 0.4545876 ],2.0,0.97950435,0.050597429275512695
213,[0.21735586 0.27456313 0.3281609  0.44349098],2.0,0.9761158,0.050597429275512695
213,[0.36299804 0.31125754 0.42223355 0.42809463],2.0,0.9759809,0.050597429275512695
213,[0.54370505 0.29143456 0.63263935 0.4130951 ],2.0,0.95669365,0.050597429275512695
213,[0.6213763  0.28984636 0.68528795 0.42473102],2.0,0.8679416,0.050597429275512695
213,[0.10635541 0.31710094 0.16282625 0.4451149 ],2.0,0.81833833,0.050597429275512695
213,[0.30287424 0.2719802  0.36082104 0.43167213],2.0,0.6974773,0.050597429275512695
214,[0.4455709  0.38433212 0.66483563 0.70923835],2.0,0.9991105,0.051140546798706055
214,[0.15043284 0.458561   0.43194604 0.7701091 ],2.0,0.9975432,0.051140546798706055
214,[0.12640108 0.32801497 0.31261843 0.58334136],2.0,0.99214673,0.051140546798706055
214,[0.00157977 0.25761977 0.11444199 0.47293332],2.0,0.9896492,0.051140546798706055
214,[0.4099975  0.27028662 0.51865816 0.4559936 ],2.0,0.97631365,0.051140546798706055
214,[0.21683    0.2751723  0.32859755 0.44343776],2.0,0.97479165,0.051140546798706055
214,[0.54318845 0.29179433 0.6343949  0.41199628],2.0,0.97197115,0.051140546798706055
214,[0.36110142 0.31190154 0.42249432 0.42751417],2.0,0.96560407,0.051140546798706055
214,[0.6223919  0.29324293 0.68463105 0.4286139 ],2.0,0.8365757,0.051140546798706055
214,[0.10940219 0.31900167 0.16273096 0.44209546],2.0,0.7618122,0.051140546798706055
214,[0.3023236  0.2737247  0.35647961 0.43120167],2.0,0.6484381,0.051140546798706055
215,[0.444685  0.3829555 0.6656301 0.7097601],2.0,0.9991434,0.04845762252807617
215,[0.15155227 0.4588535  0.4316032  0.7693541 ],2.0,0.99751794,0.04845762252807617
215,[0.12601815 0.3293324  0.31247705 0.5828463 ],2.0,0.991436,0.04845762252807617
215,[0.00191868 0.25761038 0.11432464 0.47228128],2.0,0.988876,0.04845762252807617
215,[0.2186746  0.2752052  0.32818186 0.44340217],2.0,0.97437525,0.04845762252807617
215,[0.410397   0.27074304 0.5183598  0.45591494],2.0,0.97366226,0.04845762252807617
215,[0.5432733  0.29155293 0.6344087  0.4113746 ],2.0,0.9693663,0.04845762252807617
215,[0.36168158 0.31163242 0.42210418 0.42669126],2.0,0.9594139,0.04845762252807617
215,[0.6229628  0.2933839  0.6837067  0.42864728],2.0,0.8501139,0.04845762252807617
215,[0.10981251 0.3191847  0.16254954 0.44219652],2.0,0.7397981,0.04845762252807617
215,[0.30251673 0.2735231  0.35721764 0.4307716 ],2.0,0.6328461,0.04845762252807617
215,[0.3551492  0.07608911 0.3849861  0.11874098],9.0,0.6186744,0.04845762252807617
216,[0.44530472 0.37835068 0.66135955 0.7043771 ],2.0,0.9991891,0.05022096633911133
216,[0.15172683 0.45167327 0.43278778 0.77481043],2.0,0.997879,0.05022096633911133
216,[0.12681428 0.33235583 0.3158984  0.58274734],2.0,0.9878206,0.05022096633911133
216,[0.00241965 0.25682616 0.11500672 0.47526062],2.0,0.9830933,0.05022096633911133
216,[0.21508664 0.29049173 0.3280998  0.4236425 ],2.0,0.9712694,0.05022096633911133
216,[0.54380447 0.29435074 0.63555974 0.41462266],2.0,0.95308244,0.05022096633911133
216,[0.4095436  0.27198774 0.5186306  0.4560687 ],2.0,0.9520106,0.05022096633911133
216,[0.3617672  0.3122752  0.4231095  0.42717186],2.0,0.94699085,0.05022096633911133
216,[0.11226831 0.3240283  0.16623312 0.43403804],2.0,0.9191009,0.05022096633911133
216,[0.6249262  0.29707158 0.6817399  0.43004382],2.0,0.866691,0.05022096633911133
216,[0.30125526 0.27481169 0.35687497 0.42809868],2.0,0.7737727,0.05022096633911133
216,[0.35492957 0.07850651 0.3854589  0.12316549],9.0,0.6743382,0.05022096633911133
217,[0.45052084 0.39316267 0.6523213  0.6911587 ],2.0,0.9995797,0.0508580207824707
217,[0.1459188  0.4434645  0.42324305 0.77254665],2.0,0.9992026,0.0508580207824707
217,[0.14038527 0.31910133 0.3119983  0.5792502 ],2.0,0.9934895,0.0508580207824707
217,[0.00501188 0.25895578 0.13026762 0.474375  ],2.0,0.9862219,0.0508580207824707
217,[0.22886436 0.28774822 0.34342188 0.42651063],2.0,0.969694,0.0508580207824707
217,[0.4150041  0.27276623 0.51550174 0.45719332],2.0,0.95675045,0.0508580207824707
217,[0.36785093 0.312137   0.42619774 0.4268    ],2.0,0.9302402,0.0508580207824707
217,[0.30294818 0.27739275 0.36614746 0.42946666],2.0,0.8794594,0.0508580207824707
217,[0.11582948 0.32501677 0.16900463 0.4401565 ],2.0,0.8743929,0.0508580207824707
217,[0.5414193  0.28531963 0.63927096 0.4153942 ],2.0,0.8420516,0.0508580207824707
217,[0.63713104 0.3018173  0.6916298  0.4297443 ],2.0,0.82075864,0.0508580207824707
217,[0.6276267  0.29360598 0.67501324 0.43591112],2.0,0.6342005,0.0508580207824707
218,[0.14536588 0.43466425 0.4229359  0.773713  ],2.0,0.99926096,0.05437493324279785
218,[0.4485264  0.39005876 0.65450925 0.6804954 ],2.0,0.99921185,0.05437493324279785
218,[0.14612389 0.31471848 0.3113629  0.5807178 ],2.0,0.98936915,0.05437493324279785
218,[0.00438464 0.257061   0.13024537 0.47192943],2.0,0.98795533,0.05437493324279785
218,[0.2275843  0.28593057 0.34731013 0.4228543 ],2.0,0.9671544,0.05437493324279785
218,[0.37090123 0.31172717 0.4272474  0.42623818],2.0,0.9424959,0.05437493324279785
218,[0.4124164  0.2698732  0.5185623  0.45871156],2.0,0.9400681,0.05437493324279785
218,[0.12039186 0.32576498 0.17359059 0.43844303],2.0,0.7689714,0.05437493324279785
218,[0.2998151  0.2798639  0.36831203 0.430853  ],2.0,0.7362162,0.05437493324279785
218,[0.5052027  0.28749636 0.56074816 0.3851855 ],0.0,0.66499764,0.05437493324279785
218,[0.64059067 0.30114865 0.6948464  0.42896736],2.0,0.66073906,0.05437493324279785
218,[0.547045   0.28431657 0.6518965  0.41973564],7.0,0.63821703,0.05437493324279785
219,[0.4361264  0.3650521  0.65678793 0.67946494],2.0,0.99945915,0.04877471923828125
219,[0.14732605 0.42613313 0.42007458 0.77046275],2.0,0.99905485,0.04877471923828125
219,[0.1484361  0.30155373 0.31039658 0.54799217],2.0,0.9939,0.04877471923828125
219,[0.0035884  0.2561177  0.13270259 0.46726924],2.0,0.9921186,0.04877471923828125
219,[0.36921006 0.30878797 0.42701882 0.4262207 ],2.0,0.97771275,0.04877471923828125
219,[0.22922243 0.28326175 0.3467157  0.418389  ],2.0,0.9721492,0.04877471923828125
219,[0.4123984  0.26617914 0.5191699  0.45341623],2.0,0.9667568,0.04877471923828125
219,[0.6401276 0.2993607 0.6955716 0.4258293],2.0,0.86437505,0.04877471923828125
219,[0.5453197  0.28623363 0.65406954 0.4194207 ],2.0,0.8316864,0.04877471923828125
219,[0.11990766 0.32515496 0.17537706 0.43751085],2.0,0.71791667,0.04877471923828125
219,[0.5004903  0.2833051  0.5554153  0.37800628],0.0,0.7165838,0.04877471923828125
220,[0.44786856 0.3826843  0.65091765 0.6667513 ],2.0,0.9994086,0.05749368667602539
220,[0.14687106 0.42534155 0.42013517 0.7713087 ],2.0,0.9990056,0.05749368667602539
220,[0.14728808 0.30126885 0.3112129  0.548613  ],2.0,0.9938733,0.05749368667602539
220,[0.0034802  0.2558384  0.13341808 0.46800745],2.0,0.99232733,0.05749368667602539
220,[0.36964273 0.30845612 0.42669404 0.42653424],2.0,0.9769068,0.05749368667602539
220,[0.22959131 0.28328183 0.34645998 0.41823295],2.0,0.9746351,0.05749368667602539
220,[0.41267294 0.2667815  0.51920974 0.45287693],2.0,0.965323,0.05749368667602539
220,[0.6401185  0.29789758 0.6950201  0.42657673],2.0,0.8683859,0.05749368667602539
220,[0.54495037 0.2846837  0.6543615  0.41945666],2.0,0.81147796,0.05749368667602539
220,[0.12037507 0.32527345 0.17570591 0.4375224 ],2.0,0.688724,0.05749368667602539
220,[0.50055593 0.28386462 0.5554026  0.37797695],0.0,0.6809232,0.05749368667602539
221,[0.45270246 0.3754173  0.65389425 0.6625299 ],2.0,0.9995964,0.05337953567504883
221,[0.14493778 0.42264763 0.42200938 0.76725054],2.0,0.9990072,0.05337953567504883
221,[0.1481379  0.3009098  0.3159305  0.54315907],2.0,0.9892297,0.05337953567504883
221,[0.00768349 0.25608698 0.13570714 0.4677411 ],2.0,0.987996,0.05337953567504883
221,[0.23226452 0.28346205 0.3485276  0.4185902 ],2.0,0.98006636,0.05337953567504883
221,[0.41230917 0.2624575  0.51847243 0.4578321 ],2.0,0.95566833,0.05337953567504883
221,[0.55178756 0.29050496 0.65566653 0.42059222],2.0,0.9113295,0.05337953567504883
221,[0.37299603 0.3083518  0.42703837 0.4268806 ],2.0,0.89578736,0.05337953567504883
221,[0.63973755 0.29719508 0.6975542  0.42652476],2.0,0.8847787,0.05337953567504883
221,[0.5070044  0.2831238  0.56002235 0.37670583],0.0,0.7447005,0.05337953567504883
222,[0.45423567 0.37271592 0.6554253  0.65704024],2.0,0.9996547,0.04843568801879883
222,[0.15079579 0.41347048 0.4235454  0.77277386],2.0,0.9988243,0.04843568801879883
222,[0.15685326 0.3047706  0.31810552 0.5333647 ],2.0,0.99312663,0.04843568801879883
222,[0.01307744 0.2567705  0.14078707 0.46360976],2.0,0.98960644,0.04843568801879883
222,[0.23324819 0.27915084 0.3504966  0.4163742 ],2.0,0.9699812,0.04843568801879883
222,[0.5595001  0.27673757 0.6581875  0.43968332],2.0,0.9231673,0.04843568801879883
