0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
222,[0.3835801  0.31073225 0.43286628 0.42308587],2.0,0.9118849,0.04843568801879883
222,[0.4289861  0.26334554 0.52465916 0.44966394],2.0,0.8943919,0.04843568801879883
222,[0.6472587  0.29634774 0.7027293  0.4214778 ],2.0,0.8570634,0.04843568801879883
222,[0.13322446 0.31731164 0.18681541 0.42529863],2.0,0.73634344,0.04843568801879883
222,[0.6702908  0.29110888 0.7240213  0.41338405],2.0,0.7237396,0.04843568801879883
223,[0.44912565 0.3650898  0.6608224  0.6489738 ],2.0,0.99919826,0.048084259033203125
223,[0.15147027 0.40854913 0.42363176 0.7675213 ],2.0,0.9973022,0.048084259033203125
223,[0.02128522 0.25748837 0.14282988 0.4628958 ],2.0,0.98784596,0.048084259033203125
223,[0.23606563 0.27869922 0.35305554 0.41525346],2.0,0.9757726,0.048084259033203125
223,[0.15683213 0.30781555 0.3201843  0.52967864],2.0,0.96568537,0.048084259033203125
223,[0.38659117 0.3119973  0.4389527  0.42458308],2.0,0.9566831,0.048084259033203125
223,[0.4338078 0.2621435 0.5301985 0.4443261],2.0,0.9340657,0.048084259033203125
223,[0.56559426 0.27604553 0.66655916 0.4385613 ],2.0,0.93210083,0.048084259033203125
223,[0.6525108  0.29008675 0.70235306 0.42290688],2.0,0.8226407,0.048084259033203125
223,[0.13765232 0.31678888 0.19045909 0.4250233 ],2.0,0.752266,0.048084259033203125
223,[0.         0.26542342 0.03421906 0.51915723],2.0,0.70008427,0.048084259033203125
223,[0.3291501  0.27486598 0.38914147 0.4229613 ],2.0,0.6416385,0.048084259033203125
223,[0.6737813  0.28639996 0.7245734  0.4145937 ],2.0,0.61553836,0.048084259033203125
224,[0.44986966 0.34328192 0.6632453  0.6450573 ],2.0,0.9989815,0.04985404014587402
224,[0.15066071 0.40675163 0.4252665  0.7567544 ],2.0,0.996371,0.04985404014587402
224,[0.23854725 0.2789243  0.3574441  0.41334504],2.0,0.98711836,0.04985404014587402
224,[0.02391971 0.25679523 0.14685266 0.46235263],2.0,0.98346514,0.04985404014587402
224,[0.16116005 0.3092746  0.32138443 0.5268223 ],2.0,0.9499692,0.04985404014587402
224,[0.38964584 0.3080774  0.44077554 0.42349136],2.0,0.9277827,0.04985404014587402
224,[0.43556854 0.2605644  0.5323217  0.44277745],2.0,0.9250859,0.04985404014587402
224,[0.57403004 0.28620893 0.6636125  0.42614508],2.0,0.84517765,0.04985404014587402
224,[0.6536293  0.28740355 0.70551324 0.4174622 ],2.0,0.82655656,0.04985404014587402
224,[0.3279827  0.2713337  0.39030054 0.40154523],2.0,0.7283917,0.04985404014587402
224,[0.14072607 0.31830567 0.19323607 0.42362547],2.0,0.7051294,0.04985404014587402
224,[1.0740943e-04 2.6952091e-01 3.7204213e-02 5.1659369e-01],2.0,0.62706316,0.04985404014587402
225,[0.44919565 0.34395874 0.66431993 0.6437397 ],2.0,0.9987731,0.05078911781311035
225,[0.15088859 0.40747112 0.42548177 0.7561683 ],2.0,0.99605393,0.05078911781311035
225,[0.23905388 0.27886102 0.35718176 0.41347668],2.0,0.98691654,0.05078911781311035
225,[0.02394893 0.25659043 0.14674628 0.46192104],2.0,0.9851171,0.05078911781311035
225,[0.16113898 0.30933473 0.32141924 0.52649665],2.0,0.94752824,0.05078911781311035
225,[0.38980556 0.3076852  0.44084287 0.42396343],2.0,0.92550397,0.05078911781311035
225,[0.43579784 0.2602447  0.5330018  0.4428099 ],2.0,0.91936696,0.05078911781311035
225,[0.57508624 0.2801323  0.6830243  0.43078327],2.0,0.8326159,0.05078911781311035
225,[0.6536748  0.2881866  0.70556504 0.4173146 ],2.0,0.82611126,0.05078911781311035
225,[0.32741046 0.2718165  0.39014125 0.40107954],2.0,0.73144555,0.05078911781311035
225,[0.14087985 0.31811932 0.19376884 0.42386207],2.0,0.6648787,0.05078911781311035
225,[2.1251850e-04 2.6835066e-01 3.7517197e-02 5.1753336e-01],2.0,0.6281567,0.05078911781311035
226,[0.45358637 0.341399   0.6627061  0.64549464],2.0,0.998334,0.04857754707336426
226,[0.15332888 0.40011227 0.4265073  0.7517971 ],2.0,0.99245185,0.04857754707336426
226,[0.02641148 0.25749606 0.15000641 0.46255302],2.0,0.984603,0.04857754707336426
226,[0.24763733 0.28100577 0.35900325 0.41072568],2.0,0.98123205,0.04857754707336426
226,[0.38990214 0.30728728 0.4445856  0.4248764 ],2.0,0.94437516,0.04857754707336426
226,[0.4361539  0.26109177 0.5335314  0.44322735],2.0,0.9398373,0.04857754707336426
226,[0.5738023  0.2740819  0.66685563 0.4308918 ],2.0,0.9085728,0.04857754707336426
226,[0.3287879  0.27576032 0.3910956  0.39502355],2.0,0.8837065,0.04857754707336426
226,[0.65743136 0.2888694  0.70563006 0.41668782],2.0,0.8660297,0.04857754707336426
226,[0.16212097 0.30731055 0.32218882 0.5251205 ],2.0,0.79072165,0.04857754707336426
226,[0.6719846  0.27021694 0.7309926  0.40001416],2.0,0.6676748,0.04857754707336426
226,[5.4530799e-05 2.6842323e-01 3.8347282e-02 5.1568669e-01],2.0,0.6089089,0.04857754707336426
227,[0.46605882 0.34347653 0.6634393  0.63259035],2.0,0.9996734,0.049413204193115234
227,[0.16874313 0.36322534 0.41666937 0.72104824],2.0,0.9902955,0.049413204193115234
227,[0.03373335 0.25590038 0.1631266  0.45423394],2.0,0.9865893,0.049413204193115234
227,[0.25297055 0.2790234  0.35863784 0.39393216],2.0,0.96743196,0.049413204193115234
227,[0.39408645 0.30513185 0.4468536  0.422521  ],2.0,0.96289843,0.049413204193115234
227,[0.5826733  0.27352202 0.68306303 0.42784292],2.0,0.9334202,0.049413204193115234
227,[0.439798   0.25991586 0.5352114  0.43790916],2.0,0.9203365,0.049413204193115234
227,[0.         0.28941014 0.0499156  0.5033208 ],2.0,0.82067573,0.049413204193115234
227,[0.3348621  0.274985   0.39394397 0.40056428],2.0,0.8007057,0.049413204193115234
227,[0.6599619  0.28942934 0.70916754 0.41289094],2.0,0.72743523,0.049413204193115234
227,[0.1925895  0.277071   0.34887683 0.4472925 ],2.0,0.71811,0.049413204193115234
227,[0.15062399 0.32460192 0.20546798 0.43462786],2.0,0.6057036,0.049413204193115234
228,[0.46477258 0.3381554  0.6651573  0.62120044],2.0,0.9995052,0.04938793182373047
228,[0.16888285 0.36325738 0.42331898 0.7241111 ],2.0,0.99529403,0.04938793182373047
228,[0.03944864 0.25523478 0.16175786 0.450159  ],2.0,0.9811662,0.04938793182373047
228,[0.187078   0.28225565 0.35128748 0.44970286],2.0,0.949014,0.04938793182373047
228,[0.39276093 0.30191317 0.44679773 0.4182926 ],2.0,0.94020516,0.04938793182373047
228,[0.26398706 0.2751906  0.37531543 0.39726675],2.0,0.92679834,0.04938793182373047
228,[0.43498042 0.25984362 0.53858113 0.43253538],2.0,0.92598665,0.04938793182373047
228,[0.5845436  0.27409297 0.68151844 0.42287672],2.0,0.9222474,0.04938793182373047
228,[0.33590797 0.27312165 0.39605495 0.39923608],2.0,0.8387619,0.04938793182373047
228,[0.6711353  0.29124385 0.72112715 0.4112569 ],2.0,0.83244085,0.04938793182373047
228,[4.1689165e-04 2.7627906e-01 5.1724948e-02 5.0756943e-01],2.0,0.72510844,0.04938793182373047
228,[0.38226774 0.06443599 0.41316316 0.11075902],9.0,0.70347524,0.04938793182373047
228,[0.15015256 0.31172967 0.20733058 0.4273157 ],2.0,0.6157295,0.04938793182373047
229,[0.46437997 0.3292139  0.66635984 0.6073706 ],2.0,0.99950296,0.048006534576416016
229,[0.17007078 0.36148173 0.4225508  0.7190179 ],2.0,0.9959417,0.048006534576416016
229,[0.04429943 0.25127143 0.16723521 0.45283854],2.0,0.9830697,0.048006534576416016
229,[0.18886408 0.28065717 0.35233536 0.45469916],2.0,0.9653892,0.048006534576416016
229,[0.39936623 0.29682952 0.45303664 0.41622585],2.0,0.9393153,0.048006534576416016
229,[0.43663135 0.25302002 0.54095495 0.4253964 ],2.0,0.9360299,0.048006534576416016
229,[0.26567852 0.27606323 0.37606043 0.3934959 ],2.0,0.9272159,0.048006534576416016
229,[0.5852824  0.27336362 0.6852017  0.4209099 ],2.0,0.88610095,0.048006534576416016
229,[0.6751263  0.28719118 0.7220292  0.41260543],2.0,0.8774237,0.048006534576416016
229,[0.00135854 0.27991337 0.06752229 0.5076961 ],2.0,0.8772326,0.048006534576416016
229,[0.3381902  0.27304384 0.39805365 0.40203878],2.0,0.81128025,0.048006534576416016
229,[0.15652351 0.3122494  0.21123783 0.4272283 ],2.0,0.7433649,0.048006534576416016
230,[0.46389604 0.32906437 0.66733396 0.60674   ],2.0,0.99960864,0.05447030067443848
230,[0.17057543 0.3606028  0.42291027 0.71994346],2.0,0.99606425,0.05447030067443848
230,[0.04428012 0.2514324  0.16727892 0.45283207],2.0,0.983148,0.05447030067443848
230,[0.18984778 0.28062692 0.35235143 0.45419773],2.0,0.96044767,0.05447030067443848
230,[0.39958793 0.29681236 0.45282358 0.4160475 ],2.0,0.9381711,0.05447030067443848
230,[0.2652588  0.2760765  0.37596756 0.39294863],2.0,0.92882204,0.05447030067443848
230,[0.43633655 0.25277674 0.5409136  0.42572987],2.0,0.92812407,0.05447030067443848
230,[0.00154282 0.28100654 0.06728815 0.5073609 ],2.0,0.9002131,0.05447030067443848
230,[0.5853916  0.27367377 0.6858781  0.42063904],2.0,0.8820661,0.05447030067443848
230,[0.67522985 0.2867271  0.72221166 0.41282526],2.0,0.8699728,0.05447030067443848
230,[0.33840984 0.2731258  0.39821696 0.40160522],2.0,0.81853265,0.05447030067443848
230,[0.15641259 0.31210217 0.21106766 0.4273698 ],2.0,0.7357194,0.05447030067443848
231,[0.4637578  0.32038513 0.6671514  0.6035994 ],2.0,0.9995552,0.0492396354675293
231,[0.17050748 0.35229176 0.42115426 0.71763176],2.0,0.99532044,0.0492396354675293
231,[0.04762813 0.2503283  0.16821738 0.44569695],2.0,0.9727441,0.0492396354675293
231,[0.19173734 0.27542788 0.35184485 0.45408934],2.0,0.9646536,0.0492396354675293
231,[0.43890947 0.24634689 0.5422617  0.42056143],2.0,0.9613092,0.0492396354675293
231,[0.00170153 0.27863556 0.06794853 0.50274533],2.0,0.95624715,0.0492396354675293
231,[0.40066725 0.28860348 0.4512661  0.41180122],2.0,0.9084116,0.0492396354675293
231,[0.26173478 0.2679946  0.38108474 0.3878592 ],2.0,0.8985711,0.0492396354675293
231,[0.58823997 0.2617434  0.6968505  0.4170054 ],2.0,0.834539,0.0492396354675293
231,[0.67635924 0.2756445  0.72591597 0.39783671],2.0,0.8098717,0.0492396354675293
231,[0.33771244 0.2692852  0.39705727 0.39594012],2.0,0.69398475,0.0492396354675293
231,[0.35637218 0.25940055 0.40791386 0.41192287],2.0,0.63052225,0.0492396354675293
232,[0.4690153  0.3127485  0.66407543 0.5922863 ],2.0,0.9996746,0.05032634735107422
232,[0.17381974 0.3368634  0.42258787 0.7148144 ],2.0,0.9935825,0.05032634735107422
232,[0.05594255 0.25030965 0.17398335 0.44527054],2.0,0.9710207,0.05032634735107422
232,[0.         0.28143388 0.07533063 0.49544418],2.0,0.96459,0.05032634735107422
232,[0.4414074  0.24516127 0.5432953  0.41835222],2.0,0.92438143,0.05032634735107422
232,[0.19964476 0.26946953 0.36151052 0.45551965],2.0,0.9016166,0.05032634735107422
232,[0.40350458 0.2893638  0.4530392  0.40952986],2.0,0.90049106,0.05032634735107422
232,[0.26627758 0.26670918 0.38542685 0.3884168 ],2.0,0.894275,0.05032634735107422
232,[0.35598525 0.25835502 0.41314468 0.4152739 ],2.0,0.8724794,0.05032634735107422
232,[0.6794019  0.27676627 0.7320982  0.39409694],2.0,0.8174856,0.05032634735107422
232,[0.16962002 0.30330858 0.22021364 0.41672233],2.0,0.74930924,0.05032634735107422
232,[0.59414005 0.2681815  0.7001574  0.40926403],2.0,0.74019516,0.05032634735107422
232,[0.31857884 0.6610089  0.6524527  0.78116375],2.0,0.7381774,0.05032634735107422
232,[0.5235974  0.25497523 0.58100396 0.31843415],0.0,0.64692926,0.05032634735107422
233,[0.4707976  0.31467575 0.6634452  0.58860207],2.0,0.99976397,0.05016446113586426
233,[0.1720347  0.34009233 0.42670566 0.7138618 ],2.0,0.99335504,0.05016446113586426
233,[0.06105619 0.24900992 0.17697331 0.44769096],2.0,0.9852161,0.05016446113586426
233,[0.         0.27820495 0.07783164 0.49573228],2.0,0.9676647,0.05016446113586426
233,[0.1964819  0.27152994 0.36818182 0.45681313],2.0,0.9412196,0.05016446113586426
233,[0.44296998 0.24188337 0.54450536 0.4201437 ],2.0,0.9249093,0.05016446113586426
233,[0.3558563  0.26225287 0.41825938 0.4109726 ],2.0,0.9146123,0.05016446113586426
233,[0.26764327 0.26747295 0.3859687  0.3863211 ],2.0,0.87632424,0.05016446113586426
233,[0.31357825 0.6494913  0.64083105 0.7717457 ],2.0,0.8694608,0.05016446113586426
233,[0.68469596 0.27555448 0.733091   0.39752358],2.0,0.79436773,0.05016446113586426
233,[0.70261335 0.27037147 0.749717   0.38796332],2.0,0.7238263,0.05016446113586426
233,[0.40533125 0.28717208 0.45705265 0.4121784 ],2.0,0.7205458,0.05016446113586426
233,[0.17243399 0.30578685 0.22509296 0.42283893],2.0,0.68726885,0.05016446113586426
233,[0.59836066 0.26872557 0.70356405 0.40828276],2.0,0.6216427,0.05016446113586426
234,[0.47256333 0.3168657  0.66313523 0.58595073],2.0,0.99943924,0.04898858070373535
234,[0.17026979 0.3382079  0.4236716  0.70936376],2.0,0.99653774,0.04898858070373535
234,[0.0645734  0.24778494 0.17556766 0.45093456],2.0,0.9851153,0.04898858070373535
234,[0.         0.27704492 0.07847355 0.49324062],2.0,0.9735892,0.04898858070373535
234,[0.19840021 0.27105606 0.37083453 0.4597987 ],2.0,0.9400879,0.04898858070373535
234,[0.44154364 0.24103287 0.54469216 0.42055556],2.0,0.91661596,0.04898858070373535
234,[0.3599711  0.26151308 0.42071193 0.41392943],2.0,0.9043717,0.04898858070373535
234,[0.27061063 0.26714996 0.38616294 0.3857278 ],2.0,0.8864316,0.04898858070373535
234,[0.685032   0.2755016  0.7319113  0.39775693],2.0,0.7665122,0.04898858070373535
234,[0.3108846  0.64079934 0.62530154 0.76845187],2.0,0.74552125,0.04898858070373535
234,[0.17172773 0.3024029  0.22706108 0.4254191 ],2.0,0.72268206,0.04898858070373535
234,[0.59859765 0.26842254 0.7042875  0.4106338 ],2.0,0.7220127,0.04898858070373535
234,[0.7032635  0.27061608 0.75010073 0.3911895 ],2.0,0.68460286,0.04898858070373535
234,[0.40586752 0.287798   0.45473623 0.41239595],2.0,0.6015511,0.04898858070373535
235,[0.47276044 0.31580025 0.66306293 0.5873628 ],2.0,0.99942833,0.05230069160461426
235,[0.170322   0.3378989  0.42431283 0.7102036 ],2.0,0.9958197,0.05230069160461426
235,[0.06467198 0.24786279 0.1755401  0.45117614],2.0,0.9841996,0.05230069160461426
235,[0.         0.27632847 0.07877077 0.4941356 ],2.0,0.9734759,0.05230069160461426
235,[0.19846934 0.2711139  0.37023157 0.45980176],2.0,0.93357384,0.05230069160461426
235,[0.4402213  0.24153093 0.5450345  0.42147484],2.0,0.9199816,0.05230069160461426
235,[0.36032867 0.26152158 0.42123502 0.41331863],2.0,0.8940491,0.05230069160461426
235,[0.2704776  0.26742208 0.38640052 0.38536322],2.0,0.886315,0.05230069160461426
235,[0.31219584 0.6396389  0.6249332  0.7686361 ],2.0,0.7830715,0.05230069160461426
235,[0.59894276 0.26870927 0.70515263 0.41013607],2.0,0.7817872,0.05230069160461426
235,[0.6851728  0.2755848  0.7318876  0.39699462],2.0,0.7351075,0.05230069160461426
235,[0.17192318 0.30261558 0.22727726 0.42536324],2.0,0.7276811,0.05230069160461426
235,[0.70396    0.2713774  0.7508221  0.39102522],2.0,0.70491207,0.05230069160461426
236,[0.47984615 0.31758106 0.65782654 0.5755212 ],2.0,0.9994099,0.05670666694641113
236,[0.17211397 0.33014393 0.4265054  0.7111714 ],2.0,0.9945961,0.05670666694641113
236,[0.06714973 0.24916728 0.17814128 0.44868058],2.0,0.9896258,0.05670666694641113
236,[0.         0.2794754  0.08035997 0.49394667],2.0,0.98354757,0.05670666694641113
236,[0.20039558 0.27382845 0.37368363 0.45894688],2.0,0.93407667,0.05670666694641113
236,[0.3550535  0.26605076 0.4234163  0.41223705],2.0,0.9295924,0.05670666694641113
236,[0.45865506 0.24320692 0.5578709  0.4183911 ],2.0,0.91924274,0.05670666694641113
236,[0.2759372  0.27150565 0.3857717  0.3841226 ],2.0,0.85459757,0.05670666694641113
236,[0.60236424 0.269988   0.70449144 0.4089824 ],2.0,0.80283123,0.05670666694641113
236,[0.7026705  0.2724941  0.7537032  0.38926932],2.0,0.7845667,0.05670666694641113
236,[0.4188039  0.297673   0.46986595 0.41052866],2.0,0.72886825,0.05670666694641113
236,[0.68691725 0.27670076 0.73537284 0.3962362 ],2.0,0.70976907,0.05670666694641113
236,[0.17317861 0.30286217 0.22973847 0.42625892],2.0,0.64427555,0.05670666694641113
237,[0.47451222 0.29171264 0.661924   0.5709421 ],2.0,0.99877125,0.04893302917480469
237,[0.17426407 0.33003074 0.42585248 0.6956571 ],2.0,0.9926122,0.04893302917480469
237,[0.06709987 0.24926648 0.19091329 0.44607666],2.0,0.9878684,0.04893302917480469
237,[0.         0.27421695 0.084858   0.4932918 ],2.0,0.96651274,0.04893302917480469
237,[0.35981435 0.2621687  0.42803752 0.40559363],2.0,0.9297641,0.04893302917480469
237,[0.4627431  0.23732507 0.555451   0.41268748],2.0,0.9145261,0.04893302917480469
237,[0.2845046  0.26146618 0.38872236 0.3780521 ],2.0,0.8981788,0.04893302917480469
237,[0.20234409 0.26673973 0.37193725 0.44653124],2.0,0.8760695,0.04893302917480469
237,[0.61589503 0.26892242 0.706758   0.40248677],2.0,0.763808,0.04893302917480469
237,[0.7065709  0.26952666 0.7548019  0.38821977],2.0,0.7021672,0.04893302917480469
237,[0.5363422  0.24498641 0.5747706  0.30681032],0.0,0.67578954,0.04893302917480469
237,[0.28495392 0.6078255  0.64234185 0.9864143 ],2.0,0.6222274,0.04893302917480469
237,[0.39967504 0.04999762 0.4315826  0.09410121],9.0,0.6047648,0.04893302917480469
238,[0.47325984 0.29080752 0.66364294 0.56784976],2.0,0.9993668,0.05312347412109375
238,[0.17741182 0.33058423 0.42351976 0.68979293],2.0,0.9958498,0.05312347412109375
238,[0.07301379 0.23973516 0.18839046 0.42934188],2.0,0.9849773,0.05312347412109375
238,[0.         0.26372266 0.090484   0.475416  ],2.0,0.9735104,0.05312347412109375
238,[0.46362403 0.23018575 0.55923593 0.41440815],2.0,0.9106921,0.05312347412109375
238,[0.36101362 0.2636699  0.42840156 0.3999254 ],2.0,0.91012603,0.05312347412109375
238,[0.6165495  0.2669721  0.72256255 0.3946906 ],2.0,0.9089435,0.05312347412109375
238,[0.28885463 0.5985023  0.63630414 0.99328065],2.0,0.87714326,0.05312347412109375
238,[0.20349678 0.2606936  0.36889866 0.44181556],2.0,0.8647571,0.05312347412109375
238,[0.2884602  0.25993744 0.38877177 0.37681374],2.0,0.8557924,0.05312347412109375
238,[0.7099183  0.27203077 0.7572816  0.38244247],2.0,0.8062254,0.05312347412109375
238,[0.18135919 0.2994632  0.23544182 0.42901856],2.0,0.7380058,0.05312347412109375
238,[0.42243946 0.27621394 0.47163063 0.3985247 ],2.0,0.69618183,0.05312347412109375
238,[0.5360536  0.24569581 0.5754606  0.30179718],0.0,0.66876805,0.05312347412109375
239,[0.47400784 0.28958866 0.662992   0.5627842 ],2.0,0.99946594,0.048745155334472656
239,[0.19268587 0.29485455 0.41667286 0.6761215 ],2.0,0.9966235,0.048745155334472656
239,[0.0790834  0.23701201 0.19196717 0.43054557],2.0,0.9837011,0.048745155334472656
239,[0.         0.2621439  0.09702556 0.4768889 ],2.0,0.96730053,0.048745155334472656
239,[0.4649989  0.23133121 0.56103593 0.41063416],2.0,0.91936314,0.048745155334472656
239,[0.61770016 0.26609027 0.7267137  0.39166695],2.0,0.9098844,0.048745155334472656
239,[0.36437878 0.2614912  0.42942974 0.3977944 ],2.0,0.8936574,0.048745155334472656
239,[0.21028952 0.25899354 0.3797812  0.43989506],2.0,0.8311761,0.048745155334472656
239,[0.42775992 0.2774886  0.4771115  0.3956864 ],2.0,0.82561237,0.048745155334472656
239,[0.2793014  0.257652   0.39449006 0.3788829 ],2.0,0.8025957,0.048745155334472656
239,[0.71010417 0.2712323  0.75841326 0.3796869 ],2.0,0.7750691,0.048745155334472656
239,[0.28500873 0.5912173  0.6433277  0.9933803 ],2.0,0.61379737,0.048745155334472656
240,[0.47467667 0.2898246  0.6623921  0.56003535],2.0,0.9993803,0.05673694610595703
240,[0.1900333  0.29187182 0.41679382 0.68194604],2.0,0.9972726,0.05673694610595703
240,[0.08066393 0.23739026 0.19090341 0.428652  ],2.0,0.9824466,0.05673694610595703
240,[0.00236353 0.27288747 0.09774396 0.49560153],2.0,0.9734991,0.05673694610595703
240,[0.61858803 0.26587695 0.72711736 0.39193702],2.0,0.9251235,0.05673694610595703
240,[0.4653021  0.23291008 0.5604279  0.4114313 ],2.0,0.92000455,0.05673694610595703
240,[0.36403358 0.2621715  0.4292612  0.39771467],2.0,0.91150635,0.05673694610595703
240,[0.42546216 0.27781385 0.47669038 0.39654762],2.0,0.8762152,0.05673694610595703
240,[0.20933196 0.25882995 0.37753716 0.43903446],2.0,0.8141897,0.05673694610595703
240,[0.7101369  0.26665947 0.7586545  0.38110408],2.0,0.80941063,0.05673694610595703
240,[0.27879915 0.25836664 0.39410064 0.3790015 ],2.0,0.7996023,0.05673694610595703
240,[0.53742766 0.24479125 0.57598305 0.29818606],0.0,0.6360165,0.05673694610595703
240,[0.18384428 0.2980275  0.23681174 0.42906293],2.0,0.6250355,0.05673694610595703
241,[0.4777193  0.28851387 0.6607722  0.5509691 ],2.0,0.9992921,0.049051761627197266
241,[0.19108286 0.28610483 0.417977   0.6738491 ],2.0,0.9951007,0.049051761627197266
241,[0.08424134 0.23676673 0.19545034 0.42696884],2.0,0.9823723,0.049051761627197266
241,[0.         0.261273   0.10056905 0.4778621 ],2.0,0.9675937,0.049051761627197266
241,[0.46460417 0.2335688  0.5625143  0.4074071 ],2.0,0.93010604,0.049051761627197266
241,[0.3597044  0.2641272  0.4291037  0.39824253],2.0,0.92204124,0.049051761627197266
241,[0.6191287  0.26412344 0.72650003 0.39190757],2.0,0.90904343,0.049051761627197266
241,[0.42703828 0.27538016 0.47849604 0.39735416],2.0,0.8428344,0.049051761627197266
241,[0.70926327 0.2681262  0.7581864  0.37899405],2.0,0.7647243,0.049051761627197266
241,[0.00145117 0.32892647 0.07146308 0.63713574],2.0,0.6014321,0.049051761627197266
242,[0.48057395 0.28920025 0.6589195  0.5432191 ],2.0,0.9992102,0.05160403251647949
242,[0.19487596 0.28379112 0.41457933 0.6691509 ],2.0,0.9912242,0.05160403251647949
242,[0.09267141 0.24152307 0.1982324  0.42709947],2.0,0.98658425,0.05160403251647949
242,[0.         0.26408774 0.10502078 0.4757681 ],2.0,0.9756142,0.05160403251647949
242,[0.29910326 0.26157844 0.42209715 0.38763654],2.0,0.90997595,0.05160403251647949
242,[0.46595222 0.23626417 0.56205326 0.40581435],2.0,0.80253786,0.05160403251647949
242,[0.3561659 0.2658726 0.4288578 0.3950647],2.0,0.73725843,0.05160403251647949
242,[0.62240136 0.26507524 0.7106035  0.39095554],2.0,0.7307009,0.05160403251647949
242,[0.4270152  0.26766425 0.47886992 0.4002301 ],2.0,0.63692075,0.05160403251647949
243,[0.48344645 0.28788942 0.65748525 0.5443123 ],2.0,0.9982172,0.053663015365600586
243,[0.19596443 0.28409618 0.41530254 0.6601827 ],2.0,0.9920945,0.053663015365600586
243,[0.09618138 0.24217479 0.20184626 0.42769706],2.0,0.9846056,0.053663015365600586
243,[0.         0.26676875 0.1054666  0.4714818 ],2.0,0.9827938,0.053663015365600586
243,[0.35827085 0.26520145 0.43138567 0.3987028 ],2.0,0.83650935,0.053663015365600586
243,[0.62703997 0.26576748 0.7132732  0.39296857],2.0,0.7904403,0.053663015365600586
243,[0.42570734 0.2712395  0.4798345  0.4008231 ],2.0,0.78670335,0.053663015365600586
243,[0.47268173 0.2439189  0.55065805 0.39766294],2.0,0.77944523,0.053663015365600586
243,[0.30592093 0.26114583 0.42232808 0.38925576],2.0,0.71619684,0.053663015365600586
243,[0.00144666 0.33320606 0.07658274 0.630366  ],2.0,0.68967026,0.053663015365600586
243,[0.7098822  0.26613122 0.76148635 0.38184017],2.0,0.6832998,0.053663015365600586
243,[0.24013478 0.25540712 0.4109081  0.43132535],2.0,0.63242286,0.053663015365600586
244,[0.48349085 0.29016125 0.6578193  0.5402818 ],2.0,0.9983256,0.04909968376159668
244,[0.19308954 0.27690744 0.41465992 0.6603342 ],2.0,0.9945126,0.04909968376159668
244,[0.09919602 0.24091192 0.20597559 0.42744452],2.0,0.97972184,0.04909968376159668
244,[0.         0.26659247 0.10810982 0.47154227],2.0,0.97889465,0.04909968376159668
244,[0.6289283  0.26589376 0.7160442  0.39375174],2.0,0.8133654,0.04909968376159668
244,[0.3532026  0.2651059  0.43143907 0.39721584],2.0,0.79517376,0.04909968376159668
244,[0.4646265  0.23463786 0.5664701  0.40425068],2.0,0.7825785,0.04909968376159668
244,[0.30815876 0.2602542  0.42400646 0.3873418 ],2.0,0.7733334,0.04909968376159668
244,[0.00085895 0.3336287  0.07936604 0.6273641 ],2.0,0.75617486,0.04909968376159668
244,[0.7103997  0.26891613 0.7623903  0.3800357 ],2.0,0.6875821,0.04909968376159668
244,[0.42707685 0.26884004 0.47718266 0.4021416 ],2.0,0.6213243,0.04909968376159668
245,[0.48395067 0.2904267  0.65728456 0.5402569 ],2.0,0.9982002,0.0488896369934082
