0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
245,[0.19394985 0.27586833 0.41430435 0.6619369 ],2.0,0.9942336,0.0488896369934082
245,[0.         0.26684314 0.1081938  0.47112238],2.0,0.9775002,0.0488896369934082
245,[0.09917591 0.24080431 0.20606908 0.4274376 ],2.0,0.97724986,0.0488896369934082
245,[0.6285595  0.2656695  0.7155066  0.39344206],2.0,0.8025077,0.0488896369934082
245,[0.3534049  0.26496002 0.43146077 0.39743844],2.0,0.79862595,0.0488896369934082
245,[0.46479982 0.234995   0.5668289  0.403911  ],2.0,0.7881585,0.0488896369934082
245,[0.30840713 0.2603727  0.42361492 0.3872764 ],2.0,0.7810835,0.0488896369934082
245,[0.00134108 0.33504805 0.07920603 0.6242379 ],2.0,0.77211803,0.0488896369934082
245,[0.70997983 0.2692477  0.76199883 0.38133043],2.0,0.6816003,0.0488896369934082
245,[0.4272427  0.26948473 0.47725105 0.4018723 ],2.0,0.61091435,0.0488896369934082
246,[0.48562706 0.2892238  0.6573585  0.53737473],2.0,0.9969012,0.04989480972290039
246,[0.19340068 0.27359346 0.41304672 0.65967333],2.0,0.99184346,0.04989480972290039
246,[0.10131812 0.24312718 0.21650076 0.42487592],2.0,0.9800054,0.04989480972290039
246,[0.         0.26679373 0.11106197 0.46798795],2.0,0.9792415,0.04989480972290039
246,[0.         0.33317092 0.08239373 0.587203  ],2.0,0.8726821,0.04989480972290039
246,[0.33347976 0.2553365  0.43557876 0.4196202 ],2.0,0.84224397,0.04989480972290039
246,[0.46696052 0.23678032 0.56657135 0.40414295],2.0,0.82698524,0.04989480972290039
246,[0.6302459  0.26634955 0.7187408  0.39361984],2.0,0.8145045,0.04989480972290039
246,[0.42838946 0.2751829  0.4790567  0.39950675],2.0,0.8087877,0.04989480972290039
246,[0.30699322 0.26358443 0.42520735 0.39047557],2.0,0.7633348,0.04989480972290039
246,[0.71328056 0.26805866 0.76530993 0.37937558],2.0,0.65585846,0.04989480972290039
246,[0.24309488 0.25169754 0.41910142 0.43072915],2.0,0.6486511,0.04989480972290039
247,[0.48189867 0.27107036 0.6627399  0.53105253],2.0,0.99913216,0.05108284950256348
247,[0.19055685 0.28317088 0.44297084 0.6473064 ],2.0,0.99507546,0.05108284950256348
247,[0.00692873 0.26998413 0.12392293 0.46773893],2.0,0.9792915,0.05108284950256348
247,[0.10487913 0.24316019 0.21593381 0.42440295],2.0,0.9783929,0.05108284950256348
247,[0.         0.33110693 0.08214471 0.5782312 ],2.0,0.9393569,0.05108284950256348
247,[0.46628428 0.23719947 0.5695733  0.40321785],2.0,0.8821688,0.05108284950256348
247,[0.6316785  0.26626778 0.7343425  0.39354473],2.0,0.85058236,0.05108284950256348
247,[0.33321398 0.25580707 0.43618542 0.41342643],2.0,0.84009176,0.05108284950256348
247,[0.71901304 0.26514402 0.770521   0.3784624 ],2.0,0.76641595,0.05108284950256348
247,[0.38885832 0.2584716  0.44777673 0.4012329 ],2.0,0.67080367,0.05108284950256348
247,[0.43511763 0.27204835 0.48239365 0.3971392 ],2.0,0.6276716,0.05108284950256348
248,[0.48518604 0.26976836 0.65977734 0.5284283 ],2.0,0.9993567,0.04830527305603027
248,[0.00681398 0.26881334 0.12536722 0.46802726],2.0,0.99239373,0.04830527305603027
248,[0.19463101 0.2881651  0.44027796 0.63229156],2.0,0.99162585,0.04830527305603027
248,[0.10737223 0.24422804 0.21985596 0.42507914],2.0,0.98778605,0.04830527305603027
248,[0.         0.32408994 0.08380537 0.5768133 ],2.0,0.90847844,0.04830527305603027
248,[0.63194436 0.26677337 0.7331504  0.39234617],2.0,0.88273233,0.04830527305603027
248,[0.46533418 0.23525634 0.56955206 0.4039292 ],2.0,0.7950498,0.04830527305603027
248,[0.3547027  0.26282266 0.43342388 0.40041372],2.0,0.7869887,0.04830527305603027
248,[0.30529886 0.26045454 0.42170936 0.39281458],2.0,0.7412192,0.04830527305603027
248,[0.7196763  0.26789725 0.7664775  0.3794909 ],2.0,0.72241086,0.04830527305603027
248,[0.38482106 0.25932565 0.44833273 0.4025409 ],2.0,0.6986578,0.04830527305603027
249,[0.48873562 0.26824152 0.65830845 0.5260469 ],2.0,0.9993703,0.05218696594238281
249,[0.19409283 0.2877776  0.44131708 0.63541514],2.0,0.9945075,0.05218696594238281
249,[0.11340134 0.2436715  0.22484295 0.42727372],2.0,0.98912,0.05218696594238281
249,[0.00628052 0.27268943 0.13118306 0.46759668],2.0,0.9882568,0.05218696594238281
249,[2.8624758e-04 3.2091343e-01 8.5202768e-02 5.8119595e-01],2.0,0.9497436,0.05218696594238281
249,[0.32548106 0.2625609  0.44170463 0.39633632],2.0,0.86924654,0.05218696594238281
249,[0.6361233  0.26551384 0.7237487  0.39589238],2.0,0.86020505,0.05218696594238281
249,[0.46841493 0.23653291 0.5728494  0.40293825],2.0,0.81937164,0.05218696594238281
249,[0.38600782 0.26190424 0.4488311  0.40280128],2.0,0.63054144,0.05218696594238281
250,[0.48836243 0.27001733 0.65878165 0.5256447 ],2.0,0.99931437,0.060224056243896484
250,[0.19336802 0.2873444  0.4425121  0.63358927],2.0,0.99429196,0.060224056243896484
250,[0.11291859 0.24358937 0.2244437  0.42715535],2.0,0.98872924,0.060224056243896484
250,[0.00670547 0.2728763  0.13044886 0.4675425 ],2.0,0.98743266,0.060224056243896484
250,[5.0891936e-04 3.2122481e-01 8.5620955e-02 5.7947159e-01],2.0,0.9585194,0.060224056243896484
250,[0.3254079  0.26270646 0.44170848 0.39623082],2.0,0.8750782,0.060224056243896484
250,[0.636332   0.2656541  0.7226029  0.39575553],2.0,0.84883505,0.060224056243896484
250,[0.4688463  0.23631908 0.57338345 0.40333134],2.0,0.81156653,0.060224056243896484
250,[0.38651013 0.261999   0.4490025  0.40284407],2.0,0.615889,0.060224056243896484
251,[0.48938906 0.27210325 0.65892506 0.5243119 ],2.0,0.9993972,0.05343914031982422
251,[0.19376157 0.28426585 0.43987727 0.635298  ],2.0,0.9940735,0.05343914031982422
251,[0.11866327 0.24641342 0.22853307 0.4267922 ],2.0,0.98928684,0.05343914031982422
251,[0.00763822 0.27050298 0.13807043 0.47052944],2.0,0.98721766,0.05343914031982422
251,[0.63659865 0.26952207 0.7258361  0.39878607],2.0,0.94604146,0.05343914031982422
251,[0.00057619 0.321383   0.08798591 0.57569116],2.0,0.9435367,0.05343914031982422
251,[0.46629226 0.24025372 0.57099617 0.40215704],2.0,0.8864024,0.05343914031982422
251,[0.35452703 0.26403055 0.4357346  0.40009174],2.0,0.830277,0.05343914031982422
251,[0.3806087  0.26118857 0.4513251  0.40463704],2.0,0.68598115,0.05343914031982422
252,[0.49094403 0.27448893 0.65817773 0.5207364 ],2.0,0.9992877,0.04939603805541992
252,[0.19949147 0.29010093 0.43835768 0.62772256],2.0,0.99165267,0.04939603805541992
252,[0.12584758 0.24815197 0.23204777 0.42380577],2.0,0.9881444,0.04939603805541992
252,[0.01205535 0.26633525 0.1408793  0.47333091],2.0,0.9876868,0.04939603805541992
252,[0.00119571 0.31222874 0.09458482 0.58622545],2.0,0.9498412,0.04939603805541992
252,[0.38284278 0.26610643 0.4541703  0.40089518],2.0,0.9301127,0.04939603805541992
252,[0.63745093 0.2717077  0.72590864 0.3999595 ],2.0,0.90932286,0.04939603805541992
252,[0.35702166 0.26716787 0.43321398 0.39680898],2.0,0.7764672,0.04939603805541992
252,[0.46766374 0.24036676 0.57088965 0.40290976],2.0,0.75645214,0.04939603805541992
252,[0.71891236 0.26873797 0.76807785 0.3841018 ],2.0,0.72315997,0.04939603805541992
252,[0.         0.27338076 0.11055711 0.51389503],2.0,0.61187744,0.04939603805541992
253,[0.49245054 0.27362028 0.6565462  0.5183617 ],2.0,0.99941164,0.04986071586608887
253,[0.12964137 0.25062853 0.23294638 0.42391253],2.0,0.9926132,0.04986071586608887
253,[0.1961766  0.285303   0.44360745 0.63438606],2.0,0.99142015,0.04986071586608887
253,[0.01709253 0.27808765 0.14054938 0.4883404 ],2.0,0.9832416,0.04986071586608887
253,[0.3845067  0.26939574 0.45290983 0.40057233],2.0,0.9609741,0.04986071586608887
253,[0.00075825 0.30868495 0.09777053 0.59266543],2.0,0.9318598,0.04986071586608887
253,[0.6334405  0.2706177  0.73593795 0.4038448 ],2.0,0.92494994,0.04986071586608887
253,[0.4682038  0.2401286  0.57040757 0.40335134],2.0,0.7792218,0.04986071586608887
253,[0.7186025  0.27127793 0.770477   0.38459   ],2.0,0.6813346,0.04986071586608887
254,[0.49321452 0.274419   0.65523624 0.51230633],2.0,0.9995248,0.04885101318359375
254,[0.13128091 0.2512213  0.23531412 0.4243822 ],2.0,0.99183184,0.04885101318359375
254,[0.19880453 0.28771827 0.443455   0.62700784],2.0,0.9914512,0.04885101318359375
254,[0.01968087 0.27798003 0.14635244 0.49063808],2.0,0.97693974,0.04885101318359375
254,[0.00090341 0.30567628 0.10188547 0.59580815],2.0,0.95068127,0.04885101318359375
254,[0.3810227  0.26877266 0.45545787 0.40183002],2.0,0.9502545,0.04885101318359375
254,[0.6349627  0.2718435  0.7368159  0.40299737],2.0,0.9013799,0.04885101318359375
254,[0.8828191  0.24068421 0.9226536  0.4604633 ],0.0,0.8833417,0.04885101318359375
254,[0.45304978 0.2941868  0.50186145 0.40099707],2.0,0.792998,0.04885101318359375
254,[0.3629234  0.27222863 0.4342899  0.3961434 ],2.0,0.69215024,0.04885101318359375
254,[0.7293718  0.26885542 0.7834929  0.37748918],2.0,0.6841651,0.04885101318359375
254,[0.46710768 0.2390266  0.571292   0.40382338],2.0,0.62983656,0.04885101318359375
255,[0.49278367 0.27462274 0.6561229  0.51189643],2.0,0.9995437,0.05254101753234863
255,[0.13103934 0.25141305 0.23525743 0.42434567],2.0,0.99196535,0.05254101753234863
255,[0.19856541 0.28794456 0.4442407  0.6276535 ],2.0,0.9912192,0.05254101753234863
255,[0.02140449 0.26984647 0.1479675  0.46832845],2.0,0.977308,0.05254101753234863
255,[0.38072664 0.26885003 0.4552536  0.40179485],2.0,0.9554687,0.05254101753234863
255,[0.00111942 0.30379546 0.10268795 0.5982596 ],2.0,0.9517214,0.05254101753234863
255,[0.6349455  0.2723207  0.73691094 0.40220314],2.0,0.8968866,0.05254101753234863
255,[0.88878363 0.2321322  0.9288642  0.46331275],0.0,0.87382686,0.05254101753234863
255,[0.4528951  0.29370034 0.50138557 0.40130955],2.0,0.8004962,0.05254101753234863
255,[0.7284678  0.2682332  0.78456116 0.37699196],2.0,0.7322324,0.05254101753234863
255,[0.36384267 0.27288824 0.4334219  0.3954031 ],2.0,0.70160013,0.05254101753234863
255,[0.46767232 0.23922327 0.5715129  0.40364787],2.0,0.6301359,0.05254101753234863
255,[0.4869516  0.24177667 0.562953   0.37389   ],2.0,0.61169666,0.05254101753234863
256,[0.49337018 0.2686382  0.65685964 0.50975645],2.0,0.9995205,0.04949140548706055
256,[0.13347891 0.2555374  0.24546391 0.41916096],2.0,0.9924256,0.04949140548706055
256,[0.20720138 0.2871176  0.4433204  0.62172866],2.0,0.98006636,0.04949140548706055
256,[0.02063034 0.2694581  0.15527141 0.4685944 ],2.0,0.97868973,0.04949140548706055
256,[0.0008365  0.30226147 0.10724813 0.5993742 ],2.0,0.9784116,0.04949140548706055
256,[0.38038927 0.26768172 0.455153   0.3987937 ],2.0,0.9629454,0.04949140548706055
256,[0.8832484  0.23787177 0.92158586 0.45954633],0.0,0.8693258,0.04949140548706055
256,[0.63572645 0.2708386  0.73528266 0.39714596],2.0,0.8229297,0.04949140548706055
256,[0.72725576 0.26622623 0.7854932  0.37713426],2.0,0.8074644,0.04949140548706055
256,[0.45626655 0.27887493 0.5061673  0.3990295 ],2.0,0.7583788,0.04949140548706055
256,[0.3666963  0.27175546 0.43518656 0.39355183],2.0,0.65695477,0.04949140548706055
256,[0.48913935 0.24017194 0.5624295  0.37381563],2.0,0.61614084,0.04949140548706055
257,[0.4975373  0.26854056 0.65380746 0.49917692],2.0,0.99951893,0.05002403259277344
257,[0.23386422 0.2745096  0.43204978 0.5445313 ],2.0,0.9948944,0.05002403259277344
257,[0.13998416 0.2512298  0.24492097 0.42243966],2.0,0.9921231,0.05002403259277344
257,[0.04257528 0.2758987  0.1586085  0.4615739 ],2.0,0.9909989,0.05002403259277344
257,[0.         0.29831037 0.11342837 0.6073439 ],2.0,0.9774742,0.05002403259277344
257,[0.38325745 0.26701805 0.45766783 0.3966547 ],2.0,0.9709298,0.05002403259277344
257,[0.8809122  0.23636997 0.92468846 0.45966095],0.0,0.8862666,0.05002403259277344
257,[0.1930227  0.46713924 0.5278858  0.8139701 ],2.0,0.8684342,0.05002403259277344
257,[0.4589382  0.2931032  0.51004106 0.40234062],2.0,0.8103174,0.05002403259277344
257,[0.64549565 0.2708847  0.73907995 0.39935803],2.0,0.7354327,0.05002403259277344
257,[0.72934747 0.26183346 0.78685343 0.38032576],2.0,0.6261223,0.05002403259277344
258,[0.4970722  0.26388815 0.6530174  0.49688765],2.0,0.9986819,0.056403160095214844
258,[0.04637267 0.27163956 0.16274561 0.4616911 ],2.0,0.99481905,0.056403160095214844
258,[0.23371911 0.26945698 0.4329611  0.5329775 ],2.0,0.99337924,0.056403160095214844
258,[0.14210097 0.24969783 0.24538274 0.4203876 ],2.0,0.9929608,0.056403160095214844
258,[0.         0.29106075 0.11572488 0.61415344],2.0,0.9680335,0.056403160095214844
258,[0.37768573 0.26265225 0.45767474 0.3944247 ],2.0,0.9668382,0.056403160095214844
258,[0.45774582 0.2857236  0.5098707  0.3938776 ],2.0,0.8950124,0.056403160095214844
258,[0.21797982 0.45657167 0.50958157 0.76127625],2.0,0.85272455,0.056403160095214844
258,[0.8761161  0.22453274 0.92572683 0.44059926],0.0,0.8022523,0.056403160095214844
258,[0.64416397 0.26749384 0.74937546 0.39940786],2.0,0.78453726,0.056403160095214844
258,[0.7318864  0.26195684 0.7871134  0.38024506],2.0,0.6976541,0.056403160095214844
258,[0.21003813 0.26574105 0.45580554 0.64410836],2.0,0.69433683,0.056403160095214844
258,[0.4989642  0.23832834 0.57299757 0.36786222],2.0,0.6665874,0.056403160095214844
259,[0.49756083 0.26260203 0.6528809  0.49514908],2.0,0.9986675,0.05026364326477051
259,[0.04758364 0.270316   0.16808017 0.4608187 ],2.0,0.9949094,0.05026364326477051
259,[0.23483321 0.27323255 0.4347606  0.5158182 ],2.0,0.99469334,0.05026364326477051
259,[0.14850894 0.24790996 0.2493161  0.4219489 ],2.0,0.9938526,0.05026364326477051
259,[0.37869272 0.26249835 0.4586772  0.39259383],2.0,0.9742177,0.05026364326477051
259,[3.6714599e-04 2.8644150e-01 1.1178367e-01 5.5582052e-01],2.0,0.95898736,0.05026364326477051
259,[0.21642491 0.44418517 0.5087055  0.7704936 ],2.0,0.93695545,0.05026364326477051
259,[0.646199   0.2660523  0.750916   0.39485788],2.0,0.85897547,0.05026364326477051
259,[0.8743365  0.2267724  0.92357385 0.4382147 ],0.0,0.7652893,0.05026364326477051
260,[0.49750522 0.26289818 0.6538588  0.49525174],2.0,0.99869424,0.05563783645629883
260,[0.23482572 0.27401415 0.4355706  0.5153572 ],2.0,0.994825,0.05563783645629883
260,[0.04748803 0.27043483 0.1678442  0.46065983],2.0,0.9943751,0.05563783645629883
260,[0.14798653 0.24768871 0.24988359 0.42239553],2.0,0.9938957,0.05563783645629883
260,[0.37872937 0.26267785 0.45927778 0.3923009 ],2.0,0.9755661,0.05563783645629883
260,[0.0005765  0.28845248 0.11166696 0.55181694],2.0,0.95303404,0.05563783645629883
260,[0.19719435 0.45158014 0.5155735  0.83407426],2.0,0.9203824,0.05563783645629883
260,[0.644859   0.26569065 0.75028604 0.39557812],2.0,0.8698578,0.05563783645629883
260,[0.8741718  0.22559774 0.9239711  0.4375806 ],0.0,0.78550994,0.05563783645629883
260,[0.00814286 0.27584285 0.14879891 0.5088385 ],2.0,0.6163434,0.05563783645629883
260,[0.02868427 0.25216952 0.0465945  0.28793702],0.0,0.6120864,0.05563783645629883
261,[0.50077903 0.26343447 0.65308404 0.4937439 ],2.0,0.9979609,0.04937887191772461
261,[0.04968386 0.2684376  0.17033048 0.46260354],2.0,0.99569917,0.04937887191772461
261,[0.23349866 0.2721294  0.43951884 0.5113132 ],2.0,0.9937516,0.04937887191772461
261,[0.15312463 0.24916974 0.25108227 0.4195579 ],2.0,0.9907385,0.04937887191772461
261,[0.20626253 0.4379253  0.5071101  0.7673522 ],2.0,0.9732027,0.04937887191772461
261,[0.3817271  0.26275703 0.46014678 0.39190707],2.0,0.9167377,0.04937887191772461
261,[0.         0.28171438 0.11469218 0.5544726 ],2.0,0.8994382,0.04937887191772461
261,[0.64733315 0.26715142 0.75170004 0.3931901 ],2.0,0.87368816,0.04937887191772461
261,[0.87139356 0.23746732 0.92626464 0.4279025 ],0.0,0.85814285,0.04937887191772461
262,[0.5010896  0.25096655 0.6554177  0.48672664],2.0,0.9975075,0.04866743087768555
262,[0.05782433 0.26683357 0.1725239  0.45819005],2.0,0.9935171,0.04866743087768555
262,[0.15773772 0.24337643 0.2567093  0.41872507],2.0,0.99139524,0.04866743087768555
262,[0.23786345 0.27281058 0.43738893 0.5038835 ],2.0,0.9750593,0.04866743087768555
262,[0.         0.2725618  0.11713254 0.5682943 ],2.0,0.9680969,0.04866743087768555
262,[0.86962366 0.23598558 0.92438674 0.43121827],0.0,0.9531008,0.04866743087768555
262,[0.64985514 0.26532626 0.75578594 0.3907755 ],2.0,0.91912156,0.04866743087768555
262,[0.19575086 0.40457755 0.501001   0.78251344],2.0,0.8956006,0.04866743087768555
262,[0.388834   0.25956607 0.4626304  0.39134222],2.0,0.8556756,0.04866743087768555
262,[0.4720881  0.28973827 0.5065304  0.38149986],2.0,0.72850764,0.04866743087768555
262,[0.87196255 0.2622857  0.9245701  0.4399839 ],3.0,0.6162125,0.04866743087768555
262,[0.50380266 0.237008   0.5731343  0.35621402],2.0,0.6004474,0.04866743087768555
263,[0.5043711  0.25014874 0.65568537 0.48276535],2.0,0.997948,0.05194687843322754
263,[0.06073886 0.2658294  0.17639008 0.4597281 ],2.0,0.9938671,0.05194687843322754
263,[0.16131528 0.24673657 0.25939038 0.41998613],2.0,0.9937942,0.05194687843322754
263,[0.24085966 0.27097028 0.43504944 0.5023535 ],2.0,0.9787153,0.05194687843322754
263,[0.         0.27681902 0.11780742 0.56765544],2.0,0.9710171,0.05194687843322754
263,[0.6509232  0.26923203 0.75800675 0.3897882 ],2.0,0.96303004,0.05194687843322754
263,[0.86826426 0.23805192 0.92389375 0.42789462],0.0,0.92871255,0.05194687843322754
263,[0.19897434 0.40903956 0.49924824 0.780878  ],2.0,0.8996218,0.05194687843322754
263,[0.41310102 0.25886086 0.48191625 0.3957686 ],2.0,0.8841286,0.05194687843322754
263,[0.3915159  0.2616979  0.46582818 0.39334923],2.0,0.8281438,0.05194687843322754
263,[0.01577379 0.23723885 0.0348406  0.27561048],0.0,0.75782883,0.05194687843322754
263,[0.47392657 0.29103407 0.50756276 0.38143185],2.0,0.7407425,0.05194687843322754
264,[0.5053224  0.24721763 0.6524587  0.47672096],2.0,0.9975347,0.050290822982788086
264,[0.06474601 0.26212218 0.17734876 0.45760974],2.0,0.9929122,0.050290822982788086
264,[0.164334   0.24603985 0.26000845 0.4164492 ],2.0,0.9917857,0.050290822982788086
264,[0.         0.26482588 0.13311799 0.5805644 ],2.0,0.9916365,0.050290822982788086
264,[0.20067175 0.4137587  0.49876297 0.7639136 ],2.0,0.98061997,0.050290822982788086
264,[0.25546664 0.25593242 0.43748575 0.45145884],2.0,0.9725807,0.050290822982788086
264,[0.650548   0.26619804 0.75684094 0.38922387],2.0,0.9361602,0.050290822982788086
264,[0.41283262 0.2577013  0.48164558 0.39375392],2.0,0.9016224,0.050290822982788086
264,[0.8652301  0.24115586 0.92011356 0.4238513 ],0.0,0.88379914,0.050290822982788086
264,[0.39525887 0.26155657 0.46515545 0.3908571 ],2.0,0.8425157,0.050290822982788086
264,[0.73692155 0.2488194  0.7960185  0.36580843],2.0,0.6843147,0.050290822982788086
265,[0.505899   0.24763629 0.6525969  0.4764242 ],2.0,0.9969406,0.0487978458404541
265,[0.06499359 0.26225194 0.17743926 0.45771012],2.0,0.9931218,0.0487978458404541
265,[0.16439146 0.2463045  0.25997266 0.41669297],2.0,0.9921459,0.0487978458404541
265,[0.         0.26434588 0.13297956 0.5813794 ],2.0,0.9918712,0.0487978458404541
265,[0.19740424 0.41682157 0.49656656 0.7594608 ],2.0,0.9833919,0.0487978458404541
265,[0.2536157  0.25630826 0.43717924 0.45379817],2.0,0.97548264,0.0487978458404541
265,[0.6503226  0.2659515  0.75589377 0.38821673],2.0,0.93368816,0.0487978458404541
265,[0.4115555  0.25748125 0.48207983 0.39357302],2.0,0.9051913,0.0487978458404541
265,[0.86526436 0.23969452 0.9200912  0.42575127],0.0,0.8919069,0.0487978458404541
265,[0.39553353 0.26166925 0.46558657 0.39046314],2.0,0.8361135,0.0487978458404541
265,[0.73724705 0.24810728 0.79686254 0.3662326 ],2.0,0.68710846,0.0487978458404541
265,[0.01617843 0.2358283  0.03356776 0.27226484],0.0,0.60189056,0.0487978458404541
266,[0.5082151  0.24687016 0.651063   0.47148007],2.0,0.99682605,0.04972481727600098
266,[0.         0.26300752 0.13484931 0.58056784],2.0,0.9944024,0.04972481727600098
266,[0.07341421 0.26669452 0.18087906 0.4470121 ],2.0,0.99415696,0.04972481727600098
266,[0.1650087  0.24796559 0.26283997 0.4125331 ],2.0,0.99244493,0.04972481727600098
266,[0.2526861  0.25071648 0.441375   0.4488707 ],2.0,0.9803257,0.04972481727600098
266,[0.20198494 0.39544404 0.4889211  0.7804949 ],2.0,0.9739586,0.04972481727600098
266,[0.6511767  0.26667592 0.7597455  0.3863825 ],2.0,0.93765223,0.04972481727600098
266,[0.4122379  0.25644156 0.48090395 0.39016858],2.0,0.9321379,0.04972481727600098
266,[0.8624845  0.23544005 0.91543907 0.427839  ],0.0,0.8493336,0.04972481727600098
266,[0.01909125 0.23591974 0.03553167 0.26803687],0.0,0.6667214,0.04972481727600098
266,[0.737212   0.24719143 0.79844385 0.3657369 ],2.0,0.65639216,0.04972481727600098
267,[0.51460606 0.23992838 0.65461725 0.46698737],2.0,0.9975257,0.04954695701599121
267,[0.         0.26365906 0.13955866 0.5754508 ],2.0,0.99666715,0.04954695701599121
267,[0.17150664 0.24433896 0.2701913  0.4139476 ],2.0,0.9921025,0.04954695701599121
267,[0.08070911 0.2594443  0.18842174 0.44325733],2.0,0.9879152,0.04954695701599121
267,[0.18952467 0.39197445 0.49112892 0.7641368 ],2.0,0.98244005,0.04954695701599121
267,[0.2608611  0.24780472 0.44164371 0.43722987],2.0,0.9799869,0.04954695701599121
267,[0.6581267  0.2586589  0.76401293 0.3869576 ],2.0,0.9799476,0.04954695701599121
267,[0.41331297 0.25443035 0.483113   0.38619447],2.0,0.96300536,0.04954695701599121
267,[0.7439807  0.24773002 0.80451566 0.36562192],2.0,0.9020401,0.04954695701599121
267,[0.85356784 0.22627972 0.9131243  0.37710816],0.0,0.8297404,0.04954695701599121
267,[0.8613692  0.27570307 0.9160442  0.42828494],3.0,0.7156391,0.04954695701599121
267,[0.02107195 0.22785775 0.03744157 0.26100612],0.0,0.61845756,0.04954695701599121
268,[0.5122152  0.23612016 0.65485257 0.4618063 ],2.0,0.9967539,0.04945874214172363
268,[0.         0.2580781  0.14103031 0.5778784 ],2.0,0.99611396,0.04945874214172363
268,[0.17272012 0.24164434 0.27095196 0.4045115 ],2.0,0.9895181,0.04945874214172363
268,[0.08401781 0.2576532  0.19124624 0.43922225],2.0,0.985502,0.04945874214172363
268,[0.19144651 0.3819071  0.48796603 0.7719034 ],2.0,0.98022425,0.04945874214172363
268,[0.26696232 0.2444964  0.441668   0.43076372],2.0,0.9642279,0.04945874214172363
268,[0.66045475 0.25537276 0.76736844 0.3834563 ],2.0,0.9436056,0.04945874214172363
268,[0.414397   0.25152475 0.48277265 0.3854503 ],2.0,0.9165899,0.04945874214172363
268,[0.74452615 0.24649414 0.8063195  0.36090323],2.0,0.8848427,0.04945874214172363
268,[0.85626787 0.2319003  0.90767413 0.42406204],0.0,0.8257552,0.04945874214172363
269,[0.51066667 0.23424265 0.6562045  0.4606525 ],2.0,0.9961027,0.04807758331298828
269,[0.         0.25454944 0.14430985 0.577212  ],2.0,0.9943469,0.04807758331298828
269,[0.17404956 0.24158117 0.27146655 0.40458992],2.0,0.9859529,0.04807758331298828
269,[0.09259756 0.25399595 0.19329537 0.44332135],2.0,0.98399717,0.04807758331298828
269,[0.19309138 0.38244426 0.49056697 0.7677754 ],2.0,0.97898966,0.04807758331298828
269,[0.6617692  0.25564814 0.7679067  0.38128507],2.0,0.97218865,0.04807758331298828
269,[0.41618496 0.25108805 0.48668832 0.38640442],2.0,0.9542828,0.04807758331298828
269,[0.26601863 0.2426193  0.44344997 0.4318587 ],2.0,0.9514647,0.04807758331298828
269,[0.85519266 0.22937985 0.90564644 0.42508268],0.0,0.915361,0.04807758331298828
269,[0.74746287 0.24749836 0.80472624 0.361295  ],2.0,0.8921862,0.04807758331298828
269,[0.48689377 0.27639574 0.5222075  0.36556804],2.0,0.6800699,0.04807758331298828
270,[0.5110514  0.23391572 0.65598726 0.46114972],2.0,0.9963078,0.057875633239746094
270,[0.         0.25506198 0.14388564 0.5748247 ],2.0,0.99432236,0.057875633239746094
270,[0.17394173 0.24219377 0.27120128 0.40445942],2.0,0.98717153,0.057875633239746094
270,[0.19312923 0.38484973 0.49127698 0.76404124],2.0,0.9843093,0.057875633239746094
270,[0.0934442  0.25424975 0.19355303 0.44308096],2.0,0.98292184,0.057875633239746094
270,[0.6622028  0.25568643 0.76783353 0.38181826],2.0,0.97635335,0.057875633239746094
270,[0.4161112  0.25113732 0.48659143 0.38614547],2.0,0.95355695,0.057875633239746094
