0,[0.69831026 0.42052227 0.9093853  0.7465691 ],2.0,0.99560326,0.052802085876464844
270,[0.26528725 0.24209747 0.44320598 0.43178323],2.0,0.95325786,0.057875633239746094
270,[0.8555047  0.22906265 0.9058241  0.42468336],0.0,0.90209407,0.057875633239746094
270,[0.7478476  0.24706657 0.8042659  0.361912  ],2.0,0.89504236,0.057875633239746094
270,[0.48704082 0.27658513 0.52225655 0.36596063],2.0,0.6663001,0.057875633239746094
271,[0.5148926  0.23517022 0.65624535 0.4589719 ],2.0,0.99647963,0.05011320114135742
271,[0.        0.2527371 0.1484607 0.5790488],2.0,0.99143124,0.05011320114135742
271,[0.09944515 0.2550563  0.1947407  0.44084623],2.0,0.99012834,0.05011320114135742
271,[0.6634823  0.25825447 0.76770544 0.38166523],2.0,0.98722136,0.05011320114135742
271,[0.17763099 0.24254271 0.27435216 0.40514228],2.0,0.9806736,0.05011320114135742
271,[0.1902769  0.37559253 0.48917592 0.7721723 ],2.0,0.9660349,0.05011320114135742
271,[0.26589024 0.24266848 0.44373798 0.43234727],2.0,0.95170164,0.05011320114135742
271,[0.41959336 0.25289217 0.48241922 0.3857647 ],2.0,0.93063676,0.05011320114135742
271,[0.7458107  0.24581729 0.8079197  0.3590279 ],2.0,0.88558024,0.05011320114135742
271,[0.8566315  0.2314305  0.9055116  0.42248067],0.0,0.8469686,0.05011320114135742
271,[0.48708302 0.26999876 0.5293661  0.3788158 ],2.0,0.70083886,0.05011320114135742
271,[0.13040432 0.44141173 0.23210615 0.720683  ],2.0,0.6276564,0.05011320114135742
272,[0.10279049 0.2561265  0.20002545 0.43676654],2.0,0.99150014,0.04922223091125488
272,[0.51688796 0.2380529  0.6593278  0.45458746],2.0,0.9905719,0.04922223091125488
272,[0.         0.24801034 0.15555868 0.5442423 ],2.0,0.98125255,0.04922223091125488
272,[0.2664743  0.2371555  0.45051485 0.4363956 ],2.0,0.9788566,0.04922223091125488
272,[0.19030051 0.24126929 0.28374976 0.40191603],2.0,0.97858167,0.04922223091125488
272,[0.19302315 0.35364085 0.4827898  0.7234431 ],2.0,0.97823656,0.04922223091125488
272,[0.66524947 0.25795186 0.76588356 0.37647927],2.0,0.9708817,0.04922223091125488
272,[0.42800012 0.24011877 0.48658523 0.3762444 ],2.0,0.8979398,0.04922223091125488
272,[0.7483471  0.24551949 0.8075202  0.35817268],2.0,0.85854065,0.04922223091125488
272,[0.49200368 0.2807775  0.52899814 0.36501646],2.0,0.7306787,0.04922223091125488
272,[0.845194   0.21812546 0.8934889  0.37699187],0.0,0.7255298,0.04922223091125488
273,[0.10034974 0.24430735 0.20352618 0.42991292],2.0,0.9904502,0.050150394439697266
273,[0.26546377 0.23357151 0.45451367 0.42921668],2.0,0.98963577,0.050150394439697266
273,[0.19049823 0.3521747  0.48349345 0.71693486],2.0,0.9855802,0.050150394439697266
273,[0.19047637 0.2407084  0.28394756 0.39897472],2.0,0.9796161,0.050150394439697266
273,[0.         0.24658827 0.15878358 0.5458449 ],2.0,0.97868276,0.050150394439697266
273,[0.5154133  0.23740073 0.6599953  0.4547915 ],2.0,0.9751295,0.050150394439697266
273,[0.42733294 0.23978655 0.48832142 0.37623048],2.0,0.9256578,0.050150394439697266
273,[0.6716658  0.25696924 0.7744614  0.3786085 ],2.0,0.9044271,0.050150394439697266
273,[0.7593776  0.24113661 0.81501245 0.3595447 ],2.0,0.8286068,0.050150394439697266
273,[0.4921195  0.2779373  0.52823514 0.36722714],2.0,0.7270946,0.050150394439697266
273,[0.8446571  0.21843696 0.89522225 0.37539935],0.0,0.6808659,0.050150394439697266
273,[0.8461389  0.29493642 0.8982871  0.41975778],3.0,0.6389398,0.050150394439697266
274,[0.10079814 0.24155836 0.20609887 0.42679495],2.0,0.9913897,0.05226874351501465
274,[0.26631334 0.23038274 0.45593652 0.4328919 ],2.0,0.9887477,0.05226874351501465
274,[0.18860775 0.3545038  0.48022008 0.7090036 ],2.0,0.9872162,0.05226874351501465
274,[0.19320324 0.24107625 0.28734252 0.39662594],2.0,0.98556465,0.05226874351501465
274,[0.         0.24594027 0.16106373 0.54461664],2.0,0.98334384,0.05226874351501465
274,[0.52013457 0.22045192 0.67174876 0.45159122],2.0,0.9685512,0.05226874351501465
274,[0.49285418 0.27681935 0.530453   0.36681014],2.0,0.836474,0.05226874351501465
274,[0.6815655  0.25625363 0.7661551  0.37796298],2.0,0.8257714,0.05226874351501465
274,[0.4311714  0.24132228 0.48580757 0.37511277],2.0,0.82369745,0.05226874351501465
274,[0.7584818  0.24007237 0.8150478  0.35709912],2.0,0.8174891,0.05226874351501465
274,[0.13175903 0.43375906 0.22929318 0.7294084 ],2.0,0.7049848,0.05226874351501465
274,[0.8447849  0.21958011 0.8965967  0.38022906],0.0,0.65770036,0.05226874351501465
274,[0.         0.21441936 0.16312659 0.70585155],2.0,0.6168276,0.05226874351501465
275,[0.10070422 0.24181463 0.20581204 0.42678082],2.0,0.992342,0.05337190628051758
275,[0.26667392 0.23096228 0.45568544 0.43322057],2.0,0.9871819,0.05337190628051758
275,[0.18891104 0.35420367 0.47959465 0.70858145],2.0,0.9865257,0.05337190628051758
275,[0.19308238 0.24134156 0.28770375 0.396107  ],2.0,0.9857563,0.05337190628051758
275,[0.         0.24587795 0.1616584  0.5446627 ],2.0,0.97995234,0.05337190628051758
275,[0.52003837 0.22034353 0.6719636  0.45220453],2.0,0.9651989,0.05337190628051758
275,[0.67400056 0.25753307 0.7740056  0.37829036],2.0,0.84844124,0.05337190628051758
275,[0.43073198 0.24117345 0.4860591  0.3754105 ],2.0,0.83572334,0.05337190628051758
275,[0.75807226 0.23977382 0.8147404  0.3574675 ],2.0,0.8351416,0.05337190628051758
275,[0.49312565 0.27691728 0.5305347  0.36659157],2.0,0.8306175,0.05337190628051758
275,[0.8447664  0.21713075 0.8965589  0.3813018 ],0.0,0.70090854,0.05337190628051758
275,[0.13288948 0.42896432 0.2273185  0.733424  ],2.0,0.67867976,0.05337190628051758
275,[0.84625274 0.25038826 0.8973407  0.4023326 ],3.0,0.63326085,0.05337190628051758
276,[0.11210874 0.24194595 0.20920986 0.4235606 ],2.0,0.9942083,0.0483400821685791
276,[0.2652166  0.23128891 0.46041667 0.4330076 ],2.0,0.9921176,0.0483400821685791
276,[0.5239098  0.21983707 0.6687728  0.44561535],2.0,0.9855313,0.0483400821685791
276,[0.19314556 0.34801245 0.47797906 0.70573163],2.0,0.9823365,0.0483400821685791
276,[0.19850446 0.24238199 0.29075792 0.3935398 ],2.0,0.9817285,0.0483400821685791
276,[0.         0.24655138 0.1622849  0.53927565],2.0,0.94957143,0.0483400821685791
276,[0.6772042  0.26051813 0.77899045 0.37332153],2.0,0.8635865,0.0483400821685791
276,[0.8431675  0.21712741 0.89468116 0.38224044],0.0,0.79579824,0.0483400821685791
276,[0.43340158 0.23979361 0.4831298  0.37531424],2.0,0.73946005,0.0483400821685791
276,[0.4912614  0.26420996 0.5345366  0.37642446],2.0,0.7384515,0.0483400821685791
276,[0.7487556  0.24900904 0.80123603 0.3500019 ],2.0,0.7330941,0.0483400821685791
276,[0.46055618 0.25286785 0.5066275  0.3818157 ],2.0,0.71488017,0.0483400821685791
276,[0.         0.20569134 0.16660114 0.72815967],2.0,0.63147897,0.0483400821685791
276,[0.75994664 0.23946379 0.8117135  0.3519919 ],2.0,0.6267138,0.0483400821685791
276,[0.14648925 0.4353795  0.23811375 0.7269913 ],2.0,0.6021279,0.0483400821685791
277,[0.11879444 0.2380974  0.21251225 0.42345175],2.0,0.9941923,0.049372196197509766
277,[0.26811224 0.22849149 0.46053267 0.43598855],2.0,0.99176466,0.049372196197509766
277,[0.17988887 0.3617862  0.47764316 0.69994575],2.0,0.9911624,0.049372196197509766
277,[0.5241767  0.21793588 0.66973233 0.44011456],2.0,0.9873788,0.049372196197509766
277,[0.1973159  0.24649808 0.2988278  0.39171895],2.0,0.98703015,0.049372196197509766
277,[0.         0.23950893 0.1709916  0.5402741 ],2.0,0.9633685,0.049372196197509766
277,[0.68015194 0.24588081 0.76606464 0.37177268],2.0,0.8907841,0.049372196197509766
277,[0.49147388 0.26654375 0.5361795  0.37435406],2.0,0.8716022,0.049372196197509766
277,[0.84195083 0.2209557  0.89505035 0.37327066],0.0,0.8678303,0.049372196197509766
277,[0.7597472  0.23913    0.81433374 0.3533272 ],2.0,0.76653814,0.049372196197509766
277,[0.4342363  0.23950729 0.48538566 0.37524524],2.0,0.7478162,0.049372196197509766
277,[0.45840687 0.25432238 0.508976   0.3814421 ],2.0,0.7450974,0.049372196197509766
277,[0.8438789  0.25309688 0.8939082  0.3998937 ],3.0,0.60961413,0.049372196197509766
278,[0.12144071 0.23758161 0.21687397 0.42364764],2.0,0.9937935,0.048996925354003906
278,[0.2737622  0.22775173 0.46191922 0.44126713],2.0,0.9912538,0.048996925354003906
278,[0.5256141  0.21988732 0.66889197 0.43979335],2.0,0.9908232,0.048996925354003906
278,[0.18376648 0.36252275 0.47020525 0.6977676 ],2.0,0.9906059,0.048996925354003906
278,[0.20537809 0.24124154 0.2989588  0.39699748],2.0,0.9831146,0.048996925354003906
278,[0.         0.24109076 0.17225933 0.5381674 ],2.0,0.98133564,0.048996925354003906
278,[0.8399123  0.21724893 0.8926722  0.3794437 ],0.0,0.9123505,0.048996925354003906
278,[0.68313414 0.25490856 0.76982576 0.37618613],2.0,0.8950833,0.048996925354003906
278,[0.45636538 0.2527044  0.511795   0.38356134],2.0,0.87392163,0.048996925354003906
278,[0.7602028  0.2433355  0.81600875 0.34918857],2.0,0.81856257,0.048996925354003906
278,[0.84232616 0.24986625 0.8915062  0.40616518],3.0,0.71740425,0.048996925354003906
279,[0.12367117 0.23528193 0.22086522 0.42095554],2.0,0.99392474,0.0538938045501709
279,[0.18617067 0.35799277 0.46580604 0.6953938 ],2.0,0.99292684,0.0538938045501709
279,[0.28636226 0.22722462 0.4730161  0.4331937 ],2.0,0.9912,0.0538938045501709
279,[0.5263708  0.21847445 0.66790754 0.43557447],2.0,0.9807373,0.0538938045501709
279,[0.20662755 0.24110714 0.29869646 0.39436743],2.0,0.97721577,0.0538938045501709
279,[0.         0.23712626 0.1727339  0.53921247],2.0,0.95543635,0.0538938045501709
279,[0.4568112  0.24858159 0.50833106 0.3866437 ],2.0,0.89182603,0.0538938045501709
279,[0.6841184  0.2471089  0.7680751  0.37022546],2.0,0.88708824,0.0538938045501709
279,[0.8405511  0.2157099  0.8901518  0.37813744],0.0,0.8864634,0.0538938045501709
279,[0.76021    0.24158682 0.81571394 0.34638387],2.0,0.82201093,0.0538938045501709
279,[0.84033304 0.25591233 0.88854903 0.40360275],3.0,0.7640804,0.0538938045501709
279,[0.493592   0.2625895  0.53651905 0.37553525],2.0,0.6871179,0.0538938045501709
280,[0.12382875 0.2355012  0.22072606 0.4211764 ],2.0,0.9938726,0.05623340606689453
280,[0.18861265 0.35736373 0.4651677  0.6942427 ],2.0,0.99267566,0.05623340606689453
280,[0.2867411  0.22721612 0.47257134 0.43303782],2.0,0.99071527,0.05623340606689453
280,[0.20630318 0.24078844 0.29888648 0.39440662],2.0,0.9809631,0.05623340606689453
280,[0.5267207  0.21919116 0.6675015  0.43554297],2.0,0.97744435,0.05623340606689453
280,[0.         0.23674165 0.17254192 0.5386175 ],2.0,0.9594086,0.05623340606689453
280,[0.6836317  0.24798304 0.76828057 0.36981332],2.0,0.887244,0.05623340606689453
280,[0.83988863 0.21737418 0.8905154  0.3772997 ],0.0,0.8861728,0.05623340606689453
280,[0.45676282 0.24857113 0.5085563  0.38646814],2.0,0.8841689,0.05623340606689453
280,[0.76012015 0.24245556 0.81610525 0.34677166],2.0,0.827566,0.05623340606689453
280,[0.8397815  0.253941   0.8889289  0.40456074],3.0,0.76974505,0.05623340606689453
280,[0.4933093  0.26197335 0.5364739  0.37597397],2.0,0.6960751,0.05623340606689453
281,[0.18653154 0.35293734 0.46513635 0.68938696],2.0,0.9929623,0.049968719482421875
281,[0.28896356 0.2266473  0.47111613 0.43601042],2.0,0.9915276,0.049968719482421875
281,[0.12653235 0.23784441 0.22320622 0.4211198 ],2.0,0.9887104,0.049968719482421875
281,[0.20774516 0.24056995 0.29914084 0.39765877],2.0,0.9765503,0.049968719482421875
281,[0.5277133  0.21672699 0.6666076  0.43349054],2.0,0.97615534,0.049968719482421875
281,[0.         0.23717928 0.17424765 0.53667617],2.0,0.95922285,0.049968719482421875
281,[0.45388478 0.24661821 0.51137364 0.38754058],2.0,0.93010294,0.049968719482421875
281,[0.8379442  0.21549284 0.89055854 0.3777637 ],0.0,0.88527536,0.049968719482421875
281,[0.6838274  0.24761325 0.76635945 0.36910987],2.0,0.8228434,0.049968719482421875
281,[0.83776563 0.25771472 0.8879209  0.40438268],3.0,0.81076664,0.049968719482421875
281,[0.7616884  0.24138081 0.8158726  0.34867716],2.0,0.69180644,0.049968719482421875
282,[0.18678506 0.34900844 0.45941502 0.6899718 ],2.0,0.995646,0.05171847343444824
282,[0.28796163 0.22332066 0.4806572  0.44333446],2.0,0.9930959,0.05171847343444824
282,[0.13224643 0.23498604 0.22486544 0.4153361 ],2.0,0.9897743,0.05171847343444824
282,[0.52753675 0.22196384 0.66693425 0.43144387],2.0,0.9826222,0.05171847343444824
282,[0.20992744 0.2384121  0.29999053 0.40296048],2.0,0.96389526,0.05171847343444824
282,[0.00254717 0.23970501 0.19036195 0.53414035],2.0,0.93781227,0.05171847343444824
282,[0.833517   0.24970935 0.8838236  0.40211874],3.0,0.90605944,0.05171847343444824
282,[0.45757657 0.24107099 0.51251006 0.37376815],2.0,0.8988649,0.05171847343444824
282,[0.83193016 0.21003306 0.88727415 0.38908112],0.0,0.89078575,0.05171847343444824
282,[0.68819505 0.24968588 0.7670222  0.36736608],2.0,0.8878555,0.05171847343444824
282,[0.7628318  0.24171534 0.8170438  0.3440306 ],2.0,0.785307,0.05171847343444824
283,[0.18936218 0.3452522  0.45576835 0.6911224 ],2.0,0.9957511,0.050684213638305664
283,[0.1345915  0.23344034 0.2254559  0.4157498 ],2.0,0.9926201,0.050684213638305664
283,[0.28971753 0.22249529 0.48032716 0.44452742],2.0,0.98741233,0.050684213638305664
283,[0.5273314 0.2212694 0.6672662 0.4302322],2.0,0.9805653,0.050684213638305664
283,[2.3295730e-04 2.3654497e-01 1.9168714e-01 5.3303546e-01],2.0,0.9701336,0.050684213638305664
283,[0.2107335  0.24602091 0.2997612  0.38885772],2.0,0.96873826,0.050684213638305664
283,[0.45585483 0.24043599 0.51611495 0.37385777],2.0,0.93507147,0.050684213638305664
283,[0.83226085 0.21176586 0.8862461  0.38710353],0.0,0.862009,0.050684213638305664
283,[0.83301586 0.24787253 0.8836517  0.40411294],3.0,0.8142753,0.050684213638305664
283,[0.6887675  0.24874546 0.76788944 0.36800686],2.0,0.77920914,0.050684213638305664
283,[0.76104665 0.24263306 0.81712985 0.34378016],2.0,0.72296107,0.050684213638305664
284,[0.18461657 0.34569806 0.45644283 0.68495005],2.0,0.99544686,0.05084562301635742
284,[0.13821578 0.23210377 0.22416449 0.41567302],2.0,0.9921378,0.05084562301635742
284,[0.29348642 0.22221592 0.48162663 0.4457871 ],2.0,0.98795897,0.05084562301635742
284,[0.52871615 0.22179216 0.66573197 0.42914468],2.0,0.9724914,0.05084562301635742
284,[0.         0.23759939 0.19326843 0.53348076],2.0,0.95810646,0.05084562301635742
284,[0.21572044 0.24761531 0.30106875 0.38629237],2.0,0.93465084,0.05084562301635742
284,[0.8289494  0.21529369 0.8831741  0.38173783],0.0,0.8732829,0.05084562301635742
284,[0.45487878 0.23894858 0.51436144 0.37499392],2.0,0.84582525,0.05084562301635742
284,[0.6910414  0.25024173 0.7698545  0.3665255 ],2.0,0.80441856,0.05084562301635742
284,[0.83098257 0.24493164 0.8813652  0.4028263 ],3.0,0.74592364,0.05084562301635742
284,[0.76061046 0.24107496 0.8173139  0.34305212],2.0,0.71039474,0.05084562301635742
285,[0.18655525 0.34519064 0.4555483  0.6853311 ],2.0,0.99567705,0.051331281661987305
285,[0.13822788 0.23209438 0.22444856 0.41610572],2.0,0.99180984,0.051331281661987305
285,[0.29376698 0.22146967 0.48087382 0.44576517],2.0,0.9881094,0.051331281661987305
285,[0.5287371  0.22221021 0.6655193  0.42935926],2.0,0.9711724,0.051331281661987305
285,[0.         0.23762128 0.19242518 0.5333946 ],2.0,0.95886534,0.051331281661987305
285,[0.21633637 0.2478247  0.30046576 0.38610902],2.0,0.9414517,0.051331281661987305
285,[0.82906836 0.21399677 0.8831697  0.38221717],0.0,0.89322543,0.051331281661987305
285,[0.45507985 0.2393364  0.5157389  0.37459812],2.0,0.85437506,0.051331281661987305
285,[0.6909459  0.25004002 0.7695233  0.36656228],2.0,0.8012462,0.051331281661987305
285,[0.8314     0.2463638  0.88114446 0.4020502 ],3.0,0.7081089,0.051331281661987305
285,[0.76050526 0.24103354 0.81654054 0.3439987 ],2.0,0.6696256,0.051331281661987305
286,[0.18552443 0.34148636 0.45168123 0.68731225],2.0,0.9938794,0.055169105529785156
286,[0.1396788  0.23103309 0.22567615 0.4149673 ],2.0,0.9922921,0.055169105529785156
286,[0.29175752 0.21526258 0.47819662 0.45199645],2.0,0.984544,0.055169105529785156
286,[0.53172976 0.22243935 0.6638661  0.42738974],2.0,0.9641684,0.055169105529785156
286,[0.22340614 0.24559496 0.30669945 0.3625909 ],2.0,0.9574817,0.055169105529785156
286,[0.00121705 0.23834164 0.19287395 0.5320436 ],2.0,0.9561593,0.055169105529785156
286,[0.45575485 0.23896134 0.5136864  0.37403047],2.0,0.8827314,0.055169105529785156
286,[0.8262705  0.22064579 0.88171464 0.37536353],0.0,0.8462659,0.055169105529785156
286,[0.6921342  0.25064954 0.7703541  0.36580613],2.0,0.7172388,0.055169105529785156
286,[0.758162   0.24349338 0.8161726  0.34334016],2.0,0.6346271,0.055169105529785156
287,[0.19405177 0.31291255 0.44735613 0.6642493 ],2.0,0.9903207,0.05057787895202637
287,[0.29536596 0.20801188 0.47307518 0.4552667 ],2.0,0.9856567,0.05057787895202637
287,[0.14977506 0.23037013 0.23466104 0.41442022],2.0,0.9824784,0.05057787895202637
287,[0.22776106 0.24684644 0.3072733  0.35556078],2.0,0.98222727,0.05057787895202637
287,[0.00446628 0.22559147 0.20115082 0.4966259 ],2.0,0.9819577,0.05057787895202637
287,[0.53313273 0.2227098  0.66268605 0.42460117],2.0,0.9795411,0.05057787895202637
287,[0.45397612 0.23712698 0.5109759  0.3769246 ],2.0,0.90952355,0.05057787895202637
287,[0.8267548  0.26431638 0.8784038  0.39689487],3.0,0.86420816,0.05057787895202637
287,[0.439387   0.24757126 0.48956826 0.40223727],2.0,0.86108327,0.05057787895202637
287,[0.82169616 0.2176579  0.87700903 0.37398234],0.0,0.8050817,0.05057787895202637
287,[0.6949444  0.24786803 0.7709993  0.36607203],2.0,0.77472156,0.05057787895202637
287,[0.75948167 0.24040988 0.8149555  0.34522942],2.0,0.6285857,0.05057787895202637
288,[0.1925479  0.30568516 0.44536525 0.67018664],2.0,0.9906287,0.049807071685791016
288,[0.00516962 0.21948028 0.20340574 0.5005449 ],2.0,0.98973244,0.049807071685791016
288,[0.53236145 0.22444624 0.66238433 0.42391455],2.0,0.9845265,0.049807071685791016
288,[0.2998451  0.20454186 0.47082257 0.4531374 ],2.0,0.98422384,0.049807071685791016
288,[0.15284598 0.22898318 0.23535585 0.41427773],2.0,0.97254705,0.049807071685791016
288,[0.22993937 0.245933   0.30700925 0.34505427],2.0,0.9691005,0.049807071685791016
288,[0.4525356  0.2333497  0.51157075 0.37858564],2.0,0.9271358,0.049807071685791016
288,[0.6952168 0.2466064 0.7729707 0.3657059],2.0,0.8095652,0.049807071685791016
288,[0.4399759  0.24736547 0.48955896 0.40027392],2.0,0.8027793,0.049807071685791016
288,[0.8244243  0.25253946 0.8724833  0.3961454 ],3.0,0.7667977,0.049807071685791016
288,[0.7617324  0.2390427  0.8136923  0.33865052],2.0,0.6342518,0.049807071685791016
289,[0.19328927 0.3058918  0.44509363 0.66267484],2.0,0.98906416,0.049201250076293945
289,[0.00575829 0.21943097 0.2063599  0.4880759 ],2.0,0.98730713,0.049201250076293945
289,[0.53425956 0.21979159 0.66180146 0.4184115 ],2.0,0.9828272,0.049201250076293945
289,[0.30130464 0.20114242 0.4685744  0.45764613],2.0,0.97808,0.049201250076293945
289,[0.15856396 0.22312564 0.23641737 0.4201395 ],2.0,0.9582447,0.049201250076293945
289,[0.23300534 0.24428725 0.30720717 0.34082425],2.0,0.9296805,0.049201250076293945
289,[0.45473683 0.23304276 0.512141   0.37510377],2.0,0.9111056,0.049201250076293945
289,[0.4483012  0.23872983 0.49975836 0.39873075],2.0,0.8775878,0.049201250076293945
289,[0.6964237  0.243265   0.77377194 0.36542162],2.0,0.7862415,0.049201250076293945
289,[0.82043713 0.21047139 0.87341243 0.3872701 ],3.0,0.7663514,0.049201250076293945
290,[0.19074339 0.3063488  0.44696832 0.661837  ],2.0,0.9893271,0.05388760566711426
290,[0.00596002 0.2190991  0.20684847 0.48841769],2.0,0.9866681,0.05388760566711426
290,[0.30114967 0.20082265 0.4686247  0.4580176 ],2.0,0.9791634,0.05388760566711426
290,[0.5343151  0.21983123 0.66163445 0.4182279 ],2.0,0.9789215,0.05388760566711426
290,[0.15852249 0.22318926 0.23610547 0.4198912 ],2.0,0.95917124,0.05388760566711426
290,[0.23230179 0.24383807 0.3073673  0.3419962 ],2.0,0.9397895,0.05388760566711426
290,[0.45465177 0.23260668 0.5123955  0.37555352],2.0,0.9120558,0.05388760566711426
290,[0.44819632 0.23910868 0.4997767  0.39885873],2.0,0.8858333,0.05388760566711426
290,[0.6966086  0.24532267 0.77428323 0.3659759 ],2.0,0.8446126,0.05388760566711426
290,[0.8243934  0.2526225  0.8724575  0.39587724],3.0,0.77341104,0.05388760566711426
290,[0.8147092  0.21479994 0.86808026 0.38002175],3.0,0.6065125,0.05388760566711426
291,[0.19253726 0.30458176 0.44414765 0.65907496],2.0,0.99099267,0.04903912544250488
291,[0.5342007  0.21963117 0.6615756  0.41624907],2.0,0.9825664,0.04903912544250488
291,[0.2994078  0.19919167 0.4686174  0.45719266],2.0,0.97887534,0.04903912544250488
291,[0.00942972 0.21671432 0.20630267 0.49559146],2.0,0.97880983,0.04903912544250488
291,[0.15951188 0.22099942 0.23682348 0.4285078 ],2.0,0.96651995,0.04903912544250488
291,[0.4561638  0.2289789  0.5108129  0.38003835],2.0,0.91867375,0.04903912544250488
291,[0.23308268 0.24421836 0.3083689  0.33861536],2.0,0.86021763,0.04903912544250488
291,[0.8127505  0.21557596 0.8676744  0.38244548],3.0,0.8473939,0.04903912544250488
291,[0.6980882  0.2445443  0.7720427  0.36399326],2.0,0.8431985,0.04903912544250488
291,[0.43898237 0.24638999 0.49020648 0.39719516],2.0,0.76579076,0.04903912544250488
292,[0.19498284 0.29846734 0.44107604 0.65129316],2.0,0.992991,0.051133155822753906
292,[0.53392726 0.21961844 0.6626013  0.4137023 ],2.0,0.9788683,0.051133155822753906
292,[0.010717   0.21321721 0.20987561 0.48668802],2.0,0.9758439,0.051133155822753906
292,[0.3023917  0.1978657  0.4661162  0.45380738],2.0,0.97441304,0.051133155822753906
292,[0.16205843 0.21621403 0.23697649 0.43178502],2.0,0.9534795,0.051133155822753906
292,[0.45227563 0.22686765 0.50973827 0.3801922 ],2.0,0.948662,0.051133155822753906
292,[0.8163497 0.2021167 0.8597887 0.3411987],0.0,0.8433473,0.051133155822753906
292,[0.81231004 0.25902689 0.85906583 0.3881114 ],3.0,0.805082,0.051133155822753906
292,[0.43638694 0.2257973  0.4940437  0.3857184 ],2.0,0.62735426,0.051133155822753906
293,[0.2004337  0.28994244 0.43507168 0.66179305],2.0,0.9924046,0.05477738380432129
293,[0.5343121  0.2195249  0.6627215  0.41323298],2.0,0.98215586,0.05477738380432129
293,[0.30537814 0.19812869 0.46537125 0.4539284 ],2.0,0.9687513,0.05477738380432129
293,[0.01288261 0.21126427 0.20941535 0.48363197],2.0,0.96573603,0.05477738380432129
293,[0.4504482  0.22562301 0.51050055 0.3842858 ],2.0,0.95981437,0.05477738380432129
293,[0.16405308 0.21770003 0.23881787 0.42730024],2.0,0.9533482,0.05477738380432129
293,[0.80847806 0.26319104 0.85623366 0.38770497],3.0,0.7669277,0.05477738380432129
293,[0.81476206 0.20179303 0.8583202  0.34075487],0.0,0.7606993,0.05477738380432129
294,[0.19906503 0.28479135 0.437397   0.6550997 ],2.0,0.9931539,0.049877166748046875
294,[0.01634247 0.20941398 0.21386856 0.4799131 ],2.0,0.984234,0.049877166748046875
294,[0.53420913 0.22096214 0.66289437 0.41082224],2.0,0.98255455,0.049877166748046875
294,[0.30738193 0.19629297 0.46450925 0.45221016],2.0,0.9747245,0.049877166748046875
294,[0.4484099  0.2254397  0.51029897 0.38276306],2.0,0.9662153,0.049877166748046875
294,[0.17293444 0.2201509  0.24066886 0.38358527],2.0,0.91911554,0.049877166748046875
294,[0.8169368  0.19905156 0.85637766 0.3439027 ],0.0,0.8394472,0.049877166748046875
294,[0.70092475 0.24560525 0.77342916 0.35681784],2.0,0.68844914,0.049877166748046875
295,[0.19857204 0.28512216 0.437975   0.65608126],2.0,0.99415135,0.048749446868896484
295,[0.01646803 0.20981152 0.21423876 0.47831827],2.0,0.9861646,0.048749446868896484
295,[0.53441936 0.22101118 0.6626136  0.41071594],2.0,0.9799129,0.048749446868896484
295,[0.30705118 0.19604781 0.46479803 0.4523131 ],2.0,0.97577536,0.048749446868896484
295,[0.44803894 0.225095   0.5099768  0.38341102],2.0,0.9674692,0.048749446868896484
295,[0.16454506 0.21540892 0.24232426 0.43436116],2.0,0.9017106,0.048749446868896484
295,[0.81664187 0.19945124 0.85629135 0.34224913],0.0,0.82828885,0.048749446868896484
295,[0.7006771  0.24473856 0.7729885  0.35624346],2.0,0.67411345,0.048749446868896484
